county,precinct,office,district,seats,party,candidate,votes
Madison,0056 FALL CREEK 02,Registered Voters,,,,,1262
Madison,0057 FALL CREEK 03,Registered Voters,,,,,1700
Madison,0058 FALL CREEK 04,Registered Voters,,,,,960
Madison,0059 FALL CREEK 05,Registered Voters,,,,,828
Madison,0060 FALL CREEK 06,Registered Voters,,,,,1617
Madison,0061 FALL CREEK 07,Registered Voters,,,,,1164
Madison,0062 FALL CREEK 08,Registered Voters,,,,,1109
Madison,0063 FALL CREEK 09,Registered Voters,,,,,4
Madison,0064 FALL CREEK 10,Registered Voters,,,,,137
Madison,0065 GREEN 1,Registered Voters,,,,,837
Madison,0066 GREEN 2,Registered Voters,,,,,1520
Madison,0067 GREEN 3,Registered Voters,,,,,2665
Madison,0068 GREEN 4,Registered Voters,,,,,1381
Madison,0069 GREEN 5,Registered Voters,,,,,120
Madison,0070 JACKSON 1,Registered Voters,,,,,1445
Madison,0071 LAFAYETTE 1,Registered Voters,,,,,1008
Madison,0072 LAFAYETTE 2,Registered Voters,,,,,1038
Madison,0073 LAFAYETTE 3,Registered Voters,,,,,776
Madison,0074 LAFAYETTE 4,Registered Voters,,,,,793
Madison,0075 MONROE 1,Registered Voters,,,,,673
Madison,0076 MONROE 2,Registered Voters,,,,,756
Madison,0077 MONROE 3,Registered Voters,,,,,707
Madison,0078 MONROE 4,Registered Voters,,,,,584
Madison,0079 MONROE 5,Registered Voters,,,,,546
Madison,0080 MONROE 6,Registered Voters,,,,,704
Madison,0081 MONROE 7,Registered Voters,,,,,906
Madison,0082 MONROE 8,Registered Voters,,,,,1164
Madison,0083 PIPE CREEK 01,Registered Voters,,,,,948
Madison,0084 PIPE CREEK 02,Registered Voters,,,,,559
Madison,0085 PIPE CREEK 03,Registered Voters,,,,,606
Madison,0086 PIPE CREEK 04,Registered Voters,,,,,1050
Madison,0087 PIPE CREEK 05,Registered Voters,,,,,370
Madison,0088 PIPE CREEK 06,Registered Voters,,,,,789
Madison,0089 PIPE CREEK 07,Registered Voters,,,,,527
Madison,0090 PIPE CREEK 08,Registered Voters,,,,,554
Madison,0091 PIPE CREEK 09,Registered Voters,,,,,582
Madison,0092 PIPE CREEK 10,Registered Voters,,,,,825
Madison,0093 PIPE CREEK 11,Registered Voters,,,,,799
Madison,0094 PIPE CREEK 12,Registered Voters,,,,,819
Madison,0095 RICHLAND 1,Registered Voters,,,,,383
Madison,0096 RICHLAND 2,Registered Voters,,,,,921
Madison,0097 RICHLAND 3,Registered Voters,,,,,1073
Madison,0098 RICHLAND 4,Registered Voters,,,,,612
Madison,0099 RICHLAND 5,Registered Voters,,,,,386
Madison,0100 RICHLAND 6,Registered Voters,,,,,504
Madison,0101 STONY CREEK 1,Registered Voters,,,,,893
Madison,0102 STONY CREEK 2,Registered Voters,,,,,1279
Madison,0103 STONY CREEK 3,Registered Voters,,,,,851
Madison,0104 UNION 1,Registered Voters,,,,,776
Madison,0105 UNION 2,Registered Voters,,,,,873
Madison,0106 UNION 3,Registered Voters,,,,,763
Madison,0107 UNION 4,Registered Voters,,,,,905
Madison,0108 UNION 5,Registered Voters,,,,,992
Madison,0109 UNION 6,Registered Voters,,,,,898
Madison,0110 UNION 7,Registered Voters,,,,,1032
Madison,0111 UNION 8,Registered Voters,,,,,604
Madison,0112 VAN BUREN 1,Registered Voters,,,,,1202
Madison,0001 ADAMS 1,Ballots Cast,,,,,699
Madison,0002 ADAMS 2,Ballots Cast,,,,,800
Madison,0003 ADAMS 3,Ballots Cast,,,,,1
Madison,0004 ADAMS 4,Ballots Cast,,,,,680
Madison,0005 ANDERSON 1-1,Ballots Cast,,,,,401
Madison,0006 ANDERSON 1-2,Ballots Cast,,,,,631
Madison,0007 ANDERSON 1-3,Ballots Cast,,,,,400
Madison,0008 ANDERSON 1-4,Ballots Cast,,,,,312
Madison,0009 ANDERSON 1-5,Ballots Cast,,,,,693
Madison,0010 ANDERSON 1-6,Ballots Cast,,,,,439
Madison,0011 ANDERSON 1-7,Ballots Cast,,,,,658
Madison,0012 ANDERSON 2-1,Ballots Cast,,,,,353
Madison,0013 ANDERSON 2-2,Ballots Cast,,,,,178
Madison,0014 ANDERSON 2-3,Ballots Cast,,,,,233
Madison,0015 ANDERSON 2-4,Ballots Cast,,,,,317
Madison,0016 ANDERSON 2-5,Ballots Cast,,,,,182
Madison,0017 ANDERSON 2-6,Ballots Cast,,,,,355
Madison,0018 ANDERSON 2-7,Ballots Cast,,,,,340
Madison,0019 ANDERSON 2-8,Ballots Cast,,,,,320
Madison,0020 ANDERSON 3-1,Ballots Cast,,,,,502
Madison,0021 ANDERSON 3-2,Ballots Cast,,,,,609
Madison,0022 ANDERSON 3-3,Ballots Cast,,,,,567
Madison,0023 ANDERSON 3-4,Ballots Cast,,,,,485
Madison,0024 ANDERSON 3-5,Ballots Cast,,,,,435
Madison,0025 ANDERSON 3-6,Ballots Cast,,,,,612
Madison,0026 ANDERSON 3-7,Ballots Cast,,,,,623
Madison,0027 ANDERSON 3-8,Ballots Cast,,,,,740
Madison,0028 ANDERSON 3-9,Ballots Cast,,,,,513
Madison,0029 ANDERSON 4-1,Ballots Cast,,,,,469
Madison,0030 ANDERSON 4-4,Ballots Cast,,,,,343
Madison,0031 ANDERSON 4-3,Ballots Cast,,,,,288
Madison,0032 ANDERSON 4-4,Ballots Cast,,,,,496
Madison,0033 ANDERSON 4-5,Ballots Cast,,,,,206
Madison,0034 ANDERSON 4-6,Ballots Cast,,,,,174
Madison,0035 ANDERSON 4-7,Ballots Cast,,,,,428
Madison,0036 ANDERSON 5-1,Ballots Cast,,,,,443
Madison,0037 ANDERSON 5-2,Ballots Cast,,,,,511
Madison,0038 ANDERSON 5-3,Ballots Cast,,,,,737
Madison,0039 ANDERSON 5-4,Ballots Cast,,,,,533
Madison,0040 ANDERSON 5-5,Ballots Cast,,,,,382
Madison,0041 ANDERSON 5-6,Ballots Cast,,,,,792
Madison,0042 ANDERSON 6-1,Ballots Cast,,,,,417
Madison,0043 ANDERSON 6-2,Ballots Cast,,,,,239
Madison,0044 ANDERSON 6-3,Ballots Cast,,,,,300
Madison,0045 ANDERSON 6-4,Ballots Cast,,,,,279
Madison,0046 ANDERSON 6-5,Ballots Cast,,,,,311
Madison,0047 ANDERSON 6-6,Ballots Cast,,,,,325
Madison,0048 ANDERSON 6-7,Ballots Cast,,,,,230
Madison,0049 ANDERSON TWP 1,Ballots Cast,,,,,125
Madison,0050 ANDERSON TWP 2,Ballots Cast,,,,,466
Madison,0051 ANDERSON TWP 3,Ballots Cast,,,,,840
Madison,0052 BOONE 1,Ballots Cast,,,,,345
Madison,0053 DUCK CREEK 1,Ballots Cast,,,,,250
Madison,0054 DUCK CREEK 2,Ballots Cast,,,,,52
Madison,0055 FALL CREEK 01,Ballots Cast,,,,,563
Madison,0056 FALL CREEK 02,Ballots Cast,,,,,915
Madison,0057 FALL CREEK 03,Ballots Cast,,,,,1241
Madison,0058 FALL CREEK 04,Ballots Cast,,,,,657
Madison,0059 FALL CREEK 05,Ballots Cast,,,,,554
Madison,0060 FALL CREEK 06,Ballots Cast,,,,,1185
Madison,0061 FALL CREEK 07,Ballots Cast,,,,,830
Madison,0062 FALL CREEK 08,Ballots Cast,,,,,799
Madison,0063 FALL CREEK 09,Ballots Cast,,,,,4
Madison,0064 FALL CREEK 10,Ballots Cast,,,,,95
Madison,0065 GREEN 1,Ballots Cast,,,,,570
Madison,0066 GREEN 2,Ballots Cast,,,,,1061
Madison,0067 GREEN 3,Ballots Cast,,,,,1724
Madison,0068 GREEN 4,Ballots Cast,,,,,794
Madison,0069 GREEN 5,Ballots Cast,,,,,97
Madison,0070 JACKSON 1,Ballots Cast,,,,,1049
Madison,0071 LAFAYETTE 1,Ballots Cast,,,,,754
Madison,0072 LAFAYETTE 2,Ballots Cast,,,,,699
Madison,0073 LAFAYETTE 3,Ballots Cast,,,,,466
Madison,0074 LAFAYETTE 4,Ballots Cast,,,,,404
Madison,0075 MONROE 1,Ballots Cast,,,,,386
Madison,0076 MONROE 2,Ballots Cast,,,,,454
Madison,0077 MONROE 3,Ballots Cast,,,,,373
Madison,0078 MONROE 4,Ballots Cast,,,,,374
Madison,0079 MONROE 5,Ballots Cast,,,,,339
Madison,0080 MONROE 6,Ballots Cast,,,,,463
Madison,0081 MONROE 7,Ballots Cast,,,,,606
Madison,0082 MONROE 8,Ballots Cast,,,,,785
Madison,0083 PIPE CREEK 01,Ballots Cast,,,,,476
Madison,0084 PIPE CREEK 02,Ballots Cast,,,,,297
Madison,0085 PIPE CREEK 03,Ballots Cast,,,,,372
Madison,0086 PIPE CREEK 04,Ballots Cast,,,,,569
Madison,0087 PIPE CREEK 05,Ballots Cast,,,,,195
Madison,0088 PIPE CREEK 06,Ballots Cast,,,,,434
Madison,0089 PIPE CREEK 07,Ballots Cast,,,,,250
Madison,0090 PIPE CREEK 08,Ballots Cast,,,,,291
Madison,0091 PIPE CREEK 09,Ballots Cast,,,,,421
Madison,0092 PIPE CREEK 10,Ballots Cast,,,,,557
Madison,0093 PIPE CREEK 11,Ballots Cast,,,,,582
Madison,0094 PIPE CREEK 12,Ballots Cast,,,,,533
Madison,0095 RICHLAND 1,Ballots Cast,,,,,252
Madison,0096 RICHLAND 2,Ballots Cast,,,,,658
Madison,0097 RICHLAND 3,Ballots Cast,,,,,753
Madison,0098 RICHLAND 4,Ballots Cast,,,,,417
Madison,0099 RICHLAND 5,Ballots Cast,,,,,252
Madison,0100 RICHLAND 6,Ballots Cast,,,,,335
Madison,0101 STONY CREEK 1,Ballots Cast,,,,,597
Madison,0102 STONY CREEK 2,Ballots Cast,,,,,874
Madison,0103 STONY CREEK 3,Ballots Cast,,,,,606
Madison,0104 UNION 1,Ballots Cast,,,,,593
Madison,0105 UNION 2,Ballots Cast,,,,,642
Madison,0106 UNION 3,Ballots Cast,,,,,472
Madison,0107 UNION 4,Ballots Cast,,,,,507
Madison,0108 UNION 5,Ballots Cast,,,,,667
Madison,0109 UNION 6,Ballots Cast,,,,,578
Madison,0110 UNION 7,Ballots Cast,,,,,650
Madison,0111 UNION 8,Ballots Cast,,,,,438
Madison,0112 VAN BUREN 1,Ballots Cast,,,,,789
Madison,0001 ADAMS 1,Public Question-Const Amendment,,,,Yes,343
Madison,0002 ADAMS 2,Public Question-Const Amendment,,,,Yes,421
Madison,0003 ADAMS 3,Public Question-Const Amendment,,,,Yes,0
Madison,0004 ADAMS 4,Public Question-Const Amendment,,,,Yes,346
Madison,0005 ANDERSON 1-1,Public Question-Const Amendment,,,,Yes,199
Madison,0006 ANDERSON 1-2,Public Question-Const Amendment,,,,Yes,287
Madison,0007 ANDERSON 1-3,Public Question-Const Amendment,,,,Yes,191
Madison,0008 ANDERSON 1-4,Public Question-Const Amendment,,,,Yes,144
Madison,0009 ANDERSON 1-5,Public Question-Const Amendment,,,,Yes,329
Madison,0010 ANDERSON 1-6,Public Question-Const Amendment,,,,Yes,198
Madison,0011 ANDERSON 1-7,Public Question-Const Amendment,,,,Yes,301
Madison,0012 ANDERSON 2-1,Public Question-Const Amendment,,,,Yes,154
Madison,0013 ANDERSON 2-2,Public Question-Const Amendment,,,,Yes,92
Madison,0014 ANDERSON 2-3,Public Question-Const Amendment,,,,Yes,101
Madison,0015 ANDERSON 2-4,Public Question-Const Amendment,,,,Yes,141
Madison,0016 ANDERSON 2-5,Public Question-Const Amendment,,,,Yes,91
Madison,0017 ANDERSON 2-6,Public Question-Const Amendment,,,,Yes,179
Madison,0018 ANDERSON 2-7,Public Question-Const Amendment,,,,Yes,168
Madison,0019 ANDERSON 2-8,Public Question-Const Amendment,,,,Yes,146
Madison,0020 ANDERSON 3-1,Public Question-Const Amendment,,,,Yes,252
Madison,0021 ANDERSON 3-2,Public Question-Const Amendment,,,,Yes,293
Madison,0022 ANDERSON 3-3,Public Question-Const Amendment,,,,Yes,284
Madison,0023 ANDERSON 3-4,Public Question-Const Amendment,,,,Yes,236
Madison,0024 ANDERSON 3-5,Public Question-Const Amendment,,,,Yes,223
Madison,0025 ANDERSON 3-6,Public Question-Const Amendment,,,,Yes,330
Madison,0026 ANDERSON 3-7,Public Question-Const Amendment,,,,Yes,307
Madison,0027 ANDERSON 3-8,Public Question-Const Amendment,,,,Yes,359
Madison,0028 ANDERSON 3-9,Public Question-Const Amendment,,,,Yes,257
Madison,0029 ANDERSON 4-1,Public Question-Const Amendment,,,,Yes,210
Madison,0030 ANDERSON 4-4,Public Question-Const Amendment,,,,Yes,148
Madison,0031 ANDERSON 4-3,Public Question-Const Amendment,,,,Yes,130
Madison,0032 ANDERSON 4-4,Public Question-Const Amendment,,,,Yes,235
Madison,0033 ANDERSON 4-5,Public Question-Const Amendment,,,,Yes,87
Madison,0034 ANDERSON 4-6,Public Question-Const Amendment,,,,Yes,85
Madison,0035 ANDERSON 4-7,Public Question-Const Amendment,,,,Yes,194
Madison,0036 ANDERSON 5-1,Public Question-Const Amendment,,,,Yes,222
Madison,0037 ANDERSON 5-2,Public Question-Const Amendment,,,,Yes,235
Madison,0038 ANDERSON 5-3,Public Question-Const Amendment,,,,Yes,358
Madison,0039 ANDERSON 5-4,Public Question-Const Amendment,,,,Yes,258
Madison,0040 ANDERSON 5-5,Public Question-Const Amendment,,,,Yes,189
Madison,0041 ANDERSON 5-6,Public Question-Const Amendment,,,,Yes,416
Madison,0042 ANDERSON 6-1,Public Question-Const Amendment,,,,Yes,171
Madison,0043 ANDERSON 6-2,Public Question-Const Amendment,,,,Yes,111
Madison,0044 ANDERSON 6-3,Public Question-Const Amendment,,,,Yes,140
Madison,0045 ANDERSON 6-4,Public Question-Const Amendment,,,,Yes,114
Madison,0046 ANDERSON 6-5,Public Question-Const Amendment,,,,Yes,151
Madison,0047 ANDERSON 6-6,Public Question-Const Amendment,,,,Yes,135
Madison,0048 ANDERSON 6-7,Public Question-Const Amendment,,,,Yes,106
Madison,0049 ANDERSON TWP 1,Public Question-Const Amendment,,,,Yes,64
Madison,0050 ANDERSON TWP 2,Public Question-Const Amendment,,,,Yes,216
Madison,0051 ANDERSON TWP 3,Public Question-Const Amendment,,,,Yes,428
Madison,0052 BOONE 1,Public Question-Const Amendment,,,,Yes,181
Madison,0053 DUCK CREEK 1,Public Question-Const Amendment,,,,Yes,137
Madison,0054 DUCK CREEK 2,Public Question-Const Amendment,,,,Yes,27
Madison,0055 FALL CREEK 01,Public Question-Const Amendment,,,,Yes,291
Madison,0056 FALL CREEK 02,Public Question-Const Amendment,,,,Yes,484
Madison,0057 FALL CREEK 03,Public Question-Const Amendment,,,,Yes,627
Madison,0058 FALL CREEK 04,Public Question-Const Amendment,,,,Yes,330
Madison,0059 FALL CREEK 05,Public Question-Const Amendment,,,,Yes,249
Madison,0060 FALL CREEK 06,Public Question-Const Amendment,,,,Yes,630
Madison,0061 FALL CREEK 07,Public Question-Const Amendment,,,,Yes,416
Madison,0062 FALL CREEK 08,Public Question-Const Amendment,,,,Yes,410
Madison,0063 FALL CREEK 09,Public Question-Const Amendment,,,,Yes,2
Madison,0064 FALL CREEK 10,Public Question-Const Amendment,,,,Yes,56
Madison,0065 GREEN 1,Public Question-Const Amendment,,,,Yes,284
Madison,0066 GREEN 2,Public Question-Const Amendment,,,,Yes,533
Madison,0067 GREEN 3,Public Question-Const Amendment,,,,Yes,884
Madison,0068 GREEN 4,Public Question-Const Amendment,,,,Yes,441
Madison,0069 GREEN 5,Public Question-Const Amendment,,,,Yes,50
Madison,0070 JACKSON 1,Public Question-Const Amendment,,,,Yes,523
Madison,0071 LAFAYETTE 1,Public Question-Const Amendment,,,,Yes,379
Madison,0072 LAFAYETTE 2,Public Question-Const Amendment,,,,Yes,342
Madison,0073 LAFAYETTE 3,Public Question-Const Amendment,,,,Yes,237
Madison,0074 LAFAYETTE 4,Public Question-Const Amendment,,,,Yes,191
Madison,0075 MONROE 1,Public Question-Const Amendment,,,,Yes,197
Madison,0076 MONROE 2,Public Question-Const Amendment,,,,Yes,235
Madison,0077 MONROE 3,Public Question-Const Amendment,,,,Yes,181
Madison,0078 MONROE 4,Public Question-Const Amendment,,,,Yes,197
Madison,0079 MONROE 5,Public Question-Const Amendment,,,,Yes,171
Madison,0080 MONROE 6,Public Question-Const Amendment,,,,Yes,237
Madison,0081 MONROE 7,Public Question-Const Amendment,,,,Yes,297
Madison,0082 MONROE 8,Public Question-Const Amendment,,,,Yes,409
Madison,0083 PIPE CREEK 01,Public Question-Const Amendment,,,,Yes,244
Madison,0084 PIPE CREEK 02,Public Question-Const Amendment,,,,Yes,159
Madison,0085 PIPE CREEK 03,Public Question-Const Amendment,,,,Yes,202
Madison,0086 PIPE CREEK 04,Public Question-Const Amendment,,,,Yes,297
Madison,0087 PIPE CREEK 05,Public Question-Const Amendment,,,,Yes,106
Madison,0088 PIPE CREEK 06,Public Question-Const Amendment,,,,Yes,218
Madison,0089 PIPE CREEK 07,Public Question-Const Amendment,,,,Yes,117
Madison,0090 PIPE CREEK 08,Public Question-Const Amendment,,,,Yes,133
Madison,0091 PIPE CREEK 09,Public Question-Const Amendment,,,,Yes,220
Madison,0092 PIPE CREEK 10,Public Question-Const Amendment,,,,Yes,277
Madison,0093 PIPE CREEK 11,Public Question-Const Amendment,,,,Yes,282
Madison,0094 PIPE CREEK 12,Public Question-Const Amendment,,,,Yes,275
Madison,0095 RICHLAND 1,Public Question-Const Amendment,,,,Yes,126
Madison,0096 RICHLAND 2,Public Question-Const Amendment,,,,Yes,337
Madison,0097 RICHLAND 3,Public Question-Const Amendment,,,,Yes,373
Madison,0098 RICHLAND 4,Public Question-Const Amendment,,,,Yes,193
Madison,0099 RICHLAND 5,Public Question-Const Amendment,,,,Yes,126
Madison,0100 RICHLAND 6,Public Question-Const Amendment,,,,Yes,158
Madison,0101 STONY CREEK 1,Public Question-Const Amendment,,,,Yes,319
Madison,0102 STONY CREEK 2,Public Question-Const Amendment,,,,Yes,460
Madison,0103 STONY CREEK 3,Public Question-Const Amendment,,,,Yes,291
Madison,0104 UNION 1,Public Question-Const Amendment,,,,Yes,310
Madison,0105 UNION 2,Public Question-Const Amendment,,,,Yes,318
Madison,0106 UNION 3,Public Question-Const Amendment,,,,Yes,230
Madison,0107 UNION 4,Public Question-Const Amendment,,,,Yes,261
Madison,0108 UNION 5,Public Question-Const Amendment,,,,Yes,322
Madison,0109 UNION 6,Public Question-Const Amendment,,,,Yes,275
Madison,0110 UNION 7,Public Question-Const Amendment,,,,Yes,323
Madison,0111 UNION 8,Public Question-Const Amendment,,,,Yes,222
Madison,0112 VAN BUREN 1,Public Question-Const Amendment,,,,Yes,413
Madison,0001 ADAMS 1,Public Question-Const Amendment,,,,No,278
Madison,0002 ADAMS 2,Public Question-Const Amendment,,,,No,299
Madison,0003 ADAMS 3,Public Question-Const Amendment,,,,No,1
Madison,0004 ADAMS 4,Public Question-Const Amendment,,,,No,266
Madison,0005 ANDERSON 1-1,Public Question-Const Amendment,,,,No,153
Madison,0006 ANDERSON 1-2,Public Question-Const Amendment,,,,No,262
Madison,0007 ANDERSON 1-3,Public Question-Const Amendment,,,,No,160
Madison,0008 ANDERSON 1-4,Public Question-Const Amendment,,,,No,133
Madison,0009 ANDERSON 1-5,Public Question-Const Amendment,,,,No,278
Madison,0010 ANDERSON 1-6,Public Question-Const Amendment,,,,No,188
Madison,0011 ANDERSON 1-7,Public Question-Const Amendment,,,,No,239
Madison,0012 ANDERSON 2-1,Public Question-Const Amendment,,,,No,153
Madison,0013 ANDERSON 2-2,Public Question-Const Amendment,,,,No,58
Madison,0014 ANDERSON 2-3,Public Question-Const Amendment,,,,No,89
Madison,0015 ANDERSON 2-4,Public Question-Const Amendment,,,,No,128
Madison,0016 ANDERSON 2-5,Public Question-Const Amendment,,,,No,68
Madison,0017 ANDERSON 2-6,Public Question-Const Amendment,,,,No,128
Madison,0018 ANDERSON 2-7,Public Question-Const Amendment,,,,No,126
Madison,0019 ANDERSON 2-8,Public Question-Const Amendment,,,,No,138
Madison,0020 ANDERSON 3-1,Public Question-Const Amendment,,,,No,186
Madison,0021 ANDERSON 3-2,Public Question-Const Amendment,,,,No,236
Madison,0022 ANDERSON 3-3,Public Question-Const Amendment,,,,No,199
Madison,0023 ANDERSON 3-4,Public Question-Const Amendment,,,,No,180
Madison,0024 ANDERSON 3-5,Public Question-Const Amendment,,,,No,161
Madison,0025 ANDERSON 3-6,Public Question-Const Amendment,,,,No,229
Madison,0026 ANDERSON 3-7,Public Question-Const Amendment,,,,No,239
Madison,0027 ANDERSON 3-8,Public Question-Const Amendment,,,,No,305
Madison,0028 ANDERSON 3-9,Public Question-Const Amendment,,,,No,197
Madison,0029 ANDERSON 4-1,Public Question-Const Amendment,,,,No,157
Madison,0030 ANDERSON 4-4,Public Question-Const Amendment,,,,No,139
Madison,0031 ANDERSON 4-3,Public Question-Const Amendment,,,,No,105
Madison,0032 ANDERSON 4-4,Public Question-Const Amendment,,,,No,190
Madison,0033 ANDERSON 4-5,Public Question-Const Amendment,,,,No,78
Madison,0034 ANDERSON 4-6,Public Question-Const Amendment,,,,No,54
Madison,0035 ANDERSON 4-7,Public Question-Const Amendment,,,,No,184
Madison,0036 ANDERSON 5-1,Public Question-Const Amendment,,,,No,182
Madison,0037 ANDERSON 5-2,Public Question-Const Amendment,,,,No,214
Madison,0038 ANDERSON 5-3,Public Question-Const Amendment,,,,No,311
Madison,0039 ANDERSON 5-4,Public Question-Const Amendment,,,,No,219
Madison,0040 ANDERSON 5-5,Public Question-Const Amendment,,,,No,144
Madison,0041 ANDERSON 5-6,Public Question-Const Amendment,,,,No,298
Madison,0042 ANDERSON 6-1,Public Question-Const Amendment,,,,No,153
Madison,0043 ANDERSON 6-2,Public Question-Const Amendment,,,,No,95
Madison,0044 ANDERSON 6-3,Public Question-Const Amendment,,,,No,124
Madison,0045 ANDERSON 6-4,Public Question-Const Amendment,,,,No,113
Madison,0046 ANDERSON 6-5,Public Question-Const Amendment,,,,No,129
Madison,0047 ANDERSON 6-6,Public Question-Const Amendment,,,,No,116
Madison,0048 ANDERSON 6-7,Public Question-Const Amendment,,,,No,94
Madison,0049 ANDERSON TWP 1,Public Question-Const Amendment,,,,No,51
Madison,0050 ANDERSON TWP 2,Public Question-Const Amendment,,,,No,211
Madison,0051 ANDERSON TWP 3,Public Question-Const Amendment,,,,No,319
Madison,0052 BOONE 1,Public Question-Const Amendment,,,,No,135
Madison,0053 DUCK CREEK 1,Public Question-Const Amendment,,,,No,97
Madison,0054 DUCK CREEK 2,Public Question-Const Amendment,,,,No,17
Madison,0055 FALL CREEK 01,Public Question-Const Amendment,,,,No,226
Madison,0056 FALL CREEK 02,Public Question-Const Amendment,,,,No,342
Madison,0057 FALL CREEK 03,Public Question-Const Amendment,,,,No,499
Madison,0058 FALL CREEK 04,Public Question-Const Amendment,,,,No,267
Madison,0059 FALL CREEK 05,Public Question-Const Amendment,,,,No,214
Madison,0060 FALL CREEK 06,Public Question-Const Amendment,,,,No,469
Madison,0061 FALL CREEK 07,Public Question-Const Amendment,,,,No,346
Madison,0062 FALL CREEK 08,Public Question-Const Amendment,,,,No,320
Madison,0063 FALL CREEK 09,Public Question-Const Amendment,,,,No,1
Madison,0064 FALL CREEK 10,Public Question-Const Amendment,,,,No,31
Madison,0065 GREEN 1,Public Question-Const Amendment,,,,No,233
Madison,0066 GREEN 2,Public Question-Const Amendment,,,,No,427
Madison,0067 GREEN 3,Public Question-Const Amendment,,,,No,708
Madison,0068 GREEN 4,Public Question-Const Amendment,,,,No,308
Madison,0069 GREEN 5,Public Question-Const Amendment,,,,No,38
Madison,0070 JACKSON 1,Public Question-Const Amendment,,,,No,407
Madison,0071 LAFAYETTE 1,Public Question-Const Amendment,,,,No,300
Madison,0072 LAFAYETTE 2,Public Question-Const Amendment,,,,No,289
Madison,0073 LAFAYETTE 3,Public Question-Const Amendment,,,,No,181
Madison,0074 LAFAYETTE 4,Public Question-Const Amendment,,,,No,152
Madison,0075 MONROE 1,Public Question-Const Amendment,,,,No,159
Madison,0076 MONROE 2,Public Question-Const Amendment,,,,No,174
Madison,0077 MONROE 3,Public Question-Const Amendment,,,,No,164
Madison,0078 MONROE 4,Public Question-Const Amendment,,,,No,136
Madison,0079 MONROE 5,Public Question-Const Amendment,,,,No,138
Madison,0080 MONROE 6,Public Question-Const Amendment,,,,No,200
