county,precinct,office,district,seats,party,candidate,votes
Parke,Adams 2,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,375
Parke,Adams 2,North Central Parke Community School Board,5,1,NP,Elise PRATT,349
Parke,Adams 2,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,134
Parke,Adams 2,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,250
Parke,Adams 3,President,,1,,Write-In,0
Parke,Adams 3,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Parke,Adams 3,President,,1,REP,Donald J. TRUMP / JD Vance,412
Parke,Adams 3,President,,1,DEM,Kamala D. HARRIS / Tim Walz,117
Parke,Adams 3,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,9
Parke,Adams 3,U.S. Senate,,1,LBT,Andrew HORNING,14
Parke,Adams 3,U.S. Senate,,1,,Write-In,0
Parke,Adams 3,U.S. Senate,,1,REP,Jim BANKS,379
Parke,Adams 3,U.S. Senate,,1,DEM,Valerie McCRAY,103
Parke,Adams 3,U.S. House,8,1,DEM,Erik HURT,109
Parke,Adams 3,U.S. House,8,1,LBT,K Richard FITZLAFF,14
Parke,Adams 3,U.S. House,8,1,REP,Mark MESSMER,400
Parke,Adams 3,Governor,,1,,Write-In,0
Parke,Adams 3,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,29
Parke,Adams 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,119
Parke,Adams 3,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,365
Parke,Adams 3,Attorney General,,1,DEM,Destiny WELLS,116
Parke,Adams 3,Attorney General,,1,REP,Todd ROKITA,408
Parke,Adams 3,State House,42,1,REP,Alan MORRISON,438
Parke,Adams 3,County Commissioner,1,1,REP,Dan R COLLOM,430
Parke,Adams 3,County Recorder,,1,REP,Jamie L YORK,440
Parke,Adams 3,County Treasurer,,1,REP,Kim SHORTER,449
Parke,Adams 3,County Council,At Large,3,DEM,Chance A HOOVER,113
Parke,Adams 3,County Council,At Large,3,REP,J.B.  BUTLER,358
Parke,Adams 3,County Council,At Large,3,REP,Mary Alice GREGG,316
Parke,Adams 3,County Council,At Large,3,REP,Matthew C HELDERMAN,290
Parke,Adams 3,Rockville Town Council Member,At Large,3,REP,David BROWN,121
Parke,Adams 3,Rockville Town Council Member,At Large,3,DEM,Kevin Michael CALLANS,66
Parke,Adams 3,Rockville Town Council Member,At Large,3,REP,Liddy Dowd-WRIGHT,104
Parke,Adams 3,Rockville Town Council Member,At Large,3,REP,Steven G WALTZ,88
Parke,Adams 3,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,381
Parke,Adams 3,North Central Parke Community School Board,5,1,NP,Elise PRATT,365
Parke,Adams 3,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,172
Parke,Adams 3,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,222
Parke,Adams 4,President,,1,,Write-In,0
Parke,Adams 4,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Parke,Adams 4,President,,1,REP,Donald J. TRUMP / JD Vance,443
Parke,Adams 4,President,,1,DEM,Kamala D. HARRIS / Tim Walz,102
Parke,Adams 4,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Parke,Adams 4,U.S. Senate,,1,LBT,Andrew HORNING,13
Parke,Adams 4,U.S. Senate,,1,,Write-In,0
Parke,Adams 4,U.S. Senate,,1,REP,Jim BANKS,393
Parke,Adams 4,U.S. Senate,,1,DEM,Valerie McCRAY,99
Parke,Adams 4,U.S. House,8,1,DEM,Erik HURT,91
Parke,Adams 4,U.S. House,8,1,LBT,K Richard FITZLAFF,13
Parke,Adams 4,U.S. House,8,1,REP,Mark MESSMER,421
Parke,Adams 4,Governor,,1,,Write-In,0
Parke,Adams 4,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,29
Parke,Adams 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,118
Parke,Adams 4,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,378
Parke,Adams 4,Attorney General,,1,DEM,Destiny WELLS,117
Parke,Adams 4,Attorney General,,1,REP,Todd ROKITA,417
Parke,Adams 4,State House,42,1,REP,Alan MORRISON,440
Parke,Adams 4,County Commissioner,1,1,REP,Dan R COLLOM,447
Parke,Adams 4,County Recorder,,1,REP,Jamie L YORK,449
Parke,Adams 4,County Treasurer,,1,REP,Kim SHORTER,463
Parke,Adams 4,County Council,At Large,3,DEM,Chance A HOOVER,128
Parke,Adams 4,County Council,At Large,3,REP,J.B.  BUTLER,346
Parke,Adams 4,County Council,At Large,3,REP,Mary Alice GREGG,314
Parke,Adams 4,County Council,At Large,3,REP,Matthew C HELDERMAN,323
Parke,Adams 4,Rockville Town Council Member,At Large,3,REP,David BROWN,154
Parke,Adams 4,Rockville Town Council Member,At Large,3,DEM,Kevin Michael CALLANS,89
Parke,Adams 4,Rockville Town Council Member,At Large,3,REP,Liddy Dowd-WRIGHT,123
Parke,Adams 4,Rockville Town Council Member,At Large,3,REP,Steven G WALTZ,116
Parke,Adams 4,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,389
Parke,Adams 4,North Central Parke Community School Board,5,1,NP,Elise PRATT,364
Parke,Adams 4,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,165
Parke,Adams 4,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,220
Parke,Florida 1,President,,1,,Write-In,0
Parke,Florida 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Parke,Florida 1,President,,1,REP,Donald J. TRUMP / JD Vance,493
Parke,Florida 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,124
Parke,Florida 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Parke,Florida 1,U.S. Senate,,1,LBT,Andrew HORNING,15
Parke,Florida 1,U.S. Senate,,1,,Write-In,0
Parke,Florida 1,U.S. Senate,,1,REP,Jim BANKS,438
Parke,Florida 1,U.S. Senate,,1,DEM,Valerie McCRAY,126
Parke,Florida 1,U.S. House,8,1,DEM,Erik HURT,118
Parke,Florida 1,U.S. House,8,1,LBT,K Richard FITZLAFF,19
Parke,Florida 1,U.S. House,8,1,REP,Mark MESSMER,470
Parke,Florida 1,Governor,,1,,Write-In,0
Parke,Florida 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,31
Parke,Florida 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,139
Parke,Florida 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,424
Parke,Florida 1,Attorney General,,1,DEM,Destiny WELLS,138
Parke,Florida 1,Attorney General,,1,REP,Todd ROKITA,468
Parke,Florida 1,State House,42,1,REP,Alan MORRISON,519
Parke,Florida 1,County Commissioner,1,1,REP,Dan R COLLOM,486
Parke,Florida 1,County Recorder,,1,REP,Jamie L YORK,513
Parke,Florida 1,County Treasurer,,1,REP,Kim SHORTER,510
Parke,Florida 1,County Council,At Large,3,DEM,Chance A HOOVER,129
Parke,Florida 1,County Council,At Large,3,REP,J.B.  BUTLER,347
Parke,Florida 1,County Council,At Large,3,REP,Mary Alice GREGG,361
Parke,Florida 1,County Council,At Large,3,REP,Matthew C HELDERMAN,284
Parke,Florida 1,Southwest Parke School Board,"District 1, Reserve",1,NP,Daniel J (DJ) HARKRIDER,469
Parke,Florida 2,President,,1,,Write-In,0
Parke,Florida 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Parke,Florida 2,President,,1,REP,Donald J. TRUMP / JD Vance,339
Parke,Florida 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,98
Parke,Florida 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Parke,Florida 2,U.S. Senate,,1,LBT,Andrew HORNING,8
Parke,Florida 2,U.S. Senate,,1,,Write-In,0
Parke,Florida 2,U.S. Senate,,1,REP,Jim BANKS,316
Parke,Florida 2,U.S. Senate,,1,DEM,Valerie McCRAY,89
Parke,Florida 2,U.S. House,8,1,DEM,Erik HURT,89
Parke,Florida 2,U.S. House,8,1,LBT,K Richard FITZLAFF,8
Parke,Florida 2,U.S. House,8,1,REP,Mark MESSMER,330
Parke,Florida 2,Governor,,1,,Write-In,0
Parke,Florida 2,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,16
Parke,Florida 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,99
Parke,Florida 2,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,303
Parke,Florida 2,Attorney General,,1,DEM,Destiny WELLS,108
Parke,Florida 2,Attorney General,,1,REP,Todd ROKITA,321
Parke,Florida 2,State House,42,1,REP,Alan MORRISON,360
Parke,Florida 2,County Commissioner,1,1,REP,Dan R COLLOM,340
Parke,Florida 2,County Recorder,,1,REP,Jamie L YORK,355
Parke,Florida 2,County Treasurer,,1,REP,Kim SHORTER,352
Parke,Florida 2,County Council,At Large,3,DEM,Chance A HOOVER,95
Parke,Florida 2,County Council,At Large,3,REP,J.B.  BUTLER,223
Parke,Florida 2,County Council,At Large,3,REP,Mary Alice GREGG,232
Parke,Florida 2,County Council,At Large,3,REP,Matthew C HELDERMAN,192
Parke,Florida 2,Southwest Parke School Board,"District 1, Reserve",1,NP,Daniel J (DJ) HARKRIDER,315
Parke,Greene,President,,1,,Write-In,0
Parke,Greene,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Parke,Greene,President,,1,REP,Donald J. TRUMP / JD Vance,164
Parke,Greene,President,,1,DEM,Kamala D. HARRIS / Tim Walz,32
Parke,Greene,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Parke,Greene,U.S. Senate,,1,LBT,Andrew HORNING,5
Parke,Greene,U.S. Senate,,1,,Write-In,0
Parke,Greene,U.S. Senate,,1,REP,Jim BANKS,155
Parke,Greene,U.S. Senate,,1,DEM,Valerie McCRAY,29
Parke,Greene,U.S. House,8,1,DEM,Erik HURT,26
Parke,Greene,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Parke,Greene,U.S. House,8,1,REP,Mark MESSMER,164
Parke,Greene,Governor,,1,,Write-In,0
Parke,Greene,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Parke,Greene,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,39
Parke,Greene,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,140
Parke,Greene,Attorney General,,1,DEM,Destiny WELLS,32
Parke,Greene,Attorney General,,1,REP,Todd ROKITA,164
Parke,Greene,State House,42,1,REP,Alan MORRISON,169
Parke,Greene,County Commissioner,1,1,REP,Dan R COLLOM,173
Parke,Greene,County Recorder,,1,REP,Jamie L YORK,174
Parke,Greene,County Treasurer,,1,REP,Kim SHORTER,175
Parke,Greene,County Council,At Large,3,DEM,Chance A HOOVER,38
Parke,Greene,County Council,At Large,3,REP,J.B.  BUTLER,126
Parke,Greene,County Council,At Large,3,REP,Mary Alice GREGG,124
Parke,Greene,County Council,At Large,3,REP,Matthew C HELDERMAN,137
Parke,Greene,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,138
Parke,Greene,North Central Parke Community School Board,5,1,NP,Elise PRATT,127
Parke,Greene,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,54
Parke,Greene,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,83
Parke,Howard,President,,1,,Write-In,0
Parke,Howard,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Parke,Howard,President,,1,REP,Donald J. TRUMP / JD Vance,91
Parke,Howard,President,,1,DEM,Kamala D. HARRIS / Tim Walz,43
Parke,Howard,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Parke,Howard,U.S. Senate,,1,LBT,Andrew HORNING,3
Parke,Howard,U.S. Senate,,1,,Write-In,0
Parke,Howard,U.S. Senate,,1,REP,Jim BANKS,82
Parke,Howard,U.S. Senate,,1,DEM,Valerie McCRAY,42
Parke,Howard,U.S. House,8,1,DEM,Erik HURT,42
Parke,Howard,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Parke,Howard,U.S. House,8,1,REP,Mark MESSMER,87
Parke,Howard,Governor,,1,,Write-In,0
Parke,Howard,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Parke,Howard,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,44
Parke,Howard,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,75
Parke,Howard,Attorney General,,1,DEM,Destiny WELLS,42
Parke,Howard,Attorney General,,1,REP,Todd ROKITA,90
Parke,Howard,State House,42,1,REP,Alan MORRISON,103
Parke,Howard,County Commissioner,1,1,REP,Dan R COLLOM,108
Parke,Howard,County Recorder,,1,REP,Jamie L YORK,109
Parke,Howard,County Treasurer,,1,REP,Kim SHORTER,109
Parke,Howard,County Council,At Large,3,DEM,Chance A HOOVER,40
Parke,Howard,County Council,At Large,3,REP,J.B.  BUTLER,68
Parke,Howard,County Council,At Large,3,REP,Mary Alice GREGG,73
Parke,Howard,County Council,At Large,3,REP,Matthew C HELDERMAN,79
Parke,Howard,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,96
Parke,Howard,North Central Parke Community School Board,5,1,NP,Elise PRATT,88
Parke,Howard,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,37
Parke,Howard,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,52
Parke,Jackson,President,,1,,Write-In,0
Parke,Jackson,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Parke,Jackson,President,,1,REP,Donald J. TRUMP / JD Vance,293
Parke,Jackson,President,,1,DEM,Kamala D. HARRIS / Tim Walz,67
Parke,Jackson,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Parke,Jackson,U.S. Senate,,1,LBT,Andrew HORNING,7
Parke,Jackson,U.S. Senate,,1,,Write-In,0
Parke,Jackson,U.S. Senate,,1,REP,Jim BANKS,271
Parke,Jackson,U.S. Senate,,1,DEM,Valerie McCRAY,67
Parke,Jackson,U.S. House,8,1,DEM,Erik HURT,66
Parke,Jackson,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Parke,Jackson,U.S. House,8,1,REP,Mark MESSMER,279
Parke,Jackson,Governor,,1,,Write-In,0
Parke,Jackson,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,18
Parke,Jackson,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,73
Parke,Jackson,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,260
Parke,Jackson,Attorney General,,1,DEM,Destiny WELLS,74
Parke,Jackson,Attorney General,,1,REP,Todd ROKITA,279
Parke,Jackson,State House,42,1,REP,Alan MORRISON,304
Parke,Jackson,County Commissioner,1,1,REP,Dan R COLLOM,300
Parke,Jackson,County Recorder,,1,REP,Jamie L YORK,303
Parke,Jackson,County Treasurer,,1,REP,Kim SHORTER,306
Parke,Jackson,County Council,At Large,3,DEM,Chance A HOOVER,72
Parke,Jackson,County Council,At Large,3,REP,J.B.  BUTLER,214
Parke,Jackson,County Council,At Large,3,REP,Mary Alice GREGG,205
Parke,Jackson,County Council,At Large,3,REP,Matthew C HELDERMAN,194
Parke,Jackson,Clay Community School Board,"District 1 (Clay, Parke)",1,NP,Jeremy C TOUCHET,0
Parke,Jackson,Clay Community School Board,"District 1 (Clay, Parke)",1,NP,Micheal (Doc) SHAW,0
Parke,Jackson,Clay Community School Board,"District 2 (Clay, Parke)",1,NP,Andrea BAYSINGER,0
Parke,Jackson,Clay Community School Board,"District 2 (Clay, Parke)",1,NP,Elizabeth DICKISON,0
Parke,Jackson,Clay Community School Board,"District 3 (Clay, Parke)",1,NP,Jennifer Karn CLODFELTER,154
Parke,Jackson,Clay Community School Board,"District 3 (Clay, Parke)",1,NP,Thomas Keith REBERGER,140
Parke,Jackson,Clay Community School Board,"District 4 (Clay, Parke)",1,NP,David BESS,0
Parke,Jackson,Clay Community School Board,"District 4 (Clay, Parke)",1,NP,Erin MOORE,0
Parke,Jackson,Clay Community School Board,"District 4 (Clay, Parke)",1,NP,Ryan KELLER,0
Parke,Liberty,President,,1,,Write-In,0
Parke,Liberty,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Parke,Liberty,President,,1,REP,Donald J. TRUMP / JD Vance,212
Parke,Liberty,President,,1,DEM,Kamala D. HARRIS / Tim Walz,42
Parke,Liberty,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Parke,Liberty,U.S. Senate,,1,LBT,Andrew HORNING,9
Parke,Liberty,U.S. Senate,,1,,Write-In,0
Parke,Liberty,U.S. Senate,,1,REP,Jim BANKS,198
Parke,Liberty,U.S. Senate,,1,DEM,Valerie McCRAY,40
Parke,Liberty,U.S. House,8,1,DEM,Erik HURT,40
Parke,Liberty,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Parke,Liberty,U.S. House,8,1,REP,Mark MESSMER,201
Parke,Liberty,Governor,,1,,Write-In,0
Parke,Liberty,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,23
Parke,Liberty,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,52
Parke,Liberty,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,175
Parke,Liberty,Attorney General,,1,DEM,Destiny WELLS,50
Parke,Liberty,Attorney General,,1,REP,Todd ROKITA,200
Parke,Liberty,State House,42,1,REP,Alan MORRISON,212
Parke,Liberty,County Commissioner,1,1,REP,Dan R COLLOM,212
Parke,Liberty,County Recorder,,1,REP,Jamie L YORK,216
Parke,Liberty,County Treasurer,,1,REP,Kim SHORTER,217
Parke,Liberty,County Council,At Large,3,DEM,Chance A HOOVER,45
Parke,Liberty,County Council,At Large,3,REP,J.B.  BUTLER,161
Parke,Liberty,County Council,At Large,3,REP,Mary Alice GREGG,137
Parke,Liberty,County Council,At Large,3,REP,Matthew C HELDERMAN,171
Parke,Liberty,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,171
Parke,Liberty,North Central Parke Community School Board,5,1,NP,Elise PRATT,152
Parke,Liberty,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,68
Parke,Liberty,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,112
Parke,Penn,President,,1,,Write-In,0
Parke,Penn,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Parke,Penn,President,,1,REP,Donald J. TRUMP / JD Vance,276
Parke,Penn,President,,1,DEM,Kamala D. HARRIS / Tim Walz,67
Parke,Penn,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Parke,Penn,U.S. Senate,,1,LBT,Andrew HORNING,13
Parke,Penn,U.S. Senate,,1,,Write-In,0
Parke,Penn,U.S. Senate,,1,REP,Jim BANKS,252
Parke,Penn,U.S. Senate,,1,DEM,Valerie McCRAY,58
Parke,Penn,U.S. House,8,1,DEM,Erik HURT,54
Parke,Penn,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Parke,Penn,U.S. House,8,1,REP,Mark MESSMER,278
Parke,Penn,Governor,,1,,Write-In,0
Parke,Penn,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Parke,Penn,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,67
Parke,Penn,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,243
Parke,Penn,Attorney General,,1,DEM,Destiny WELLS,75
Parke,Penn,Attorney General,,1,REP,Todd ROKITA,263
Parke,Penn,State House,42,1,REP,Alan MORRISON,291
Parke,Penn,County Commissioner,1,1,REP,Dan R COLLOM,290
Parke,Penn,County Recorder,,1,REP,Jamie L YORK,298
Parke,Penn,County Treasurer,,1,REP,Kim SHORTER,304
Parke,Penn,County Council,At Large,3,DEM,Chance A HOOVER,87
Parke,Penn,County Council,At Large,3,REP,J.B.  BUTLER,221
Parke,Penn,County Council,At Large,3,REP,Mary Alice GREGG,208
Parke,Penn,County Council,At Large,3,REP,Matthew C HELDERMAN,249
Parke,Penn,North Central Parke Community School Board,4,1,NP,Kimberly Ann BROWN COOPER,230
Parke,Penn,North Central Parke Community School Board,5,1,NP,Elise PRATT,216
Parke,Penn,North Central Parke Community School Board,7,1,NP,Carrie T INGRAM,89
Parke,Penn,North Central Parke Community School Board,7,1,NP,Nicholas R SAUTER,164
Parke,Raccoon,President,,1,,Write-In,0
Parke,Raccoon,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Parke,Raccoon,President,,1,REP,Donald J. TRUMP / JD Vance,285
Parke,Raccoon,President,,1,DEM,Kamala D. HARRIS / Tim Walz,55
Parke,Raccoon,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Parke,Raccoon,U.S. Senate,,1,LBT,Andrew HORNING,7
Parke,Raccoon,U.S. Senate,,1,,Write-In,0
Parke,Raccoon,U.S. Senate,,1,REP,Jim BANKS,269
Parke,Raccoon,U.S. Senate,,1,DEM,Valerie McCRAY,55
Parke,Raccoon,U.S. House,8,1,DEM,Erik HURT,51
Parke,Raccoon,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Parke,Raccoon,U.S. House,8,1,REP,Mark MESSMER,277
Parke,Raccoon,Governor,,1,,Write-In,0
Parke,Raccoon,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,12
Parke,Raccoon,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,58
Parke,Raccoon,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,265
Parke,Raccoon,Attorney General,,1,DEM,Destiny WELLS,59
Parke,Raccoon,Attorney General,,1,REP,Todd ROKITA,281
Parke,Raccoon,State House,42,1,REP,Alan MORRISON,289
Parke,Raccoon,County Commissioner,1,1,REP,Dan R COLLOM,251
Parke,Raccoon,County Recorder,,1,REP,Jamie L YORK,286
Parke,Raccoon,County Treasurer,,1,REP,Kim SHORTER,293
Parke,Raccoon,County Council,At Large,3,DEM,Chance A HOOVER,59
Parke,Raccoon,County Council,At Large,3,REP,J.B.  BUTLER,224
Parke,Raccoon,County Council,At Large,3,REP,Mary Alice GREGG,192
Parke,Raccoon,County Council,At Large,3,REP,Matthew C HELDERMAN,184
Parke,Raccoon,Southwest Parke School Board,"District 1, Reserve",1,NP,Daniel J (DJ) HARKRIDER,236
Parke,Reserve,President,,1,,Write-In,0
Parke,Reserve,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Parke,Reserve,President,,1,REP,Donald J. TRUMP / JD Vance,347
Parke,Reserve,President,,1,DEM,Kamala D. HARRIS / Tim Walz,107
Parke,Reserve,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,9
Parke,Reserve,U.S. Senate,,1,LBT,Andrew HORNING,19
Parke,Reserve,U.S. Senate,,1,,Write-In,0
