county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Adams,01 Berne A,County Treasurer,,1,REP,Edgar B. (Ed) DYER,575,236,326,13
Adams,01 Berne A,County Coroner,,1,REP,Monica FENNIG,574,232,328,14
Adams,01 Berne A,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,564,228,323,13
Adams,01 Berne A,County Commissioner,3,1,REP,Douglas L. BAUMAN,574,232,328,14
Adams,01 Berne A,County Council Member,At Large,3,REP,Dennis C. BLUHM,427,177,235,15
Adams,01 Berne A,County Council Member,At Large,3,REP,John P. SUMMERS,355,145,198,12
Adams,01 Berne A,County Council Member,At Large,3,REP,Jim VOGLEWEDE,354,144,199,11
Adams,01 Berne A,South Adams School,At Large,1,,Kyle LITWILLER,394,172,214,8
Adams,01 Berne A,South Adams School,At Large,1,,Benjamin REDIGER,198,77,114,7
Adams,01 Berne A,South Adams School,2,1,,Arlene J AMSTUTZ,523,218,290,15
Adams,01 Berne A,South Adams School,5,1,,Brian (Buzz) CAFFEE,529,225,291,13
Adams,01 Berne A,IN Supreme Court-Rush,,1,,Yes,434,166,256,12
Adams,01 Berne A,IN Supreme Court-Rush,,1,,No,94,53,39,2
Adams,01 Berne A,IN Supreme Court-Massa,,1,,Yes,427,164,251,12
Adams,01 Berne A,IN Supreme Court-Massa,,1,,No,92,51,39,2
Adams,01 Berne A,IN Supreme Court-Molter,,1,,Yes,433,169,252,12
Adams,01 Berne A,IN Supreme Court-Molter,,1,,No,90,46,42,2
Adams,01 Berne A,Court of Appeals Dist 4-Pyle III,,1,,Yes,436,172,252,12
Adams,01 Berne A,Court of Appeals Dist 4-Pyle III,,1,,No,86,45,39,2
Adams,01 Berne A,Straight Party,,,DEM,,29,,,
Adams,01 Berne A,Straight Party,,,REP,,169,,,
Adams,02 Berne B,Registered Voters,,,,,1061,,,
Adams,02 Berne B,Ballots Cast,,,,,766,,,
Adams,02 Berne B,Public Question-Const Amendment,,1,,Yes,377,167,198,12
Adams,02 Berne B,Public Question-Const Amendment,,1,,No,262,112,144,6
Adams,02 Berne B,President,,1,REP,Donald J. TRUMP / JD VANCE,593,260,317,16
Adams,02 Berne B,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,141,57,70,14
Adams,02 Berne B,President,,1,LBT,Chase OLIVER / Mike terr MATT,8,1,7,0
Adams,02 Berne B,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,0,7,1
Adams,02 Berne B,President,,1,,Write-In,3,0,3,0
Adams,02 Berne B,U.S. Senate,,1,REP,Jim BANKS,540,228,295,17
Adams,02 Berne B,U.S. Senate,,1,DEM,Valerie McCRAY,107,45,49,13
Adams,02 Berne B,U.S. Senate,,1,LBT,Andrew HORNING,19,7,12,0
Adams,02 Berne B,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,02 Berne B,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,548,237,293,18
Adams,02 Berne B,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,146,65,75,6
Adams,02 Berne B,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,38,10,28,0
Adams,02 Berne B,Governor,,1,,Write-In,0,0,0,0
Adams,02 Berne B,Attorney General,,1,REP,Todd ROKITA,541,238,288,15
Adams,02 Berne B,Attorney General,,1,DEM,Destiny WELLS,124,52,64,8
Adams,02 Berne B,U.S. House,3,1,REP,Marlin A. STUTZMAN,569,249,303,17
Adams,02 Berne B,U.S. House,3,1,DEM,Kiley M. ADOLPH,114,49,54,11
Adams,02 Berne B,U.S. House,3,1,LBT,Jarrad LANCASTER,27,8,19,0
Adams,02 Berne B,U.S. House,3,1,,Write-In,0,0,0,0
Adams,02 Berne B,State House,79,1,REP,Matthew S. LEHMAN,623,268,332,23
Adams,02 Berne B,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,608,270,320,18
Adams,02 Berne B,County Auditor,,1,REP,Tony L. MELLENCAMP,642,277,345,20
Adams,02 Berne B,County Recorder,,1,REP,Thomas R KRUECKEBERG,618,272,328,18
Adams,02 Berne B,County Treasurer,,1,REP,Edgar B. (Ed) DYER,610,268,324,18
Adams,02 Berne B,County Coroner,,1,REP,Monica FENNIG,617,271,328,18
Adams,02 Berne B,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,608,266,326,16
Adams,02 Berne B,County Commissioner,3,1,REP,Douglas L. BAUMAN,612,263,330,19
Adams,02 Berne B,County Council Member,At Large,3,REP,Dennis C. BLUHM,443,215,218,10
Adams,02 Berne B,County Council Member,At Large,3,REP,John P. SUMMERS,353,168,175,10
Adams,02 Berne B,County Council Member,At Large,3,REP,Jim VOGLEWEDE,353,184,160,9
Adams,02 Berne B,South Adams School,At Large,1,,Kyle LITWILLER,433,203,222,8
Adams,02 Berne B,South Adams School,At Large,1,,Benjamin REDIGER,199,86,107,6
Adams,02 Berne B,South Adams School,2,1,,Arlene J AMSTUTZ,558,246,296,16
Adams,02 Berne B,South Adams School,5,1,,Brian (Buzz) CAFFEE,570,252,304,14
Adams,02 Berne B,IN Supreme Court-Rush,,1,,Yes,456,206,237,13
Adams,02 Berne B,IN Supreme Court-Rush,,1,,No,104,42,59,3
Adams,02 Berne B,IN Supreme Court-Massa,,1,,Yes,443,200,231,12
Adams,02 Berne B,IN Supreme Court-Massa,,1,,No,110,45,61,4
Adams,02 Berne B,IN Supreme Court-Molter,,1,,Yes,451,205,234,12
Adams,02 Berne B,IN Supreme Court-Molter,,1,,No,100,39,57,4
Adams,02 Berne B,Court of Appeals Dist 4-Pyle III,,1,,Yes,450,199,240,11
Adams,02 Berne B,Court of Appeals Dist 4-Pyle III,,1,,No,103,46,53,4
Adams,02 Berne B,Straight Party,,,DEM,,25,,,
Adams,02 Berne B,Straight Party,,,REP,,185,,,
Adams,03 Berne C,Registered Voters,,,,,856,,,
Adams,03 Berne C,Ballots Cast,,,,,674,,,
Adams,03 Berne C,Public Question-Const Amendment,,1,,Yes,344,198,137,9
Adams,03 Berne C,Public Question-Const Amendment,,1,,No,239,130,102,7
Adams,03 Berne C,President,,1,REP,Donald J. TRUMP / JD VANCE,525,284,230,11
Adams,03 Berne C,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,120,60,48,12
Adams,03 Berne C,President,,1,LBT,Chase OLIVER / Mike terr MATT,3,1,2,0
Adams,03 Berne C,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,3,3,0
Adams,03 Berne C,President,,1,,Write-In,1,1,0,0
Adams,03 Berne C,U.S. Senate,,1,REP,Jim BANKS,479,254,213,12
Adams,03 Berne C,U.S. Senate,,1,DEM,Valerie McCRAY,93,43,38,12
Adams,03 Berne C,U.S. Senate,,1,LBT,Andrew HORNING,4,3,1,0
Adams,03 Berne C,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,03 Berne C,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,492,275,205,12
Adams,03 Berne C,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,142,67,63,12
Adams,03 Berne C,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,11,4,7,0
Adams,03 Berne C,Governor,,1,,Write-In,0,0,0,0
Adams,03 Berne C,Attorney General,,1,REP,Todd ROKITA,464,252,200,12
Adams,03 Berne C,Attorney General,,1,DEM,Destiny WELLS,116,59,45,12
Adams,03 Berne C,U.S. House,3,1,REP,Marlin A. STUTZMAN,505,274,220,11
Adams,03 Berne C,U.S. House,3,1,DEM,Kiley M. ADOLPH,97,47,38,12
Adams,03 Berne C,U.S. House,3,1,LBT,Jarrad LANCASTER,8,5,3,0
Adams,03 Berne C,U.S. House,3,1,,Write-In,0,0,0,0
Adams,03 Berne C,State House,79,1,REP,Matthew S. LEHMAN,546,282,247,17
Adams,03 Berne C,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,532,277,238,17
Adams,03 Berne C,County Auditor,,1,REP,Tony L. MELLENCAMP,564,296,251,17
Adams,03 Berne C,County Recorder,,1,REP,Thomas R KRUECKEBERG,535,280,239,16
Adams,03 Berne C,County Treasurer,,1,REP,Edgar B. (Ed) DYER,530,278,236,16
Adams,03 Berne C,County Coroner,,1,REP,Monica FENNIG,531,279,235,17
Adams,03 Berne C,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,530,275,239,16
Adams,03 Berne C,County Commissioner,3,1,REP,Douglas L. BAUMAN,530,280,233,17
Adams,03 Berne C,County Council Member,At Large,3,REP,Dennis C. BLUHM,445,241,194,10
Adams,03 Berne C,County Council Member,At Large,3,REP,John P. SUMMERS,363,191,163,9
Adams,03 Berne C,County Council Member,At Large,3,REP,Jim VOGLEWEDE,353,191,151,11
Adams,03 Berne C,South Adams School,At Large,1,,Kyle LITWILLER,373,208,159,6
Adams,03 Berne C,South Adams School,At Large,1,,Benjamin REDIGER,196,95,90,11
Adams,03 Berne C,South Adams School,2,1,,Arlene J AMSTUTZ,491,263,213,15
Adams,03 Berne C,South Adams School,5,1,,Brian (Buzz) CAFFEE,505,268,222,15
Adams,03 Berne C,IN Supreme Court-Rush,,1,,Yes,400,215,173,12
Adams,03 Berne C,IN Supreme Court-Rush,,1,,No,78,43,31,4
Adams,03 Berne C,IN Supreme Court-Massa,,1,,Yes,389,204,174,11
Adams,03 Berne C,IN Supreme Court-Massa,,1,,No,80,46,29,5
Adams,03 Berne C,IN Supreme Court-Molter,,1,,Yes,398,215,173,10
Adams,03 Berne C,IN Supreme Court-Molter,,1,,No,71,38,28,5
Adams,03 Berne C,Court of Appeals Dist 4-Pyle III,,1,,Yes,392,212,169,11
Adams,03 Berne C,Court of Appeals Dist 4-Pyle III,,1,,No,72,37,31,4
Adams,03 Berne C,Straight Party,,,DEM,,18,,,
Adams,03 Berne C,Straight Party,,,REP,,164,,,
Adams,04 Blue Creek,Registered Voters,,,,,362,,,
Adams,04 Blue Creek,Ballots Cast,,,,,239,,,
Adams,04 Blue Creek,Public Question-Const Amendment,,1,,Yes,118,61,55,2
Adams,04 Blue Creek,Public Question-Const Amendment,,1,,No,78,38,37,3
Adams,04 Blue Creek,President,,1,REP,Donald J. TRUMP / JD VANCE,204,105,92,7
Adams,04 Blue Creek,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,29,21,8,0
Adams,04 Blue Creek,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,0,2,0
Adams,04 Blue Creek,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Adams,04 Blue Creek,President,,1,,Write-In,0,0,0,0
Adams,04 Blue Creek,U.S. Senate,,1,REP,Jim BANKS,189,95,87,7
Adams,04 Blue Creek,U.S. Senate,,1,DEM,Valerie McCRAY,20,15,5,0
Adams,04 Blue Creek,U.S. Senate,,1,LBT,Andrew HORNING,2,0,2,0
Adams,04 Blue Creek,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,04 Blue Creek,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,178,94,77,7
Adams,04 Blue Creek,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,39,26,13,0
Adams,04 Blue Creek,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12,2,10,0
Adams,04 Blue Creek,Governor,,1,,Write-In,0,0,0,0
Adams,04 Blue Creek,Attorney General,,1,REP,Todd ROKITA,177,92,78,7
Adams,04 Blue Creek,Attorney General,,1,DEM,Destiny WELLS,28,17,11,0
Adams,04 Blue Creek,U.S. House,3,1,REP,Marlin A. STUTZMAN,196,98,91,7
Adams,04 Blue Creek,U.S. House,3,1,DEM,Kiley M. ADOLPH,24,19,5,0
Adams,04 Blue Creek,U.S. House,3,1,LBT,Jarrad LANCASTER,3,1,2,0
Adams,04 Blue Creek,U.S. House,3,1,,Write-In,0,0,0,0
Adams,04 Blue Creek,State House,79,1,REP,Matthew S. LEHMAN,198,105,87,6
Adams,04 Blue Creek,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,196,105,85,6
Adams,04 Blue Creek,County Auditor,,1,REP,Tony L. MELLENCAMP,203,110,86,7
Adams,04 Blue Creek,County Recorder,,1,REP,Thomas R KRUECKEBERG,200,106,88,6
Adams,04 Blue Creek,County Treasurer,,1,REP,Edgar B. (Ed) DYER,193,102,84,7
Adams,04 Blue Creek,County Coroner,,1,REP,Monica FENNIG,203,109,87,7
Adams,04 Blue Creek,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,198,104,87,7
Adams,04 Blue Creek,County Commissioner,3,1,REP,Douglas L. BAUMAN,186,97,82,7
Adams,04 Blue Creek,County Council Member,At Large,3,REP,Dennis C. BLUHM,141,68,69,4
Adams,04 Blue Creek,County Council Member,At Large,3,REP,John P. SUMMERS,120,60,57,3
Adams,04 Blue Creek,County Council Member,At Large,3,REP,Jim VOGLEWEDE,111,52,55,4
Adams,04 Blue Creek,Adams Central Community SB,At Large,1,,Jason GERBER,138,70,64,4
Adams,04 Blue Creek,Adams Central Community SB,1,1,,Benjamin L LIECHTY,150,80,65,5
Adams,04 Blue Creek,Adams Central Community SB,5,1,,Rhonda M. ISCH,144,78,62,4
Adams,04 Blue Creek,Adams Central Community SB,6,1,,Write-In,6,4,2,0
Adams,04 Blue Creek,South Adams School,At Large,1,,Kyle LITWILLER,9,2,7,0
Adams,04 Blue Creek,South Adams School,At Large,1,,Benjamin REDIGER,9,5,4,0
Adams,04 Blue Creek,South Adams School,2,1,,Arlene J AMSTUTZ,16,8,8,0
Adams,04 Blue Creek,South Adams School,5,1,,Brian (Buzz) CAFFEE,15,6,9,0
Adams,04 Blue Creek,IN Supreme Court-Rush,,1,,Yes,130,61,64,5
Adams,04 Blue Creek,IN Supreme Court-Rush,,1,,No,40,27,13,0
Adams,04 Blue Creek,IN Supreme Court-Massa,,1,,Yes,126,57,64,5
Adams,04 Blue Creek,IN Supreme Court-Massa,,1,,No,43,30,13,0
Adams,04 Blue Creek,IN Supreme Court-Molter,,1,,Yes,128,57,66,5
Adams,04 Blue Creek,IN Supreme Court-Molter,,1,,No,40,29,11,0
Adams,04 Blue Creek,Court of Appeals Dist 4-Pyle III,,1,,Yes,127,55,67,5
Adams,04 Blue Creek,Court of Appeals Dist 4-Pyle III,,1,,No,44,33,11,0
Adams,04 Blue Creek,Straight Party,,,DEM,,6,,,
Adams,04 Blue Creek,Straight Party,,,REP,,62,,,
Adams,05 Decatur 1,Registered Voters,,,,,1709,,,
Adams,05 Decatur 1,Ballots Cast,,,,,1129,,,
Adams,05 Decatur 1,Public Question-Const Amendment,,1,,Yes,492,308,167,17
Adams,05 Decatur 1,Public Question-Const Amendment,,1,,No,475,305,164,6
Adams,05 Decatur 1,President,,1,REP,Donald J. TRUMP / JD VANCE,685,424,248,13
Adams,05 Decatur 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,395,255,118,22
Adams,05 Decatur 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,18,11,6,1
Adams,05 Decatur 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,15,6,7,2
Adams,05 Decatur 1,President,,1,,Write-In,1,0,1,0
Adams,05 Decatur 1,U.S. Senate,,1,REP,Jim BANKS,624,394,213,17
Adams,05 Decatur 1,U.S. Senate,,1,DEM,Valerie McCRAY,330,209,100,21
Adams,05 Decatur 1,U.S. Senate,,1,LBT,Andrew HORNING,34,19,15,0
Adams,05 Decatur 1,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,05 Decatur 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,625,391,220,14
Adams,05 Decatur 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,407,263,124,20
Adams,05 Decatur 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,55,26,29,0
Adams,05 Decatur 1,Governor,,1,,Write-In,0,0,0,0
Adams,05 Decatur 1,Attorney General,,1,REP,Todd ROKITA,623,389,220,14
Adams,05 Decatur 1,Attorney General,,1,DEM,Destiny WELLS,364,239,105,20
Adams,05 Decatur 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,660,414,230,16
Adams,05 Decatur 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,350,227,104,19
Adams,05 Decatur 1,U.S. House,3,1,LBT,Jarrad LANCASTER,45,24,20,1
Adams,05 Decatur 1,U.S. House,3,1,,Write-In,0,0,0,0
Adams,05 Decatur 1,State House,79,1,REP,Matthew S. LEHMAN,795,486,290,19
Adams,05 Decatur 1,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,833,519,294,20
Adams,05 Decatur 1,County Auditor,,1,REP,Tony L. MELLENCAMP,830,521,293,16
Adams,05 Decatur 1,County Recorder,,1,REP,Thomas R KRUECKEBERG,819,506,296,17
Adams,05 Decatur 1,County Treasurer,,1,REP,Edgar B. (Ed) DYER,812,498,297,17
Adams,05 Decatur 1,County Coroner,,1,REP,Monica FENNIG,812,505,292,15
Adams,05 Decatur 1,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,826,523,286,17
Adams,05 Decatur 1,County Commissioner,3,1,REP,Douglas L. BAUMAN,773,482,276,15
Adams,05 Decatur 1,County Council Member,At Large,3,REP,Dennis C. BLUHM,471,303,157,11
Adams,05 Decatur 1,County Council Member,At Large,3,REP,John P. SUMMERS,514,338,167,9
Adams,05 Decatur 1,County Council Member,At Large,3,REP,Jim VOGLEWEDE,509,310,190,9
Adams,05 Decatur 1,North Adams Community SB,1,2,,Eric W ALLMON,341,218,115,8
Adams,05 Decatur 1,North Adams Community SB,1,2,,Joel A. MILLER,431,284,137,10
Adams,05 Decatur 1,North Adams Community SB,1,2,,Wylie SIRK,432,269,157,6
Adams,05 Decatur 1,North Adams Community SB,2,2,,Jill COLCLASURE,516,333,173,10
Adams,05 Decatur 1,North Adams Community SB,2,2,,Darlene Hebble JUENGEL,411,262,141,8
Adams,05 Decatur 1,North Adams Community SB,2,2,,Eric SOMMERS,280,177,99,4
Adams,05 Decatur 1,IN Supreme Court-Rush,,1,,Yes,568,365,196,7
Adams,05 Decatur 1,IN Supreme Court-Rush,,1,,No,267,164,92,11
Adams,05 Decatur 1,IN Supreme Court-Massa,,1,,Yes,571,363,202,6
Adams,05 Decatur 1,IN Supreme Court-Massa,,1,,No,262,166,87,9
Adams,05 Decatur 1,IN Supreme Court-Molter,,1,,Yes,572,366,200,6
Adams,05 Decatur 1,IN Supreme Court-Molter,,1,,No,259,161,88,10
Adams,05 Decatur 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,555,358,191,6
Adams,05 Decatur 1,Court of Appeals Dist 4-Pyle III,,1,,No,269,163,96,10
Adams,05 Decatur 1,Straight Party,,,DEM,,71,,,
Adams,05 Decatur 1,Straight Party,,,REP,,218,,,
Adams,06 Decatur 2,Registered Voters,,,,,1637,,,
Adams,06 Decatur 2,Ballots Cast,,,,,1049,,,
Adams,06 Decatur 2,Public Question-Const Amendment,,1,,Yes,450,282,161,7
Adams,06 Decatur 2,Public Question-Const Amendment,,1,,No,403,256,125,22
Adams,06 Decatur 2,President,,1,REP,Donald J. TRUMP / JD VANCE,642,403,227,12
Adams,06 Decatur 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,369,240,107,22
Adams,06 Decatur 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,10,7,3,0
Adams,06 Decatur 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,6,5,0
Adams,06 Decatur 2,President,,1,,Write-In,3,1,2,0
Adams,06 Decatur 2,U.S. Senate,,1,REP,Jim BANKS,563,351,199,13
Adams,06 Decatur 2,U.S. Senate,,1,DEM,Valerie McCRAY,307,198,91,18
Adams,06 Decatur 2,U.S. Senate,,1,LBT,Andrew HORNING,26,15,9,2
Adams,06 Decatur 2,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,06 Decatur 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,566,357,198,11
Adams,06 Decatur 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,359,240,99,20
Adams,06 Decatur 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,74,38,34,2
Adams,06 Decatur 2,Governor,,1,,Write-In,1,0,1,0
Adams,06 Decatur 2,Attorney General,,1,REP,Todd ROKITA,563,354,195,14
Adams,06 Decatur 2,Attorney General,,1,DEM,Destiny WELLS,356,229,108,19
Adams,06 Decatur 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,604,389,201,14
Adams,06 Decatur 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,322,210,97,15
Adams,06 Decatur 2,U.S. House,3,1,LBT,Jarrad LANCASTER,48,23,21,4
Adams,06 Decatur 2,U.S. House,3,1,,Write-In,0,0,0,0
Adams,06 Decatur 2,State House,79,1,REP,Matthew S. LEHMAN,712,435,254,23
Adams,06 Decatur 2,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,749,469,255,25
Adams,06 Decatur 2,County Auditor,,1,REP,Tony L. MELLENCAMP,731,455,253,23
Adams,06 Decatur 2,County Recorder,,1,REP,Thomas R KRUECKEBERG,725,447,255,23
Adams,06 Decatur 2,County Treasurer,,1,REP,Edgar B. (Ed) DYER,716,437,256,23
Adams,06 Decatur 2,County Coroner,,1,REP,Monica FENNIG,716,440,253,23
Adams,06 Decatur 2,County Commissioner,1,1,REP,Stan A STOPPENHAGEN,735,456,256,23
Adams,06 Decatur 2,County Commissioner,3,1,REP,Douglas L. BAUMAN,698,420,255,23
Adams,06 Decatur 2,County Council Member,At Large,3,REP,Dennis C. BLUHM,436,273,145,18
Adams,06 Decatur 2,County Council Member,At Large,3,REP,John P. SUMMERS,472,288,165,19
Adams,06 Decatur 2,County Council Member,At Large,3,REP,Jim VOGLEWEDE,444,269,156,19
Adams,06 Decatur 2,North Adams Community SB,1,2,,Eric W ALLMON,341,213,111,17
Adams,06 Decatur 2,North Adams Community SB,1,2,,Joel A. MILLER,382,234,131,17
Adams,06 Decatur 2,North Adams Community SB,1,2,,Wylie SIRK,337,204,120,13
Adams,06 Decatur 2,North Adams Community SB,2,2,,Jill COLCLASURE,467,295,155,17
Adams,06 Decatur 2,North Adams Community SB,2,2,,Darlene Hebble JUENGEL,360,234,110,16
Adams,06 Decatur 2,North Adams Community SB,2,2,,Eric SOMMERS,253,146,95,12
Adams,06 Decatur 2,IN Supreme Court-Rush,,1,,Yes,515,309,185,21
Adams,06 Decatur 2,IN Supreme Court-Rush,,1,,No,228,152,69,7
Adams,06 Decatur 2,IN Supreme Court-Massa,,1,,Yes,498,299,179,20
Adams,06 Decatur 2,IN Supreme Court-Massa,,1,,No,237,154,74,9
Adams,06 Decatur 2,IN Supreme Court-Molter,,1,,Yes,504,302,183,19
Adams,06 Decatur 2,IN Supreme Court-Molter,,1,,No,225,148,69,8
Adams,06 Decatur 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,503,304,180,19
Adams,06 Decatur 2,Court of Appeals Dist 4-Pyle III,,1,,No,236,156,73,7
Adams,06 Decatur 2,Straight Party,,,DEM,,93,,,
Adams,06 Decatur 2,Straight Party,,,REP,,207,,,
Adams,07 Decatur 3,Registered Voters,,,,,856,,,
Adams,07 Decatur 3,Ballots Cast,,,,,527,,,
Adams,07 Decatur 3,Public Question-Const Amendment,,1,,Yes,228,126,97,5
Adams,07 Decatur 3,Public Question-Const Amendment,,1,,No,210,140,61,9
Adams,07 Decatur 3,President,,1,REP,Donald J. TRUMP / JD VANCE,339,201,125,13
Adams,07 Decatur 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,168,111,51,6
Adams,07 Decatur 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,7,4,3,0
Adams,07 Decatur 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,4,4,0
Adams,07 Decatur 3,President,,1,,Write-In,1,0,1,0
Adams,07 Decatur 3,U.S. Senate,,1,REP,Jim BANKS,291,176,106,9
Adams,07 Decatur 3,U.S. Senate,,1,DEM,Valerie McCRAY,148,90,51,7
Adams,07 Decatur 3,U.S. Senate,,1,LBT,Andrew HORNING,18,10,8,0
Adams,07 Decatur 3,U.S. Senate,,1,,Write-In,0,0,0,0
Adams,07 Decatur 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,285,178,98,9
Adams,07 Decatur 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,169,105,57,7
Adams,07 Decatur 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,44,21,23,0
Adams,07 Decatur 3,Governor,,1,,Write-In,0,0,0,0
Adams,07 Decatur 3,Attorney General,,1,REP,Todd ROKITA,288,176,103,9
Adams,07 Decatur 3,Attorney General,,1,DEM,Destiny WELLS,158,99,53,6
Adams,07 Decatur 3,U.S. House,3,1,REP,Marlin A. STUTZMAN,307,186,111,10
Adams,07 Decatur 3,U.S. House,3,1,DEM,Kiley M. ADOLPH,154,98,50,6
Adams,07 Decatur 3,U.S. House,3,1,LBT,Jarrad LANCASTER,20,9,11,0
Adams,07 Decatur 3,U.S. House,3,1,,Write-In,1,1,0,0
Adams,07 Decatur 3,State House,79,1,REP,Matthew S. LEHMAN,378,219,146,13
Adams,07 Decatur 3,Judge of the Circuit Court 26th Judicial,,1,REP,Chad E. KUKELHAN,382,226,145,11
