county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Tippecanoe,01 FAIRFIELD 01,Judge Of 23rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,Judge Of 23rd Circuit Court,,1,REP,Sean M. PERSIN,581,350,212,19
Tippecanoe,01 FAIRFIELD 01,Judge Of Superior Court No. 6,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,Judge Of Superior Court No. 6,,1,REP,Michael A. MORRISSEY,583,351,214,18
Tippecanoe,01 FAIRFIELD 01,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,County Treasurer,,1,REP,Yadira SALAZAR,566,342,207,17
Tippecanoe,01 FAIRFIELD 01,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,County Coroner,,1,REP,Carrie COSTELLO,522,314,193,15
Tippecanoe,01 FAIRFIELD 01,County Coroner,,1,LBT,Benjamin MILANOWSKI,118,81,30,7
Tippecanoe,01 FAIRFIELD 01,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,County Surveyor,,1,REP,Zach BEASLEY,581,348,215,18
Tippecanoe,01 FAIRFIELD 01,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,County Commissioner,2,1,REP,David S. BYERS,517,309,191,17
Tippecanoe,01 FAIRFIELD 01,County Commissioner,2,1,LBT,Steven Michael MAYORAS,125,85,35,5
Tippecanoe,01 FAIRFIELD 01,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 01,County Commissioner,3,1,REP,Tom MURTAUGH,541,325,199,17
Tippecanoe,01 FAIRFIELD 01,County Commissioner,3,1,LBT," Jaime ORTIZ JR.",120,79,35,6
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,Katy O'MALLEY BUNDER,196,144,40,12
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,Ben CARSON,215,145,55,15
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,Amanda ELDRIDGE,175,125,40,10
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,John BASHAM,340,206,123,11
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,Barry RICHARD,354,206,135,13
Tippecanoe,01 FAIRFIELD 01,County Council,,3,,Kevin L. UNDERWOOD,338,209,116,13
Tippecanoe,01 FAIRFIELD 01,County Council,,3,LBT,Dean BERTELLI,33,21,11,1
Tippecanoe,01 FAIRFIELD 01,County Council,,3,LBT,Holly MAYORAS,45,24,21,0
Tippecanoe,01 FAIRFIELD 01,County Council,,3,LBT,Randall J. (Randy) YOUNG,47,29,18,0
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Ebony Monique BARRETT,14,9,3,2
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Josiah L. ELLER,6,3,1,2
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,James T. HASS,1,1,0,0
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Margaret E. HASS,7,3,4,0
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Ronald L. HESSION,8,5,3,0
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Gary P. MUELLER,11,7,3,1
Tippecanoe,01 FAIRFIELD 01,Lafayette School Board,At Large,3,,Julie C. PERETIN,11,7,3,1
Tippecanoe,01 FAIRFIELD 01,Tippecanoe School Board,4,1,,Jake BURTON,435,255,166,14
Tippecanoe,01 FAIRFIELD 01,Tippecanoe School Board,5,1,,Julia CUMMINGS,394,229,150,15
Tippecanoe,01 FAIRFIELD 01,Tippecanoe School Board,6,1,,Connie HARPER,402,235,151,16
Tippecanoe,01 FAIRFIELD 01,Tippecanoe School Board,7,1,,Bradley D. ANDERSON,421,252,156,13
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Rush,,,,Yes,481,294,171,16
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Rush,,,,No,120,81,29,10
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Massa,,,,Yes,442,267,160,15
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Massa,,,,No,123,83,31,9
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Molter,,,,Yes,443,264,165,14
Tippecanoe,01 FAIRFIELD 01,IN Supreme Court-Molter,,,,No,120,84,26,10
Tippecanoe,01 FAIRFIELD 01,Court of Appeals Dist 4-Pyle III,,,,Yes,435,261,159,15
Tippecanoe,01 FAIRFIELD 01,Court of Appeals Dist 4-Pyle III,,,,No,123,82,32,9
Tippecanoe,01 FAIRFIELD 01,Straight Party,,,DEM,,32,,,
Tippecanoe,01 FAIRFIELD 01,Straight Party,,,REP,,157,,,
Tippecanoe,01 FAIRFIELD 02,Registered Voters,,,,,1409,,,
Tippecanoe,01 FAIRFIELD 02,Ballots Cast,,,,,1065,,,
Tippecanoe,01 FAIRFIELD 02,Public Question-Const Amendment,,,,Yes,510,351,136,23
Tippecanoe,01 FAIRFIELD 02,Public Question-Const Amendment,,,,No,420,292,106,22
Tippecanoe,01 FAIRFIELD 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,400,281,86,33
Tippecanoe,01 FAIRFIELD 02,President,,1,REP,Donald J. TRUMP / JD VANCE,618,406,186,26
Tippecanoe,01 FAIRFIELD 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,14,10,4,0
Tippecanoe,01 FAIRFIELD 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,7,5,0
Tippecanoe,01 FAIRFIELD 02,President,,1,,Write-In,7,4,1,2
Tippecanoe,01 FAIRFIELD 02,U.S. Senate,,1,DEM,Valerie McCRAY,357,264,67,26
Tippecanoe,01 FAIRFIELD 02,U.S. Senate,,1,REP,Jim BANKS,633,413,189,31
Tippecanoe,01 FAIRFIELD 02,U.S. Senate,,1,LBT,Andrew HORNING,15,9,5,1
Tippecanoe,01 FAIRFIELD 02,U.S. Senate,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,569,372,167,30
Tippecanoe,01 FAIRFIELD 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,30,20,9,1
Tippecanoe,01 FAIRFIELD 02,Governor,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,Attorney General,,1,DEM,Destiny WELLS,393,280,84,29
Tippecanoe,01 FAIRFIELD 02,Attorney General,,1,REP,Todd ROKITA,625,409,187,29
Tippecanoe,01 FAIRFIELD 02,U.S. House,4,1,DEM,Derrick HOLDER,338,246,67,25
Tippecanoe,01 FAIRFIELD 02,U.S. House,4,1,REP,Jim BAIRD,642,427,186,29
Tippecanoe,01 FAIRFIELD 02,U.S. House,4,1,LBT,Ashley GROFF,36,20,12,4
Tippecanoe,01 FAIRFIELD 02,U.S. House,4,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,State House,2,1,DEM,Sheila J. KLINKER,521,358,128,35
Tippecanoe,01 FAIRFIELD 02,State House,2,1,REP,Oscar ALVAREZ,504,335,144,25
Tippecanoe,01 FAIRFIELD 02,Judge Of 23rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,Judge Of 23rd Circuit Court,,1,REP,Sean M. PERSIN,806,537,237,32
Tippecanoe,01 FAIRFIELD 02,Judge Of Superior Court No. 6,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,Judge Of Superior Court No. 6,,1,REP,Michael A. MORRISSEY,802,538,231,33
Tippecanoe,01 FAIRFIELD 02,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,County Treasurer,,1,REP,Yadira SALAZAR,789,529,229,31
Tippecanoe,01 FAIRFIELD 02,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,County Coroner,,1,REP,Carrie COSTELLO,761,511,215,35
Tippecanoe,01 FAIRFIELD 02,County Coroner,,1,LBT,Benjamin MILANOWSKI,107,72,34,1
Tippecanoe,01 FAIRFIELD 02,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,County Surveyor,,1,REP,Zach BEASLEY,806,537,238,31
Tippecanoe,01 FAIRFIELD 02,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,County Commissioner,2,1,REP,David S. BYERS,740,498,209,33
Tippecanoe,01 FAIRFIELD 02,County Commissioner,2,1,LBT,Steven Michael MAYORAS,129,86,38,5
Tippecanoe,01 FAIRFIELD 02,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 02,County Commissioner,3,1,REP,Tom MURTAUGH,753,508,210,35
Tippecanoe,01 FAIRFIELD 02,County Commissioner,3,1,LBT," Jaime ORTIZ JR.",121,84,32,5
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,Katy O'MALLEY BUNDER,294,220,52,22
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,Ben CARSON,327,228,77,22
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,Amanda ELDRIDGE,236,172,47,17
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,John BASHAM,503,348,131,24
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,Barry RICHARD,529,365,142,22
Tippecanoe,01 FAIRFIELD 02,County Council,,3,,Kevin L. UNDERWOOD,494,344,125,25
Tippecanoe,01 FAIRFIELD 02,County Council,,3,LBT,Dean BERTELLI,25,12,13,0
Tippecanoe,01 FAIRFIELD 02,County Council,,3,LBT,Holly MAYORAS,55,32,22,1
Tippecanoe,01 FAIRFIELD 02,County Council,,3,LBT,Randall J. (Randy) YOUNG,52,27,23,2
Tippecanoe,01 FAIRFIELD 02,Tippecanoe School Board,4,1,,Jake BURTON,638,434,179,25
Tippecanoe,01 FAIRFIELD 02,Tippecanoe School Board,5,1,,Julia CUMMINGS,594,406,164,24
Tippecanoe,01 FAIRFIELD 02,Tippecanoe School Board,6,1,,Connie HARPER,588,402,163,23
Tippecanoe,01 FAIRFIELD 02,Tippecanoe School Board,7,1,,Bradley D. ANDERSON,588,403,161,24
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Rush,,,,Yes,684,474,169,41
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Rush,,,,No,141,95,40,6
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Massa,,,,Yes,606,421,154,31
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Massa,,,,No,153,103,42,8
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Molter,,,,Yes,611,423,157,31
Tippecanoe,01 FAIRFIELD 02,IN Supreme Court-Molter,,,,No,149,100,40,9
Tippecanoe,01 FAIRFIELD 02,Court of Appeals Dist 4-Pyle III,,,,Yes,607,417,157,33
Tippecanoe,01 FAIRFIELD 02,Court of Appeals Dist 4-Pyle III,,,,No,149,102,41,6
Tippecanoe,01 FAIRFIELD 02,Straight Party,,,DEM,,41,,,
Tippecanoe,01 FAIRFIELD 02,Straight Party,,,REP,,206,,,
Tippecanoe,01 FAIRFIELD 03,Registered Voters,,,,,1062,,,
Tippecanoe,01 FAIRFIELD 03,Ballots Cast,,,,,639,,,
Tippecanoe,01 FAIRFIELD 03,Public Question-Const Amendment,,,,Yes,301,183,106,12
Tippecanoe,01 FAIRFIELD 03,Public Question-Const Amendment,,,,No,253,171,62,20
Tippecanoe,01 FAIRFIELD 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,262,161,75,26
Tippecanoe,01 FAIRFIELD 03,President,,1,REP,Donald J. TRUMP / JD VANCE,350,224,110,16
Tippecanoe,01 FAIRFIELD 03,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Tippecanoe,01 FAIRFIELD 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,2,4,1
Tippecanoe,01 FAIRFIELD 03,President,,1,,Write-In,4,1,3,0
Tippecanoe,01 FAIRFIELD 03,U.S. Senate,,1,DEM,Valerie McCRAY,243,152,66,25
Tippecanoe,01 FAIRFIELD 03,U.S. Senate,,1,REP,Jim BANKS,339,217,104,18
Tippecanoe,01 FAIRFIELD 03,U.S. Senate,,1,LBT,Andrew HORNING,14,5,9,0
Tippecanoe,01 FAIRFIELD 03,U.S. Senate,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,318,210,90,18
Tippecanoe,01 FAIRFIELD 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19,7,11,1
Tippecanoe,01 FAIRFIELD 03,Governor,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,Attorney General,,1,DEM,Destiny WELLS,269,168,75,26
Tippecanoe,01 FAIRFIELD 03,Attorney General,,1,REP,Todd ROKITA,348,223,107,18
Tippecanoe,01 FAIRFIELD 03,U.S. House,4,1,DEM,Derrick HOLDER,241,153,66,22
Tippecanoe,01 FAIRFIELD 03,U.S. House,4,1,REP,Jim BAIRD,354,228,106,20
Tippecanoe,01 FAIRFIELD 03,U.S. House,4,1,LBT,Ashley GROFF,20,8,11,1
Tippecanoe,01 FAIRFIELD 03,U.S. House,4,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,State House,2,1,DEM,Sheila J. KLINKER,315,194,94,27
Tippecanoe,01 FAIRFIELD 03,State House,2,1,REP,Oscar ALVAREZ,295,190,88,17
Tippecanoe,01 FAIRFIELD 03,Judge Of 23rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,Judge Of 23rd Circuit Court,,1,REP,Sean M. PERSIN,464,291,146,27
Tippecanoe,01 FAIRFIELD 03,Judge Of Superior Court No. 6,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,Judge Of Superior Court No. 6,,1,REP,Michael A. MORRISSEY,461,288,147,26
Tippecanoe,01 FAIRFIELD 03,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,County Treasurer,,1,REP,Yadira SALAZAR,452,283,143,26
Tippecanoe,01 FAIRFIELD 03,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,County Coroner,,1,REP,Carrie COSTELLO,429,276,126,27
Tippecanoe,01 FAIRFIELD 03,County Coroner,,1,LBT,Benjamin MILANOWSKI,96,48,43,5
Tippecanoe,01 FAIRFIELD 03,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,County Surveyor,,1,REP,Zach BEASLEY,466,289,148,29
Tippecanoe,01 FAIRFIELD 03,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,County Commissioner,2,1,REP,David S. BYERS,407,268,116,23
Tippecanoe,01 FAIRFIELD 03,County Commissioner,2,1,LBT,Steven Michael MAYORAS,111,56,49,6
Tippecanoe,01 FAIRFIELD 03,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 03,County Commissioner,3,1,REP,Tom MURTAUGH,422,269,125,28
Tippecanoe,01 FAIRFIELD 03,County Commissioner,3,1,LBT," Jaime ORTIZ JR.",103,57,44,2
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,Katy O'MALLEY BUNDER,205,136,56,13
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,Ben CARSON,204,136,56,12
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,Amanda ELDRIDGE,184,124,46,14
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,John BASHAM,268,173,83,12
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,Barry RICHARD,287,185,79,23
Tippecanoe,01 FAIRFIELD 03,County Council,,3,,Kevin L. UNDERWOOD,263,180,70,13
Tippecanoe,01 FAIRFIELD 03,County Council,,3,LBT,Dean BERTELLI,25,13,12,0
Tippecanoe,01 FAIRFIELD 03,County Council,,3,LBT,Holly MAYORAS,37,21,13,3
Tippecanoe,01 FAIRFIELD 03,County Council,,3,LBT,Randall J. (Randy) YOUNG,29,14,12,3
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Ebony Monique BARRETT,174,113,49,12
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Josiah L. ELLER,111,70,34,7
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,James T. HASS,131,79,48,4
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Margaret E. HASS,189,109,62,18
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Ronald L. HESSION,157,103,44,10
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Gary P. MUELLER,178,116,52,10
Tippecanoe,01 FAIRFIELD 03,Lafayette School Board,At Large,3,,Julie C. PERETIN,178,116,49,13
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Rush,,,,Yes,391,251,114,26
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Rush,,,,No,126,80,40,6
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Massa,,,,Yes,370,234,113,23
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Massa,,,,No,130,83,39,8
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Molter,,,,Yes,368,234,113,21
Tippecanoe,01 FAIRFIELD 03,IN Supreme Court-Molter,,,,No,124,79,37,8
Tippecanoe,01 FAIRFIELD 03,Court of Appeals Dist 4-Pyle III,,,,Yes,364,235,107,22
Tippecanoe,01 FAIRFIELD 03,Court of Appeals Dist 4-Pyle III,,,,No,125,75,41,9
Tippecanoe,01 FAIRFIELD 03,Straight Party,,,DEM,,34,,,
Tippecanoe,01 FAIRFIELD 03,Straight Party,,,REP,,124,,,
Tippecanoe,01 FAIRFIELD 04,Registered Voters,,,,,1325,,,
Tippecanoe,01 FAIRFIELD 04,Ballots Cast,,,,,506,,,
Tippecanoe,01 FAIRFIELD 04,Public Question-Const Amendment,,,,Yes,235,117,111,7
Tippecanoe,01 FAIRFIELD 04,Public Question-Const Amendment,,,,No,218,112,102,4
Tippecanoe,01 FAIRFIELD 04,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,306,162,133,11
Tippecanoe,01 FAIRFIELD 04,President,,1,REP,Donald J. TRUMP / JD VANCE,190,90,98,2
Tippecanoe,01 FAIRFIELD 04,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,2,1,0
Tippecanoe,01 FAIRFIELD 04,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
Tippecanoe,01 FAIRFIELD 04,President,,1,,Write-In,1,1,0,0
Tippecanoe,01 FAIRFIELD 04,U.S. Senate,,1,DEM,Valerie McCRAY,291,157,123,11
Tippecanoe,01 FAIRFIELD 04,U.S. Senate,,1,REP,Jim BANKS,163,82,79,2
Tippecanoe,01 FAIRFIELD 04,U.S. Senate,,1,LBT,Andrew HORNING,24,6,18,0
Tippecanoe,01 FAIRFIELD 04,U.S. Senate,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,147,75,70,2
Tippecanoe,01 FAIRFIELD 04,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,11,20,0
Tippecanoe,01 FAIRFIELD 04,Governor,,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,Attorney General,,1,DEM,Destiny WELLS,303,163,130,10
Tippecanoe,01 FAIRFIELD 04,Attorney General,,1,REP,Todd ROKITA,177,86,88,3
Tippecanoe,01 FAIRFIELD 04,U.S. House,4,1,DEM,Derrick HOLDER,280,156,114,10
Tippecanoe,01 FAIRFIELD 04,U.S. House,4,1,REP,Jim BAIRD,172,85,84,3
Tippecanoe,01 FAIRFIELD 04,U.S. House,4,1,LBT,Ashley GROFF,25,5,20,0
Tippecanoe,01 FAIRFIELD 04,U.S. House,4,1,,Write-In,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,State House,2,1,DEM,Sheila J. KLINKER,319,168,139,12
Tippecanoe,01 FAIRFIELD 04,State House,2,1,REP,Oscar ALVAREZ,162,79,82,1
Tippecanoe,01 FAIRFIELD 04,Judge Of 23rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,Judge Of 23rd Circuit Court,,1,REP,Sean M. PERSIN,300,149,147,4
Tippecanoe,01 FAIRFIELD 04,Judge Of Superior Court No. 6,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,Judge Of Superior Court No. 6,,1,REP,Michael A. MORRISSEY,310,156,151,3
Tippecanoe,01 FAIRFIELD 04,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,County Treasurer,,1,REP,Yadira SALAZAR,288,142,143,3
Tippecanoe,01 FAIRFIELD 04,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,County Coroner,,1,REP,Carrie COSTELLO,232,123,107,2
Tippecanoe,01 FAIRFIELD 04,County Coroner,,1,LBT,Benjamin MILANOWSKI,146,64,78,4
Tippecanoe,01 FAIRFIELD 04,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,County Surveyor,,1,REP,Zach BEASLEY,297,145,149,3
Tippecanoe,01 FAIRFIELD 04,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,County Commissioner,2,1,REP,David S. BYERS,212,112,98,2
Tippecanoe,01 FAIRFIELD 04,County Commissioner,2,1,LBT,Steven Michael MAYORAS,163,69,90,4
Tippecanoe,01 FAIRFIELD 04,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Tippecanoe,01 FAIRFIELD 04,County Commissioner,3,1,REP,Tom MURTAUGH,229,118,107,4
Tippecanoe,01 FAIRFIELD 04,County Commissioner,3,1,LBT," Jaime ORTIZ JR.",156,72,82,2
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,Katy O'MALLEY BUNDER,226,137,81,8
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,Ben CARSON,246,141,97,8
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,Amanda ELDRIDGE,201,122,71,8
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,John BASHAM,127,64,62,1
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,Barry RICHARD,130,66,63,1
Tippecanoe,01 FAIRFIELD 04,County Council,,3,,Kevin L. UNDERWOOD,115,60,54,1
Tippecanoe,01 FAIRFIELD 04,County Council,,3,LBT,Dean BERTELLI,26,8,18,0
Tippecanoe,01 FAIRFIELD 04,County Council,,3,LBT,Holly MAYORAS,44,15,29,0
Tippecanoe,01 FAIRFIELD 04,County Council,,3,LBT,Randall J. (Randy) YOUNG,39,16,22,1
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Ebony Monique BARRETT,198,119,75,4
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Josiah L. ELLER,63,30,32,1
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,James T. HASS,78,38,38,2
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Margaret E. HASS,140,78,60,2
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Ronald L. HESSION,71,36,33,2
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Gary P. MUELLER,98,44,52,2
Tippecanoe,01 FAIRFIELD 04,Lafayette School Board,At Large,3,,Julie C. PERETIN,150,86,61,3
Tippecanoe,01 FAIRFIELD 04,Tippecanoe School Board,4,1,,Jake BURTON,11,2,9,0
Tippecanoe,01 FAIRFIELD 04,Tippecanoe School Board,5,1,,Julia CUMMINGS,11,3,8,0
Tippecanoe,01 FAIRFIELD 04,Tippecanoe School Board,6,1,,Connie HARPER,8,2,6,0
Tippecanoe,01 FAIRFIELD 04,Tippecanoe School Board,7,1,,Bradley D. ANDERSON,11,3,8,0
Tippecanoe,01 FAIRFIELD 04,IN Supreme Court-Rush,,,,Yes,255,132,118,5
Tippecanoe,01 FAIRFIELD 04,IN Supreme Court-Rush,,,,No,139,74,64,1
Tippecanoe,01 FAIRFIELD 04,IN Supreme Court-Massa,,,,Yes,228,114,112,2
Tippecanoe,01 FAIRFIELD 04,IN Supreme Court-Massa,,,,No,150,83,63,4
Tippecanoe,01 FAIRFIELD 04,IN Supreme Court-Molter,,,,Yes,218,108,108,2
