county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Randolph,01 WHITE RIVER 1,IN Supreme Court-Molter,,,,Yes,383,200,172,11
Randolph,01 WHITE RIVER 1,IN Supreme Court-Molter,,,,No,149,71,60,18
Randolph,01 WHITE RIVER 1,Court of Appeals Dist 1-Foley,,,,Yes,384,198,170,16
Randolph,01 WHITE RIVER 1,Court of Appeals Dist 1-Foley,,,,No,143,65,63,15
Randolph,01 WHITE RIVER 1,Court of Appeals Dist 4-Pyle III,,,,Yes,377,194,168,15
Randolph,01 WHITE RIVER 1,Court of Appeals Dist 4-Pyle III,,,,No,150,69,66,15
Randolph,01 WHITE RIVER 1,Straight Party,,,DEM,,23,,,
Randolph,01 WHITE RIVER 1,Straight Party,,,REP,,176,,,
Randolph,02 WHITE RIVER 2,Registered Voters,,,,,725,,,
Randolph,02 WHITE RIVER 2,Ballots Cast,,,,,520,,,
Randolph,02 WHITE RIVER 2,Public Question-Const Amendment,,,,Yes,238,122,105,11
Randolph,02 WHITE RIVER 2,Public Question-Const Amendment,,,,No,205,92,103,10
Randolph,02 WHITE RIVER 2,President,,1,REP,Donald J. TRUMP / JD VANCE,398,183,203,12
Randolph,02 WHITE RIVER 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,99,50,38,11
Randolph,02 WHITE RIVER 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,2,3,0
Randolph,02 WHITE RIVER 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,3,7,0
Randolph,02 WHITE RIVER 2,President,,1,,Write-In,0,0,0,0
Randolph,02 WHITE RIVER 2,U.S. Senate,,1,REP,Jim BANKS,403,181,207,15
Randolph,02 WHITE RIVER 2,U.S. Senate,,1,DEM,Valerie McCRAY,80,40,32,8
Randolph,02 WHITE RIVER 2,U.S. Senate,,1,LBT,Andrew HORNING,12,4,7,1
Randolph,02 WHITE RIVER 2,U.S. Senate,,1,,Write-In,0,0,0,0
Randolph,02 WHITE RIVER 2,Attorney General,,1,REP,Todd ROKITA,387,180,194,13
Randolph,02 WHITE RIVER 2,Attorney General,,1,DEM,Destiny WELLS,112,51,50,11
Randolph,02 WHITE RIVER 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,346,159,172,15
Randolph,02 WHITE RIVER 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,128,63,56,9
Randolph,02 WHITE RIVER 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,26,7,19,0
Randolph,02 WHITE RIVER 2,Governor,,1,,Write-In,0,0,0,0
Randolph,02 WHITE RIVER 2,U.S. House,6,1,REP,Jefferson SHREVE,388,181,193,14
Randolph,02 WHITE RIVER 2,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,89,47,32,10
Randolph,02 WHITE RIVER 2,U.S. House,6,1,LBT,James Michael SCENIAK,17,3,14,0
Randolph,02 WHITE RIVER 2,U.S. House,6,1,,Write-In,0,0,0,0
Randolph,02 WHITE RIVER 2,State House,33,1,REP,John (J.D.) PRESCOTT,368,170,184,14
Randolph,02 WHITE RIVER 2,State House,33,1,DEM,John E. BARTLETT,126,58,58,10
Randolph,02 WHITE RIVER 2,Circuit Court Clerk,,1,REP,Melinda (Mindy) PEED,435,196,220,19
Randolph,02 WHITE RIVER 2,County Coroner,,1,REP,Darin Edward JAMES,423,189,217,17
Randolph,02 WHITE RIVER 2,County Commissioner,Eastern,1,REP,Thomas (Tom) KERNS,416,185,213,18
Randolph,02 WHITE RIVER 2,County Commissioner,Middle,1,REP,Melissa (Missy) WILLIAMS,417,184,213,20
Randolph,02 WHITE RIVER 2,County Commissioner,Middle,1,LBT,Hugh Coy APPLEGATE II,61,29,32,0
Randolph,02 WHITE RIVER 2,County Council Member,At Large,3,REP,Gregory (Greg) CHEESMAN,329,142,171,16
Randolph,02 WHITE RIVER 2,County Council Member,At Large,3,REP,Beverly J. FIELDS,303,139,151,13
Randolph,02 WHITE RIVER 2,County Council Member,At Large,3,REP,K. Scott FISHER,271,119,140,12
Randolph,02 WHITE RIVER 2,County Council Member,At Large,3,DEM,Alexander SULEK,83,37,41,5
Randolph,02 WHITE RIVER 2,Randolph Central SB,At Large,1,,Randy Lee WREN,369,160,192,17
Randolph,02 WHITE RIVER 2,Randolph Central SB,Ward Township,1,,Jay S. HARRIS,418,195,204,19
Randolph,02 WHITE RIVER 2,IN Supreme Court-Rush,,,,Yes,317,140,166,11
Randolph,02 WHITE RIVER 2,IN Supreme Court-Rush,,,,No,94,51,39,4
Randolph,02 WHITE RIVER 2,IN Supreme Court-Massa,,,,Yes,314,139,165,10
Randolph,02 WHITE RIVER 2,IN Supreme Court-Massa,,,,No,87,45,37,5
Randolph,02 WHITE RIVER 2,IN Supreme Court-Molter,,,,Yes,306,135,162,9
Randolph,02 WHITE RIVER 2,IN Supreme Court-Molter,,,,No,96,53,37,6
Randolph,02 WHITE RIVER 2,Court of Appeals Dist 1-Foley,,,,Yes,316,140,165,11
Randolph,02 WHITE RIVER 2,Court of Appeals Dist 1-Foley,,,,No,86,46,36,4
Randolph,02 WHITE RIVER 2,Court of Appeals Dist 4-Pyle III,,,,Yes,313,139,163,11
Randolph,02 WHITE RIVER 2,Court of Appeals Dist 4-Pyle III,,,,No,88,49,35,4
Randolph,02 WHITE RIVER 2,Straight Party,,,DEM,,22,,,
Randolph,02 WHITE RIVER 2,Straight Party,,,LBT,,1,,,
Randolph,02 WHITE RIVER 2,Straight Party,,,REP,,131,,,
Randolph,03 WINCHESTER 1 2,Registered Voters,,,,,1305,,,
Randolph,03 WINCHESTER 1 2,Ballots Cast,,,,,684,,,
Randolph,03 WINCHESTER 1 2,Public Question-Const Amendment,,,,Yes,342,151,186,5
Randolph,03 WINCHESTER 1 2,Public Question-Const Amendment,,,,No,240,104,128,8
Randolph,03 WINCHESTER 1 2,President,,1,REP,Donald J. TRUMP / JD VANCE,491,211,264,16
Randolph,03 WINCHESTER 1 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,164,69,82,13
Randolph,03 WINCHESTER 1 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,1,4,0
Randolph,03 WINCHESTER 1 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,3,9,0
Randolph,03 WINCHESTER 1 2,President,,1,,Write-In,2,2,0,0
Randolph,03 WINCHESTER 1 2,U.S. Senate,,1,REP,Jim BANKS,447,191,241,15
Randolph,03 WINCHESTER 1 2,U.S. Senate,,1,DEM,Valerie McCRAY,160,64,84,12
Randolph,03 WINCHESTER 1 2,U.S. Senate,,1,LBT,Andrew HORNING,29,13,16,0
Randolph,03 WINCHESTER 1 2,U.S. Senate,,1,,Write-In,0,0,0,0
Randolph,03 WINCHESTER 1 2,Attorney General,,1,REP,Todd ROKITA,453,201,238,14
Randolph,03 WINCHESTER 1 2,Attorney General,,1,DEM,Destiny WELLS,185,72,105,8
Randolph,03 WINCHESTER 1 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,441,196,230,15
Randolph,03 WINCHESTER 1 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,161,65,85,11
Randolph,03 WINCHESTER 1 2,U.S. House,3,1,LBT,Jarrad LANCASTER,38,13,25,0
Randolph,03 WINCHESTER 1 2,U.S. House,3,1,,Write-In,0,0,0,0
Randolph,03 WINCHESTER 1 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,395,172,210,13
Randolph,03 WINCHESTER 1 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,184,76,99,9
Randolph,03 WINCHESTER 1 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,56,22,34,0
Randolph,03 WINCHESTER 1 2,Governor,,1,,Write-In,0,0,0,0
Randolph,03 WINCHESTER 1 2,State House,33,1,REP,John (J.D.) PRESCOTT,436,186,236,14
Randolph,03 WINCHESTER 1 2,State House,33,1,DEM,John E. BARTLETT,201,84,109,8
Randolph,03 WINCHESTER 1 2,Circuit Court Clerk,,1,REP,Melinda (Mindy) PEED,534,220,296,18
Randolph,03 WINCHESTER 1 2,County Coroner,,1,REP,Darin Edward JAMES,525,222,285,18
Randolph,03 WINCHESTER 1 2,County Commissioner,Eastern,1,REP,Thomas (Tom) KERNS,517,216,284,17
Randolph,03 WINCHESTER 1 2,County Commissioner,Middle,1,REP,Melissa (Missy) WILLIAMS,493,215,261,17
Randolph,03 WINCHESTER 1 2,County Commissioner,Middle,1,LBT,Hugh Coy APPLEGATE II,120,48,70,2
Randolph,03 WINCHESTER 1 2,County Council Member,At Large,3,REP,Gregory (Greg) CHEESMAN,314,128,173,13
Randolph,03 WINCHESTER 1 2,County Council Member,At Large,3,REP,Beverly J. FIELDS,298,126,162,10
Randolph,03 WINCHESTER 1 2,County Council Member,At Large,3,REP,K. Scott FISHER,280,121,147,12
Randolph,03 WINCHESTER 1 2,County Council Member,At Large,3,DEM,Alexander SULEK,183,74,106,3
Randolph,03 WINCHESTER 1 2,Randolph Central SB,At Large,1,,Randy Lee WREN,434,166,258,10
Randolph,03 WINCHESTER 1 2,Randolph Central SB,Ward Township,1,,Jay S. HARRIS,491,204,276,11
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Rush,,,,Yes,387,153,222,12
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Rush,,,,No,170,82,88,0
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Massa,,,,Yes,378,149,219,10
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Massa,,,,No,170,80,88,2
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Molter,,,,Yes,391,151,231,9
Randolph,03 WINCHESTER 1 2,IN Supreme Court-Molter,,,,No,165,84,80,1
Randolph,03 WINCHESTER 1 2,Court of Appeals Dist 1-Foley,,,,Yes,403,156,236,11
Randolph,03 WINCHESTER 1 2,Court of Appeals Dist 1-Foley,,,,No,149,75,73,1
Randolph,03 WINCHESTER 1 2,Court of Appeals Dist 4-Pyle III,,,,Yes,387,151,227,9
Randolph,03 WINCHESTER 1 2,Court of Appeals Dist 4-Pyle III,,,,No,159,76,80,3
Randolph,03 WINCHESTER 1 2,Straight Party,,,DEM,,29,,,
Randolph,03 WINCHESTER 1 2,Straight Party,,,REP,,201,,,
Randolph,04 WINCHESTER 3,Registered Voters,,,,,908,,,
Randolph,04 WINCHESTER 3,Ballots Cast,,,,,554,,,
Randolph,04 WINCHESTER 3,Public Question-Const Amendment,,,,Yes,263,146,100,17
Randolph,04 WINCHESTER 3,Public Question-Const Amendment,,,,No,220,122,87,11
Randolph,04 WINCHESTER 3,President,,1,REP,Donald J. TRUMP / JD VANCE,367,201,148,18
Randolph,04 WINCHESTER 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,169,87,64,18
Randolph,04 WINCHESTER 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,2,0,0
Randolph,04 WINCHESTER 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,6,5,0
Randolph,04 WINCHESTER 3,President,,1,,Write-In,0,0,0,0
Randolph,04 WINCHESTER 3,U.S. Senate,,1,REP,Jim BANKS,362,204,138,20
Randolph,04 WINCHESTER 3,U.S. Senate,,1,DEM,Valerie McCRAY,142,74,54,14
Randolph,04 WINCHESTER 3,U.S. Senate,,1,LBT,Andrew HORNING,15,4,11,0
Randolph,04 WINCHESTER 3,U.S. Senate,,1,,Write-In,1,0,1,0
Randolph,04 WINCHESTER 3,Attorney General,,1,REP,Todd ROKITA,355,198,138,19
Randolph,04 WINCHESTER 3,Attorney General,,1,DEM,Destiny WELLS,165,88,63,14
Randolph,04 WINCHESTER 3,U.S. House,3,1,REP,Marlin A. STUTZMAN,361,202,140,19
Randolph,04 WINCHESTER 3,U.S. House,3,1,DEM,Kiley M. ADOLPH,141,76,52,13
Randolph,04 WINCHESTER 3,U.S. House,3,1,LBT,Jarrad LANCASTER,19,10,9,0
Randolph,04 WINCHESTER 3,U.S. House,3,1,,Write-In,0,0,0,0
Randolph,04 WINCHESTER 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,327,187,121,19
Randolph,04 WINCHESTER 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,178,97,67,14
Randolph,04 WINCHESTER 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,23,4,17,2
Randolph,04 WINCHESTER 3,Governor,,1,,Write-In,0,0,0,0
Randolph,04 WINCHESTER 3,State House,33,1,REP,John (J.D.) PRESCOTT,349,192,139,18
Randolph,04 WINCHESTER 3,State House,33,1,DEM,John E. BARTLETT,183,99,67,17
Randolph,04 WINCHESTER 3,Circuit Court Clerk,,1,REP,Melinda (Mindy) PEED,433,243,168,22
Randolph,04 WINCHESTER 3,County Coroner,,1,REP,Darin Edward JAMES,418,229,167,22
Randolph,04 WINCHESTER 3,County Commissioner,Eastern,1,REP,Thomas (Tom) KERNS,414,230,163,21
Randolph,04 WINCHESTER 3,County Commissioner,Middle,1,REP,Melissa (Missy) WILLIAMS,428,237,172,19
Randolph,04 WINCHESTER 3,County Commissioner,Middle,1,LBT,Hugh Coy APPLEGATE II,82,40,31,11
Randolph,04 WINCHESTER 3,County Council Member,At Large,3,REP,Gregory (Greg) CHEESMAN,278,159,106,13
Randolph,04 WINCHESTER 3,County Council Member,At Large,3,REP,Beverly J. FIELDS,287,176,98,13
Randolph,04 WINCHESTER 3,County Council Member,At Large,3,REP,K. Scott FISHER,233,137,84,12
Randolph,04 WINCHESTER 3,County Council Member,At Large,3,DEM,Alexander SULEK,152,83,57,12
Randolph,04 WINCHESTER 3,Randolph Central SB,At Large,1,,Randy Lee WREN,366,202,151,13
Randolph,04 WINCHESTER 3,Randolph Central SB,Ward Township,1,,Jay S. HARRIS,417,231,170,16
Randolph,04 WINCHESTER 3,IN Supreme Court-Rush,,,,Yes,298,160,127,11
Randolph,04 WINCHESTER 3,IN Supreme Court-Rush,,,,No,127,69,50,8
Randolph,04 WINCHESTER 3,IN Supreme Court-Massa,,,,Yes,292,160,120,12
Randolph,04 WINCHESTER 3,IN Supreme Court-Massa,,,,No,134,71,55,8
Randolph,04 WINCHESTER 3,IN Supreme Court-Molter,,,,Yes,301,159,129,13
Randolph,04 WINCHESTER 3,IN Supreme Court-Molter,,,,No,128,74,47,7
Randolph,04 WINCHESTER 3,Court of Appeals Dist 1-Foley,,,,Yes,295,156,126,13
Randolph,04 WINCHESTER 3,Court of Appeals Dist 1-Foley,,,,No,129,73,49,7
Randolph,04 WINCHESTER 3,Court of Appeals Dist 4-Pyle III,,,,Yes,295,156,125,14
Randolph,04 WINCHESTER 3,Court of Appeals Dist 4-Pyle III,,,,No,127,72,50,5
Randolph,04 WINCHESTER 3,Straight Party,,,DEM,,22,,,
Randolph,04 WINCHESTER 3,Straight Party,,,REP,,133,,,
Randolph,05 WINCHESTER 4,Registered Voters,,,,,1005,,,
Randolph,05 WINCHESTER 4,Ballots Cast,,,,,612,,,
Randolph,05 WINCHESTER 4,Public Question-Const Amendment,,,,Yes,270,150,106,14
Randolph,05 WINCHESTER 4,Public Question-Const Amendment,,,,No,245,129,100,16
Randolph,05 WINCHESTER 4,President,,1,REP,Donald J. TRUMP / JD VANCE,409,210,175,24
Randolph,05 WINCHESTER 4,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,178,105,56,17
Randolph,05 WINCHESTER 4,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,1,4,0
Randolph,05 WINCHESTER 4,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,2,9,0
Randolph,05 WINCHESTER 4,President,,1,,Write-In,2,2,0,0
Randolph,05 WINCHESTER 4,U.S. Senate,,1,REP,Jim BANKS,394,206,160,28
Randolph,05 WINCHESTER 4,U.S. Senate,,1,DEM,Valerie McCRAY,156,85,60,11
Randolph,05 WINCHESTER 4,U.S. Senate,,1,LBT,Andrew HORNING,16,6,10,0
Randolph,05 WINCHESTER 4,U.S. Senate,,1,,Write-In,0,0,0,0
Randolph,05 WINCHESTER 4,Attorney General,,1,REP,Todd ROKITA,396,211,159,26
Randolph,05 WINCHESTER 4,Attorney General,,1,DEM,Destiny WELLS,188,97,78,13
Randolph,05 WINCHESTER 4,U.S. House,3,1,REP,Marlin A. STUTZMAN,384,196,160,28
Randolph,05 WINCHESTER 4,U.S. House,3,1,DEM,Kiley M. ADOLPH,166,93,62,11
Randolph,05 WINCHESTER 4,U.S. House,3,1,LBT,Jarrad LANCASTER,30,15,15,0
Randolph,05 WINCHESTER 4,U.S. House,3,1,,Write-In,0,0,0,0
Randolph,05 WINCHESTER 4,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,357,188,143,26
Randolph,05 WINCHESTER 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,180,103,63,14
Randolph,05 WINCHESTER 4,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,41,14,27,0
Randolph,05 WINCHESTER 4,Governor,,1,,Write-In,0,0,0,0
Randolph,05 WINCHESTER 4,State House,33,1,REP,John (J.D.) PRESCOTT,373,199,146,28
Randolph,05 WINCHESTER 4,State House,33,1,DEM,John E. BARTLETT,213,109,93,11
Randolph,05 WINCHESTER 4,Circuit Court Clerk,,1,REP,Melinda (Mindy) PEED,481,241,208,32
Randolph,05 WINCHESTER 4,County Coroner,,1,REP,Darin Edward JAMES,476,240,204,32
Randolph,05 WINCHESTER 4,County Commissioner,Eastern,1,REP,Thomas (Tom) KERNS,462,230,200,32
Randolph,05 WINCHESTER 4,County Commissioner,Middle,1,REP,Melissa (Missy) WILLIAMS,456,243,180,33
Randolph,05 WINCHESTER 4,County Commissioner,Middle,1,LBT,Hugh Coy APPLEGATE II,96,43,50,3
Randolph,05 WINCHESTER 4,County Council Member,At Large,3,REP,Gregory (Greg) CHEESMAN,290,136,129,25
Randolph,05 WINCHESTER 4,County Council Member,At Large,3,REP,Beverly J. FIELDS,298,155,117,26
Randolph,05 WINCHESTER 4,County Council Member,At Large,3,REP,K. Scott FISHER,269,139,111,19
Randolph,05 WINCHESTER 4,County Council Member,At Large,3,DEM,Alexander SULEK,183,92,81,10
Randolph,05 WINCHESTER 4,Randolph Central SB,At Large,1,,Randy Lee WREN,395,183,186,26
Randolph,05 WINCHESTER 4,Randolph Central SB,Ward Township,1,,Jay S. HARRIS,434,221,184,29
Randolph,05 WINCHESTER 4,IN Supreme Court-Rush,,,,Yes,353,181,145,27
Randolph,05 WINCHESTER 4,IN Supreme Court-Rush,,,,No,133,65,65,3
Randolph,05 WINCHESTER 4,IN Supreme Court-Massa,,,,Yes,349,181,143,25
Randolph,05 WINCHESTER 4,IN Supreme Court-Massa,,,,No,128,64,61,3
Randolph,05 WINCHESTER 4,IN Supreme Court-Molter,,,,Yes,353,180,147,26
Randolph,05 WINCHESTER 4,IN Supreme Court-Molter,,,,No,125,66,56,3
Randolph,05 WINCHESTER 4,Court of Appeals Dist 1-Foley,,,,Yes,356,184,146,26
Randolph,05 WINCHESTER 4,Court of Appeals Dist 1-Foley,,,,No,123,61,58,4
Randolph,05 WINCHESTER 4,Court of Appeals Dist 4-Pyle III,,,,Yes,357,182,150,25
Randolph,05 WINCHESTER 4,Court of Appeals Dist 4-Pyle III,,,,No,122,64,54,4
Randolph,05 WINCHESTER 4,Straight Party,,,DEM,,30,,,
Randolph,05 WINCHESTER 4,Straight Party,,,REP,,163,,,
Randolph,06 UNION CITY 1,Registered Voters,,,,,1097,,,
Randolph,06 UNION CITY 1,Ballots Cast,,,,,486,,,
Randolph,06 UNION CITY 1,Public Question-Const Amendment,,,,Yes,212,52,151,9
Randolph,06 UNION CITY 1,Public Question-Const Amendment,,,,No,195,74,119,2
Randolph,06 UNION CITY 1,President,,1,REP,Donald J. TRUMP / JD VANCE,323,78,234,11
Randolph,06 UNION CITY 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,150,61,81,8
Randolph,06 UNION CITY 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,1,0,0
Randolph,06 UNION CITY 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,1,4,0
Randolph,06 UNION CITY 1,President,,1,,Write-In,2,0,2,0
Randolph,06 UNION CITY 1,U.S. Senate,,1,REP,Jim BANKS,294,79,205,10
Randolph,06 UNION CITY 1,U.S. Senate,,1,DEM,Valerie McCRAY,142,58,76,8
Randolph,06 UNION CITY 1,U.S. Senate,,1,LBT,Andrew HORNING,12,2,10,0
Randolph,06 UNION CITY 1,U.S. Senate,,1,,Write-In,0,0,0,0
Randolph,06 UNION CITY 1,Attorney General,,1,REP,Todd ROKITA,309,82,217,10
Randolph,06 UNION CITY 1,Attorney General,,1,DEM,Destiny WELLS,147,56,83,8
Randolph,06 UNION CITY 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,297,80,207,10
Randolph,06 UNION CITY 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,140,56,76,8
Randolph,06 UNION CITY 1,U.S. House,3,1,LBT,Jarrad LANCASTER,13,1,12,0
Randolph,06 UNION CITY 1,U.S. House,3,1,,Write-In,1,0,1,0
Randolph,06 UNION CITY 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,283,75,198,10
Randolph,06 UNION CITY 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,157,63,86,8
Randolph,06 UNION CITY 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,11,2,9,0
Randolph,06 UNION CITY 1,Governor,,1,,Write-In,0,0,0,0
Randolph,06 UNION CITY 1,State House,33,1,REP,John (J.D.) PRESCOTT,305,82,213,10
Randolph,06 UNION CITY 1,State House,33,1,DEM,John E. BARTLETT,153,57,88,8
Randolph,06 UNION CITY 1,Circuit Court Clerk,,1,REP,Melinda (Mindy) PEED,356,105,235,16
Randolph,06 UNION CITY 1,County Coroner,,1,REP,Darin Edward JAMES,346,101,229,16
Randolph,06 UNION CITY 1,County Commissioner,Eastern,1,REP,Thomas (Tom) KERNS,355,102,237,16
Randolph,06 UNION CITY 1,County Commissioner,Middle,1,REP,Melissa (Missy) WILLIAMS,337,94,228,15
Randolph,06 UNION CITY 1,County Commissioner,Middle,1,LBT,Hugh Coy APPLEGATE II,61,20,41,0
Randolph,06 UNION CITY 1,County Council Member,At Large,3,REP,Gregory (Greg) CHEESMAN,220,64,151,5
Randolph,06 UNION CITY 1,County Council Member,At Large,3,REP,Beverly J. FIELDS,225,68,148,9
Randolph,06 UNION CITY 1,County Council Member,At Large,3,REP,K. Scott FISHER,203,58,139,6
Randolph,06 UNION CITY 1,County Council Member,At Large,3,DEM,Alexander SULEK,119,47,67,5
Randolph,06 UNION CITY 1,Randolph Eastern SB,At Large,1,,Isaac R THORNBERG,193,59,128,6
Randolph,06 UNION CITY 1,Randolph Eastern SB,At Large,1,,Linda G. WOOD,201,66,127,8
Randolph,06 UNION CITY 1,Randolph Eastern SB,Union City,1,,Linda A. PUCCINI,358,112,234,12
Randolph,06 UNION CITY 1,IN Supreme Court-Rush,,,,Yes,269,83,179,7
Randolph,06 UNION CITY 1,IN Supreme Court-Rush,,,,No,104,35,67,2
Randolph,06 UNION CITY 1,IN Supreme Court-Massa,,,,Yes,273,81,186,6
Randolph,06 UNION CITY 1,IN Supreme Court-Massa,,,,No,104,38,63,3
Randolph,06 UNION CITY 1,IN Supreme Court-Molter,,,,Yes,269,83,181,5
Randolph,06 UNION CITY 1,IN Supreme Court-Molter,,,,No,102,33,66,3
Randolph,06 UNION CITY 1,Court of Appeals Dist 1-Foley,,,,Yes,271,85,180,6
Randolph,06 UNION CITY 1,Court of Appeals Dist 1-Foley,,,,No,97,30,65,2
