county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Washington,FEDERAL,Registered Voters,,,,,,,0
Washington,FEDERAL,Ballots Cast,,,,,,,8
Washington,FEDERAL,Straight Party,,Republican Party,REP,0,0,1,1
Washington,FEDERAL,Straight Party,,Democratic Party,DEM,0,0,2,2
Washington,FEDERAL,Straight Party,,Libertarian Party,LIB,0,0,0,0
Washington,FEDERAL,Straight Party,,We the People Party,WTP,0,0,0,0
Washington,FEDERAL,Straight Party,,Under Votes,,0,0,5,5
Washington,FEDERAL,Straight Party,,Over Votes,,0,0,0,0
Washington,FEDERAL,President,,Donald J. Trump,REP,0,0,1,1
Washington,FEDERAL,President,,Kamala D. Harris,DEM,0,0,5,5
Washington,FEDERAL,President,,Chase Oliver,LIB,0,0,0,0
Washington,FEDERAL,President,,Robert F. Kennedy Jr.,WTP,0,0,0,0
Washington,FEDERAL,President,,ANDRE RAMON MCNEIL SR (W),,0,0,0,0
Washington,FEDERAL,President,,CAROL ASHER (W),,0,0,0,0
Washington,FEDERAL,President,,CHERUNDA LYNN FOX (W),,0,0,0,0
Washington,FEDERAL,President,,CLAUDIA DE LE CRUZ KERINA GARCIA (W),,0,0,0,0
Washington,FEDERAL,President,,CORMEL WEST MELINA ABDULLAH (W),,0,0,0,0
Washington,FEDERAL,President,,DOG JENKINS (W),,0,0,0,0
Washington,FEDERAL,President,,NALA BAOZUN SCOTT JOHNSON JR (W),,0,0,0,0
Washington,FEDERAL,President,,PAIJ BORING (W),,0,0,0,0
Washington,FEDERAL,President,,PETER SONSKI (W),,0,0,0,0
Washington,FEDERAL,President,,SHONDRA IRVING (W),,0,0,0,0
Washington,FEDERAL,President,,SUSAN MAUDE BUCHSER (W),,0,0,0,0
Washington,FEDERAL,President,,TOM HOEFLING ANDY PRIOR (W),,0,0,0,0
Washington,FEDERAL,President,,WILLIAM CODY NALBACH (W),,0,0,0,0
Washington,FEDERAL,President,,Under Votes,,0,0,2,2
