county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Benton,Bolivar,U.S. House,4,1,LBT,Ashley GROFF,18,3,15,0
Benton,Bolivar,U.S. House,4,1,,Total Votes,505,149,343,13
Benton,Bolivar,U.S. House,4,1,,Under Votes,3,1,2,0
Benton,Bolivar,U.S. House,4,1,,Over Votes,0,0,0,0
Benton,Bolivar,U.S. House,4,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,State House,13,1,REP,Matthew (Matt) COMMONS,381,98,279,4
Benton,Bolivar,State House,13,1,DEM,Edward (Ed) MOYER JR.,119,49,61,9
Benton,Bolivar,State House,13,1,,Total Votes,500,147,340,13
Benton,Bolivar,State House,13,1,,Under Votes,8,3,5,0
Benton,Bolivar,State House,13,1,,Over Votes,0,0,0,0
Benton,Bolivar,State House,13,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,County Coroner,,1,REP,David PITSTICK,453,132,313,8
Benton,Bolivar,County Coroner,,1,,Total Votes,453,132,313,8
Benton,Bolivar,County Coroner,,1,,Under Votes,55,18,32,5
Benton,Bolivar,County Coroner,,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Coroner,,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,County Auditor,,1,REP,Beth BUDREAU,453,130,315,8
Benton,Bolivar,County Auditor,,1,,Total Votes,453,130,315,8
Benton,Bolivar,County Auditor,,1,,Under Votes,55,20,30,5
Benton,Bolivar,County Auditor,,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Auditor,,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,County Treasurer,,1,REP,Nicolle McGINNIS,454,132,314,8
Benton,Bolivar,County Treasurer,,1,,Total Votes,454,132,314,8
Benton,Bolivar,County Treasurer,,1,,Under Votes,54,18,31,5
Benton,Bolivar,County Treasurer,,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Treasurer,,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,County Recorder,,1,REP,Glenda L. WALLPE,455,132,315,8
Benton,Bolivar,County Recorder,,1,,Total Votes,455,132,315,8
Benton,Bolivar,County Recorder,,1,,Under Votes,53,18,30,5
Benton,Bolivar,County Recorder,,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Recorder,,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,"County Council, At Large",,1,REP,Brent COX,286,88,194,4
Benton,Bolivar,"County Council, At Large",,1,REP,Lori CYR,214,70,142,2
Benton,Bolivar,"County Council, At Large",,1,REP,Ron SHOUP,321,86,229,6
Benton,Bolivar,"County Council, At Large",,1,,Total Votes,821,244,565,12
Benton,Bolivar,"County Council, At Large",,1,,Under Votes,703,206,470,27
Benton,Bolivar,"County Council, At Large",,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Commissioner,2,1,REP,John Phillip GICK,324,95,225,4
Benton,Bolivar,County Commissioner,2,1,IND,Andrew David Andy WILKINSON,160,45,107,8
Benton,Bolivar,County Commissioner,2,1,,Total Votes,484,140,332,12
Benton,Bolivar,County Commissioner,2,1,,Under Votes,24,10,13,1
Benton,Bolivar,County Commissioner,2,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,County Commissioner,3,1,REP,Phil McGINNIS,443,125,310,8
Benton,Bolivar,County Commissioner,3,1,,Total Votes,443,125,310,8
Benton,Bolivar,County Commissioner,3,1,,Under Votes,65,25,35,5
Benton,Bolivar,County Commissioner,3,1,,Over Votes,0,0,0,0
Benton,Bolivar,County Commissioner,3,1,,Invalid Votes,0,0,0,0
Benton,Bolivar,Town Council Member Otterbein,,2,,Total Votes,262,58,198,6
Benton,Bolivar,Town Council Member Otterbein,,2,,Under Votes,47,19,24,4
Benton,Bolivar,Town Council Member Otterbein,,2,,Over Votes,0,0,0,0
Benton,Bolivar,Benton Community School Board,A,1,,Ray VILLALOBOS JR.,393,117,265,11
Benton,Bolivar,Benton Community School Board,A,1,,Total Votes,393,117,265,11
Benton,Bolivar,Benton Community School Board,A,1,,Under Votes,115,33,80,2
Benton,Bolivar,Benton Community School Board,A,1,,Over Votes,0,0,0,0
Benton,Bolivar,Benton Community School Board,B,1,,Holli SCHOEN,382,112,259,11
Benton,Bolivar,Benton Community School Board,B,1,,Total Votes,382,112,259,11
Benton,Bolivar,Benton Community School Board,B,1,,Under Votes,126,38,86,2
Benton,Bolivar,Benton Community School Board,B,1,,Over Votes,0,0,0,0
Benton,Bolivar,Benton Community School Board,C,1,,Chris DALTON,385,107,267,11
Benton,Bolivar,Benton Community School Board,C,1,,Total Votes,385,107,267,11
Benton,Bolivar,Benton Community School Board,C,1,,Under Votes,123,43,78,2
Benton,Bolivar,Benton Community School Board,C,1,,Over Votes,0,0,0,0
Benton,Bolivar,IN Supreme Court-RUSH,,1,,Yes,318,93,218,7
Benton,Bolivar,IN Supreme Court-RUSH,,1,,No,119,36,77,6
Benton,Bolivar,IN Supreme Court-RUSH,,1,,Total Votes,437,129,295,13
Benton,Bolivar,IN Supreme Court-RUSH,,1,,Under Votes,71,21,50,0
Benton,Bolivar,IN Supreme Court-RUSH,,1,,Over Votes,0,0,0,0
Benton,Bolivar,IN Supreme Court-MASSA,,1,,Yes,295,84,205,6
Benton,Bolivar,IN Supreme Court-MASSA,,1,,No,117,35,75,7
Benton,Bolivar,IN Supreme Court-MASSA,,1,,Total Votes,412,119,280,13
Benton,Bolivar,IN Supreme Court-MASSA,,1,,Under Votes,96,31,65,0
Benton,Bolivar,IN Supreme Court-MASSA,,1,,Over Votes,0,0,0,0
Benton,Bolivar,IN Supreme Court-MOLTER,,1,,Yes,314,88,218,8
Benton,Bolivar,IN Supreme Court-MOLTER,,1,,No,104,30,69,5
Benton,Bolivar,IN Supreme Court-MOLTER,,1,,Total Votes,418,118,287,13
Benton,Bolivar,IN Supreme Court-MOLTER,,1,,Under Votes,90,32,58,0
Benton,Bolivar,IN Supreme Court-MOLTER,,1,,Over Votes,0,0,0,0
Benton,Bolivar,Court of Appeals Dist 4-Pyle III,,1,,Yes,293,86,200,7
Benton,Bolivar,Court of Appeals Dist 4-Pyle III,,1,,No,122,34,82,6
Benton,Bolivar,Court of Appeals Dist 4-Pyle III,,1,,Total Votes,415,120,282,13
Benton,Bolivar,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,93,30,63,0
Benton,Bolivar,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Benton,Center East,Registered Voters,,,,,502,,,
Benton,Center East,Ballots Cast,,,,,344,,,
Benton,Center East,Straight Party,,1,REP,Republican,146,88,57,1
Benton,Center East,Straight Party,,1,DEM,Democratic,43,23,19,1
Benton,Center East,Straight Party,,1,LBT,Libertarian,3,1,2,0
Benton,Center East,Straight Party,,1,WTP,We The People,5,1,4,0
Benton,Center East,Straight Party,,1,,Total Votes,197,113,82,2
Benton,Center East,Straight Party,,1,,Under Votes,147,81,60,6
Benton,Center East,Straight Party,,1,,Over Votes,0,0,0,0
Benton,Center East,Public Question-Const Amendment,,1,,Yes,163,92,69,2
Benton,Center East,Public Question-Const Amendment,,1,,No,147,86,57,4
Benton,Center East,Public Question-Const Amendment,,1,,Total Votes,310,178,126,6
Benton,Center East,Public Question-Const Amendment,,1,,Under Votes,34,16,16,2
Benton,Center East,Public Question-Const Amendment,,1,,Over Votes,0,0,0,0
Benton,Center East,President,,1,REP,Donald J. TRUMP / JD VANCE,227,131,93,3
Benton,Center East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,108,60,43,5
Benton,Center East,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,1,0,0
Benton,Center East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,2,5,0
Benton,Center East,President,,1,,Total Votes,343,194,141,8
Benton,Center East,President,,1,,Under Votes,1,0,1,0
Benton,Center East,President,,1,,Over Votes,0,0,0,0
Benton,Center East,President,,1,,Invalid Votes,0,0,0,0
Benton,Center East,U.S. Senate,,1,REP,Jim BANKS,237,134,100,3
Benton,Center East,U.S. Senate,,1,DEM,Valerie McCRAY,92,53,34,5
Benton,Center East,U.S. Senate,,1,LBT,Andrew HORNING,8,4,4,0
Benton,Center East,U.S. Senate,,1,,Total Votes,337,191,138,8
Benton,Center East,U.S. Senate,,1,,Under Votes,7,3,4,0
Benton,Center East,U.S. Senate,,1,,Over Votes,0,0,0,0
Benton,Center East,U.S. Senate,,1,,Invalid Votes,0,0,0,0
Benton,Center East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,213,121,89,3
Benton,Center East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,103,60,38,5
Benton,Center East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,21,10,11,0
Benton,Center East,Governor,,1,,Total Votes,337,191,138,8
Benton,Center East,Governor,,1,,Under Votes,7,3,4,0
Benton,Center East,Governor,,1,,Over Votes,0,0,0,0
Benton,Center East,Governor,,1,,Invalid Votes,0,0,0,0
Benton,Center East,Attorney General,,1,REP,Todd ROKITA,234,130,101,3
Benton,Center East,Attorney General,,1,DEM,Destiny WELLS,102,60,37,5
Benton,Center East,Attorney General,,1,,Total Votes,336,190,138,8
Benton,Center East,Attorney General,,1,,Under Votes,8,4,4,0
Benton,Center East,Attorney General,,1,,Over Votes,0,0,0,0
Benton,Center East,Attorney General,,1,,Invalid Votes,0,0,0,0
Benton,Center East,U.S. House,4,1,REP,Jim BAIRD,234,130,101,3
Benton,Center East,U.S. House,4,1,DEM,Derrick HOLDER,88,50,33,5
Benton,Center East,U.S. House,4,1,LBT,Ashley GROFF,14,11,3,0
Benton,Center East,U.S. House,4,1,,Total Votes,336,191,137,8
Benton,Center East,U.S. House,4,1,,Under Votes,8,3,5,0
Benton,Center East,U.S. House,4,1,,Over Votes,0,0,0,0
Benton,Center East,U.S. House,4,1,,Invalid Votes,0,0,0,0
Benton,Center East,State House,13,1,REP,Matthew (Matt) COMMONS,253,146,104,3
Benton,Center East,State House,13,1,DEM,Edward (Ed) MOYER JR.,86,46,35,5
Benton,Center East,State House,13,1,,Total Votes,339,192,139,8
Benton,Center East,State House,13,1,,Under Votes,5,2,3,0
Benton,Center East,State House,13,1,,Over Votes,0,0,0,0
Benton,Center East,State House,13,1,,Invalid Votes,0,0,0,0
Benton,Center East,County Coroner,,1,REP,David PITSTICK,303,170,129,4
Benton,Center East,County Coroner,,1,,Total Votes,303,170,129,4
Benton,Center East,County Coroner,,1,,Under Votes,41,24,13,4
Benton,Center East,County Coroner,,1,,Over Votes,0,0,0,0
Benton,Center East,County Coroner,,1,,Invalid Votes,0,0,0,0
Benton,Center East,County Auditor,,1,REP,Beth BUDREAU,297,166,127,4
Benton,Center East,County Auditor,,1,,Total Votes,297,166,127,4
Benton,Center East,County Auditor,,1,,Under Votes,47,28,15,4
Benton,Center East,County Auditor,,1,,Over Votes,0,0,0,0
Benton,Center East,County Auditor,,1,,Invalid Votes,0,0,0,0
Benton,Center East,County Treasurer,,1,REP,Nicolle McGINNIS,296,165,127,4
Benton,Center East,County Treasurer,,1,,Total Votes,296,165,127,4
Benton,Center East,County Treasurer,,1,,Under Votes,48,29,15,4
Benton,Center East,County Treasurer,,1,,Over Votes,0,0,0,0
Benton,Center East,County Treasurer,,1,,Invalid Votes,0,0,0,0
Benton,Center East,County Recorder,,1,REP,Glenda L. WALLPE,296,163,128,5
Benton,Center East,County Recorder,,1,,Total Votes,296,163,128,5
Benton,Center East,County Recorder,,1,,Under Votes,48,31,14,3
Benton,Center East,County Recorder,,1,,Over Votes,0,0,0,0
Benton,Center East,County Recorder,,1,,Invalid Votes,0,0,0,0
Benton,Center East,"County Council, At Large",,1,REP,Brent COX,217,121,94,2
Benton,Center East,"County Council, At Large",,1,REP,Lori CYR,196,115,76,5
Benton,Center East,"County Council, At Large",,1,REP,Ron SHOUP,166,108,56,2
Benton,Center East,"County Council, At Large",,1,,Total Votes,579,344,226,9
Benton,Center East,"County Council, At Large",,1,,Under Votes,453,238,200,15
Benton,Center East,"County Council, At Large",,1,,Over Votes,0,0,0,0
Benton,Center East,County Commissioner,2,1,REP,John Phillip GICK,214,119,91,4
Benton,Center East,County Commissioner,2,1,IND,Andrew David Andy WILKINSON,105,65,40,0
Benton,Center East,County Commissioner,2,1,,Total Votes,319,184,131,4
Benton,Center East,County Commissioner,2,1,,Under Votes,25,10,11,4
Benton,Center East,County Commissioner,2,1,,Over Votes,0,0,0,0
Benton,Center East,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Benton,Center East,County Commissioner,3,1,REP,Phil McGINNIS,290,163,123,4
Benton,Center East,County Commissioner,3,1,,Total Votes,290,163,123,4
Benton,Center East,County Commissioner,3,1,,Under Votes,54,31,19,4
Benton,Center East,County Commissioner,3,1,,Over Votes,0,0,0,0
Benton,Center East,County Commissioner,3,1,,Invalid Votes,0,0,0,0
Benton,Center East,Town Clerk-Treasurer Fowler,,1,REP,Sara L FINLEY,241,128,110,3
Benton,Center East,Town Clerk-Treasurer Fowler,,1,,Total Votes,241,128,110,3
Benton,Center East,Town Clerk-Treasurer Fowler,,1,,Under Votes,39,23,14,2
Benton,Center East,Town Clerk-Treasurer Fowler,,1,,Over Votes,0,0,0,0
Benton,Center East,Town Council Member Fowler,,2,REP,Michael BREWER,176,96,78,2
Benton,Center East,Town Council Member Fowler,,2,REP,Michelle M. SARAULT,176,96,78,2
Benton,Center East,Town Council Member Fowler,,2,,Total Votes,352,192,156,4
Benton,Center East,Town Council Member Fowler,,2,,Under Votes,208,110,92,6
Benton,Center East,Town Council Member Fowler,,2,,Over Votes,0,0,0,0
Benton,Center East,Benton Community School Board,A,1,,Ray VILLALOBOS JR.,257,143,111,3
Benton,Center East,Benton Community School Board,A,1,,Total Votes,257,143,111,3
Benton,Center East,Benton Community School Board,A,1,,Under Votes,87,51,31,5
Benton,Center East,Benton Community School Board,A,1,,Over Votes,0,0,0,0
Benton,Center East,Benton Community School Board,B,1,,Holli SCHOEN,243,134,106,3
Benton,Center East,Benton Community School Board,B,1,,Total Votes,243,134,106,3
Benton,Center East,Benton Community School Board,B,1,,Under Votes,101,60,36,5
Benton,Center East,Benton Community School Board,B,1,,Over Votes,0,0,0,0
Benton,Center East,Benton Community School Board,C,1,,Chris DALTON,230,122,105,3
Benton,Center East,Benton Community School Board,C,1,,Total Votes,230,122,105,3
Benton,Center East,Benton Community School Board,C,1,,Under Votes,114,72,37,5
Benton,Center East,Benton Community School Board,C,1,,Over Votes,0,0,0,0
Benton,Center East,IN Supreme Court-RUSH,,1,,Yes,215,116,95,4
Benton,Center East,IN Supreme Court-RUSH,,1,,No,82,49,30,3
Benton,Center East,IN Supreme Court-RUSH,,1,,Total Votes,297,165,125,7
Benton,Center East,IN Supreme Court-RUSH,,1,,Under Votes,47,29,17,1
Benton,Center East,IN Supreme Court-RUSH,,1,,Over Votes,0,0,0,0
Benton,Center East,IN Supreme Court-MASSA,,1,,Yes,205,104,98,3
Benton,Center East,IN Supreme Court-MASSA,,1,,No,82,51,28,3
Benton,Center East,IN Supreme Court-MASSA,,1,,Total Votes,287,155,126,6
Benton,Center East,IN Supreme Court-MASSA,,1,,Under Votes,57,39,16,2
Benton,Center East,IN Supreme Court-MASSA,,1,,Over Votes,0,0,0,0
Benton,Center East,IN Supreme Court-MOLTER,,1,,Yes,220,117,100,3
Benton,Center East,IN Supreme Court-MOLTER,,1,,No,70,43,24,3
Benton,Center East,IN Supreme Court-MOLTER,,1,,Total Votes,290,160,124,6
Benton,Center East,IN Supreme Court-MOLTER,,1,,Under Votes,54,34,18,2
Benton,Center East,IN Supreme Court-MOLTER,,1,,Over Votes,0,0,0,0
Benton,Center East,Court of Appeals Dist 4-Pyle III,,1,,Yes,206,106,98,2
Benton,Center East,Court of Appeals Dist 4-Pyle III,,1,,No,77,48,25,4
Benton,Center East,Court of Appeals Dist 4-Pyle III,,1,,Total Votes,283,154,123,6
Benton,Center East,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,61,40,19,2
Benton,Center East,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Benton,Center North,Registered Voters,,,,,450,,,
Benton,Center North,Ballots Cast,,,,,273,,,
Benton,Center North,Straight Party,,1,REP,Republican,137,69,68,0
Benton,Center North,Straight Party,,1,DEM,Democratic,31,20,10,1
Benton,Center North,Straight Party,,1,LBT,Libertarian,2,1,1,0
Benton,Center North,Straight Party,,1,WTP,We The People,4,3,1,0
Benton,Center North,Straight Party,,1,,Total Votes,174,93,80,1
Benton,Center North,Straight Party,,1,,Under Votes,99,59,38,2
Benton,Center North,Straight Party,,1,,Over Votes,0,0,0,0
Benton,Center North,Public Question-Const Amendment,,1,,Yes,127,66,61,0
Benton,Center North,Public Question-Const Amendment,,1,,No,113,68,44,1
Benton,Center North,Public Question-Const Amendment,,1,,Total Votes,240,134,105,1
Benton,Center North,Public Question-Const Amendment,,1,,Under Votes,33,18,13,2
Benton,Center North,Public Question-Const Amendment,,1,,Over Votes,0,0,0,0
Benton,Center North,President,,1,REP,Donald J. TRUMP / JD VANCE,196,101,95,0
Benton,Center North,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,70,47,20,3
Benton,Center North,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Benton,Center North,President,,1,,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
Benton,Center North,President,,1,,Total Votes,272,151,118,3
Benton,Center North,President,,1,,Under Votes,1,1,0,0
Benton,Center North,President,,1,,Over Votes,0,0,0,0
Benton,Center North,President,,1,,Invalid Votes,0,0,0,0
Benton,Center North,U.S. Senate,,1,REP,Jim BANKS,195,100,95,0
Benton,Center North,U.S. Senate,,1,DEM,Valerie McCRAY,68,45,20,3
Benton,Center North,U.S. Senate,,1,LBT,Andrew HORNING,6,5,1,0
Benton,Center North,U.S. Senate,,1,,Total Votes,269,150,116,3
Benton,Center North,U.S. Senate,,1,,Under Votes,4,2,2,0
Benton,Center North,U.S. Senate,,1,,Over Votes,0,0,0,0
Benton,Center North,U.S. Senate,,1,,Invalid Votes,0,0,0,0
Benton,Center North,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,178,96,82,0
Benton,Center North,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,77,51,23,3
Benton,Center North,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,17,5,12,0
Benton,Center North,Governor,,1,,Total Votes,272,152,117,3
Benton,Center North,Governor,,1,,Under Votes,1,0,1,0
Benton,Center North,Governor,,1,,Over Votes,0,0,0,0
Benton,Center North,Governor,,1,,Invalid Votes,0,0,0,0
Benton,Center North,Attorney General,,1,REP,Todd ROKITA,199,104,95,0
Benton,Center North,Attorney General,,1,DEM,Destiny WELLS,73,48,22,3
Benton,Center North,Attorney General,,1,,Total Votes,272,152,117,3
Benton,Center North,Attorney General,,1,,Under Votes,1,0,1,0
Benton,Center North,Attorney General,,1,,Over Votes,0,0,0,0
Benton,Center North,Attorney General,,1,,Invalid Votes,0,0,0,0
Benton,Center North,U.S. House,4,1,REP,Jim BAIRD,202,107,95,0
Benton,Center North,U.S. House,4,1,DEM,Derrick HOLDER,54,34,17,3
Benton,Center North,U.S. House,4,1,LBT,Ashley GROFF,15,11,4,0
Benton,Center North,U.S. House,4,1,,Total Votes,271,152,116,3
Benton,Center North,U.S. House,4,1,,Under Votes,2,0,2,0
Benton,Center North,U.S. House,4,1,,Over Votes,0,0,0,0
Benton,Center North,U.S. House,4,1,,Invalid Votes,0,0,0,0
Benton,Center North,State House,13,1,REP,Matthew (Matt) COMMONS,214,117,97,0
Benton,Center North,State House,13,1,DEM,Edward (Ed) MOYER JR.,57,35,19,3
Benton,Center North,State House,13,1,,Total Votes,271,152,116,3
Benton,Center North,State House,13,1,,Under Votes,2,0,2,0
Benton,Center North,State House,13,1,,Over Votes,0,0,0,0
Benton,Center North,State House,13,1,,Invalid Votes,0,0,0,0
Benton,Center North,County Coroner,,1,REP,David PITSTICK,247,131,114,2
Benton,Center North,County Coroner,,1,,Total Votes,247,131,114,2
Benton,Center North,County Coroner,,1,,Under Votes,26,21,4,1
Benton,Center North,County Coroner,,1,,Over Votes,0,0,0,0
Benton,Center North,County Coroner,,1,,Invalid Votes,0,0,0,0
Benton,Center North,County Auditor,,1,REP,Beth BUDREAU,249,131,116,2
Benton,Center North,County Auditor,,1,,Total Votes,249,131,116,2
Benton,Center North,County Auditor,,1,,Under Votes,24,21,2,1
Benton,Center North,County Auditor,,1,,Over Votes,0,0,0,0
Benton,Center North,County Auditor,,1,,Invalid Votes,0,0,0,0
Benton,Center North,County Treasurer,,1,REP,Nicolle McGINNIS,243,130,111,2
Benton,Center North,County Treasurer,,1,,Total Votes,243,130,111,2
Benton,Center North,County Treasurer,,1,,Under Votes,30,22,7,1
Benton,Center North,County Treasurer,,1,,Over Votes,0,0,0,0
Benton,Center North,County Treasurer,,1,,Invalid Votes,0,0,0,0
Benton,Center North,County Recorder,,1,REP,Glenda L. WALLPE,245,131,112,2
Benton,Center North,County Recorder,,1,,Total Votes,245,131,112,2
Benton,Center North,County Recorder,,1,,Under Votes,28,21,6,1
Benton,Center North,County Recorder,,1,,Over Votes,0,0,0,0
Benton,Center North,County Recorder,,1,,Invalid Votes,0,0,0,0
Benton,Center North,"County Council, At Large",,1,REP,Brent COX,175,95,78,2
Benton,Center North,"County Council, At Large",,1,REP,Lori CYR,146,90,55,1
Benton,Center North,"County Council, At Large",,1,REP,Ron SHOUP,122,69,53,0
Benton,Center North,"County Council, At Large",,1,,Total Votes,443,254,186,3
Benton,Center North,"County Council, At Large",,1,,Under Votes,376,202,168,6
Benton,Center North,"County Council, At Large",,1,,Over Votes,0,0,0,0
Benton,Center North,County Commissioner,2,1,REP,John Phillip GICK,170,93,76,1
Benton,Center North,County Commissioner,2,1,IND,Andrew David Andy WILKINSON,91,49,41,1
Benton,Center North,County Commissioner,2,1,,Total Votes,261,142,117,2
Benton,Center North,County Commissioner,2,1,,Under Votes,12,10,1,1
Benton,Center North,County Commissioner,2,1,,Over Votes,0,0,0,0
Benton,Center North,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Benton,Center North,County Commissioner,3,1,REP,Phil McGINNIS,235,126,107,2
Benton,Center North,County Commissioner,3,1,,Total Votes,235,126,107,2
Benton,Center North,County Commissioner,3,1,,Under Votes,38,26,11,1
Benton,Center North,County Commissioner,3,1,,Over Votes,0,0,0,0
Benton,Center North,County Commissioner,3,1,,Invalid Votes,0,0,0,0
Benton,Center North,Town Clerk-Treasurer Fowler,,1,REP,Sara L FINLEY,221,122,97,2
Benton,Center North,Town Clerk-Treasurer Fowler,,1,,Total Votes,221,122,97,2
Benton,Center North,Town Clerk-Treasurer Fowler,,1,,Under Votes,32,21,10,1
Benton,Center North,Town Clerk-Treasurer Fowler,,1,,Over Votes,0,0,0,0
Benton,Center North,Town Council Member Fowler,,2,REP,Michael BREWER,156,89,66,1
Benton,Center North,Town Council Member Fowler,,2,REP,Michelle M. SARAULT,162,99,61,2
Benton,Center North,Town Council Member Fowler,,2,,Total Votes,318,188,127,3
Benton,Center North,Town Council Member Fowler,,2,,Under Votes,188,98,87,3
Benton,Center North,Town Council Member Fowler,,2,,Over Votes,0,0,0,0
Benton,Center North,Benton Community School Board,A,1,,Ray VILLALOBOS JR.,210,113,95,2
Benton,Center North,Benton Community School Board,A,1,,Total Votes,210,113,95,2
Benton,Center North,Benton Community School Board,A,1,,Under Votes,63,39,23,1
Benton,Center North,Benton Community School Board,A,1,,Over Votes,0,0,0,0
Benton,Center North,Benton Community School Board,B,1,,Holli SCHOEN,199,111,86,2
Benton,Center North,Benton Community School Board,B,1,,Total Votes,199,111,86,2
Benton,Center North,Benton Community School Board,B,1,,Under Votes,74,41,32,1
Benton,Center North,Benton Community School Board,B,1,,Over Votes,0,0,0,0
Benton,Center North,Benton Community School Board,C,1,,Chris DALTON,193,107,84,2
Benton,Center North,Benton Community School Board,C,1,,Total Votes,193,107,84,2
Benton,Center North,Benton Community School Board,C,1,,Under Votes,80,45,34,1
Benton,Center North,Benton Community School Board,C,1,,Over Votes,0,0,0,0
Benton,Center North,IN Supreme Court-RUSH,,1,,Yes,151,88,63,0
Benton,Center North,IN Supreme Court-RUSH,,1,,No,72,39,32,1
Benton,Center North,IN Supreme Court-RUSH,,1,,Total Votes,223,127,95,1
