county,precinct,office,district,seats,party,candidate,votes
Spencer,Carter 2,Attorney General,,1,REP,Todd ROKITA,160
Spencer,Carter 2,State House,74,1,DEM,Bob COMPTON,93
Spencer,Carter 2,State House,74,1,REP,Stephen R. BARTELS,144
Spencer,Carter 2,County Commissioner,2,1,REP,Heather J GRIES,200
Spencer,Carter 2,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,209
Spencer,Carter 2,County Recorder,,1,REP,Kensie COULTAS,208
Spencer,Carter 2,County Surveyor,,1,REP,Tyler DAMING,207
Spencer,Carter 2,County Treasurer,,1,REP,Elaine JONES,207
Spencer,Carter 2,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,207
Spencer,Carter 2,County Council,At Large,3,REP,Aaron Patrick BENTON,126
Spencer,Carter 2,County Council,At Large,3,REP,Brian E GREULICH,140
Spencer,Carter 2,County Council,At Large,3,REP,David GOGEL,153
Spencer,Carter 2,County Council,At Large,3,DEM,John HURLEY,91
Spencer,Carter 3,President,,1,,Write-In,1
Spencer,Carter 3,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Spencer,Carter 3,President,,1,REP,Donald J. TRUMP / JD Vance,389
Spencer,Carter 3,President,,1,DEM,Kamala D. HARRIS / Tim Walz,183
Spencer,Carter 3,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,9
Spencer,Carter 3,U.S. Senate,,1,LBT,Andrew HORNING,10
Spencer,Carter 3,U.S. Senate,,1,,Write-In,0
Spencer,Carter 3,U.S. Senate,,1,REP,Jim BANKS,361
Spencer,Carter 3,U.S. Senate,,1,DEM,Valerie McCRAY,176
Spencer,Carter 3,U.S. House,8,1,DEM,Erik HURT,162
Spencer,Carter 3,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Spencer,Carter 3,U.S. House,8,1,REP,Mark MESSMER,387
Spencer,Carter 3,Governor,,1,,Write-In,0
Spencer,Carter 3,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Spencer,Carter 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,185
Spencer,Carter 3,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,335
Spencer,Carter 3,Attorney General,,1,DEM,Destiny WELLS,179
Spencer,Carter 3,Attorney General,,1,REP,Todd ROKITA,373
Spencer,Carter 3,State House,74,1,DEM,Bob COMPTON,222
Spencer,Carter 3,State House,74,1,REP,Stephen R. BARTELS,335
Spencer,Carter 3,County Commissioner,2,1,REP,Heather J GRIES,456
Spencer,Carter 3,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,456
Spencer,Carter 3,County Recorder,,1,REP,Kensie COULTAS,449
Spencer,Carter 3,County Surveyor,,1,REP,Tyler DAMING,460
Spencer,Carter 3,County Treasurer,,1,REP,Elaine JONES,453
Spencer,Carter 3,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,459
Spencer,Carter 3,County Council,At Large,3,REP,Aaron Patrick BENTON,271
Spencer,Carter 3,County Council,At Large,3,REP,Brian E GREULICH,286
Spencer,Carter 3,County Council,At Large,3,REP,David GOGEL,317
Spencer,Carter 3,County Council,At Large,3,DEM,John HURLEY,226
Spencer,Carter 4,President,,1,,Write-In,0
Spencer,Carter 4,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Spencer,Carter 4,President,,1,REP,Donald J. TRUMP / JD Vance,160
Spencer,Carter 4,President,,1,DEM,Kamala D. HARRIS / Tim Walz,50
Spencer,Carter 4,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Spencer,Carter 4,U.S. Senate,,1,LBT,Andrew HORNING,3
Spencer,Carter 4,U.S. Senate,,1,,Write-In,0
Spencer,Carter 4,U.S. Senate,,1,REP,Jim BANKS,153
Spencer,Carter 4,U.S. Senate,,1,DEM,Valerie McCRAY,50
Spencer,Carter 4,U.S. House,8,1,DEM,Erik HURT,51
Spencer,Carter 4,U.S. House,8,1,LBT,K Richard FITZLAFF,6
Spencer,Carter 4,U.S. House,8,1,REP,Mark MESSMER,157
Spencer,Carter 4,Governor,,1,,Write-In,0
Spencer,Carter 4,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Spencer,Carter 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,53
Spencer,Carter 4,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,140
Spencer,Carter 4,Attorney General,,1,DEM,Destiny WELLS,48
Spencer,Carter 4,Attorney General,,1,REP,Todd ROKITA,163
Spencer,Carter 4,State House,74,1,DEM,Bob COMPTON,82
Spencer,Carter 4,State House,74,1,REP,Stephen R. BARTELS,129
Spencer,Carter 4,County Commissioner,2,1,REP,Heather J GRIES,176
Spencer,Carter 4,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,180
Spencer,Carter 4,County Recorder,,1,REP,Kensie COULTAS,181
Spencer,Carter 4,County Surveyor,,1,REP,Tyler DAMING,181
Spencer,Carter 4,County Treasurer,,1,REP,Elaine JONES,180
Spencer,Carter 4,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,180
Spencer,Carter 4,County Council,At Large,3,REP,Aaron Patrick BENTON,124
Spencer,Carter 4,County Council,At Large,3,REP,Brian E GREULICH,131
Spencer,Carter 4,County Council,At Large,3,REP,David GOGEL,132
Spencer,Carter 4,County Council,At Large,3,DEM,John HURLEY,86
Spencer,Clay 1,President,,1,,Write-In,0
Spencer,Clay 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Spencer,Clay 1,President,,1,REP,Donald J. TRUMP / JD Vance,254
Spencer,Clay 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,90
Spencer,Clay 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Spencer,Clay 1,U.S. Senate,,1,LBT,Andrew HORNING,14
Spencer,Clay 1,U.S. Senate,,1,,Write-In,0
Spencer,Clay 1,U.S. Senate,,1,REP,Jim BANKS,234
Spencer,Clay 1,U.S. Senate,,1,DEM,Valerie McCRAY,86
Spencer,Clay 1,U.S. House,8,1,DEM,Erik HURT,75
Spencer,Clay 1,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Spencer,Clay 1,U.S. House,8,1,REP,Mark MESSMER,254
Spencer,Clay 1,Governor,,1,,Write-In,0
Spencer,Clay 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Spencer,Clay 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,90
Spencer,Clay 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,233
Spencer,Clay 1,Attorney General,,1,DEM,Destiny WELLS,89
Spencer,Clay 1,Attorney General,,1,REP,Todd ROKITA,244
Spencer,Clay 1,State House,74,1,DEM,Bob COMPTON,124
Spencer,Clay 1,State House,74,1,REP,Stephen R. BARTELS,218
Spencer,Clay 1,County Commissioner,2,1,REP,Heather J GRIES,275
Spencer,Clay 1,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,281
Spencer,Clay 1,County Recorder,,1,REP,Kensie COULTAS,275
Spencer,Clay 1,County Surveyor,,1,REP,Tyler DAMING,275
Spencer,Clay 1,County Treasurer,,1,REP,Elaine JONES,278
Spencer,Clay 1,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,277
Spencer,Clay 1,County Council,At Large,3,REP,Aaron Patrick BENTON,182
Spencer,Clay 1,County Council,At Large,3,REP,Brian E GREULICH,206
Spencer,Clay 1,County Council,At Large,3,REP,David GOGEL,208
Spencer,Clay 1,County Council,At Large,3,DEM,John HURLEY,143
Spencer,Clay 2,President,,1,,Write-In,1
Spencer,Clay 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Spencer,Clay 2,President,,1,REP,Donald J. TRUMP / JD Vance,649
Spencer,Clay 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,307
Spencer,Clay 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,12
Spencer,Clay 2,U.S. Senate,,1,LBT,Andrew HORNING,20
Spencer,Clay 2,U.S. Senate,,1,,Write-In,0
Spencer,Clay 2,U.S. Senate,,1,REP,Jim BANKS,638
Spencer,Clay 2,U.S. Senate,,1,DEM,Valerie McCRAY,275
Spencer,Clay 2,U.S. House,8,1,DEM,Erik HURT,258
Spencer,Clay 2,U.S. House,8,1,LBT,K Richard FITZLAFF,13
Spencer,Clay 2,U.S. House,8,1,REP,Mark MESSMER,683
Spencer,Clay 2,Governor,,1,,Write-In,0
Spencer,Clay 2,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,26
Spencer,Clay 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,318
Spencer,Clay 2,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,601
Spencer,Clay 2,Attorney General,,1,DEM,Destiny WELLS,284
Spencer,Clay 2,Attorney General,,1,REP,Todd ROKITA,662
Spencer,Clay 2,State House,74,1,DEM,Bob COMPTON,343
Spencer,Clay 2,State House,74,1,REP,Stephen R. BARTELS,607
Spencer,Clay 2,County Commissioner,2,1,REP,Heather J GRIES,732
Spencer,Clay 2,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,760
Spencer,Clay 2,County Recorder,,1,REP,Kensie COULTAS,746
Spencer,Clay 2,County Surveyor,,1,REP,Tyler DAMING,760
Spencer,Clay 2,County Treasurer,,1,REP,Elaine JONES,753
Spencer,Clay 2,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,754
Spencer,Clay 2,County Council,At Large,3,REP,Aaron Patrick BENTON,495
Spencer,Clay 2,County Council,At Large,3,REP,Brian E GREULICH,586
Spencer,Clay 2,County Council,At Large,3,REP,David GOGEL,578
Spencer,Clay 2,County Council,At Large,3,DEM,John HURLEY,399
Spencer,Clay 3,President,,1,,Write-In,2
Spencer,Clay 3,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Spencer,Clay 3,President,,1,REP,Donald J. TRUMP / JD Vance,332
Spencer,Clay 3,President,,1,DEM,Kamala D. HARRIS / Tim Walz,127
Spencer,Clay 3,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,13
Spencer,Clay 3,U.S. Senate,,1,LBT,Andrew HORNING,8
Spencer,Clay 3,U.S. Senate,,1,,Write-In,0
Spencer,Clay 3,U.S. Senate,,1,REP,Jim BANKS,331
Spencer,Clay 3,U.S. Senate,,1,DEM,Valerie McCRAY,118
Spencer,Clay 3,U.S. House,8,1,DEM,Erik HURT,118
Spencer,Clay 3,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Spencer,Clay 3,U.S. House,8,1,REP,Mark MESSMER,340
Spencer,Clay 3,Governor,,1,,Write-In,0
Spencer,Clay 3,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Spencer,Clay 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,135
Spencer,Clay 3,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,321
Spencer,Clay 3,Attorney General,,1,DEM,Destiny WELLS,123
Spencer,Clay 3,Attorney General,,1,REP,Todd ROKITA,339
Spencer,Clay 3,State House,74,1,DEM,Bob COMPTON,152
Spencer,Clay 3,State House,74,1,REP,Stephen R. BARTELS,308
Spencer,Clay 3,County Commissioner,2,1,REP,Heather J GRIES,391
Spencer,Clay 3,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,395
Spencer,Clay 3,County Recorder,,1,REP,Kensie COULTAS,394
Spencer,Clay 3,County Surveyor,,1,REP,Tyler DAMING,397
Spencer,Clay 3,County Treasurer,,1,REP,Elaine JONES,398
Spencer,Clay 3,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,404
Spencer,Clay 3,County Council,At Large,3,REP,Aaron Patrick BENTON,261
Spencer,Clay 3,County Council,At Large,3,REP,Brian E GREULICH,286
Spencer,Clay 3,County Council,At Large,3,REP,David GOGEL,295
Spencer,Clay 3,County Council,At Large,3,DEM,John HURLEY,169
Spencer,Grass 1,President,,1,,Write-In,0
Spencer,Grass 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Spencer,Grass 1,President,,1,REP,Donald J. TRUMP / JD Vance,245
Spencer,Grass 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,88
Spencer,Grass 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Spencer,Grass 1,U.S. Senate,,1,LBT,Andrew HORNING,12
Spencer,Grass 1,U.S. Senate,,1,,Write-In,0
Spencer,Grass 1,U.S. Senate,,1,REP,Jim BANKS,234
Spencer,Grass 1,U.S. Senate,,1,DEM,Valerie McCRAY,83
Spencer,Grass 1,U.S. House,8,1,DEM,Erik HURT,79
Spencer,Grass 1,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Spencer,Grass 1,U.S. House,8,1,REP,Mark MESSMER,249
Spencer,Grass 1,Governor,,1,,Write-In,0
Spencer,Grass 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,14
Spencer,Grass 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,94
Spencer,Grass 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,222
Spencer,Grass 1,Attorney General,,1,DEM,Destiny WELLS,92
Spencer,Grass 1,Attorney General,,1,REP,Todd ROKITA,237
Spencer,Grass 1,State House,74,1,DEM,Bob COMPTON,124
Spencer,Grass 1,State House,74,1,REP,Stephen R. BARTELS,206
Spencer,Grass 1,County Commissioner,2,1,REP,Heather J GRIES,272
Spencer,Grass 1,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,287
Spencer,Grass 1,County Recorder,,1,REP,Kensie COULTAS,282
Spencer,Grass 1,County Surveyor,,1,REP,Tyler DAMING,288
Spencer,Grass 1,County Treasurer,,1,REP,Elaine JONES,287
Spencer,Grass 1,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,286
Spencer,Grass 1,County Council,At Large,3,REP,Aaron Patrick BENTON,210
Spencer,Grass 1,County Council,At Large,3,REP,Brian E GREULICH,187
Spencer,Grass 1,County Council,At Large,3,REP,David GOGEL,194
Spencer,Grass 1,County Council,At Large,3,DEM,John HURLEY,161
Spencer,Grass 2,President,,1,,Write-In,0
Spencer,Grass 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Spencer,Grass 2,President,,1,REP,Donald J. TRUMP / JD Vance,216
Spencer,Grass 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,67
Spencer,Grass 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Spencer,Grass 2,U.S. Senate,,1,LBT,Andrew HORNING,5
Spencer,Grass 2,U.S. Senate,,1,,Write-In,0
Spencer,Grass 2,U.S. Senate,,1,REP,Jim BANKS,208
Spencer,Grass 2,U.S. Senate,,1,DEM,Valerie McCRAY,70
Spencer,Grass 2,U.S. House,8,1,DEM,Erik HURT,65
Spencer,Grass 2,U.S. House,8,1,LBT,K Richard FITZLAFF,7
Spencer,Grass 2,U.S. House,8,1,REP,Mark MESSMER,218
Spencer,Grass 2,Governor,,1,,Write-In,0
Spencer,Grass 2,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,8
Spencer,Grass 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,75
Spencer,Grass 2,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,203
Spencer,Grass 2,Attorney General,,1,DEM,Destiny WELLS,79
Spencer,Grass 2,Attorney General,,1,REP,Todd ROKITA,206
Spencer,Grass 2,State House,74,1,DEM,Bob COMPTON,92
Spencer,Grass 2,State House,74,1,REP,Stephen R. BARTELS,196
Spencer,Grass 2,County Commissioner,2,1,REP,Heather J GRIES,233
Spencer,Grass 2,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,250
Spencer,Grass 2,County Recorder,,1,REP,Kensie COULTAS,239
Spencer,Grass 2,County Surveyor,,1,REP,Tyler DAMING,248
Spencer,Grass 2,County Treasurer,,1,REP,Elaine JONES,250
Spencer,Grass 2,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,248
Spencer,Grass 2,County Council,At Large,3,REP,Aaron Patrick BENTON,175
Spencer,Grass 2,County Council,At Large,3,REP,Brian E GREULICH,135
Spencer,Grass 2,County Council,At Large,3,REP,David GOGEL,162
Spencer,Grass 2,County Council,At Large,3,DEM,John HURLEY,129
Spencer,Hammond 1,President,,1,,Write-In,1
Spencer,Hammond 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Spencer,Hammond 1,President,,1,REP,Donald J. TRUMP / JD Vance,329
Spencer,Hammond 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,99
Spencer,Hammond 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Spencer,Hammond 1,U.S. Senate,,1,LBT,Andrew HORNING,7
Spencer,Hammond 1,U.S. Senate,,1,,Write-In,0
Spencer,Hammond 1,U.S. Senate,,1,REP,Jim BANKS,312
Spencer,Hammond 1,U.S. Senate,,1,DEM,Valerie McCRAY,93
Spencer,Hammond 1,U.S. House,8,1,DEM,Erik HURT,93
Spencer,Hammond 1,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Spencer,Hammond 1,U.S. House,8,1,REP,Mark MESSMER,316
Spencer,Hammond 1,Governor,,1,,Write-In,0
Spencer,Hammond 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,17
Spencer,Hammond 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,98
Spencer,Hammond 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,299
Spencer,Hammond 1,Attorney General,,1,DEM,Destiny WELLS,93
Spencer,Hammond 1,Attorney General,,1,REP,Todd ROKITA,316
Spencer,Hammond 1,State House,74,1,DEM,Bob COMPTON,103
Spencer,Hammond 1,State House,74,1,REP,Stephen R. BARTELS,310
Spencer,Hammond 1,County Commissioner,2,1,REP,Heather J GRIES,350
Spencer,Hammond 1,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,361
Spencer,Hammond 1,County Recorder,,1,REP,Kensie COULTAS,344
Spencer,Hammond 1,County Surveyor,,1,REP,Tyler DAMING,362
Spencer,Hammond 1,County Treasurer,,1,REP,Elaine JONES,366
Spencer,Hammond 1,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,368
Spencer,Hammond 1,County Council,At Large,3,REP,Aaron Patrick BENTON,257
Spencer,Hammond 1,County Council,At Large,3,REP,Brian E GREULICH,208
Spencer,Hammond 1,County Council,At Large,3,REP,David GOGEL,237
Spencer,Hammond 1,County Council,At Large,3,DEM,John HURLEY,178
Spencer,Hammond 2,President,,1,,Write-In,0
Spencer,Hammond 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Spencer,Hammond 2,President,,1,REP,Donald J. TRUMP / JD Vance,229
Spencer,Hammond 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,77
Spencer,Hammond 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Spencer,Hammond 2,U.S. Senate,,1,LBT,Andrew HORNING,2
Spencer,Hammond 2,U.S. Senate,,1,,Write-In,0
Spencer,Hammond 2,U.S. Senate,,1,REP,Jim BANKS,232
Spencer,Hammond 2,U.S. Senate,,1,DEM,Valerie McCRAY,70
Spencer,Hammond 2,U.S. House,8,1,DEM,Erik HURT,70
Spencer,Hammond 2,U.S. House,8,1,LBT,K Richard FITZLAFF,5
Spencer,Hammond 2,U.S. House,8,1,REP,Mark MESSMER,229
Spencer,Hammond 2,Governor,,1,,Write-In,0
Spencer,Hammond 2,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Spencer,Hammond 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,90
Spencer,Hammond 2,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,202
Spencer,Hammond 2,Attorney General,,1,DEM,Destiny WELLS,78
Spencer,Hammond 2,Attorney General,,1,REP,Todd ROKITA,225
Spencer,Hammond 2,State House,74,1,DEM,Bob COMPTON,94
Spencer,Hammond 2,State House,74,1,REP,Stephen R. BARTELS,209
Spencer,Hammond 2,County Commissioner,2,1,REP,Heather J GRIES,250
Spencer,Hammond 2,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,259
Spencer,Hammond 2,County Recorder,,1,REP,Kensie COULTAS,260
Spencer,Hammond 2,County Surveyor,,1,REP,Tyler DAMING,260
Spencer,Hammond 2,County Treasurer,,1,REP,Elaine JONES,265
Spencer,Hammond 2,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,265
Spencer,Hammond 2,County Council,At Large,3,REP,Aaron Patrick BENTON,187
Spencer,Hammond 2,County Council,At Large,3,REP,Brian E GREULICH,179
Spencer,Hammond 2,County Council,At Large,3,REP,David GOGEL,191
Spencer,Hammond 2,County Council,At Large,3,DEM,John HURLEY,109
Spencer,Harrison 1,President,,1,,Write-In,2
Spencer,Harrison 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,10
Spencer,Harrison 1,President,,1,REP,Donald J. TRUMP / JD Vance,356
Spencer,Harrison 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,193
Spencer,Harrison 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Spencer,Harrison 1,U.S. Senate,,1,LBT,Andrew HORNING,11
Spencer,Harrison 1,U.S. Senate,,1,,Write-In,0
Spencer,Harrison 1,U.S. Senate,,1,REP,Jim BANKS,350
Spencer,Harrison 1,U.S. Senate,,1,DEM,Valerie McCRAY,187
Spencer,Harrison 1,U.S. House,8,1,DEM,Erik HURT,174
Spencer,Harrison 1,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Spencer,Harrison 1,U.S. House,8,1,REP,Mark MESSMER,376
Spencer,Harrison 1,Governor,,1,,Write-In,0
Spencer,Harrison 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,27
Spencer,Harrison 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,191
Spencer,Harrison 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,331
Spencer,Harrison 1,Attorney General,,1,DEM,Destiny WELLS,188
Spencer,Harrison 1,Attorney General,,1,REP,Todd ROKITA,368
Spencer,Harrison 1,State House,74,1,DEM,Bob COMPTON,238
Spencer,Harrison 1,State House,74,1,REP,Stephen R. BARTELS,315
Spencer,Harrison 1,County Commissioner,2,1,REP,Heather J GRIES,417
Spencer,Harrison 1,County Commissioner,3,1,REP,Malcolm (Mac) WEBB,420
Spencer,Harrison 1,County Recorder,,1,REP,Kensie COULTAS,415
Spencer,Harrison 1,County Surveyor,,1,REP,Tyler DAMING,419
Spencer,Harrison 1,County Treasurer,,1,REP,Elaine JONES,423
Spencer,Harrison 1,Circuit Court Clerk,,1,REP,Darrell (Heavy) STEPHENS,419
Spencer,Harrison 1,County Council,At Large,3,REP,Aaron Patrick BENTON,273
Spencer,Harrison 1,County Council,At Large,3,REP,Brian E GREULICH,354
Spencer,Harrison 1,County Council,At Large,3,REP,David GOGEL,337
Spencer,Harrison 1,County Council,At Large,3,DEM,John HURLEY,235
Spencer,Harrison 2,President,,1,,Write-In,2
Spencer,Harrison 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Spencer,Harrison 2,President,,1,REP,Donald J. TRUMP / JD Vance,272
Spencer,Harrison 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,139
Spencer,Harrison 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Spencer,Harrison 2,U.S. Senate,,1,LBT,Andrew HORNING,9
Spencer,Harrison 2,U.S. Senate,,1,,Write-In,0
Spencer,Harrison 2,U.S. Senate,,1,REP,Jim BANKS,245
Spencer,Harrison 2,U.S. Senate,,1,DEM,Valerie McCRAY,140
Spencer,Harrison 2,U.S. House,8,1,DEM,Erik HURT,128
Spencer,Harrison 2,U.S. House,8,1,LBT,K Richard FITZLAFF,2
Spencer,Harrison 2,U.S. House,8,1,REP,Mark MESSMER,277
Spencer,Harrison 2,Governor,,1,,Write-In,0
