county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Huntington,08-Dallas Twp 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,439,303,122,14
Huntington,08-Dallas Twp 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,98,68,17,13
Huntington,08-Dallas Twp 1,U.S. House,3,1,LBT,Jarrad LANCASTER,22,11,6,5
Huntington,08-Dallas Twp 1,U.S. House,3,1,,Write-In,0,0,0,0
Huntington,08-Dallas Twp 1,State House,50,1,REP,Lorissa SWEET,468,317,131,20
Huntington,08-Dallas Twp 1,State House,50,1,DEM,Joe SWISHER,94,66,15,13
Huntington,08-Dallas Twp 1,Judge of the Circuit Court 56th Circuit,,1,REP,Davin Glen SMITH,493,334,138,21
Huntington,08-Dallas Twp 1,County Treasurer,,1,REP,Brenda S. HAMILTON,450,313,117,20
Huntington,08-Dallas Twp 1,County Treasurer,,1,DEM,Scott McELHANEY,101,67,23,11
Huntington,08-Dallas Twp 1,County Coroner,,1,REP,Philip S. ZAHM,483,329,131,23
Huntington,08-Dallas Twp 1,County Coroner,,1,DEM,Kevin G. MURRAY,72,52,11,9
Huntington,08-Dallas Twp 1,County Commissioner,2,1,REP,Terry STOFFEL,486,335,133,18
Huntington,08-Dallas Twp 1,County Commissioner,2,1,DEM,Eric GARBER,87,58,15,14
Huntington,08-Dallas Twp 1,County Commissioner,3,1,REP,Tom WALL,413,290,106,17
Huntington,08-Dallas Twp 1,County Commissioner,3,1,DEM,Cynthia WEHR,153,95,43,15
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,REP,Shane R. BICKEL,371,251,105,15
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,REP,James (Jamie) W. HOTCHKISS,350,245,91,14
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,REP,Terry L. MILLER,285,188,80,17
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,DEM,Roxanna Lucas MURRAY,64,46,11,7
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,DEM,Kevin RICE,86,61,16,9
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,DEM,Jacqueline TRIGG,58,40,11,7
Huntington,08-Dallas Twp 1,County Council Member,At Large,3,IND,John SHUTTLEWORTH,163,107,48,8
Huntington,08-Dallas Twp 1,Huntington Co Community SB,4,1,,Tim ALLEN,341,231,95,15
Huntington,08-Dallas Twp 1,Huntington Co Community SB,4,1,,Kathy SHOCK-SWINGLE,141,100,30,11
Huntington,08-Dallas Twp 1,IN Supreme Court-Rush,,1,,Yes,357,238,99,20
Huntington,08-Dallas Twp 1,IN Supreme Court-Rush,,1,,No,102,75,23,4
Huntington,08-Dallas Twp 1,IN Supreme Court-Massa,,1,,Yes,351,233,100,18
Huntington,08-Dallas Twp 1,IN Supreme Court-Massa,,1,,No,101,76,21,4
Huntington,08-Dallas Twp 1,IN Supreme Court-Molter,,1,,Yes,347,233,94,20
Huntington,08-Dallas Twp 1,IN Supreme Court-Molter,,1,,No,109,77,28,4
Huntington,08-Dallas Twp 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,356,239,96,21
Huntington,08-Dallas Twp 1,Court of Appeals Dist 4-Pyle III,,1,,No,101,71,27,3
Huntington,08-Dallas Twp 1,Straight Party,,,DEM,Democratic Party,26,,,
Huntington,08-Dallas Twp 1,Straight Party,,,REP,Republican Party,182,,,
Huntington,10-Huntington 01,Registered Voters,,,,,584,,,
Huntington,10-Huntington 01,Ballots Cast,,,,,345,185,145,15
Huntington,10-Huntington 01,Public Question-Const Amendment,,1,,Yes,176,99,74,3
Huntington,10-Huntington 01,Public Question-Const Amendment,,1,,No,125,64,52,9
Huntington,10-Huntington 01,President,,1,REP,Donald J. TRUMP / JD VANCE,246,135,105,6
Huntington,10-Huntington 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,93,48,36,9
Huntington,10-Huntington 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Huntington,10-Huntington 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,2,0
Huntington,10-Huntington 01,President,,1,,Write-In,1,0,1,0
Huntington,10-Huntington 01,U.S. Senate,,1,REP,Jim BANKS,233,127,100,6
Huntington,10-Huntington 01,U.S. Senate,,1,DEM,Valerie McCRAY,85,45,34,6
Huntington,10-Huntington 01,U.S. Senate,,1,LBT,Andrew HORNING,14,7,6,1
Huntington,10-Huntington 01,U.S. Senate,,1,,Write-In,0,0,0,0
Huntington,10-Huntington 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,208,116,86,6
Huntington,10-Huntington 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,96,49,39,8
Huntington,10-Huntington 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,29,14,15,0
Huntington,10-Huntington 01,Governor,,1,,Write-In,0,0,0,0
Huntington,10-Huntington 01,Attorney General,,1,REP,Todd ROKITA,231,124,101,6
Huntington,10-Huntington 01,Attorney General,,1,DEM,Destiny WELLS,104,56,40,8
Huntington,10-Huntington 01,U.S. House,3,1,REP,Marlin A. STUTZMAN,233,126,101,6
Huntington,10-Huntington 01,U.S. House,3,1,DEM,Kiley M. ADOLPH,84,46,32,6
Huntington,10-Huntington 01,U.S. House,3,1,LBT,Jarrad LANCASTER,16,8,6,2
Huntington,10-Huntington 01,U.S. House,3,1,,Write-In,0,0,0,0
Huntington,10-Huntington 01,State House,50,1,REP,Lorissa SWEET,236,131,98,7
Huntington,10-Huntington 01,State House,50,1,DEM,Joe SWISHER,96,49,41,6
Huntington,10-Huntington 01,Judge of the Circuit Court 56th Circuit,,1,REP,Davin Glen SMITH,267,141,116,10
Huntington,10-Huntington 01,County Treasurer,,1,REP,Brenda S. HAMILTON,226,129,88,9
Huntington,10-Huntington 01,County Treasurer,,1,DEM,Scott McELHANEY,95,46,45,4
Huntington,10-Huntington 01,County Coroner,,1,REP,Philip S. ZAHM,249,140,101,8
Huntington,10-Huntington 01,County Coroner,,1,DEM,Kevin G. MURRAY,79,36,38,5
Huntington,10-Huntington 01,County Commissioner,2,1,REP,Terry STOFFEL,259,146,104,9
Huntington,10-Huntington 01,County Commissioner,2,1,DEM,Eric GARBER,75,35,35,5
Huntington,10-Huntington 01,County Commissioner,3,1,REP,Tom WALL,224,130,87,7
Huntington,10-Huntington 01,County Commissioner,3,1,DEM,Cynthia WEHR,108,49,53,6
Huntington,10-Huntington 01,County Council Member,At Large,3,REP,Shane R. BICKEL,203,114,82,7
Huntington,10-Huntington 01,County Council Member,At Large,3,REP,James (Jamie) W. HOTCHKISS,163,87,70,6
Huntington,10-Huntington 01,County Council Member,At Large,3,REP,Terry L. MILLER,170,96,66,8
Huntington,10-Huntington 01,County Council Member,At Large,3,DEM,Roxanna Lucas MURRAY,56,32,22,2
Huntington,10-Huntington 01,County Council Member,At Large,3,DEM,Kevin RICE,71,34,34,3
Huntington,10-Huntington 01,County Council Member,At Large,3,DEM,Jacqueline TRIGG,46,25,19,2
Huntington,10-Huntington 01,County Council Member,At Large,3,IND,John SHUTTLEWORTH,77,45,29,3
Huntington,10-Huntington 01,IN Supreme Court-Rush,,1,,Yes,209,115,85,9
Huntington,10-Huntington 01,IN Supreme Court-Rush,,1,,No,87,45,40,2
Huntington,10-Huntington 01,IN Supreme Court-Massa,,1,,Yes,202,111,83,8
Huntington,10-Huntington 01,IN Supreme Court-Massa,,1,,No,86,45,40,1
Huntington,10-Huntington 01,IN Supreme Court-Molter,,1,,Yes,204,111,85,8
Huntington,10-Huntington 01,IN Supreme Court-Molter,,1,,No,83,44,38,1
Huntington,10-Huntington 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,211,114,88,9
Huntington,10-Huntington 01,Court of Appeals Dist 4-Pyle III,,1,,No,78,41,35,2
Huntington,10-Huntington 01,Straight Party,,,DEM,Democratic Party,26,,,
Huntington,10-Huntington 01,Straight Party,,,REP,Republican Party,94,,,
Huntington,12-Huntington 02,Registered Voters,,,,,678,,,
Huntington,12-Huntington 02,Ballots Cast,,,,,455,284,156,15
Huntington,12-Huntington 02,Public Question-Const Amendment,,1,,Yes,219,137,75,7
Huntington,12-Huntington 02,Public Question-Const Amendment,,1,,No,182,117,60,5
Huntington,12-Huntington 02,President,,1,REP,Donald J. TRUMP / JD VANCE,271,173,92,6
Huntington,12-Huntington 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,165,102,54,9
Huntington,12-Huntington 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Huntington,12-Huntington 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,4,5,0
Huntington,12-Huntington 02,President,,1,,Write-In,6,2,4,0
Huntington,12-Huntington 02,U.S. Senate,,1,REP,Jim BANKS,260,168,86,6
Huntington,12-Huntington 02,U.S. Senate,,1,DEM,Valerie McCRAY,153,87,58,8
Huntington,12-Huntington 02,U.S. Senate,,1,LBT,Andrew HORNING,18,10,7,1
Huntington,12-Huntington 02,U.S. Senate,,1,,Write-In,0,0,0,0
Huntington,12-Huntington 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,238,154,80,4
Huntington,12-Huntington 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,170,104,57,9
Huntington,12-Huntington 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,28,11,15,2
Huntington,12-Huntington 02,Governor,,1,,Write-In,0,0,0,0
Huntington,12-Huntington 02,Attorney General,,1,REP,Todd ROKITA,262,169,88,5
Huntington,12-Huntington 02,Attorney General,,1,DEM,Destiny WELLS,166,96,61,9
Huntington,12-Huntington 02,U.S. House,3,1,REP,Marlin A. STUTZMAN,247,160,82,5
Huntington,12-Huntington 02,U.S. House,3,1,DEM,Kiley M. ADOLPH,157,93,57,7
Huntington,12-Huntington 02,U.S. House,3,1,LBT,Jarrad LANCASTER,21,10,9,2
Huntington,12-Huntington 02,U.S. House,3,1,,Write-In,2,2,0,0
Huntington,12-Huntington 02,State House,50,1,REP,Lorissa SWEET,275,168,102,5
Huntington,12-Huntington 02,State House,50,1,DEM,Joe SWISHER,152,96,47,9
Huntington,12-Huntington 02,Judge of the Circuit Court 56th Circuit,,1,REP,Davin Glen SMITH,332,204,117,11
Huntington,12-Huntington 02,County Treasurer,,1,REP,Brenda S. HAMILTON,264,175,82,7
Huntington,12-Huntington 02,County Treasurer,,1,DEM,Scott McELHANEY,158,91,59,8
Huntington,12-Huntington 02,County Coroner,,1,REP,Philip S. ZAHM,293,181,103,9
Huntington,12-Huntington 02,County Coroner,,1,DEM,Kevin G. MURRAY,134,86,42,6
Huntington,12-Huntington 02,County Commissioner,2,1,REP,Terry STOFFEL,300,186,104,10
Huntington,12-Huntington 02,County Commissioner,2,1,DEM,Eric GARBER,129,82,43,4
Huntington,12-Huntington 02,County Commissioner,3,1,REP,Tom WALL,244,156,79,9
Huntington,12-Huntington 02,County Commissioner,3,1,DEM,Cynthia WEHR,185,114,66,5
Huntington,12-Huntington 02,County Council Member,At Large,3,REP,Shane R. BICKEL,203,129,69,5
Huntington,12-Huntington 02,County Council Member,At Large,3,REP,James (Jamie) W. HOTCHKISS,196,120,71,5
Huntington,12-Huntington 02,County Council Member,At Large,3,REP,Terry L. MILLER,170,109,56,5
Huntington,12-Huntington 02,County Council Member,At Large,3,DEM,Roxanna Lucas MURRAY,113,69,39,5
Huntington,12-Huntington 02,County Council Member,At Large,3,DEM,Kevin RICE,123,85,35,3
Huntington,12-Huntington 02,County Council Member,At Large,3,DEM,Jacqueline TRIGG,111,69,38,4
Huntington,12-Huntington 02,County Council Member,At Large,3,IND,John SHUTTLEWORTH,110,63,44,3
Huntington,12-Huntington 02,IN Supreme Court-Rush,,1,,Yes,268,164,97,7
Huntington,12-Huntington 02,IN Supreme Court-Rush,,1,,No,102,68,31,3
Huntington,12-Huntington 02,IN Supreme Court-Massa,,1,,Yes,249,152,89,8
Huntington,12-Huntington 02,IN Supreme Court-Massa,,1,,No,119,77,39,3
Huntington,12-Huntington 02,IN Supreme Court-Molter,,1,,Yes,253,156,87,10
Huntington,12-Huntington 02,IN Supreme Court-Molter,,1,,No,117,76,40,1
Huntington,12-Huntington 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,256,157,89,10
Huntington,12-Huntington 02,Court of Appeals Dist 4-Pyle III,,1,,No,114,76,37,1
Huntington,12-Huntington 02,Straight Party,,,DEM,Democratic Party,36,,,
Huntington,12-Huntington 02,Straight Party,,,REP,Republican Party,89,,,
Huntington,14-Huntington 03,Registered Voters,,,,,548,,,
Huntington,14-Huntington 03,Ballots Cast,,,,,353,221,110,22
Huntington,14-Huntington 03,Public Question-Const Amendment,,1,,Yes,163,102,50,11
Huntington,14-Huntington 03,Public Question-Const Amendment,,1,,No,138,81,46,11
Huntington,14-Huntington 03,President,,1,REP,Donald J. TRUMP / JD VANCE,231,146,74,11
Huntington,14-Huntington 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,103,67,26,10
Huntington,14-Huntington 03,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Huntington,14-Huntington 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,2,4,1
Huntington,14-Huntington 03,President,,1,,Write-In,3,0,3,0
Huntington,14-Huntington 03,U.S. Senate,,1,REP,Jim BANKS,230,145,73,12
Huntington,14-Huntington 03,U.S. Senate,,1,DEM,Valerie McCRAY,95,58,27,10
Huntington,14-Huntington 03,U.S. Senate,,1,LBT,Andrew HORNING,11,6,5,0
Huntington,14-Huntington 03,U.S. Senate,,1,,Write-In,0,0,0,0
Huntington,14-Huntington 03,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,210,134,66,10
Huntington,14-Huntington 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,109,67,33,9
Huntington,14-Huntington 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,7,5,3
Huntington,14-Huntington 03,Governor,,1,,Write-In,0,0,0,0
Huntington,14-Huntington 03,Attorney General,,1,REP,Todd ROKITA,226,141,74,11
Huntington,14-Huntington 03,Attorney General,,1,DEM,Destiny WELLS,110,69,30,11
Huntington,14-Huntington 03,U.S. House,3,1,REP,Marlin A. STUTZMAN,223,139,71,13
Huntington,14-Huntington 03,U.S. House,3,1,DEM,Kiley M. ADOLPH,91,60,23,8
Huntington,14-Huntington 03,U.S. House,3,1,LBT,Jarrad LANCASTER,20,11,8,1
Huntington,14-Huntington 03,U.S. House,3,1,,Write-In,0,0,0,0
Huntington,14-Huntington 03,State House,50,1,REP,Lorissa SWEET,235,145,77,13
Huntington,14-Huntington 03,State House,50,1,DEM,Joe SWISHER,97,62,26,9
Huntington,14-Huntington 03,Judge of the Circuit Court 56th Circuit,,1,REP,Davin Glen SMITH,257,155,86,16
Huntington,14-Huntington 03,County Treasurer,,1,REP,Brenda S. HAMILTON,227,139,74,14
Huntington,14-Huntington 03,County Treasurer,,1,DEM,Scott McELHANEY,97,65,24,8
Huntington,14-Huntington 03,County Coroner,,1,REP,Philip S. ZAHM,247,148,84,15
Huntington,14-Huntington 03,County Coroner,,1,DEM,Kevin G. MURRAY,81,58,16,7
Huntington,14-Huntington 03,County Commissioner,2,1,REP,Terry STOFFEL,244,146,85,13
Huntington,14-Huntington 03,County Commissioner,2,1,DEM,Eric GARBER,90,63,20,7
Huntington,14-Huntington 03,County Commissioner,3,1,REP,Tom WALL,224,134,78,12
Huntington,14-Huntington 03,County Commissioner,3,1,DEM,Cynthia WEHR,107,73,26,8
Huntington,14-Huntington 03,County Council Member,At Large,3,REP,Shane R. BICKEL,204,126,65,13
Huntington,14-Huntington 03,County Council Member,At Large,3,REP,James (Jamie) W. HOTCHKISS,192,127,54,11
Huntington,14-Huntington 03,County Council Member,At Large,3,REP,Terry L. MILLER,166,101,57,8
Huntington,14-Huntington 03,County Council Member,At Large,3,DEM,Roxanna Lucas MURRAY,70,45,19,6
Huntington,14-Huntington 03,County Council Member,At Large,3,DEM,Kevin RICE,80,53,19,8
Huntington,14-Huntington 03,County Council Member,At Large,3,DEM,Jacqueline TRIGG,74,44,24,6
Huntington,14-Huntington 03,County Council Member,At Large,3,IND,John SHUTTLEWORTH,73,46,25,2
Huntington,14-Huntington 03,IN Supreme Court-Rush,,1,,Yes,232,142,75,15
Huntington,14-Huntington 03,IN Supreme Court-Rush,,1,,No,55,35,17,3
Huntington,14-Huntington 03,IN Supreme Court-Massa,,1,,Yes,217,136,68,13
Huntington,14-Huntington 03,IN Supreme Court-Massa,,1,,No,67,39,23,5
Huntington,14-Huntington 03,IN Supreme Court-Molter,,1,,Yes,214,132,68,14
Huntington,14-Huntington 03,IN Supreme Court-Molter,,1,,No,71,44,23,4
Huntington,14-Huntington 03,Court of Appeals Dist 4-Pyle III,,1,,Yes,223,138,70,15
Huntington,14-Huntington 03,Court of Appeals Dist 4-Pyle III,,1,,No,59,36,20,3
Huntington,14-Huntington 03,Straight Party,,,DEM,Democratic Party,27,,,
Huntington,14-Huntington 03,Straight Party,,,REP,Republican Party,98,,,
Huntington,16-Huntington 05,Registered Voters,,,,,552,,,
Huntington,16-Huntington 05,Ballots Cast,,,,,398,252,126,20
Huntington,16-Huntington 05,Public Question-Const Amendment,,1,,Yes,179,102,71,6
Huntington,16-Huntington 05,Public Question-Const Amendment,,1,,No,176,129,43,4
Huntington,16-Huntington 05,President,,1,REP,Donald J. TRUMP / JD VANCE,228,143,78,7
Huntington,16-Huntington 05,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,144,97,37,10
Huntington,16-Huntington 05,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,4,1,0
Huntington,16-Huntington 05,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,1,1
Huntington,16-Huntington 05,President,,1,,Write-In,6,2,4,0
Huntington,16-Huntington 05,U.S. Senate,,1,REP,Jim BANKS,234,143,80,11
Huntington,16-Huntington 05,U.S. Senate,,1,DEM,Valerie McCRAY,140,100,31,9
Huntington,16-Huntington 05,U.S. Senate,,1,LBT,Andrew HORNING,14,5,9,0
Huntington,16-Huntington 05,U.S. Senate,,1,,Write-In,0,0,0,0
Huntington,16-Huntington 05,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,217,136,72,9
Huntington,16-Huntington 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,151,104,37,10
Huntington,16-Huntington 05,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,18,7,11,0
Huntington,16-Huntington 05,Governor,,1,,Write-In,0,0,0,0
Huntington,16-Huntington 05,Attorney General,,1,REP,Todd ROKITA,237,146,81,10
Huntington,16-Huntington 05,Attorney General,,1,DEM,Destiny WELLS,149,99,40,10
Huntington,16-Huntington 05,U.S. House,3,1,REP,Marlin A. STUTZMAN,231,143,79,9
Huntington,16-Huntington 05,U.S. House,3,1,DEM,Kiley M. ADOLPH,137,93,34,10
Huntington,16-Huntington 05,U.S. House,3,1,LBT,Jarrad LANCASTER,17,8,9,0
Huntington,16-Huntington 05,U.S. House,3,1,,Write-In,0,0,0,0
Huntington,16-Huntington 05,State House,50,1,REP,Lorissa SWEET,243,148,86,9
Huntington,16-Huntington 05,State House,50,1,DEM,Joe SWISHER,141,98,33,10
Huntington,16-Huntington 05,Judge of the Circuit Court 56th Circuit,,1,REP,Davin Glen SMITH,291,177,98,16
Huntington,16-Huntington 05,County Treasurer,,1,REP,Brenda S. HAMILTON,233,143,83,7
Huntington,16-Huntington 05,County Treasurer,,1,DEM,Scott McELHANEY,140,96,33,11
Huntington,16-Huntington 05,County Coroner,,1,REP,Philip S. ZAHM,267,164,92,11
Huntington,16-Huntington 05,County Coroner,,1,DEM,Kevin G. MURRAY,113,79,26,8
Huntington,16-Huntington 05,County Commissioner,2,1,REP,Terry STOFFEL,263,159,90,14
Huntington,16-Huntington 05,County Commissioner,2,1,DEM,Eric GARBER,120,85,30,5
Huntington,16-Huntington 05,County Commissioner,3,1,REP,Tom WALL,217,136,72,9
Huntington,16-Huntington 05,County Commissioner,3,1,DEM,Cynthia WEHR,163,106,47,10
Huntington,16-Huntington 05,County Council Member,At Large,3,REP,Shane R. BICKEL,203,130,65,8
Huntington,16-Huntington 05,County Council Member,At Large,3,REP,James (Jamie) W. HOTCHKISS,190,116,66,8
Huntington,16-Huntington 05,County Council Member,At Large,3,REP,Terry L. MILLER,155,94,56,5
Huntington,16-Huntington 05,County Council Member,At Large,3,DEM,Roxanna Lucas MURRAY,96,67,22,7
Huntington,16-Huntington 05,County Council Member,At Large,3,DEM,Kevin RICE,119,82,28,9
Huntington,16-Huntington 05,County Council Member,At Large,3,DEM,Jacqueline TRIGG,93,66,21,6
