county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Dubois,01 BAINBRIDGE 1,U.S. House,8,1,REP,Mark MESSMER,297,231,51,15
Dubois,01 BAINBRIDGE 1,U.S. House,8,1,DEM,Erik HURT,86,72,11,3
Dubois,01 BAINBRIDGE 1,U.S. House,8,1,LBT,K Richard FITZLAFF,10,8,2,0
Dubois,01 BAINBRIDGE 1,U.S. House,8,1,,Write-In,0,0,0,0
Dubois,01 BAINBRIDGE 1,State House,63,1,REP,Shane M. LINDAUER,296,233,51,12
Dubois,01 BAINBRIDGE 1,State House,63,1,DEM,Teresa KENDALL,86,73,10,3
Dubois,01 BAINBRIDGE 1,County Treasurer,,1,REP,Craig M. GREULICH,332,258,60,14
Dubois,01 BAINBRIDGE 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,01 BAINBRIDGE 1,County Coroner,,1,REP,Katie M. SCHUCK,333,258,61,14
Dubois,01 BAINBRIDGE 1,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,01 BAINBRIDGE 1,County Surveyor,,1,REP,Kenneth R. BROSMER,335,263,58,14
Dubois,01 BAINBRIDGE 1,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,01 BAINBRIDGE 1,County Commissioner,1,1,REP,Chad BLESSINGER,330,260,57,13
Dubois,01 BAINBRIDGE 1,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Dubois,01 BAINBRIDGE 1,County Commissioner,3,1,REP,Nick HOSTETTER,322,252,58,12
Dubois,01 BAINBRIDGE 1,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Sonya HAAS,241,189,40,12
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Mike KLUESNER,249,197,38,14
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Doug UEBELHOR,253,199,41,13
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Matt JOHNSON,63,55,7,1
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Daniel KREILEIN,60,49,9,2
Dubois,01 BAINBRIDGE 1,County Council,At Large,3,,Adam MANN,58,50,6,2
Dubois,01 BAINBRIDGE 1,Greater Jasper Consol SB,2,1,,Arlet JACKLE,245,195,44,6
Dubois,01 BAINBRIDGE 1,Greater Jasper Consol SB,3,1,,Greg ECKERLE,273,222,42,9
Dubois,01 BAINBRIDGE 1,Greater Jasper Consol SB,4,1,,Sara SCHMIDT,262,210,47,5
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Rush,,1,,Yes,234,190,38,6
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Rush,,1,,No,50,40,7,3
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Massa,,1,,Yes,219,177,37,5
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Massa,,1,,No,55,45,7,3
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Molter,,1,,Yes,226,183,38,5
Dubois,01 BAINBRIDGE 1,IN Supreme Court-Molter,,1,,No,51,42,6,3
Dubois,01 BAINBRIDGE 1,Court of Appeals Dist 1-Foley,,1,,Yes,227,182,38,7
Dubois,01 BAINBRIDGE 1,Court of Appeals Dist 1-Foley,,1,,No,46,39,6,1
Dubois,01 BAINBRIDGE 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,228,186,37,5
Dubois,01 BAINBRIDGE 1,Court of Appeals Dist 4-Pyle III,,1,,No,47,38,7,2
Dubois,01 BAINBRIDGE 1,Straight Party,,,DEM,,14,,,
Dubois,01 BAINBRIDGE 1,Straight Party,,,REP,,77,,,
Dubois,02 BAINBRIDGE 2E,Registered Voters,,,,,958,,,
Dubois,02 BAINBRIDGE 2E,Ballots Cast,,,,,566,,,
Dubois,02 BAINBRIDGE 2E,Public Question-Const Amendment,,1,,Yes,270,181,84,5
Dubois,02 BAINBRIDGE 2E,Public Question-Const Amendment,,1,,No,243,166,72,5
Dubois,02 BAINBRIDGE 2E,President,,1,REP,Donald J. TRUMP / JD VANCE,311,202,105,4
Dubois,02 BAINBRIDGE 2E,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,236,166,59,11
Dubois,02 BAINBRIDGE 2E,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,2,0
Dubois,02 BAINBRIDGE 2E,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,4,3,0
Dubois,02 BAINBRIDGE 2E,President,,1,,Write-In,1,0,1,0
Dubois,02 BAINBRIDGE 2E,U.S. Senate,,1,REP,Jim BANKS,273,181,89,3
Dubois,02 BAINBRIDGE 2E,U.S. Senate,,1,DEM,Valerie McCRAY,225,157,57,11
Dubois,02 BAINBRIDGE 2E,U.S. Senate,,1,LBT,Andrew HORNING,21,11,10,0
Dubois,02 BAINBRIDGE 2E,U.S. Senate,,1,,Write-In,0,0,0,0
Dubois,02 BAINBRIDGE 2E,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,257,167,87,3
Dubois,02 BAINBRIDGE 2E,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,244,174,60,10
Dubois,02 BAINBRIDGE 2E,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,40,21,19,0
Dubois,02 BAINBRIDGE 2E,Governor,,1,,Write-In,2,1,1,0
Dubois,02 BAINBRIDGE 2E,Attorney General,,1,REP,Todd ROKITA,308,203,102,3
Dubois,02 BAINBRIDGE 2E,Attorney General,,1,DEM,Destiny WELLS,225,156,60,9
Dubois,02 BAINBRIDGE 2E,U.S. House,8,1,REP,Mark MESSMER,334,213,115,6
Dubois,02 BAINBRIDGE 2E,U.S. House,8,1,DEM,Erik HURT,199,145,45,9
Dubois,02 BAINBRIDGE 2E,U.S. House,8,1,LBT,K Richard FITZLAFF,17,11,6,0
Dubois,02 BAINBRIDGE 2E,U.S. House,8,1,,Write-In,0,0,0,0
Dubois,02 BAINBRIDGE 2E,State House,63,1,REP,Shane M. LINDAUER,327,214,108,5
Dubois,02 BAINBRIDGE 2E,State House,63,1,DEM,Teresa KENDALL,212,151,54,7
Dubois,02 BAINBRIDGE 2E,County Treasurer,,1,REP,Craig M. GREULICH,415,266,141,8
Dubois,02 BAINBRIDGE 2E,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,02 BAINBRIDGE 2E,County Coroner,,1,REP,Katie M. SCHUCK,424,276,140,8
Dubois,02 BAINBRIDGE 2E,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,02 BAINBRIDGE 2E,County Surveyor,,1,REP,Kenneth R. BROSMER,429,282,140,7
Dubois,02 BAINBRIDGE 2E,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,02 BAINBRIDGE 2E,County Commissioner,1,1,REP,Chad BLESSINGER,435,285,142,8
Dubois,02 BAINBRIDGE 2E,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Dubois,02 BAINBRIDGE 2E,County Commissioner,3,1,REP,Nick HOSTETTER,414,268,138,8
Dubois,02 BAINBRIDGE 2E,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Sonya HAAS,251,168,79,4
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Mike KLUESNER,250,173,74,3
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Doug UEBELHOR,270,184,84,2
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Matt JOHNSON,177,122,51,4
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Daniel KREILEIN,182,127,48,7
Dubois,02 BAINBRIDGE 2E,County Council,At Large,3,,Adam MANN,153,107,41,5
Dubois,02 BAINBRIDGE 2E,Greater Jasper Consol SB,2,1,,Arlet JACKLE,352,232,114,6
Dubois,02 BAINBRIDGE 2E,Greater Jasper Consol SB,3,1,,Greg ECKERLE,375,252,117,6
Dubois,02 BAINBRIDGE 2E,Greater Jasper Consol SB,4,1,,Sara SCHMIDT,377,253,117,7
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Rush,,1,,Yes,304,208,90,6
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Rush,,1,,No,139,87,49,3
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Massa,,1,,Yes,291,199,86,6
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Massa,,1,,No,149,93,53,3
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Molter,,1,,Yes,293,202,85,6
Dubois,02 BAINBRIDGE 2E,IN Supreme Court-Molter,,1,,No,146,90,53,3
Dubois,02 BAINBRIDGE 2E,Court of Appeals Dist 1-Foley,,1,,Yes,311,209,95,7
Dubois,02 BAINBRIDGE 2E,Court of Appeals Dist 1-Foley,,1,,No,124,80,43,1
Dubois,02 BAINBRIDGE 2E,Court of Appeals Dist 4-Pyle III,,1,,Yes,305,206,93,6
Dubois,02 BAINBRIDGE 2E,Court of Appeals Dist 4-Pyle III,,1,,No,126,80,45,1
Dubois,02 BAINBRIDGE 2E,Straight Party,,,DEM,,49,,,
Dubois,02 BAINBRIDGE 2E,Straight Party,,,REP,,85,,,
Dubois,03 BAINBRIDGE 2W,Registered Voters,,,,,1349,,,
Dubois,03 BAINBRIDGE 2W,Ballots Cast,,,,,1035,,,
Dubois,03 BAINBRIDGE 2W,Public Question-Const Amendment,,1,,Yes,507,392,105,10
Dubois,03 BAINBRIDGE 2W,Public Question-Const Amendment,,1,,No,418,323,79,16
Dubois,03 BAINBRIDGE 2W,President,,1,REP,Donald J. TRUMP / JD VANCE,690,531,135,24
Dubois,03 BAINBRIDGE 2W,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,303,238,53,12
Dubois,03 BAINBRIDGE 2W,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,2,0
Dubois,03 BAINBRIDGE 2W,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,17,8,9,0
Dubois,03 BAINBRIDGE 2W,President,,1,,Write-In,3,2,1,0
Dubois,03 BAINBRIDGE 2W,U.S. Senate,,1,REP,Jim BANKS,624,482,117,25
Dubois,03 BAINBRIDGE 2W,U.S. Senate,,1,DEM,Valerie McCRAY,275,221,44,10
Dubois,03 BAINBRIDGE 2W,U.S. Senate,,1,LBT,Andrew HORNING,22,9,12,1
Dubois,03 BAINBRIDGE 2W,U.S. Senate,,1,,Write-In,0,0,0,0
Dubois,03 BAINBRIDGE 2W,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,632,498,105,29
Dubois,03 BAINBRIDGE 2W,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,303,234,62,7
Dubois,03 BAINBRIDGE 2W,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,48,31,17,0
Dubois,03 BAINBRIDGE 2W,Governor,,1,,Write-In,0,0,0,0
Dubois,03 BAINBRIDGE 2W,Attorney General,,1,REP,Todd ROKITA,682,523,130,29
Dubois,03 BAINBRIDGE 2W,Attorney General,,1,DEM,Destiny WELLS,283,220,56,7
Dubois,03 BAINBRIDGE 2W,U.S. House,8,1,REP,Mark MESSMER,743,571,142,30
Dubois,03 BAINBRIDGE 2W,U.S. House,8,1,DEM,Erik HURT,238,189,42,7
Dubois,03 BAINBRIDGE 2W,U.S. House,8,1,LBT,K Richard FITZLAFF,27,17,10,0
Dubois,03 BAINBRIDGE 2W,U.S. House,8,1,,Write-In,0,0,0,0
Dubois,03 BAINBRIDGE 2W,State House,63,1,REP,Shane M. LINDAUER,757,583,145,29
Dubois,03 BAINBRIDGE 2W,State House,63,1,DEM,Teresa KENDALL,245,193,46,6
Dubois,03 BAINBRIDGE 2W,County Treasurer,,1,REP,Craig M. GREULICH,848,654,166,28
Dubois,03 BAINBRIDGE 2W,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,03 BAINBRIDGE 2W,County Coroner,,1,REP,Katie M. SCHUCK,846,650,168,28
Dubois,03 BAINBRIDGE 2W,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,03 BAINBRIDGE 2W,County Surveyor,,1,REP,Kenneth R. BROSMER,853,656,169,28
Dubois,03 BAINBRIDGE 2W,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,03 BAINBRIDGE 2W,County Commissioner,1,1,REP,Chad BLESSINGER,861,660,174,27
Dubois,03 BAINBRIDGE 2W,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Dubois,03 BAINBRIDGE 2W,County Commissioner,3,1,REP,Nick HOSTETTER,835,635,172,28
Dubois,03 BAINBRIDGE 2W,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Sonya HAAS,578,455,102,21
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Mike KLUESNER,582,453,106,23
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Doug UEBELHOR,612,463,125,24
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Matt JOHNSON,207,165,35,7
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Daniel KREILEIN,230,176,47,7
Dubois,03 BAINBRIDGE 2W,County Council,At Large,3,,Adam MANN,188,149,34,5
Dubois,03 BAINBRIDGE 2W,Greater Jasper Consol SB,2,1,,Arlet JACKLE,651,498,136,17
Dubois,03 BAINBRIDGE 2W,Greater Jasper Consol SB,3,1,,Greg ECKERLE,729,558,148,23
Dubois,03 BAINBRIDGE 2W,Greater Jasper Consol SB,4,1,,Sara SCHMIDT,692,529,146,17
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Rush,,1,,Yes,603,464,118,21
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Rush,,1,,No,180,141,35,4
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Massa,,1,,Yes,596,463,113,20
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Massa,,1,,No,179,138,39,2
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Molter,,1,,Yes,601,460,117,24
Dubois,03 BAINBRIDGE 2W,IN Supreme Court-Molter,,1,,No,175,137,36,2
Dubois,03 BAINBRIDGE 2W,Court of Appeals Dist 1-Foley,,1,,Yes,601,461,118,22
Dubois,03 BAINBRIDGE 2W,Court of Appeals Dist 1-Foley,,1,,No,160,124,33,3
Dubois,03 BAINBRIDGE 2W,Court of Appeals Dist 4-Pyle III,,1,,Yes,597,460,117,20
Dubois,03 BAINBRIDGE 2W,Court of Appeals Dist 4-Pyle III,,1,,No,173,134,35,4
Dubois,03 BAINBRIDGE 2W,Straight Party,,,DEM,,33,,,
Dubois,03 BAINBRIDGE 2W,Straight Party,,,REP,,177,,,
Dubois,04 BAINBRIDGE 3E,Registered Voters,,,,,815,,,
Dubois,04 BAINBRIDGE 3E,Ballots Cast,,,,,570,,,
Dubois,04 BAINBRIDGE 3E,Public Question-Const Amendment,,1,,Yes,269,188,75,6
Dubois,04 BAINBRIDGE 3E,Public Question-Const Amendment,,1,,No,246,173,62,11
Dubois,04 BAINBRIDGE 3E,President,,1,REP,Donald J. TRUMP / JD VANCE,359,254,96,9
Dubois,04 BAINBRIDGE 3E,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,187,129,50,8
Dubois,04 BAINBRIDGE 3E,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,4,2,0
Dubois,04 BAINBRIDGE 3E,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,5,2,1
Dubois,04 BAINBRIDGE 3E,President,,1,,Write-In,4,1,3,0
Dubois,04 BAINBRIDGE 3E,U.S. Senate,,1,REP,Jim BANKS,344,245,91,8
Dubois,04 BAINBRIDGE 3E,U.S. Senate,,1,DEM,Valerie McCRAY,164,108,47,9
Dubois,04 BAINBRIDGE 3E,U.S. Senate,,1,LBT,Andrew HORNING,13,11,2,0
Dubois,04 BAINBRIDGE 3E,U.S. Senate,,1,,Write-In,2,2,0,0
Dubois,04 BAINBRIDGE 3E,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,332,243,82,7
Dubois,04 BAINBRIDGE 3E,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,188,127,51,10
Dubois,04 BAINBRIDGE 3E,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,25,12,13,0
Dubois,04 BAINBRIDGE 3E,Governor,,1,,Write-In,0,0,0,0
Dubois,04 BAINBRIDGE 3E,Attorney General,,1,REP,Todd ROKITA,359,262,89,8
Dubois,04 BAINBRIDGE 3E,Attorney General,,1,DEM,Destiny WELLS,178,116,53,9
Dubois,04 BAINBRIDGE 3E,U.S. House,8,1,REP,Mark MESSMER,385,276,100,9
Dubois,04 BAINBRIDGE 3E,U.S. House,8,1,DEM,Erik HURT,156,106,43,7
Dubois,04 BAINBRIDGE 3E,U.S. House,8,1,LBT,K Richard FITZLAFF,14,7,7,0
Dubois,04 BAINBRIDGE 3E,U.S. House,8,1,,Write-In,0,0,0,0
Dubois,04 BAINBRIDGE 3E,State House,63,1,REP,Shane M. LINDAUER,387,281,97,9
Dubois,04 BAINBRIDGE 3E,State House,63,1,DEM,Teresa KENDALL,164,106,50,8
Dubois,04 BAINBRIDGE 3E,County Treasurer,,1,REP,Craig M. GREULICH,457,325,122,10
Dubois,04 BAINBRIDGE 3E,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,04 BAINBRIDGE 3E,County Coroner,,1,REP,Katie M. SCHUCK,467,330,127,10
Dubois,04 BAINBRIDGE 3E,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,04 BAINBRIDGE 3E,County Surveyor,,1,REP,Kenneth R. BROSMER,466,332,124,10
Dubois,04 BAINBRIDGE 3E,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,04 BAINBRIDGE 3E,County Commissioner,1,1,REP,Chad BLESSINGER,472,335,127,10
Dubois,04 BAINBRIDGE 3E,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Dubois,04 BAINBRIDGE 3E,County Commissioner,3,1,REP,Nick HOSTETTER,461,325,126,10
Dubois,04 BAINBRIDGE 3E,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Sonya HAAS,324,240,76,8
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Mike KLUESNER,327,246,72,9
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Doug UEBELHOR,348,251,89,8
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Matt JOHNSON,126,86,36,4
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Daniel KREILEIN,119,73,42,4
Dubois,04 BAINBRIDGE 3E,County Council,At Large,3,,Adam MANN,106,74,28,4
Dubois,04 BAINBRIDGE 3E,Greater Jasper Consol SB,2,1,,Arlet JACKLE,357,249,100,8
Dubois,04 BAINBRIDGE 3E,Greater Jasper Consol SB,3,1,,Greg ECKERLE,416,299,107,10
Dubois,04 BAINBRIDGE 3E,Greater Jasper Consol SB,4,1,,Sara SCHMIDT,382,270,104,8
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Rush,,1,,Yes,337,236,91,10
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Rush,,1,,No,98,73,24,1
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Massa,,1,,Yes,326,232,87,7
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Massa,,1,,No,103,71,29,3
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Molter,,1,,Yes,341,242,91,8
Dubois,04 BAINBRIDGE 3E,IN Supreme Court-Molter,,1,,No,98,69,27,2
Dubois,04 BAINBRIDGE 3E,Court of Appeals Dist 1-Foley,,1,,Yes,345,244,92,9
Dubois,04 BAINBRIDGE 3E,Court of Appeals Dist 1-Foley,,1,,No,92,64,26,2
Dubois,04 BAINBRIDGE 3E,Court of Appeals Dist 4-Pyle III,,1,,Yes,342,243,92,7
Dubois,04 BAINBRIDGE 3E,Court of Appeals Dist 4-Pyle III,,1,,No,93,64,26,3
Dubois,04 BAINBRIDGE 3E,Straight Party,,,DEM,,25,,,
Dubois,04 BAINBRIDGE 3E,Straight Party,,,REP,,98,,,
Dubois,05 BAINBRIDGE 3W,Registered Voters,,,,,1211,,,
Dubois,05 BAINBRIDGE 3W,Ballots Cast,,,,,963,,,
Dubois,05 BAINBRIDGE 3W,Public Question-Const Amendment,,1,,Yes,442,338,86,18
Dubois,05 BAINBRIDGE 3W,Public Question-Const Amendment,,1,,No,378,286,75,17
Dubois,05 BAINBRIDGE 3W,President,,1,REP,Donald J. TRUMP / JD VANCE,653,495,123,35
Dubois,05 BAINBRIDGE 3W,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,274,210,41,23
Dubois,05 BAINBRIDGE 3W,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,3,1,0
Dubois,05 BAINBRIDGE 3W,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,7,4,0
Dubois,05 BAINBRIDGE 3W,President,,1,,Write-In,5,3,2,0
Dubois,05 BAINBRIDGE 3W,U.S. Senate,,1,REP,Jim BANKS,636,485,119,32
Dubois,05 BAINBRIDGE 3W,U.S. Senate,,1,DEM,Valerie McCRAY,238,180,39,19
Dubois,05 BAINBRIDGE 3W,U.S. Senate,,1,LBT,Andrew HORNING,12,8,3,1
Dubois,05 BAINBRIDGE 3W,U.S. Senate,,1,,Write-In,1,0,0,1
Dubois,05 BAINBRIDGE 3W,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,635,495,107,33
Dubois,05 BAINBRIDGE 3W,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,265,195,48,22
Dubois,05 BAINBRIDGE 3W,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,19,11,1
Dubois,05 BAINBRIDGE 3W,Governor,,1,,Write-In,0,0,0,0
Dubois,05 BAINBRIDGE 3W,Attorney General,,1,REP,Todd ROKITA,664,505,129,30
Dubois,05 BAINBRIDGE 3W,Attorney General,,1,DEM,Destiny WELLS,242,186,36,20
Dubois,05 BAINBRIDGE 3W,U.S. House,8,1,REP,Mark MESSMER,708,543,130,35
Dubois,05 BAINBRIDGE 3W,U.S. House,8,1,DEM,Erik HURT,215,165,31,19
Dubois,05 BAINBRIDGE 3W,U.S. House,8,1,LBT,K Richard FITZLAFF,16,7,8,1
Dubois,05 BAINBRIDGE 3W,U.S. House,8,1,,Write-In,0,0,0,0
Dubois,05 BAINBRIDGE 3W,State House,63,1,REP,Shane M. LINDAUER,699,536,129,34
Dubois,05 BAINBRIDGE 3W,State House,63,1,DEM,Teresa KENDALL,233,175,38,20
Dubois,05 BAINBRIDGE 3W,County Treasurer,,1,REP,Craig M. GREULICH,785,599,149,37
Dubois,05 BAINBRIDGE 3W,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,05 BAINBRIDGE 3W,County Coroner,,1,REP,Katie M. SCHUCK,788,602,150,36
Dubois,05 BAINBRIDGE 3W,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,05 BAINBRIDGE 3W,County Surveyor,,1,REP,Kenneth R. BROSMER,790,601,152,37
Dubois,05 BAINBRIDGE 3W,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Dubois,05 BAINBRIDGE 3W,County Commissioner,1,1,REP,Chad BLESSINGER,789,600,152,37
Dubois,05 BAINBRIDGE 3W,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Dubois,05 BAINBRIDGE 3W,County Commissioner,3,1,REP,Nick HOSTETTER,772,582,153,37
Dubois,05 BAINBRIDGE 3W,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Sonya HAAS,573,439,106,28
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Mike KLUESNER,575,445,104,26
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Doug UEBELHOR,584,456,107,21
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Matt JOHNSON,171,134,28,9
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Daniel KREILEIN,169,132,27,10
Dubois,05 BAINBRIDGE 3W,County Council,At Large,3,,Adam MANN,169,133,25,11
Dubois,05 BAINBRIDGE 3W,Greater Jasper Consol SB,2,1,,Arlet JACKLE,585,449,117,19
Dubois,05 BAINBRIDGE 3W,Greater Jasper Consol SB,3,1,,Greg ECKERLE,656,504,127,25
Dubois,05 BAINBRIDGE 3W,Greater Jasper Consol SB,4,1,,Sara SCHMIDT,636,489,126,21
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Rush,,1,,Yes,576,440,112,24
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Rush,,1,,No,126,98,25,3
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Massa,,1,,Yes,579,441,115,23
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Massa,,1,,No,119,93,23,3
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Molter,,1,,Yes,568,432,111,25
Dubois,05 BAINBRIDGE 3W,IN Supreme Court-Molter,,1,,No,125,94,28,3
Dubois,05 BAINBRIDGE 3W,Court of Appeals Dist 1-Foley,,1,,Yes,569,425,116,28
Dubois,05 BAINBRIDGE 3W,Court of Appeals Dist 1-Foley,,1,,No,121,95,24,2
Dubois,05 BAINBRIDGE 3W,Court of Appeals Dist 4-Pyle III,,1,,Yes,576,432,116,28
Dubois,05 BAINBRIDGE 3W,Court of Appeals Dist 4-Pyle III,,1,,No,117,91,24,2
