county,precinct,office,district,seats,party,candidate,votes
Lagrange,Bloomfield 3,U.S. House,3,1,REP,Marlin A. STUTZMAN,268
Lagrange,Bloomfield 3,Governor,,1,,Write-In,0
Lagrange,Bloomfield 3,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,20
Lagrange,Bloomfield 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,121
Lagrange,Bloomfield 3,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,252
Lagrange,Bloomfield 3,Attorney General,,1,DEM,Destiny WELLS,110
Lagrange,Bloomfield 3,Attorney General,,1,REP,Todd ROKITA,282
Lagrange,Bloomfield 3,State Senate,13,1,REP,C. Susan GLICK,322
Lagrange,Bloomfield 3,State House,51,1,DEM,Judy ROWE,118
Lagrange,Bloomfield 3,State House,51,1,REP,Tony ISA,268
Lagrange,Bloomfield 3,County Commissioner,2,1,REP,Kevin R MYERS,323
Lagrange,Bloomfield 3,County Commissioner,3,1,REP,Peter A COOK,320
Lagrange,Bloomfield 3,County Coroner,,1,REP,Jeremy R HOOVER,325
Lagrange,Bloomfield 3,County Recorder,,1,REP,Sheila J GETZ,319
Lagrange,Bloomfield 3,County Treasurer,,1,REP,Connie BROWER,331
Lagrange,Bloomfield 3,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,321
Lagrange,Bloomfield 3,County Council,At Large,3,REP,Jeffrey L BRILL,182
Lagrange,Bloomfield 3,County Council,At Large,3,REP,Karen S EAGLESON,223
Lagrange,Bloomfield 3,County Council,At Large,3,REP,Michael G STRAWSER,168
Lagrange,Bloomfield 3,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,326
Lagrange,Bloomfield 3,Lakeland School Board,District 3 (Lagrange & Noble),1,NP,Derrick M SHERCK,259
Lagrange,Bloomfield 3,Lakeland School Board,District 4 (Lagrange & Noble),1,NP,Sue A KEENAN,245
Lagrange,Bloomfield 3,Lakeland School Board,District 5 (Lagrange & Noble),1,NP,Shelley L GOULD,240
Lagrange,Bloomfield 4,President,,1,,Write-In,0
Lagrange,Bloomfield 4,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Lagrange,Bloomfield 4,President,,1,REP,Donald J. TRUMP / JD Vance,376
Lagrange,Bloomfield 4,President,,1,DEM,Kamala D. HARRIS / Tim Walz,110
Lagrange,Bloomfield 4,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Lagrange,Bloomfield 4,U.S. Senate,,1,LBT,Andrew HORNING,13
Lagrange,Bloomfield 4,U.S. Senate,,1,,Write-In,0
Lagrange,Bloomfield 4,U.S. Senate,,1,REP,Jim BANKS,358
Lagrange,Bloomfield 4,U.S. Senate,,1,DEM,Valerie McCRAY,91
Lagrange,Bloomfield 4,U.S. House,3,1,LBT,Jarrad LANCASTER,39
Lagrange,Bloomfield 4,U.S. House,3,1,DEM,Kiley M. ADOLPH,95
Lagrange,Bloomfield 4,U.S. House,3,1,REP,Marlin A. STUTZMAN,343
Lagrange,Bloomfield 4,Governor,,1,,Write-In,0
Lagrange,Bloomfield 4,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,31
Lagrange,Bloomfield 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,111
Lagrange,Bloomfield 4,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,320
Lagrange,Bloomfield 4,Attorney General,,1,DEM,Destiny WELLS,116
Lagrange,Bloomfield 4,Attorney General,,1,REP,Todd ROKITA,355
Lagrange,Bloomfield 4,State Senate,13,1,REP,C. Susan GLICK,409
Lagrange,Bloomfield 4,State House,51,1,DEM,Judy ROWE,112
Lagrange,Bloomfield 4,State House,51,1,REP,Tony ISA,352
Lagrange,Bloomfield 4,County Commissioner,2,1,REP,Kevin R MYERS,399
Lagrange,Bloomfield 4,County Commissioner,3,1,REP,Peter A COOK,402
Lagrange,Bloomfield 4,County Coroner,,1,REP,Jeremy R HOOVER,411
Lagrange,Bloomfield 4,County Recorder,,1,REP,Sheila J GETZ,392
Lagrange,Bloomfield 4,County Treasurer,,1,REP,Connie BROWER,403
Lagrange,Bloomfield 4,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,389
Lagrange,Bloomfield 4,County Council,At Large,3,REP,Jeffrey L BRILL,246
Lagrange,Bloomfield 4,County Council,At Large,3,REP,Karen S EAGLESON,296
Lagrange,Bloomfield 4,County Council,At Large,3,REP,Michael G STRAWSER,225
Lagrange,Bloomfield 4,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,390
Lagrange,Bloomfield 4,Lakeland School Board,District 3 (Lagrange & Noble),1,NP,Derrick M SHERCK,308
Lagrange,Bloomfield 4,Lakeland School Board,District 4 (Lagrange & Noble),1,NP,Sue A KEENAN,314
Lagrange,Bloomfield 4,Lakeland School Board,District 5 (Lagrange & Noble),1,NP,Shelley L GOULD,291
Lagrange,Clay,President,,1,,Write-In,0
Lagrange,Clay,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Lagrange,Clay,President,,1,REP,Donald J. TRUMP / JD Vance,447
Lagrange,Clay,President,,1,DEM,Kamala D. HARRIS / Tim Walz,112
Lagrange,Clay,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Lagrange,Clay,U.S. Senate,,1,LBT,Andrew HORNING,14
Lagrange,Clay,U.S. Senate,,1,,Write-In,0
Lagrange,Clay,U.S. Senate,,1,REP,Jim BANKS,434
Lagrange,Clay,U.S. Senate,,1,DEM,Valerie McCRAY,104
Lagrange,Clay,U.S. House,3,1,LBT,Jarrad LANCASTER,40
Lagrange,Clay,U.S. House,3,1,DEM,Kiley M. ADOLPH,117
Lagrange,Clay,U.S. House,3,1,REP,Marlin A. STUTZMAN,395
Lagrange,Clay,Governor,,1,,Write-In,0
Lagrange,Clay,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,28
Lagrange,Clay,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,136
Lagrange,Clay,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,389
Lagrange,Clay,Attorney General,,1,DEM,Destiny WELLS,124
Lagrange,Clay,Attorney General,,1,REP,Todd ROKITA,431
Lagrange,Clay,State Senate,13,1,REP,C. Susan GLICK,469
Lagrange,Clay,State House,51,1,DEM,Judy ROWE,135
Lagrange,Clay,State House,51,1,REP,Tony ISA,413
Lagrange,Clay,County Commissioner,2,1,REP,Kevin R MYERS,469
Lagrange,Clay,County Commissioner,3,1,REP,Peter A COOK,480
Lagrange,Clay,County Coroner,,1,REP,Jeremy R HOOVER,486
Lagrange,Clay,County Recorder,,1,REP,Sheila J GETZ,472
Lagrange,Clay,County Treasurer,,1,REP,Connie BROWER,485
Lagrange,Clay,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,476
Lagrange,Clay,County Council,At Large,3,REP,Jeffrey L BRILL,351
Lagrange,Clay,County Council,At Large,3,REP,Karen S EAGLESON,377
Lagrange,Clay,County Council,At Large,3,REP,Michael G STRAWSER,308
Lagrange,Clay,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,483
Lagrange,Clay,Lakeland School Board,District 3 (Lagrange & Noble),1,NP,Derrick M SHERCK,311
Lagrange,Clay,Lakeland School Board,District 4 (Lagrange & Noble),1,NP,Sue A KEENAN,275
Lagrange,Clay,Lakeland School Board,District 5 (Lagrange & Noble),1,NP,Shelley L GOULD,266
Lagrange,Clay,Westview School Board,,1,NP,Carrie J SCHROCK,89
Lagrange,Clay,Westview School Board,,1,NP,Charles (Chuck) J CHRISTNER,54
Lagrange,Clay,Westview School Board,,1,NP,Rachel L REFFERT,35
Lagrange,Clay,School Board,,1,NP,Jessyca (Domer) CASTLE,44
Lagrange,Clay,School Board,,1,NP,Tobey J SCHWARTZ,53
Lagrange,Clearspring,President,,1,,Write-In,0
Lagrange,Clearspring,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,8
Lagrange,Clearspring,President,,1,REP,Donald J. TRUMP / JD Vance,483
Lagrange,Clearspring,President,,1,DEM,Kamala D. HARRIS / Tim Walz,124
Lagrange,Clearspring,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Lagrange,Clearspring,U.S. Senate,,1,LBT,Andrew HORNING,10
Lagrange,Clearspring,U.S. Senate,,1,,Write-In,0
Lagrange,Clearspring,U.S. Senate,,1,REP,Jim BANKS,474
Lagrange,Clearspring,U.S. Senate,,1,DEM,Valerie McCRAY,111
Lagrange,Clearspring,U.S. House,3,1,LBT,Jarrad LANCASTER,25
Lagrange,Clearspring,U.S. House,3,1,DEM,Kiley M. ADOLPH,117
Lagrange,Clearspring,U.S. House,3,1,REP,Marlin A. STUTZMAN,462
Lagrange,Clearspring,Governor,,1,,Write-In,0
Lagrange,Clearspring,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,19
Lagrange,Clearspring,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,148
Lagrange,Clearspring,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,432
Lagrange,Clearspring,Attorney General,,1,DEM,Destiny WELLS,136
Lagrange,Clearspring,Attorney General,,1,REP,Todd ROKITA,463
Lagrange,Clearspring,State Senate,13,1,REP,C. Susan GLICK,530
Lagrange,Clearspring,State House,51,1,DEM,Judy ROWE,123
Lagrange,Clearspring,State House,51,1,REP,Tony ISA,465
Lagrange,Clearspring,County Commissioner,2,1,REP,Kevin R MYERS,508
Lagrange,Clearspring,County Commissioner,3,1,REP,Peter A COOK,515
Lagrange,Clearspring,County Coroner,,1,REP,Jeremy R HOOVER,516
Lagrange,Clearspring,County Recorder,,1,REP,Sheila J GETZ,491
Lagrange,Clearspring,County Treasurer,,1,REP,Connie BROWER,514
Lagrange,Clearspring,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,506
Lagrange,Clearspring,County Council,At Large,3,REP,Jeffrey L BRILL,370
Lagrange,Clearspring,County Council,At Large,3,REP,Karen S EAGLESON,307
Lagrange,Clearspring,County Council,At Large,3,REP,Michael G STRAWSER,321
Lagrange,Clearspring,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,508
Lagrange,Clearspring,Westview School Board,,1,NP,Carrie J SCHROCK,415
Lagrange,Clearspring,Westview School Board,,1,NP,Charles (Chuck) J CHRISTNER,290
Lagrange,Clearspring,Westview School Board,,1,NP,Rachel L REFFERT,183
Lagrange,Clearspring,School Board,,1,NP,Jessyca (Domer) CASTLE,245
Lagrange,Clearspring,School Board,,1,NP,Tobey J SCHWARTZ,223
Lagrange,Eden,President,,1,,Write-In,0
Lagrange,Eden,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Lagrange,Eden,President,,1,REP,Donald J. TRUMP / JD Vance,276
Lagrange,Eden,President,,1,DEM,Kamala D. HARRIS / Tim Walz,56
Lagrange,Eden,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Lagrange,Eden,U.S. Senate,,1,LBT,Andrew HORNING,7
Lagrange,Eden,U.S. Senate,,1,,Write-In,0
Lagrange,Eden,U.S. Senate,,1,REP,Jim BANKS,271
Lagrange,Eden,U.S. Senate,,1,DEM,Valerie McCRAY,51
Lagrange,Eden,U.S. House,3,1,LBT,Jarrad LANCASTER,17
Lagrange,Eden,U.S. House,3,1,DEM,Kiley M. ADOLPH,54
Lagrange,Eden,U.S. House,3,1,REP,Marlin A. STUTZMAN,266
Lagrange,Eden,Governor,,1,,Write-In,0
Lagrange,Eden,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,17
Lagrange,Eden,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,62
Lagrange,Eden,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,252
Lagrange,Eden,Attorney General,,1,DEM,Destiny WELLS,61
Lagrange,Eden,Attorney General,,1,REP,Todd ROKITA,272
Lagrange,Eden,State Senate,13,1,REP,C. Susan GLICK,289
Lagrange,Eden,State House,51,1,DEM,Judy ROWE,56
Lagrange,Eden,State House,51,1,REP,Tony ISA,273
Lagrange,Eden,County Commissioner,2,1,REP,Kevin R MYERS,292
Lagrange,Eden,County Commissioner,3,1,REP,Peter A COOK,292
Lagrange,Eden,County Coroner,,1,REP,Jeremy R HOOVER,294
Lagrange,Eden,County Recorder,,1,REP,Sheila J GETZ,284
Lagrange,Eden,County Treasurer,,1,REP,Connie BROWER,293
Lagrange,Eden,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,283
Lagrange,Eden,County Council,At Large,3,REP,Jeffrey L BRILL,208
Lagrange,Eden,County Council,At Large,3,REP,Karen S EAGLESON,150
Lagrange,Eden,County Council,At Large,3,REP,Michael G STRAWSER,165
Lagrange,Eden,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,287
Lagrange,Eden,Westview School Board,,1,NP,Carrie J SCHROCK,243
Lagrange,Eden,Westview School Board,,1,NP,Charles (Chuck) J CHRISTNER,160
Lagrange,Eden,Westview School Board,,1,NP,Rachel L REFFERT,103
Lagrange,Eden,School Board,,1,NP,Jessyca (Domer) CASTLE,108
Lagrange,Eden,School Board,,1,NP,Tobey J SCHWARTZ,184
Lagrange,Greenfield,President,,1,,Write-In,0
Lagrange,Greenfield,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Lagrange,Greenfield,President,,1,REP,Donald J. TRUMP / JD Vance,503
Lagrange,Greenfield,President,,1,DEM,Kamala D. HARRIS / Tim Walz,135
Lagrange,Greenfield,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Lagrange,Greenfield,U.S. Senate,,1,LBT,Andrew HORNING,9
Lagrange,Greenfield,U.S. Senate,,1,,Write-In,0
Lagrange,Greenfield,U.S. Senate,,1,REP,Jim BANKS,482
Lagrange,Greenfield,U.S. Senate,,1,DEM,Valerie McCRAY,119
Lagrange,Greenfield,U.S. House,3,1,LBT,Jarrad LANCASTER,28
Lagrange,Greenfield,U.S. House,3,1,DEM,Kiley M. ADOLPH,124
Lagrange,Greenfield,U.S. House,3,1,REP,Marlin A. STUTZMAN,470
Lagrange,Greenfield,Governor,,1,,Write-In,0
Lagrange,Greenfield,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,35
Lagrange,Greenfield,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,125
Lagrange,Greenfield,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,450
Lagrange,Greenfield,Attorney General,,1,DEM,Destiny WELLS,132
Lagrange,Greenfield,Attorney General,,1,REP,Todd ROKITA,489
Lagrange,Greenfield,State Senate,13,1,REP,C. Susan GLICK,525
Lagrange,Greenfield,State House,51,1,DEM,Judy ROWE,136
Lagrange,Greenfield,State House,51,1,REP,Tony ISA,469
Lagrange,Greenfield,County Commissioner,2,1,REP,Kevin R MYERS,520
Lagrange,Greenfield,County Commissioner,3,1,REP,Peter A COOK,515
Lagrange,Greenfield,County Coroner,,1,REP,Jeremy R HOOVER,531
Lagrange,Greenfield,County Recorder,,1,REP,Sheila J GETZ,512
Lagrange,Greenfield,County Treasurer,,1,REP,Connie BROWER,524
Lagrange,Greenfield,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,515
Lagrange,Greenfield,County Council,At Large,3,REP,Jeffrey L BRILL,300
Lagrange,Greenfield,County Council,At Large,3,REP,Karen S EAGLESON,302
Lagrange,Greenfield,County Council,At Large,3,REP,Michael G STRAWSER,277
Lagrange,Greenfield,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,513
Lagrange,Greenfield,Lakeland School Board,District 3 (Lagrange & Noble),1,NP,Derrick M SHERCK,355
Lagrange,Greenfield,Lakeland School Board,District 4 (Lagrange & Noble),1,NP,Sue A KEENAN,342
Lagrange,Greenfield,Lakeland School Board,District 5 (Lagrange & Noble),1,NP,Shelley L GOULD,336
Lagrange,Johnson North,President,,1,,Write-In,1
Lagrange,Johnson North,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Lagrange,Johnson North,President,,1,REP,Donald J. TRUMP / JD Vance,577
Lagrange,Johnson North,President,,1,DEM,Kamala D. HARRIS / Tim Walz,178
Lagrange,Johnson North,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,11
Lagrange,Johnson North,U.S. Senate,,1,LBT,Andrew HORNING,15
Lagrange,Johnson North,U.S. Senate,,1,,Write-In,1
Lagrange,Johnson North,U.S. Senate,,1,REP,Jim BANKS,565
Lagrange,Johnson North,U.S. Senate,,1,DEM,Valerie McCRAY,170
Lagrange,Johnson North,U.S. House,3,1,LBT,Jarrad LANCASTER,36
Lagrange,Johnson North,U.S. House,3,1,DEM,Kiley M. ADOLPH,169
Lagrange,Johnson North,U.S. House,3,1,REP,Marlin A. STUTZMAN,546
Lagrange,Johnson North,Governor,,1,,Write-In,0
Lagrange,Johnson North,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Lagrange,Johnson North,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,194
Lagrange,Johnson North,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,534
Lagrange,Johnson North,Attorney General,,1,DEM,Destiny WELLS,200
Lagrange,Johnson North,Attorney General,,1,REP,Todd ROKITA,556
Lagrange,Johnson North,State Senate,13,1,REP,C. Susan GLICK,638
Lagrange,Johnson North,State House,51,1,DEM,Judy ROWE,175
Lagrange,Johnson North,State House,51,1,REP,Tony ISA,574
Lagrange,Johnson North,County Commissioner,2,1,REP,Kevin R MYERS,625
Lagrange,Johnson North,County Commissioner,3,1,REP,Peter A COOK,639
Lagrange,Johnson North,County Coroner,,1,REP,Jeremy R HOOVER,638
Lagrange,Johnson North,County Recorder,,1,REP,Sheila J GETZ,622
Lagrange,Johnson North,County Treasurer,,1,REP,Connie BROWER,636
Lagrange,Johnson North,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,624
Lagrange,Johnson North,County Council,At Large,3,REP,Jeffrey L BRILL,468
Lagrange,Johnson North,County Council,At Large,3,REP,Karen S EAGLESON,430
Lagrange,Johnson North,County Council,At Large,3,REP,Michael G STRAWSER,423
Lagrange,Johnson North,Lagrange Circuit Court Judge,35th Judicial Circuit,1,REP,William R. (Bill) WALZ IV,630
Lagrange,Johnson North,Lakeland School Board,District 3 (Lagrange & Noble),1,NP,Derrick M SHERCK,503
Lagrange,Johnson North,Lakeland School Board,District 4 (Lagrange & Noble),1,NP,Sue A KEENAN,490
Lagrange,Johnson North,Lakeland School Board,District 5 (Lagrange & Noble),1,NP,Shelley L GOULD,472
Lagrange,Johnson South,President,,1,,Write-In,0
Lagrange,Johnson South,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Lagrange,Johnson South,President,,1,REP,Donald J. TRUMP / JD Vance,637
Lagrange,Johnson South,President,,1,DEM,Kamala D. HARRIS / Tim Walz,170
Lagrange,Johnson South,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Lagrange,Johnson South,U.S. Senate,,1,LBT,Andrew HORNING,15
Lagrange,Johnson South,U.S. Senate,,1,,Write-In,0
Lagrange,Johnson South,U.S. Senate,,1,REP,Jim BANKS,618
Lagrange,Johnson South,U.S. Senate,,1,DEM,Valerie McCRAY,168
Lagrange,Johnson South,U.S. House,3,1,LBT,Jarrad LANCASTER,34
Lagrange,Johnson South,U.S. House,3,1,DEM,Kiley M. ADOLPH,172
Lagrange,Johnson South,U.S. House,3,1,REP,Marlin A. STUTZMAN,607
Lagrange,Johnson South,Governor,,1,,Write-In,0
Lagrange,Johnson South,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,43
Lagrange,Johnson South,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,194
Lagrange,Johnson South,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,557
Lagrange,Johnson South,Attorney General,,1,DEM,Destiny WELLS,180
Lagrange,Johnson South,Attorney General,,1,REP,Todd ROKITA,631
Lagrange,Johnson South,State Senate,13,1,REP,C. Susan GLICK,692
Lagrange,Johnson South,State House,51,1,DEM,Judy ROWE,184
Lagrange,Johnson South,State House,51,1,REP,Tony ISA,612
Lagrange,Johnson South,County Commissioner,2,1,REP,Kevin R MYERS,673
Lagrange,Johnson South,County Commissioner,3,1,REP,Peter A COOK,686
Lagrange,Johnson South,County Coroner,,1,REP,Jeremy R HOOVER,687
Lagrange,Johnson South,County Recorder,,1,REP,Sheila J GETZ,667
Lagrange,Johnson South,County Treasurer,,1,REP,Connie BROWER,684
Lagrange,Johnson South,Circuit Court Clerk,,1,REP,Kimberley (Kim) JOHNSON,667
Lagrange,Johnson South,County Council,At Large,3,REP,Jeffrey L BRILL,476
