county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Marshall,01 BOURBON 1,State Senate,8,1,REP,Mike BOHAC,554,165,360,29
Marshall,01 BOURBON 1,State Senate,8,1,DEM,Leon P. SMITH,106,34,62,10
Marshall,01 BOURBON 1,State House,17,1,REP,Jack JORDAN,579,170,380,29
Marshall,01 BOURBON 1,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,557,170,359,28
Marshall,01 BOURBON 1,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,569,167,374,28
Marshall,01 BOURBON 1,County Treasurer,,1,REP,Sandra L. DODSON,565,172,365,28
Marshall,01 BOURBON 1,County Coroner,,1,REP,G. Dean BYERS,577,172,375,30
Marshall,01 BOURBON 1,County Surveyor,,1,REP,Craig D. CULTICE,568,165,373,30
Marshall,01 BOURBON 1,County Commissioner,2,1,REP,Adam FAULSTICH,524,156,341,27
Marshall,01 BOURBON 1,County Commissioner,2,1,DEM,Jeff JOHNSON,120,39,70,11
Marshall,01 BOURBON 1,County Commissioner,3,1,REP,Jesse BOHANNON,521,151,342,28
Marshall,01 BOURBON 1,County Commissioner,3,1,DEM,Benjamin Ray SHARKEY,127,46,71,10
Marshall,01 BOURBON 1,County Council Member,At Large,3,REP,Tim HARMAN,460,136,300,24
Marshall,01 BOURBON 1,County Council Member,At Large,3,REP,Jim MASTERSON,414,133,256,25
Marshall,01 BOURBON 1,County Council Member,At Large,3,REP,Brandon S. SCHADEK,384,122,239,23
Marshall,01 BOURBON 1,County Council Member,At Large,3,DEM,Anna CORBETT,116,36,70,10
Marshall,01 BOURBON 1,County Council Member,At Large,3,DEM,Megan ROGERS,105,36,60,9
Marshall,01 BOURBON 1,County Council Member,At Large,3,DEM,Bethany WESLEY,88,30,49,9
Marshall,01 BOURBON 1,Triton School Board,At Large,1,,Kevin BOYER,513,154,335,24
Marshall,01 BOURBON 1,Triton School Board,3 - Bourbon Twp,1,,Weston M. RETTINGER,530,159,347,24
Marshall,01 BOURBON 1,IN Supreme Court-Rush,,1,,Yes,411,119,267,25
Marshall,01 BOURBON 1,IN Supreme Court-Rush,,1,,No,113,40,68,5
Marshall,01 BOURBON 1,IN Supreme Court-Massa,,1,,Yes,397,116,260,21
Marshall,01 BOURBON 1,IN Supreme Court-Massa,,1,,No,123,41,73,9
Marshall,01 BOURBON 1,IN Supreme Court-Molter,,1,,Yes,405,117,267,21
Marshall,01 BOURBON 1,IN Supreme Court-Molter,,1,,No,116,41,67,8
Marshall,01 BOURBON 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,407,114,269,24
Marshall,01 BOURBON 1,Court of Appeals Dist 4-Pyle III,,1,,No,114,44,65,5
Marshall,01 BOURBON 1,Straight Party,,,DEM,,32,,,
Marshall,01 BOURBON 1,Straight Party,,,REP,,245,,,
Marshall,02 BOURBON 2,Registered Voters,,,,,912,,,
Marshall,02 BOURBON 2,Ballots Cast,,,,,657,,,
Marshall,02 BOURBON 2,President,,1,REP,Donald J. TRUMP / JD VANCE,502,146,340,16
Marshall,02 BOURBON 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,136,41,88,7
Marshall,02 BOURBON 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,0,6,0
Marshall,02 BOURBON 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,1,5,0
Marshall,02 BOURBON 2,President,,1,,Write-In,1,0,1,0
Marshall,02 BOURBON 2,U.S. Senate,,1,REP,Jim BANKS,484,147,321,16
Marshall,02 BOURBON 2,U.S. Senate,,1,DEM,Valerie McCRAY,117,38,74,5
Marshall,02 BOURBON 2,U.S. Senate,,1,LBT,Andrew HORNING,20,1,17,2
Marshall,02 BOURBON 2,U.S. Senate,,1,,Write-In,0,0,0,0
Marshall,02 BOURBON 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,448,139,293,16
Marshall,02 BOURBON 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,130,38,87,5
Marshall,02 BOURBON 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,49,9,38,2
Marshall,02 BOURBON 2,Governor,,1,,Write-In,0,0,0,0
Marshall,02 BOURBON 2,Attorney General,,1,REP,Todd ROKITA,485,141,326,18
Marshall,02 BOURBON 2,Attorney General,,1,DEM,Destiny WELLS,145,45,95,5
Marshall,02 BOURBON 2,U.S. House,2,1,REP,Rudy YAKYM,488,143,327,18
Marshall,02 BOURBON 2,U.S. House,2,1,DEM,Lori A. CAMP,128,41,82,5
Marshall,02 BOURBON 2,U.S. House,2,1,LBT,William E. HENRY,21,4,17,0
Marshall,02 BOURBON 2,U.S. House,2,1,,Write-In,0,0,0,0
Marshall,02 BOURBON 2,State Senate,8,1,REP,Mike BOHAC,490,147,325,18
Marshall,02 BOURBON 2,State Senate,8,1,DEM,Leon P. SMITH,132,36,91,5
Marshall,02 BOURBON 2,State House,17,1,REP,Jack JORDAN,519,151,350,18
Marshall,02 BOURBON 2,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,504,145,340,19
Marshall,02 BOURBON 2,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,519,149,351,19
Marshall,02 BOURBON 2,County Treasurer,,1,REP,Sandra L. DODSON,497,146,333,18
Marshall,02 BOURBON 2,County Coroner,,1,REP,G. Dean BYERS,523,150,355,18
Marshall,02 BOURBON 2,County Commissioner,2,1,REP,Adam FAULSTICH,474,143,315,16
Marshall,02 BOURBON 2,County Commissioner,2,1,DEM,Jeff JOHNSON,135,39,89,7
Marshall,02 BOURBON 2,County Commissioner,3,1,REP,Jesse BOHANNON,455,142,297,16
Marshall,02 BOURBON 2,County Commissioner,3,1,DEM,Benjamin Ray SHARKEY,153,42,104,7
Marshall,02 BOURBON 2,County Council Member,At Large,3,REP,Tim HARMAN,428,135,279,14
Marshall,02 BOURBON 2,County Council Member,At Large,3,REP,Jim MASTERSON,362,114,235,13
Marshall,02 BOURBON 2,County Council Member,At Large,3,REP,Brandon S. SCHADEK,332,102,216,14
Marshall,02 BOURBON 2,County Council Member,At Large,3,DEM,Anna CORBETT,119,30,84,5
Marshall,02 BOURBON 2,County Council Member,At Large,3,DEM,Megan ROGERS,121,38,78,5
Marshall,02 BOURBON 2,County Council Member,At Large,3,DEM,Bethany WESLEY,110,30,76,4
Marshall,02 BOURBON 2,Triton School Board,At Large,1,,Kevin BOYER,512,141,355,16
Marshall,02 BOURBON 2,Triton School Board,3 - Bourbon Twp,1,,Weston M. RETTINGER,496,142,336,18
Marshall,02 BOURBON 2,IN Supreme Court-Rush,,1,,Yes,407,124,268,15
Marshall,02 BOURBON 2,IN Supreme Court-Rush,,1,,No,106,30,74,2
Marshall,02 BOURBON 2,IN Supreme Court-Massa,,1,,Yes,399,121,264,14
Marshall,02 BOURBON 2,IN Supreme Court-Massa,,1,,No,109,30,76,3
Marshall,02 BOURBON 2,IN Supreme Court-Molter,,1,,Yes,404,119,271,14
Marshall,02 BOURBON 2,IN Supreme Court-Molter,,1,,No,109,33,73,3
Marshall,02 BOURBON 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,406,121,271,14
Marshall,02 BOURBON 2,Court of Appeals Dist 4-Pyle III,,1,,No,110,32,75,3
Marshall,02 BOURBON 2,Straight Party,,,DEM,,37,,,
Marshall,02 BOURBON 2,Straight Party,,,REP,,227,,,
Marshall,03 CENTER 1,Registered Voters,,,,,1087,,,
Marshall,03 CENTER 1,Ballots Cast,,,,,494,,,
Marshall,03 CENTER 1,President,,1,REP,Donald J. TRUMP / JD VANCE,306,131,144,31
Marshall,03 CENTER 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,171,87,70,14
Marshall,03 CENTER 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Marshall,03 CENTER 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,5,1
Marshall,03 CENTER 1,President,,1,,Write-In,3,2,1,0
Marshall,03 CENTER 1,U.S. Senate,,1,REP,Jim BANKS,288,120,136,32
Marshall,03 CENTER 1,U.S. Senate,,1,DEM,Valerie McCRAY,157,80,64,13
Marshall,03 CENTER 1,U.S. Senate,,1,LBT,Andrew HORNING,13,4,9,0
Marshall,03 CENTER 1,U.S. Senate,,1,,Write-In,0,0,0,0
Marshall,03 CENTER 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,258,110,117,31
Marshall,03 CENTER 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,173,88,69,16
Marshall,03 CENTER 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,29,10,19,0
Marshall,03 CENTER 1,Governor,,1,,Write-In,0,0,0,0
Marshall,03 CENTER 1,Attorney General,,1,REP,Todd ROKITA,291,119,141,31
Marshall,03 CENTER 1,Attorney General,,1,DEM,Destiny WELLS,175,88,73,14
Marshall,03 CENTER 1,U.S. House,2,1,REP,Rudy YAKYM,295,125,139,31
Marshall,03 CENTER 1,U.S. House,2,1,DEM,Lori A. CAMP,163,85,65,13
Marshall,03 CENTER 1,U.S. House,2,1,LBT,William E. HENRY,13,3,9,1
Marshall,03 CENTER 1,U.S. House,2,1,,Write-In,0,0,0,0
Marshall,03 CENTER 1,State Senate,8,1,REP,Mike BOHAC,301,125,146,30
Marshall,03 CENTER 1,State Senate,8,1,DEM,Leon P. SMITH,166,84,67,15
Marshall,03 CENTER 1,State House,17,1,REP,Jack JORDAN,347,147,167,33
Marshall,03 CENTER 1,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,335,141,161,33
Marshall,03 CENTER 1,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,342,146,166,30
Marshall,03 CENTER 1,County Treasurer,,1,REP,Sandra L. DODSON,335,141,161,33
Marshall,03 CENTER 1,County Coroner,,1,REP,G. Dean BYERS,364,155,176,33
Marshall,03 CENTER 1,County Surveyor,,1,REP,Craig D. CULTICE,349,147,168,34
Marshall,03 CENTER 1,County Commissioner,2,1,REP,Adam FAULSTICH,292,120,144,28
Marshall,03 CENTER 1,County Commissioner,2,1,DEM,Jeff JOHNSON,169,88,67,14
Marshall,03 CENTER 1,County Commissioner,3,1,REP,Jesse BOHANNON,288,119,139,30
Marshall,03 CENTER 1,County Commissioner,3,1,DEM,Benjamin Ray SHARKEY,172,91,68,13
Marshall,03 CENTER 1,County Council Member,At Large,3,REP,Tim HARMAN,216,96,94,26
Marshall,03 CENTER 1,County Council Member,At Large,3,REP,Jim MASTERSON,268,122,121,25
Marshall,03 CENTER 1,County Council Member,At Large,3,REP,Brandon S. SCHADEK,201,87,93,21
Marshall,03 CENTER 1,County Council Member,At Large,3,DEM,Anna CORBETT,157,81,65,11
Marshall,03 CENTER 1,County Council Member,At Large,3,DEM,Megan ROGERS,143,78,54,11
Marshall,03 CENTER 1,County Council Member,At Large,3,DEM,Bethany WESLEY,110,62,38,10
Marshall,03 CENTER 1,Plymouth Community School Board,At Large,1,,Morris RIDDLE,111,50,54,7
Marshall,03 CENTER 1,Plymouth Community School Board,At Large,1,,Allison M. SHOOK,256,118,118,20
Marshall,03 CENTER 1,Plymouth Community School Board,2 - West Twp,1,,Steve HOLM,257,119,111,27
Marshall,03 CENTER 1,Plymouth Community School Board,2 - West Twp,1,,Christopher Dean MYERS,107,48,57,2
Marshall,03 CENTER 1,Plymouth Community School Board,3 - Plymouth,1,,Kurt A. CHRISTIANSEN,116,53,56,7
Marshall,03 CENTER 1,Plymouth Community School Board,3 - Plymouth,1,,Kris FLOWER,49,21,22,6
Marshall,03 CENTER 1,Plymouth Community School Board,3 - Plymouth,1,,Lisa HUFF,200,96,91,13
Marshall,03 CENTER 1,IN Supreme Court-Rush,,1,,Yes,260,120,123,17
Marshall,03 CENTER 1,IN Supreme Court-Rush,,1,,No,109,51,51,7
Marshall,03 CENTER 1,IN Supreme Court-Massa,,1,,Yes,243,108,117,18
Marshall,03 CENTER 1,IN Supreme Court-Massa,,1,,No,127,63,57,7
Marshall,03 CENTER 1,IN Supreme Court-Molter,,1,,Yes,250,115,117,18
Marshall,03 CENTER 1,IN Supreme Court-Molter,,1,,No,122,58,57,7
Marshall,03 CENTER 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,254,114,121,19
Marshall,03 CENTER 1,Court of Appeals Dist 4-Pyle III,,1,,No,114,56,53,5
Marshall,03 CENTER 1,Straight Party,,,DEM,,54,,,
Marshall,03 CENTER 1,Straight Party,,,REP,,129,,,
Marshall,04 CENTER 2,Registered Voters,,,,,1501,,,
Marshall,04 CENTER 2,Ballots Cast,,,,,859,,,
Marshall,04 CENTER 2,Public Question-Const Amendment,,1,,Yes,405,182,200,23
Marshall,04 CENTER 2,Public Question-Const Amendment,,1,,No,332,154,157,21
Marshall,04 CENTER 2,President,,1,REP,Donald J. TRUMP / JD VANCE,531,250,251,30
Marshall,04 CENTER 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,303,121,143,39
Marshall,04 CENTER 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,0,4,0
Marshall,04 CENTER 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,0,6,1
Marshall,04 CENTER 2,President,,1,,Write-In,2,0,2,0
Marshall,04 CENTER 2,U.S. Senate,,1,REP,Jim BANKS,500,235,233,32
Marshall,04 CENTER 2,U.S. Senate,,1,DEM,Valerie McCRAY,254,111,110,33
Marshall,04 CENTER 2,U.S. Senate,,1,LBT,Andrew HORNING,29,3,25,1
Marshall,04 CENTER 2,U.S. Senate,,1,,Write-In,1,0,1,0
Marshall,04 CENTER 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,453,224,199,30
Marshall,04 CENTER 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,300,121,146,33
Marshall,04 CENTER 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,43,9,34,0
Marshall,04 CENTER 2,Governor,,1,,Write-In,1,0,0,1
Marshall,04 CENTER 2,Attorney General,,1,REP,Todd ROKITA,515,239,243,33
Marshall,04 CENTER 2,Attorney General,,1,DEM,Destiny WELLS,284,118,136,30
Marshall,04 CENTER 2,U.S. House,2,1,REP,Rudy YAKYM,519,250,235,34
Marshall,04 CENTER 2,U.S. House,2,1,DEM,Lori A. CAMP,257,110,119,28
Marshall,04 CENTER 2,U.S. House,2,1,LBT,William E. HENRY,25,4,18,3
Marshall,04 CENTER 2,U.S. House,2,1,,Write-In,1,0,0,1
Marshall,04 CENTER 2,State Senate,8,1,REP,Mike BOHAC,522,246,246,30
Marshall,04 CENTER 2,State Senate,8,1,DEM,Leon P. SMITH,263,111,122,30
Marshall,04 CENTER 2,State House,17,1,REP,Jack JORDAN,609,279,288,42
Marshall,04 CENTER 2,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,597,278,278,41
Marshall,04 CENTER 2,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,607,278,286,43
Marshall,04 CENTER 2,County Treasurer,,1,REP,Sandra L. DODSON,594,274,280,40
Marshall,04 CENTER 2,County Coroner,,1,REP,G. Dean BYERS,634,284,307,43
Marshall,04 CENTER 2,County Surveyor,,1,REP,Craig D. CULTICE,618,280,299,39
Marshall,04 CENTER 2,County Commissioner,2,1,REP,Adam FAULSTICH,509,236,240,33
Marshall,04 CENTER 2,County Commissioner,2,1,DEM,Jeff JOHNSON,279,116,134,29
Marshall,04 CENTER 2,County Commissioner,3,1,REP,Jesse BOHANNON,484,222,231,31
Marshall,04 CENTER 2,County Commissioner,3,1,DEM,Benjamin Ray SHARKEY,294,126,138,30
Marshall,04 CENTER 2,County Council Member,At Large,3,REP,Tim HARMAN,397,194,182,21
Marshall,04 CENTER 2,County Council Member,At Large,3,REP,Jim MASTERSON,500,246,226,28
Marshall,04 CENTER 2,County Council Member,At Large,3,REP,Brandon S. SCHADEK,356,174,169,13
Marshall,04 CENTER 2,County Council Member,At Large,3,DEM,Anna CORBETT,310,136,148,26
Marshall,04 CENTER 2,County Council Member,At Large,3,DEM,Megan ROGERS,239,111,104,24
Marshall,04 CENTER 2,County Council Member,At Large,3,DEM,Bethany WESLEY,202,92,91,19
Marshall,04 CENTER 2,Plymouth Community School Board,At Large,1,,Morris RIDDLE,273,129,131,13
Marshall,04 CENTER 2,Plymouth Community School Board,At Large,1,,Allison M. SHOOK,366,160,180,26
Marshall,04 CENTER 2,Plymouth Community School Board,2 - West Twp,1,,Steve HOLM,427,185,213,29
Marshall,04 CENTER 2,Plymouth Community School Board,2 - West Twp,1,,Christopher Dean MYERS,202,100,92,10
Marshall,04 CENTER 2,Plymouth Community School Board,3 - Plymouth,1,,Kurt A. CHRISTIANSEN,197,100,85,12
Marshall,04 CENTER 2,Plymouth Community School Board,3 - Plymouth,1,,Kris FLOWER,71,30,38,3
Marshall,04 CENTER 2,Plymouth Community School Board,3 - Plymouth,1,,Lisa HUFF,376,166,186,24
Marshall,04 CENTER 2,IN Supreme Court-Rush,,1,,Yes,464,222,214,28
Marshall,04 CENTER 2,IN Supreme Court-Rush,,1,,No,181,78,87,16
Marshall,04 CENTER 2,IN Supreme Court-Massa,,1,,Yes,443,216,202,25
Marshall,04 CENTER 2,IN Supreme Court-Massa,,1,,No,195,81,95,19
Marshall,04 CENTER 2,IN Supreme Court-Molter,,1,,Yes,454,223,206,25
Marshall,04 CENTER 2,IN Supreme Court-Molter,,1,,No,184,74,92,18
Marshall,04 CENTER 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,449,218,210,21
Marshall,04 CENTER 2,Court of Appeals Dist 4-Pyle III,,1,,No,189,80,87,22
Marshall,04 CENTER 2,Straight Party,,,DEM,,77,,,
Marshall,04 CENTER 2,Straight Party,,,REP,,241,,,
Marshall,05 CENTER 3,Registered Voters,,,,,1584,,,
Marshall,05 CENTER 3,Ballots Cast,,,,,876,,,
Marshall,05 CENTER 3,Public Question-Const Amendment,,1,,Yes,420,179,219,22
Marshall,05 CENTER 3,President,,1,REP,Donald J. TRUMP / JD VANCE,518,221,263,34
Marshall,05 CENTER 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,332,170,122,40
Marshall,05 CENTER 3,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,1,4,1
Marshall,05 CENTER 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,3,1
Marshall,05 CENTER 3,President,,1,,Write-In,5,1,4,0
Marshall,05 CENTER 3,U.S. Senate,,1,REP,Jim BANKS,482,209,241,32
Marshall,05 CENTER 3,U.S. Senate,,1,DEM,Valerie McCRAY,326,166,119,41
Marshall,05 CENTER 3,U.S. Senate,,1,LBT,Andrew HORNING,20,3,17,0
Marshall,05 CENTER 3,U.S. Senate,,1,,Write-In,1,1,0,0
Marshall,05 CENTER 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,441,190,219,32
Marshall,05 CENTER 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,353,175,138,40
Marshall,05 CENTER 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,49,19,28,2
Marshall,05 CENTER 3,Governor,,1,,Write-In,1,1,0,0
Marshall,05 CENTER 3,Attorney General,,1,REP,Todd ROKITA,499,213,251,35
Marshall,05 CENTER 3,Attorney General,,1,DEM,Destiny WELLS,339,172,130,37
Marshall,05 CENTER 3,U.S. House,2,1,REP,Rudy YAKYM,501,215,252,34
Marshall,05 CENTER 3,U.S. House,2,1,DEM,Lori A. CAMP,323,164,119,40
Marshall,05 CENTER 3,U.S. House,2,1,LBT,William E. HENRY,23,9,13,1
Marshall,05 CENTER 3,U.S. House,2,1,,Write-In,1,1,0,0
Marshall,05 CENTER 3,State Senate,8,1,REP,Mike BOHAC,537,234,270,33
Marshall,05 CENTER 3,State Senate,8,1,DEM,Leon P. SMITH,299,153,109,37
Marshall,05 CENTER 3,State House,17,1,REP,Jack JORDAN,608,267,299,42
Marshall,05 CENTER 3,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,605,266,294,45
Marshall,05 CENTER 3,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,626,279,300,47
Marshall,05 CENTER 3,County Treasurer,,1,REP,Sandra L. DODSON,617,273,297,47
Marshall,05 CENTER 3,County Coroner,,1,REP,G. Dean BYERS,648,300,301,47
Marshall,05 CENTER 3,County Surveyor,,1,REP,Craig D. CULTICE,629,288,295,46
Marshall,05 CENTER 3,County Commissioner,2,1,REP,Adam FAULSTICH,494,212,250,32
Marshall,05 CENTER 3,County Commissioner,2,1,DEM,Jeff JOHNSON,342,170,131,41
Marshall,05 CENTER 3,County Commissioner,3,1,REP,Jesse BOHANNON,468,199,235,34
Marshall,05 CENTER 3,County Commissioner,3,1,DEM,Benjamin Ray SHARKEY,353,179,136,38
Marshall,05 CENTER 3,County Council Member,At Large,3,REP,Tim HARMAN,404,179,195,30
Marshall,05 CENTER 3,County Council Member,At Large,3,REP,Jim MASTERSON,466,207,221,38
Marshall,05 CENTER 3,County Council Member,At Large,3,REP,Brandon S. SCHADEK,353,152,183,18
Marshall,05 CENTER 3,County Council Member,At Large,3,DEM,Anna CORBETT,375,185,140,50
Marshall,05 CENTER 3,County Council Member,At Large,3,DEM,Megan ROGERS,315,161,122,32
Marshall,05 CENTER 3,County Council Member,At Large,3,DEM,Bethany WESLEY,259,131,102,26
Marshall,05 CENTER 3,Plymouth Community School Board,At Large,1,,Morris RIDDLE,263,118,125,20
Marshall,05 CENTER 3,Plymouth Community School Board,At Large,1,,Allison M. SHOOK,448,201,219,28
Marshall,05 CENTER 3,Plymouth Community School Board,2 - West Twp,1,,Steve HOLM,497,214,247,36
Marshall,05 CENTER 3,Plymouth Community School Board,2 - West Twp,1,,Christopher Dean MYERS,199,105,79,15
Marshall,05 CENTER 3,Plymouth Community School Board,3 - Plymouth,1,,Kurt A. CHRISTIANSEN,218,101,105,12
Marshall,05 CENTER 3,Plymouth Community School Board,3 - Plymouth,1,,Kris FLOWER,107,43,58,6
Marshall,05 CENTER 3,Plymouth Community School Board,3 - Plymouth,1,,Lisa HUFF,401,187,182,32
Marshall,05 CENTER 3,IN Supreme Court-Rush,,1,,Yes,503,237,230,36
Marshall,05 CENTER 3,IN Supreme Court-Rush,,1,,No,199,81,106,12
Marshall,05 CENTER 3,IN Supreme Court-Massa,,1,,Yes,487,225,229,33
Marshall,05 CENTER 3,IN Supreme Court-Massa,,1,,No,207,93,101,13
Marshall,05 CENTER 3,IN Supreme Court-Molter,,1,,Yes,493,231,231,31
Marshall,05 CENTER 3,IN Supreme Court-Molter,,1,,No,205,92,100,13
Marshall,05 CENTER 3,Court of Appeals Dist 4-Pyle III,,1,,Yes,486,227,228,31
Marshall,05 CENTER 3,Court of Appeals Dist 4-Pyle III,,1,,No,213,95,105,13
Marshall,05 CENTER 3,Straight Party,,,DEM,,79,,,
Marshall,05 CENTER 3,Straight Party,,,REP,,199,,,
Marshall,05 CENTER 3,Public Question-Const Amendment,,1,,No,403,204,165,34
Marshall,05 CENTER 3,President,,1,REP,Donald J. TRUMP / JD VANCE,604,291,271,42
Marshall,05 CENTER 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,405,184,169,52
Marshall,05 CENTER 3,President,,1,LBT,Chase OLIVER / Mike terr MAAT,8,3,4,1
Marshall,05 CENTER 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,1,8,1
Marshall,05 CENTER 3,President,,1,,Write-In,4,2,2,0
Marshall,05 CENTER 3,U.S. Senate,,1,REP,Jim BANKS,603,289,264,50
Marshall,05 CENTER 3,U.S. Senate,,1,DEM,Valerie McCRAY,358,169,148,41
Marshall,05 CENTER 3,U.S. Senate,,1,LBT,Andrew HORNING,23,6,16,1
Marshall,05 CENTER 3,U.S. Senate,,1,,Write-In,0,0,0,0
Marshall,05 CENTER 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,523,255,223,45
Marshall,05 CENTER 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,407,188,178,41
Marshall,05 CENTER 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,61,25,34,2
Marshall,05 CENTER 3,Governor,,1,,Write-In,0,0,0,0
Marshall,06 CENTER 4,Registered Voters,,,,,1689,,,
Marshall,06 CENTER 4,Ballots Cast,,,,,1047,,,
Marshall,06 CENTER 4,Attorney General,,1,REP,Todd ROKITA,597,288,265,44
Marshall,06 CENTER 4,Attorney General,,1,DEM,Destiny WELLS,394,184,171,39
Marshall,06 CENTER 4,U.S. House,2,1,REP,Rudy YAKYM,611,290,273,48
Marshall,06 CENTER 4,U.S. House,2,1,DEM,Lori A. CAMP,359,173,147,39
Marshall,06 CENTER 4,U.S. House,2,1,LBT,William E. HENRY,34,11,20,3
Marshall,06 CENTER 4,U.S. House,2,1,,Write-In,0,0,0,0
Marshall,06 CENTER 4,State Senate,8,1,REP,Mike BOHAC,627,301,276,50
Marshall,06 CENTER 4,State Senate,8,1,DEM,Leon P. SMITH,355,165,153,37
Marshall,06 CENTER 4,State House,17,1,REP,Jack JORDAN,713,329,326,58
Marshall,06 CENTER 4,Judge of the Circuit Court 72nd Circuit,,1,REP,Janette E. SURRISI,695,326,313,56
Marshall,06 CENTER 4,Judge of the Superior Court No. 1,,1,REP,Tami NAPIER,713,336,317,60
Marshall,06 CENTER 4,County Treasurer,,1,REP,Sandra L. DODSON,693,318,315,60
Marshall,06 CENTER 4,County Coroner,,1,REP,G. Dean BYERS,755,349,346,60
