county,precinct,office,district,candidate,party,votes
Porter,0001 BOONE 1,Registered Voters,,,,456
Porter,0001 BOONE 1,Ballots Cast,,,,328
Porter,0001 BOONE 1,BALLOTS CAST - BLANK,,,,5
Porter,0001 BOONE 1,Constitutional Amendment,,YES ,,169
Porter,0001 BOONE 1,Constitutional Amendment,,NO,,136
Porter,0001 BOONE 1,Straight Party,,REPUBLICAN,REP,118
Porter,0001 BOONE 1,Straight Party,,DEMOCRAT,DEM,48
Porter,0001 BOONE 1,Straight Party,,LIBERTARIAN,LIB,0
Porter,0001 BOONE 1,Straight Party,,WE THE PEOPLE,WTP,0
Porter,0001 BOONE 1,President,,Donald J. Trump,REP,200
Porter,0001 BOONE 1,President,,Kamala D. Harris,DEM,107
Porter,0001 BOONE 1,President,,Chase Oliver,LIB,3
Porter,0001 BOONE 1,President,,Robert F. Kennedy Jr.,WTP,2
Porter,0001 BOONE 1,President,,Write-ins,,3
Porter,0001 BOONE 1,U.S. Senate,,JIM BANKS,REP,201
Porter,0001 BOONE 1,U.S. Senate,,VALERIE MCCRAY,DEM,102
Porter,0001 BOONE 1,U.S. Senate,,ANDREW HORNING,LIB,12
Porter,0001 BOONE 1,U.S. Senate,,Write-ins,,0
Porter,0001 BOONE 1,Governor,,BRAUN/BECKWITH,REP,183
Porter,0001 BOONE 1,Governor,,MCCORMICK/GOODIN,DEM,113
Porter,0001 BOONE 1,Governor,,RAINWATER/HUDSON,LIB,20
Porter,0001 BOONE 1,Attorney General,,TODD ROKITA,REP,205
Porter,0001 BOONE 1,Attorney General,,DESTINY WELLS,DEM,113
Porter,0001 BOONE 1,U.S. House,1,RANDY NIEMEYER,REP,192
Porter,0001 BOONE 1,U.S. House,1,FRANK J. MRVAN,DEM,120
Porter,0001 BOONE 1,U.S. House,1,DAKOTAH MISKUS,LIB,8
Porter,0001 BOONE 1,U.S. House,1,Write-ins,,0
Porter,0001 BOONE 1,State Senate,5,ED CHARBONNEAU,REP,219
Porter,0001 BOONE 1,State Senate,5,LESLIE NUSS BAMESBERGER,DEM,97
Porter,0001 BOONE 1,State House,4,ED SOLIDAY,REP,219
Porter,0001 BOONE 1,State House,4,ERIKA ROBINSON-WATKINS,DEM,99
Porter,0001 BOONE 1,DST 2 SUPERIOR JUDGE,,JEFFREY WAYNE CLYMER,REP,266
Porter,0001 BOONE 1,DST 2 SUPERIOR JUDGE,,NO CANDIDATE FILED,DEM,0
Porter,0001 BOONE 1,DST 6 SUPERIOR JUDGE,,JEFFREY L. THODE,REP,217
Porter,0001 BOONE 1,DST 6 SUPERIOR JUDGE,,ROBBIN TROWBRIDGE BENKO,DEM,98
Porter,0001 BOONE 1,TREASURER COUNTY,,JIMMY (JIM) ALBARRAN,REP,198
Porter,0001 BOONE 1,TREASURER COUNTY,,LAURA SHURR BLANEY,DEM,120
Porter,0001 BOONE 1,SURVEYOR COUNTY,,NO CANDIDATE FILED,REP,0
Porter,0001 BOONE 1,SURVEYOR COUNTY,,KEVIN D. BREITZKE,DEM,243
Porter,0001 BOONE 1,COMMISSIONER DST 1 SOUTH COUNTY,,EDWARD K. MORALES,REP,198
Porter,0001 BOONE 1,COMMISSIONER DST 1 SOUTH COUNTY,,DAN L WHITTEN,DEM,121
Porter,0001 BOONE 1,COMMISSIONER DST 3 NORTH COUNTY,,JIM BIGGS,REP,219
Porter,0001 BOONE 1,COMMISSIONER DST 3 NORTH COUNTY,,DANE V. LAFATA,DEM,97
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,ANDY BOZAK ,,178
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,MIKE BRICKNER ,,176
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,MICHELLE HARRIS ,,183
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,BOB DERUNTZ,,106
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,SYLVIA GRAHAM ,,111
Porter,0001 BOONE 1,COUNCIL MBR AT-LRG COUNTY,,ERIK WAGNER,,99
Porter,0001 BOONE 1,AT-LARGE METRO SCHL BOONE TWP,,NO CANDIDATE FILED ,,0
Porter,0001 BOONE 1,MASSA RETAIN JUDGE,,YES ,,196
Porter,0001 BOONE 1,MASSA RETAIN JUDGE,,NO,,90
Porter,0001 BOONE 1,MOLTER RETAIN JUDGE,,YES ,,198
Porter,0001 BOONE 1,MOLTER RETAIN JUDGE,,NO,,90
Porter,0001 BOONE 1,RUSH RETAIN JUDGE,,YES ,,203
Porter,0001 BOONE 1,RUSH RETAIN JUDGE,,NO,,83
Porter,0001 BOONE 1,PYLE RETAIN JUDGE,,YES ,,201
Porter,0001 BOONE 1,PYLE RETAIN JUDGE,,NO,,85
Porter,0002 BOONE 2,Registered Voters,,,,722
Porter,0002 BOONE 2,Ballots Cast,,,,495
Porter,0002 BOONE 2,BALLOTS CAST - BLANK,,,,6
Porter,0002 BOONE 2,Constitutional Amendment,,YES ,,245
Porter,0002 BOONE 2,Constitutional Amendment,,NO,,222
Porter,0002 BOONE 2,Straight Party,,REPUBLICAN,REP,228
Porter,0002 BOONE 2,Straight Party,,DEMOCRAT,DEM,62
Porter,0002 BOONE 2,Straight Party,,LIBERTARIAN,LIB,0
Porter,0002 BOONE 2,Straight Party,,WE THE PEOPLE,WTP,1
Porter,0002 BOONE 2,President,,Donald J. Trump,REP,340
Porter,0002 BOONE 2,President,,Kamala D. Harris,DEM,128
Porter,0002 BOONE 2,President,,Chase Oliver,LIB,4
Porter,0002 BOONE 2,President,,Robert F. Kennedy Jr.,WTP,5
Porter,0002 BOONE 2,President,,Write-ins,,3
Porter,0002 BOONE 2,U.S. Senate,,JIM BANKS,REP,326
Porter,0002 BOONE 2,U.S. Senate,,VALERIE MCCRAY,DEM,146
Porter,0002 BOONE 2,U.S. Senate,,ANDREW HORNING,LIB,8
Porter,0002 BOONE 2,U.S. Senate,,Write-ins,,0
Porter,0002 BOONE 2,Governor,,BRAUN/BECKWITH,REP,307
Porter,0002 BOONE 2,Governor,,MCCORMICK/GOODIN,DEM,162
Porter,0002 BOONE 2,Governor,,RAINWATER/HUDSON,LIB,13
Porter,0002 BOONE 2,Attorney General,,TODD ROKITA,REP,346
Porter,0002 BOONE 2,Attorney General,,DESTINY WELLS,DEM,136
Porter,0002 BOONE 2,U.S. House,1,RANDY NIEMEYER,REP,316
Porter,0002 BOONE 2,U.S. House,1,FRANK J. MRVAN,DEM,158
Porter,0002 BOONE 2,U.S. House,1,DAKOTAH MISKUS,LIB,7
Porter,0002 BOONE 2,U.S. House,1,Write-ins,,0
Porter,0002 BOONE 2,State Senate,5,ED CHARBONNEAU,REP,355
Porter,0002 BOONE 2,State Senate,5,LESLIE NUSS BAMESBERGER,DEM,127
Porter,0002 BOONE 2,State House,11,MICHAEL J. AYLESWORTH,REP,410
Porter,0002 BOONE 2,State House,11,NO CANDIDATE FILED,DEM,0
Porter,0002 BOONE 2,DST 2 SUPERIOR JUDGE,,JEFFREY WAYNE CLYMER,REP,416
Porter,0002 BOONE 2,DST 2 SUPERIOR JUDGE,,NO CANDIDATE FILED,DEM,0
Porter,0002 BOONE 2,DST 6 SUPERIOR JUDGE,,JEFFREY L. THODE,REP,347
Porter,0002 BOONE 2,DST 6 SUPERIOR JUDGE,,ROBBIN TROWBRIDGE BENKO,DEM,125
Porter,0002 BOONE 2,TREASURER COUNTY,,JIMMY (JIM) ALBARRAN,REP,333
Porter,0002 BOONE 2,TREASURER COUNTY,,LAURA SHURR BLANEY,DEM,144
Porter,0002 BOONE 2,SURVEYOR COUNTY,,NO CANDIDATE FILED,REP,0
Porter,0002 BOONE 2,SURVEYOR COUNTY,,KEVIN D. BREITZKE,DEM,325
Porter,0002 BOONE 2,COMMISSIONER DST 1 SOUTH COUNTY,,EDWARD K. MORALES,REP,327
Porter,0002 BOONE 2,COMMISSIONER DST 1 SOUTH COUNTY,,DAN L WHITTEN,DEM,147
Porter,0002 BOONE 2,COMMISSIONER DST 3 NORTH COUNTY,,JIM BIGGS,REP,356
Porter,0002 BOONE 2,COMMISSIONER DST 3 NORTH COUNTY,,DANE V. LAFATA,DEM,121
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,ANDY BOZAK ,,307
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,MIKE BRICKNER ,,283
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,MICHELLE HARRIS ,,301
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,BOB DERUNTZ,,126
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,SYLVIA GRAHAM ,,158
Porter,0002 BOONE 2,COUNCIL MBR AT-LRG COUNTY,,ERIK WAGNER,,126
Porter,0002 BOONE 2,AT-LARGE METRO SCHL BOONE TWP,,NO CANDIDATE FILED ,,0
Porter,0002 BOONE 2,MASSA RETAIN JUDGE,,YES ,,308
Porter,0002 BOONE 2,MASSA RETAIN JUDGE,,NO,,117
Porter,0002 BOONE 2,MOLTER RETAIN JUDGE,,YES ,,305
Porter,0002 BOONE 2,MOLTER RETAIN JUDGE,,NO,,120
Porter,0002 BOONE 2,RUSH RETAIN JUDGE,,YES ,,312
Porter,0002 BOONE 2,RUSH RETAIN JUDGE,,NO,,119
Porter,0002 BOONE 2,PYLE RETAIN JUDGE,,YES ,,311
Porter,0002 BOONE 2,PYLE RETAIN JUDGE,,NO,,119
Porter,0003 BOONE 3,Registered Voters,,,,1031
Porter,0003 BOONE 3,Ballots Cast,,,,628
Porter,0003 BOONE 3,BALLOTS CAST - BLANK,,,,5
Porter,0003 BOONE 3,Constitutional Amendment,,YES ,,329
Porter,0003 BOONE 3,Constitutional Amendment,,NO,,269
Porter,0003 BOONE 3,Straight Party,,REPUBLICAN,REP,255
Porter,0003 BOONE 3,Straight Party,,DEMOCRAT,DEM,136
Porter,0003 BOONE 3,Straight Party,,LIBERTARIAN,LIB,0
Porter,0003 BOONE 3,Straight Party,,WE THE PEOPLE,WTP,4
Porter,0003 BOONE 3,President,,Donald J. Trump,REP,397
Porter,0003 BOONE 3,President,,Kamala D. Harris,DEM,208
Porter,0003 BOONE 3,President,,Chase Oliver,LIB,2
Porter,0003 BOONE 3,President,,Robert F. Kennedy Jr.,WTP,9
Porter,0003 BOONE 3,President,,Write-ins,,2
Porter,0003 BOONE 3,U.S. Senate,,JIM BANKS,REP,379
Porter,0003 BOONE 3,U.S. Senate,,VALERIE MCCRAY,DEM,220
Porter,0003 BOONE 3,U.S. Senate,,ANDREW HORNING,LIB,16
Porter,0003 BOONE 3,U.S. Senate,,Write-ins,,0
Porter,0003 BOONE 3,Governor,,BRAUN/BECKWITH,REP,357
Porter,0003 BOONE 3,Governor,,MCCORMICK/GOODIN,DEM,240
Porter,0003 BOONE 3,Governor,,RAINWATER/HUDSON,LIB,19
Porter,0003 BOONE 3,Attorney General,,TODD ROKITA,REP,388
Porter,0003 BOONE 3,Attorney General,,DESTINY WELLS,DEM,225
Porter,0003 BOONE 3,U.S. House,1,RANDY NIEMEYER,REP,362
Porter,0003 BOONE 3,U.S. House,1,FRANK J. MRVAN,DEM,242
Porter,0003 BOONE 3,U.S. House,1,DAKOTAH MISKUS,LIB,13
Porter,0003 BOONE 3,U.S. House,1,Write-ins,,1
Porter,0003 BOONE 3,State Senate,5,ED CHARBONNEAU,REP,396
Porter,0003 BOONE 3,State Senate,5,LESLIE NUSS BAMESBERGER,DEM,221
