county,precinct,office,district,seats,party,candidate,votes
Martin,Rutherford,President,,1,REP,Donald J. TRUMP / JD Vance,321
Martin,Rutherford,President,,1,DEM,Kamala D. HARRIS / Tim Walz,63
Martin,Rutherford,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Martin,Rutherford,U.S. Senate,,1,LBT,Andrew HORNING,14
Martin,Rutherford,U.S. Senate,,1,,Write-In,0
Martin,Rutherford,U.S. Senate,,1,REP,Jim BANKS,290
Martin,Rutherford,U.S. Senate,,1,DEM,Valerie McCRAY,69
Martin,Rutherford,U.S. House,8,1,DEM,Erik HURT,89
Martin,Rutherford,U.S. House,8,1,LBT,K Richard FITZLAFF,28
Martin,Rutherford,U.S. House,8,1,REP,Mark MESSMER,270
Martin,Rutherford,Governor,,1,,Write-In,0
Martin,Rutherford,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,98
Martin,Rutherford,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,116
Martin,Rutherford,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,165
Martin,Rutherford,Attorney General,,1,DEM,Destiny WELLS,81
Martin,Rutherford,Attorney General,,1,REP,Todd ROKITA,294
Martin,Rutherford,County Auditor,,1,DEM,Michelle NORRIS,228
Martin,Rutherford,County Commissioner,1,1,REP,Retha WARNER,297
Martin,Rutherford,County Commissioner,3,1,REP,Aaron Moose SUMMERS,144
Martin,Rutherford,County Commissioner,3,1,IND,Jason B McCOY,216
Martin,Rutherford,County Coroner,,1,REP,Tony ABEL,304
Martin,Rutherford,County Recorder,,1,REP,Sheri CRANDALL,303
Martin,Rutherford,County Surveyor,,1,REP,Nathan Dale HOFFMAN,296
Martin,Rutherford,County Treasurer,,1,REP,Rhonda SANDERS,308
Martin,Rutherford,County Council,At Large,3,REP,Gerald D MONTGOMERY,171
Martin,Rutherford,County Council,At Large,3,REP,Jim WOODY,216
Martin,Rutherford,County Council,At Large,3,REP,Warren D ALBRIGHT,189
Martin,South Center,President,,1,,Write-In,0
Martin,South Center,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Martin,South Center,President,,1,REP,Donald J. TRUMP / JD Vance,153
Martin,South Center,President,,1,DEM,Kamala D. HARRIS / Tim Walz,26
Martin,South Center,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Martin,South Center,U.S. Senate,,1,LBT,Andrew HORNING,8
Martin,South Center,U.S. Senate,,1,,Write-In,0
Martin,South Center,U.S. Senate,,1,REP,Jim BANKS,131
Martin,South Center,U.S. Senate,,1,DEM,Valerie McCRAY,35
Martin,South Center,U.S. House,8,1,DEM,Erik HURT,26
Martin,South Center,U.S. House,8,1,LBT,K Richard FITZLAFF,12
Martin,South Center,U.S. House,8,1,REP,Mark MESSMER,142
Martin,South Center,Governor,,1,,Write-In,0
Martin,South Center,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Martin,South Center,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,39
Martin,South Center,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,116
Martin,South Center,Attorney General,,1,DEM,Destiny WELLS,29
Martin,South Center,Attorney General,,1,REP,Todd ROKITA,143
Martin,South Center,County Auditor,,1,DEM,Michelle NORRIS,104
Martin,South Center,County Commissioner,1,1,REP,Retha WARNER,153
Martin,South Center,County Commissioner,3,1,REP,Aaron Moose SUMMERS,100
Martin,South Center,County Commissioner,3,1,IND,Jason B McCOY,76
Martin,South Center,County Coroner,,1,REP,Tony ABEL,152
Martin,South Center,County Recorder,,1,REP,Sheri CRANDALL,148
Martin,South Center,County Surveyor,,1,REP,Nathan Dale HOFFMAN,153
Martin,South Center,County Treasurer,,1,REP,Rhonda SANDERS,154
Martin,South Center,County Council,At Large,3,REP,Gerald D MONTGOMERY,96
Martin,South Center,County Council,At Large,3,REP,Jim WOODY,86
Martin,South Center,County Council,At Large,3,REP,Warren D ALBRIGHT,107
Martin,South Halbert,President,,1,,Write-In,0
Martin,South Halbert,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Martin,South Halbert,President,,1,REP,Donald J. TRUMP / JD Vance,198
Martin,South Halbert,President,,1,DEM,Kamala D. HARRIS / Tim Walz,22
Martin,South Halbert,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Martin,South Halbert,U.S. Senate,,1,LBT,Andrew HORNING,5
Martin,South Halbert,U.S. Senate,,1,,Write-In,0
Martin,South Halbert,U.S. Senate,,1,REP,Jim BANKS,186
Martin,South Halbert,U.S. Senate,,1,DEM,Valerie McCRAY,22
Martin,South Halbert,U.S. House,8,1,DEM,Erik HURT,19
Martin,South Halbert,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Martin,South Halbert,U.S. House,8,1,REP,Mark MESSMER,186
Martin,South Halbert,Governor,,1,,Write-In,0
Martin,South Halbert,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,27
Martin,South Halbert,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,26
Martin,South Halbert,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,164
Martin,South Halbert,Attorney General,,1,DEM,Destiny WELLS,27
Martin,South Halbert,Attorney General,,1,REP,Todd ROKITA,184
Martin,South Halbert,County Auditor,,1,DEM,Michelle NORRIS,92
Martin,South Halbert,County Commissioner,1,1,REP,Retha WARNER,188
Martin,South Halbert,County Commissioner,3,1,REP,Aaron Moose SUMMERS,147
Martin,South Halbert,County Commissioner,3,1,IND,Jason B McCOY,68
Martin,South Halbert,County Coroner,,1,REP,Tony ABEL,179
Martin,South Halbert,County Recorder,,1,REP,Sheri CRANDALL,180
Martin,South Halbert,County Surveyor,,1,REP,Nathan Dale HOFFMAN,185
Martin,South Halbert,County Treasurer,,1,REP,Rhonda SANDERS,185
Martin,South Halbert,County Council,At Large,3,REP,Gerald D MONTGOMERY,133
Martin,South Halbert,County Council,At Large,3,REP,Jim WOODY,93
Martin,South Halbert,County Council,At Large,3,REP,Warren D ALBRIGHT,141
Martin,Southeast Halbert,President,,1,,Write-In,0
Martin,Southeast Halbert,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Martin,Southeast Halbert,President,,1,REP,Donald J. TRUMP / JD Vance,184
Martin,Southeast Halbert,President,,1,DEM,Kamala D. HARRIS / Tim Walz,32
Martin,Southeast Halbert,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Martin,Southeast Halbert,U.S. Senate,,1,LBT,Andrew HORNING,10
Martin,Southeast Halbert,U.S. Senate,,1,,Write-In,0
Martin,Southeast Halbert,U.S. Senate,,1,REP,Jim BANKS,163
Martin,Southeast Halbert,U.S. Senate,,1,DEM,Valerie McCRAY,34
Martin,Southeast Halbert,U.S. House,8,1,DEM,Erik HURT,31
Martin,Southeast Halbert,U.S. House,8,1,LBT,K Richard FITZLAFF,15
Martin,Southeast Halbert,U.S. House,8,1,REP,Mark MESSMER,171
Martin,Southeast Halbert,Governor,,1,,Write-In,0
Martin,Southeast Halbert,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,45
Martin,Southeast Halbert,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,41
Martin,Southeast Halbert,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,130
Martin,Southeast Halbert,Attorney General,,1,DEM,Destiny WELLS,40
Martin,Southeast Halbert,Attorney General,,1,REP,Todd ROKITA,172
Martin,Southeast Halbert,County Auditor,,1,DEM,Michelle NORRIS,109
Martin,Southeast Halbert,County Commissioner,1,1,REP,Retha WARNER,170
Martin,Southeast Halbert,County Commissioner,3,1,REP,Aaron Moose SUMMERS,113
Martin,Southeast Halbert,County Commissioner,3,1,IND,Jason B McCOY,84
Martin,Southeast Halbert,County Coroner,,1,REP,Tony ABEL,163
Martin,Southeast Halbert,County Recorder,,1,REP,Sheri CRANDALL,161
Martin,Southeast Halbert,County Surveyor,,1,REP,Nathan Dale HOFFMAN,163
Martin,Southeast Halbert,County Treasurer,,1,REP,Rhonda SANDERS,167
Martin,Southeast Halbert,County Council,At Large,3,REP,Gerald D MONTGOMERY,91
Martin,Southeast Halbert,County Council,At Large,3,REP,Jim WOODY,68
Martin,Southeast Halbert,County Council,At Large,3,REP,Warren D ALBRIGHT,102
Martin,West Memphis,President,,1,,Write-In,0
Martin,West Memphis,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Martin,West Memphis,President,,1,REP,Donald J. TRUMP / JD Vance,188
Martin,West Memphis,President,,1,DEM,Kamala D. HARRIS / Tim Walz,56
Martin,West Memphis,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Martin,West Memphis,U.S. Senate,,1,LBT,Andrew HORNING,12
Martin,West Memphis,U.S. Senate,,1,,Write-In,0
Martin,West Memphis,U.S. Senate,,1,REP,Jim BANKS,162
Martin,West Memphis,U.S. Senate,,1,DEM,Valerie McCRAY,57
Martin,West Memphis,U.S. House,8,1,DEM,Erik HURT,51
Martin,West Memphis,U.S. House,8,1,LBT,K Richard FITZLAFF,7
Martin,West Memphis,U.S. House,8,1,REP,Mark MESSMER,177
Martin,West Memphis,Governor,,1,,Write-In,0
Martin,West Memphis,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Martin,West Memphis,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,59
Martin,West Memphis,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,157
Martin,West Memphis,Attorney General,,1,DEM,Destiny WELLS,65
Martin,West Memphis,Attorney General,,1,REP,Todd ROKITA,167
Martin,West Memphis,County Auditor,,1,DEM,Michelle NORRIS,125
Martin,West Memphis,County Commissioner,1,1,REP,Retha WARNER,196
Martin,West Memphis,County Commissioner,3,1,REP,Aaron Moose SUMMERS,150
Martin,West Memphis,County Commissioner,3,1,IND,Jason B McCOY,78
Martin,West Memphis,County Coroner,,1,REP,Tony ABEL,180
Martin,West Memphis,County Recorder,,1,REP,Sheri CRANDALL,173
Martin,West Memphis,County Surveyor,,1,REP,Nathan Dale HOFFMAN,183
Martin,West Memphis,County Treasurer,,1,REP,Rhonda SANDERS,182
Martin,West Memphis,County Council,At Large,3,REP,Gerald D MONTGOMERY,114
Martin,West Memphis,County Council,At Large,3,REP,Jim WOODY,93
Martin,West Memphis,County Council,At Large,3,REP,Warren D ALBRIGHT,131
