county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Clinton,PRECINCT 01,County Council Member At Large,,3,REP,Jeff CHYNOWETH,78,45,6,27
Clinton,PRECINCT 01,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,81,47,6,28
Clinton,PRECINCT 01,County Council Member At Large,,3,REP,Mary E. KING,70,38,5,27
Clinton,PRECINCT 01,County Council Member At Large,,3,DEM,Mark A. NEWHART,47,27,3,17
Clinton,PRECINCT 01,Frankfort Community SB,1,1,,Karen SUTTON,91,55,5,31
Clinton,PRECINCT 01,Frankfort Community SB,2,1,,James (Bud) McQUADE,79,52,4,23
Clinton,PRECINCT 01,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,78,51,3,24
Clinton,PRECINCT 01,IN Supreme Court-Rush,,1,,Yes,66,43,4,19
Clinton,PRECINCT 01,IN Supreme Court-Rush,,1,,No,24,14,3,7
Clinton,PRECINCT 01,IN Supreme Court-Massa,,1,,Yes,56,36,4,16
Clinton,PRECINCT 01,IN Supreme Court-Massa,,1,,No,31,18,3,10
Clinton,PRECINCT 01,IN Supreme Court-Molter,,1,,Yes,59,37,4,18
Clinton,PRECINCT 01,IN Supreme Court-Molter,,1,,No,26,17,2,7
Clinton,PRECINCT 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,59,37,4,18
Clinton,PRECINCT 01,Court of Appeals Dist 4-Pyle III,,1,,No,27,17,2,8
Clinton,PRECINCT 01,Straight Party,,,DEM,,8,,,
Clinton,PRECINCT 01,Straight Party,,,REP,,37,,,
Clinton,PRECINCT 02,Registered Voters,,,,,382,,,
Clinton,PRECINCT 02,Ballots Cast,,,,,158,,,
Clinton,PRECINCT 02,President,,1,REP,Donald J. TRUMP / JD VANCE,113,62,49,2
Clinton,PRECINCT 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,42,17,23,2
Clinton,PRECINCT 02,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Clinton,PRECINCT 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,0,1,1
Clinton,PRECINCT 02,President,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 02,U.S. Senate,,1,REP,Jim BANKS,108,59,45,4
Clinton,PRECINCT 02,U.S. Senate,,1,DEM,Valerie McCRAY,35,13,21,1
Clinton,PRECINCT 02,U.S. Senate,,1,LBT,Andrew HORNING,7,3,4,0
Clinton,PRECINCT 02,U.S. Senate,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,43,16,24,3
Clinton,PRECINCT 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,6,3,3,0
Clinton,PRECINCT 02,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 02,Attorney General,,1,REP,Todd ROKITA,111,59,50,2
Clinton,PRECINCT 02,Attorney General,,1,DEM,Destiny WELLS,43,18,22,3
Clinton,PRECINCT 02,U.S. House,4,1,REP,Jim BAIRD,106,57,45,4
Clinton,PRECINCT 02,U.S. House,4,1,DEM,Derrick HOLDER,38,15,22,1
Clinton,PRECINCT 02,U.S. House,4,1,LBT,Ashley GROFF,8,6,2,0
Clinton,PRECINCT 02,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 02,State Senate,7,1,REP,Brian W. BUCHANAN,126,68,55,3
Clinton,PRECINCT 02,State House,41,1,REP,Mark GENDA,118,60,54,4
Clinton,PRECINCT 02,State House,41,1,DEM,Dan SIKES,37,17,19,1
Clinton,PRECINCT 02,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,131,67,59,5
Clinton,PRECINCT 02,County Recorder,,1,REP,Kialee MITCHELL,126,66,57,3
Clinton,PRECINCT 02,County Treasurer,,1,REP,Gina BRETTNACHER,127,66,58,3
Clinton,PRECINCT 02,County Coroner,,1,REP,Edward (Ed) CRIPE,127,67,57,3
Clinton,PRECINCT 02,County Surveyor,,1,REP,Dan SHEETS,126,65,57,4
Clinton,PRECINCT 02,County Commissioner,1,1,REP,Bert WEAVER,121,61,57,3
Clinton,PRECINCT 02,County Commissioner,2,1,REP,Kevin MYERS,125,65,58,2
Clinton,PRECINCT 02,County Council Member At Large,,3,REP,Jeff CHYNOWETH,62,36,25,1
Clinton,PRECINCT 02,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,73,37,36,0
Clinton,PRECINCT 02,County Council Member At Large,,3,REP,Mary E. KING,64,35,27,2
Clinton,PRECINCT 02,County Council Member At Large,,3,DEM,Mark A. NEWHART,47,18,28,1
Clinton,PRECINCT 02,Frankfort Community SB,1,1,,Karen SUTTON,98,49,47,2
Clinton,PRECINCT 02,Frankfort Community SB,2,1,,James (Bud) McQUADE,90,44,44,2
Clinton,PRECINCT 02,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,100,49,49,2
Clinton,PRECINCT 02,IN Supreme Court-Rush,,1,,Yes,78,43,34,1
Clinton,PRECINCT 02,IN Supreme Court-Rush,,1,,No,45,21,23,1
Clinton,PRECINCT 02,IN Supreme Court-Massa,,1,,Yes,81,45,35,1
Clinton,PRECINCT 02,IN Supreme Court-Massa,,1,,No,40,18,21,1
Clinton,PRECINCT 02,IN Supreme Court-Molter,,1,,Yes,83,47,35,1
Clinton,PRECINCT 02,IN Supreme Court-Molter,,1,,No,39,15,23,1
Clinton,PRECINCT 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,85,49,35,1
Clinton,PRECINCT 02,Court of Appeals Dist 4-Pyle III,,1,,No,37,15,21,1
Clinton,PRECINCT 02,Straight Party,,,DEM,,11,,,
Clinton,PRECINCT 02,Straight Party,,,REP,,43,,,
Clinton,PRECINCT 03,Registered Voters,,,,,344,,,
Clinton,PRECINCT 03,Ballots Cast,,,,,157,,,
Clinton,PRECINCT 03,President,,1,REP,Donald J. TRUMP / JD VANCE,113,59,52,2
Clinton,PRECINCT 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,40,25,13,2
Clinton,PRECINCT 03,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,0,2,0
Clinton,PRECINCT 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,0,0,0,0
Clinton,PRECINCT 03,President,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 03,U.S. Senate,,1,REP,Jim BANKS,84,48,34,2
Clinton,PRECINCT 03,U.S. Senate,,1,DEM,Valerie McCRAY,40,21,18,1
Clinton,PRECINCT 03,U.S. Senate,,1,LBT,Andrew HORNING,12,6,6,0
Clinton,PRECINCT 03,U.S. Senate,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,41,22,18,1
Clinton,PRECINCT 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,18,11,7,0
Clinton,PRECINCT 03,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 03,Attorney General,,1,REP,Todd ROKITA,94,52,41,1
Clinton,PRECINCT 03,Attorney General,,1,DEM,Destiny WELLS,43,25,17,1
Clinton,PRECINCT 03,U.S. House,4,1,REP,Jim BAIRD,93,52,40,1
Clinton,PRECINCT 03,U.S. House,4,1,DEM,Derrick HOLDER,32,20,11,1
Clinton,PRECINCT 03,U.S. House,4,1,LBT,Ashley GROFF,13,5,8,0
Clinton,PRECINCT 03,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 03,State Senate,7,1,REP,Brian W. BUCHANAN,112,62,49,1
Clinton,PRECINCT 03,State House,41,1,REP,Mark GENDA,104,55,47,2
Clinton,PRECINCT 03,State House,41,1,DEM,Dan SIKES,33,21,11,1
Clinton,PRECINCT 03,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,115,63,50,2
Clinton,PRECINCT 03,County Recorder,,1,REP,Kialee MITCHELL,103,54,47,2
Clinton,PRECINCT 03,County Treasurer,,1,REP,Gina BRETTNACHER,103,54,47,2
Clinton,PRECINCT 03,County Coroner,,1,REP,Edward (Ed) CRIPE,115,59,54,2
Clinton,PRECINCT 03,County Surveyor,,1,REP,Dan SHEETS,107,56,49,2
Clinton,PRECINCT 03,County Commissioner,1,1,REP,Bert WEAVER,102,51,50,1
Clinton,PRECINCT 03,County Commissioner,2,1,REP,Kevin MYERS,110,57,52,1
Clinton,PRECINCT 03,County Council Member At Large,,3,REP,Jeff CHYNOWETH,65,34,29,2
Clinton,PRECINCT 03,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,60,32,26,2
Clinton,PRECINCT 03,County Council Member At Large,,3,REP,Mary E. KING,57,31,24,2
Clinton,PRECINCT 03,County Council Member At Large,,3,DEM,Mark A. NEWHART,37,22,15,0
Clinton,PRECINCT 03,Frankfort Community SB,1,1,,Karen SUTTON,83,43,40,0
Clinton,PRECINCT 03,Frankfort Community SB,2,1,,James (Bud) McQUADE,85,45,40,0
Clinton,PRECINCT 03,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,92,48,43,1
Clinton,PRECINCT 03,IN Supreme Court-Rush,,1,,Yes,76,39,36,1
Clinton,PRECINCT 03,IN Supreme Court-Rush,,1,,No,34,19,15,0
Clinton,PRECINCT 03,IN Supreme Court-Massa,,1,,Yes,73,38,34,1
Clinton,PRECINCT 03,IN Supreme Court-Massa,,1,,No,39,23,16,0
Clinton,PRECINCT 03,IN Supreme Court-Molter,,1,,Yes,77,38,38,1
Clinton,PRECINCT 03,IN Supreme Court-Molter,,1,,No,35,21,14,0
Clinton,PRECINCT 03,Court of Appeals Dist 4-Pyle III,,1,,Yes,73,39,33,1
Clinton,PRECINCT 03,Court of Appeals Dist 4-Pyle III,,1,,No,41,22,19,0
Clinton,PRECINCT 03,Straight Party,,,DEM,,8,,,
Clinton,PRECINCT 03,Straight Party,,,REP,,25,,,
Clinton,PRECINCT 04,Registered Voters,,,,,582,,,
Clinton,PRECINCT 04,Ballots Cast,,,,,268,,,
Clinton,PRECINCT 04,President,,1,REP,Donald J. TRUMP / JD VANCE,187,110,72,5
Clinton,PRECINCT 04,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,73,46,22,5
Clinton,PRECINCT 04,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,1,1,0
Clinton,PRECINCT 04,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Clinton,PRECINCT 04,President,,1,,Write-In,2,0,2,0
Clinton,PRECINCT 04,U.S. Senate,,1,REP,Jim BANKS,169,104,61,4
Clinton,PRECINCT 04,U.S. Senate,,1,DEM,Valerie McCRAY,69,37,26,6
Clinton,PRECINCT 04,U.S. Senate,,1,LBT,Andrew HORNING,12,4,8,0
Clinton,PRECINCT 04,U.S. Senate,,1,,Write-In,1,1,0,0
Clinton,PRECINCT 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,84,50,29,5
Clinton,PRECINCT 04,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,23,14,9,0
Clinton,PRECINCT 04,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 04,Attorney General,,1,REP,Todd ROKITA,171,100,66,5
Clinton,PRECINCT 04,Attorney General,,1,DEM,Destiny WELLS,86,51,30,5
Clinton,PRECINCT 04,U.S. House,4,1,REP,Jim BAIRD,176,107,65,4
Clinton,PRECINCT 04,U.S. House,4,1,DEM,Derrick HOLDER,63,34,24,5
Clinton,PRECINCT 04,U.S. House,4,1,LBT,Ashley GROFF,13,7,5,1
Clinton,PRECINCT 04,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 04,State Senate,7,1,REP,Brian W. BUCHANAN,205,118,80,7
Clinton,PRECINCT 04,State House,41,1,REP,Mark GENDA,202,120,75,7
Clinton,PRECINCT 04,State House,41,1,DEM,Dan SIKES,57,32,22,3
Clinton,PRECINCT 04,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,216,124,84,8
Clinton,PRECINCT 04,County Recorder,,1,REP,Kialee MITCHELL,205,116,81,8
Clinton,PRECINCT 04,County Treasurer,,1,REP,Gina BRETTNACHER,206,116,82,8
Clinton,PRECINCT 04,County Coroner,,1,REP,Edward (Ed) CRIPE,218,126,84,8
Clinton,PRECINCT 04,County Surveyor,,1,REP,Dan SHEETS,209,120,82,7
Clinton,PRECINCT 04,County Commissioner,1,1,REP,Bert WEAVER,205,118,80,7
Clinton,PRECINCT 04,County Commissioner,2,1,REP,Kevin MYERS,211,124,80,7
Clinton,PRECINCT 04,County Council Member At Large,,3,REP,Jeff CHYNOWETH,114,69,44,1
Clinton,PRECINCT 04,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,123,70,49,4
Clinton,PRECINCT 04,County Council Member At Large,,3,REP,Mary E. KING,108,67,35,6
Clinton,PRECINCT 04,County Council Member At Large,,3,DEM,Mark A. NEWHART,78,44,28,6
Clinton,PRECINCT 04,Frankfort Community SB,1,1,,Karen SUTTON,178,96,76,6
Clinton,PRECINCT 04,Frankfort Community SB,2,1,,James (Bud) McQUADE,172,94,73,5
Clinton,PRECINCT 04,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,179,100,73,6
Clinton,PRECINCT 04,IN Supreme Court-Rush,,1,,Yes,146,83,56,7
Clinton,PRECINCT 04,IN Supreme Court-Rush,,1,,No,59,33,26,0
Clinton,PRECINCT 04,IN Supreme Court-Massa,,1,,Yes,141,78,59,4
Clinton,PRECINCT 04,IN Supreme Court-Massa,,1,,No,61,37,21,3
Clinton,PRECINCT 04,IN Supreme Court-Molter,,1,,Yes,148,84,60,4
Clinton,PRECINCT 04,IN Supreme Court-Molter,,1,,No,58,34,21,3
Clinton,PRECINCT 04,Court of Appeals Dist 4-Pyle III,,1,,Yes,149,83,62,4
Clinton,PRECINCT 04,Court of Appeals Dist 4-Pyle III,,1,,No,58,34,21,3
Clinton,PRECINCT 04,Straight Party,,,DEM,,18,,,
Clinton,PRECINCT 04,Straight Party,,,REP,,52,,,
Clinton,PRECINCT 05,Registered Voters,,,,,407,,,
Clinton,PRECINCT 05,Ballots Cast,,,,,190,,,
Clinton,PRECINCT 05,President,,1,REP,Donald J. TRUMP / JD VANCE,129,82,43,4
Clinton,PRECINCT 05,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,57,28,23,6
Clinton,PRECINCT 05,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Clinton,PRECINCT 05,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Clinton,PRECINCT 05,President,,1,,Write-In,1,1,0,0
Clinton,PRECINCT 05,U.S. Senate,,1,REP,Jim BANKS,117,74,38,5
Clinton,PRECINCT 05,U.S. Senate,,1,DEM,Valerie McCRAY,53,26,22,5
Clinton,PRECINCT 05,U.S. Senate,,1,LBT,Andrew HORNING,9,6,3,0
Clinton,PRECINCT 05,U.S. Senate,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,59,31,23,5
Clinton,PRECINCT 05,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12,6,6,0
Clinton,PRECINCT 05,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 05,Attorney General,,1,REP,Todd ROKITA,116,75,38,3
Clinton,PRECINCT 05,Attorney General,,1,DEM,Destiny WELLS,63,31,27,5
Clinton,PRECINCT 05,U.S. House,4,1,REP,Jim BAIRD,120,78,37,5
Clinton,PRECINCT 05,U.S. House,4,1,DEM,Derrick HOLDER,49,24,20,5
Clinton,PRECINCT 05,U.S. House,4,1,LBT,Ashley GROFF,11,5,6,0
Clinton,PRECINCT 05,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 05,State Senate,7,1,REP,Brian W. BUCHANAN,135,85,48,2
Clinton,PRECINCT 05,State House,41,1,REP,Mark GENDA,128,81,43,4
Clinton,PRECINCT 05,State House,41,1,DEM,Dan SIKES,54,28,22,4
Clinton,PRECINCT 05,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,144,87,54,3
Clinton,PRECINCT 05,County Recorder,,1,REP,Kialee MITCHELL,137,82,52,3
Clinton,PRECINCT 05,County Treasurer,,1,REP,Gina BRETTNACHER,137,83,51,3
Clinton,PRECINCT 05,County Coroner,,1,REP,Edward (Ed) CRIPE,142,86,53,3
Clinton,PRECINCT 05,County Surveyor,,1,REP,Dan SHEETS,141,86,52,3
Clinton,PRECINCT 05,County Commissioner,1,1,REP,Bert WEAVER,136,82,51,3
Clinton,PRECINCT 05,County Commissioner,2,1,REP,Kevin MYERS,141,86,52,3
Clinton,PRECINCT 05,County Council Member At Large,,3,REP,Jeff CHYNOWETH,81,53,27,1
Clinton,PRECINCT 05,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,89,58,30,1
Clinton,PRECINCT 05,County Council Member At Large,,3,REP,Mary E. KING,79,52,27,0
Clinton,PRECINCT 05,County Council Member At Large,,3,DEM,Mark A. NEWHART,56,28,27,1
Clinton,PRECINCT 05,Frankfort Community SB,1,1,,Karen SUTTON,113,68,44,1
Clinton,PRECINCT 05,Frankfort Community SB,2,1,,James (Bud) McQUADE,114,67,46,1
Clinton,PRECINCT 05,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,111,64,46,1
Clinton,PRECINCT 05,IN Supreme Court-Rush,,1,,Yes,101,71,28,2
Clinton,PRECINCT 05,IN Supreme Court-Rush,,1,,No,39,18,21,0
Clinton,PRECINCT 05,IN Supreme Court-Massa,,1,,Yes,99,69,29,1
Clinton,PRECINCT 05,IN Supreme Court-Massa,,1,,No,40,18,21,1
Clinton,PRECINCT 05,IN Supreme Court-Molter,,1,,Yes,97,66,30,1
Clinton,PRECINCT 05,IN Supreme Court-Molter,,1,,No,44,22,21,1
Clinton,PRECINCT 05,Court of Appeals Dist 4-Pyle III,,1,,Yes,100,69,29,2
Clinton,PRECINCT 05,Court of Appeals Dist 4-Pyle III,,1,,No,42,21,21,0
Clinton,PRECINCT 05,Straight Party,,,DEM,,14,,,
Clinton,PRECINCT 05,Straight Party,,,REP,,49,,,
Clinton,PRECINCT 06,Registered Voters,,,,,445,,,
Clinton,PRECINCT 06,Ballots Cast,,,,,198,,,
Clinton,PRECINCT 06,President,,1,REP,Donald J. TRUMP / JD VANCE,141,83,54,4
Clinton,PRECINCT 06,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,52,25,21,6
Clinton,PRECINCT 06,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Clinton,PRECINCT 06,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,0,2,0
Clinton,PRECINCT 06,President,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 06,U.S. Senate,,1,REP,Jim BANKS,128,75,50,3
Clinton,PRECINCT 06,U.S. Senate,,1,DEM,Valerie McCRAY,44,21,16,7
Clinton,PRECINCT 06,U.S. Senate,,1,LBT,Andrew HORNING,7,1,6,0
Clinton,PRECINCT 06,U.S. Senate,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,59,27,26,6
Clinton,PRECINCT 06,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,20,9,10,1
Clinton,PRECINCT 06,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 06,Attorney General,,1,REP,Todd ROKITA,118,66,49,3
Clinton,PRECINCT 06,Attorney General,,1,DEM,Destiny WELLS,62,31,24,7
Clinton,PRECINCT 06,U.S. House,4,1,REP,Jim BAIRD,128,74,50,4
Clinton,PRECINCT 06,U.S. House,4,1,DEM,Derrick HOLDER,42,23,14,5
Clinton,PRECINCT 06,U.S. House,4,1,LBT,Ashley GROFF,12,3,8,1
Clinton,PRECINCT 06,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 06,State Senate,7,1,REP,Brian W. BUCHANAN,145,79,60,6
Clinton,PRECINCT 06,State House,41,1,REP,Mark GENDA,136,78,54,4
Clinton,PRECINCT 06,State House,41,1,DEM,Dan SIKES,45,20,19,6
Clinton,PRECINCT 06,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,152,84,61,7
Clinton,PRECINCT 06,County Recorder,,1,REP,Kialee MITCHELL,139,74,58,7
Clinton,PRECINCT 06,County Treasurer,,1,REP,Gina BRETTNACHER,142,77,58,7
Clinton,PRECINCT 06,County Coroner,,1,REP,Edward (Ed) CRIPE,147,80,60,7
Clinton,PRECINCT 06,County Surveyor,,1,REP,Dan SHEETS,148,83,58,7
Clinton,PRECINCT 06,County Commissioner,1,1,REP,Bert WEAVER,136,72,57,7
Clinton,PRECINCT 06,County Commissioner,2,1,REP,Kevin MYERS,141,78,57,6
Clinton,PRECINCT 06,County Council Member At Large,,3,REP,Jeff CHYNOWETH,79,48,30,1
Clinton,PRECINCT 06,County Council Member At Large,,3,REP,James M. (Mike) HENSLEY,90,48,38,4
Clinton,PRECINCT 06,County Council Member At Large,,3,REP,Mary E. KING,71,43,26,2
Clinton,PRECINCT 06,County Council Member At Large,,3,DEM,Mark A. NEWHART,54,31,18,5
Clinton,PRECINCT 06,Frankfort Community SB,1,1,,Karen SUTTON,123,65,53,5
Clinton,PRECINCT 06,Frankfort Community SB,2,1,,James (Bud) McQUADE,117,58,53,6
Clinton,PRECINCT 06,Frankfort Community SB,3,1,,Robert (Bob) MARCUM,118,64,49,5
Clinton,PRECINCT 06,IN Supreme Court-Rush,,1,,Yes,99,53,40,6
Clinton,PRECINCT 06,IN Supreme Court-Rush,,1,,No,43,26,16,1
Clinton,PRECINCT 06,IN Supreme Court-Massa,,1,,Yes,98,52,41,5
Clinton,PRECINCT 06,IN Supreme Court-Massa,,1,,No,42,26,14,2
Clinton,PRECINCT 06,IN Supreme Court-Molter,,1,,Yes,95,49,41,5
Clinton,PRECINCT 06,IN Supreme Court-Molter,,1,,No,40,26,13,1
Clinton,PRECINCT 06,Court of Appeals Dist 4-Pyle III,,1,,Yes,98,50,42,6
Clinton,PRECINCT 06,Court of Appeals Dist 4-Pyle III,,1,,No,40,26,13,1
Clinton,PRECINCT 06,Straight Party,,,DEM,,12,,,
Clinton,PRECINCT 06,Straight Party,,,REP,,52,,,
Clinton,PRECINCT 07,Registered Voters,,,,,351,,,
Clinton,PRECINCT 07,Ballots Cast,,,,,154,,,
Clinton,PRECINCT 07,President,,1,REP,Donald J. TRUMP / JD VANCE,98,57,41,0
Clinton,PRECINCT 07,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,48,18,28,2
Clinton,PRECINCT 07,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,2,0,0
Clinton,PRECINCT 07,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
Clinton,PRECINCT 07,President,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 07,U.S. Senate,,1,REP,Jim BANKS,85,48,37,0
Clinton,PRECINCT 07,U.S. Senate,,1,DEM,Valerie McCRAY,46,20,24,2
Clinton,PRECINCT 07,U.S. Senate,,1,LBT,Andrew HORNING,9,5,4,0
Clinton,PRECINCT 07,U.S. Senate,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,56,23,31,2
Clinton,PRECINCT 07,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,10,7,3,0
Clinton,PRECINCT 07,Governor,,1,,Write-In,0,0,0,0
Clinton,PRECINCT 07,Attorney General,,1,REP,Todd ROKITA,86,50,36,0
Clinton,PRECINCT 07,Attorney General,,1,DEM,Destiny WELLS,57,24,31,2
Clinton,PRECINCT 07,U.S. House,4,1,REP,Jim BAIRD,84,49,35,0
Clinton,PRECINCT 07,U.S. House,4,1,DEM,Derrick HOLDER,41,17,23,1
Clinton,PRECINCT 07,U.S. House,4,1,LBT,Ashley GROFF,13,7,5,1
Clinton,PRECINCT 07,U.S. House,4,1,,Write-In,0,0,0,0
Clinton,PRECINCT 07,State Senate,7,1,REP,Brian W. BUCHANAN,111,63,47,1
Clinton,PRECINCT 07,State House,41,1,REP,Mark GENDA,102,59,42,1
Clinton,PRECINCT 07,State House,41,1,DEM,Dan SIKES,41,14,26,1
Clinton,PRECINCT 07,Judge of the Circuit Court 45th Circuit,,1,REP,Bradley K. MOHLER,116,65,50,1
Clinton,PRECINCT 07,County Recorder,,1,REP,Kialee MITCHELL,110,61,48,1
Clinton,PRECINCT 07,County Treasurer,,1,REP,Gina BRETTNACHER,111,61,49,1
Clinton,PRECINCT 07,County Coroner,,1,REP,Edward (Ed) CRIPE,115,65,49,1
Clinton,PRECINCT 07,County Surveyor,,1,REP,Dan SHEETS,113,63,49,1
Clinton,PRECINCT 07,County Commissioner,1,1,REP,Bert WEAVER,108,59,48,1
Clinton,PRECINCT 07,County Commissioner,2,1,REP,Kevin MYERS,111,61,49,1
