county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Blackford,01 Harrison 01,IN Supreme Court-Molter,,1,,No,128,44,80,4
Blackford,01 Harrison 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,298,102,188,8
Blackford,01 Harrison 01,Court of Appeals Dist 4-Pyle III,,1,,No,129,41,83,5
Blackford,01 Harrison 01,Straight Party,,,DEM,,31,,,
Blackford,01 Harrison 01,Straight Party,,,REP,,140,,,
Blackford,02 Harrison 02,Registered Voters,,,,,615,,,
Blackford,02 Harrison 02,Ballots Cast,,,,,437,,,
Blackford,02 Harrison 02,Public Question-Const Amendment,,1,,Yes,181,99,79,3
Blackford,02 Harrison 02,Public Question-Const Amendment,,1,,No,181,85,90,6
Blackford,02 Harrison 02,President,,1,REP,Donald J. TRUMP / JD VANCE,366,171,187,8
Blackford,02 Harrison 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,62,32,22,8
Blackford,02 Harrison 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,2,0,0
Blackford,02 Harrison 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
Blackford,02 Harrison 02,President,,1,,Write-In,0,0,0,0
Blackford,02 Harrison 02,U.S. Senate,,1,REP,Jim BANKS,342,162,172,8
Blackford,02 Harrison 02,U.S. Senate,,1,DEM,Valerie McCRAY,64,33,24,7
Blackford,02 Harrison 02,U.S. Senate,,1,LBT,Andrew HORNING,13,5,6,2
Blackford,02 Harrison 02,U.S. Senate,,1,,Write-In,0,0,0,0
Blackford,02 Harrison 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,281,137,138,6
Blackford,02 Harrison 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,83,44,32,7
Blackford,02 Harrison 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,57,24,30,3
Blackford,02 Harrison 02,Governor,,1,,Write-In,0,0,0,0
Blackford,02 Harrison 02,Attorney General,,1,REP,Todd ROKITA,336,160,168,8
Blackford,02 Harrison 02,Attorney General,,1,DEM,Destiny WELLS,78,38,32,8
Blackford,02 Harrison 02,U.S. House,3,1,REP,Marlin A. STUTZMAN,319,152,159,8
Blackford,02 Harrison 02,U.S. House,3,1,DEM,Kiley M. ADOLPH,63,34,22,7
Blackford,02 Harrison 02,U.S. House,3,1,LBT,Jarrad LANCASTER,30,13,15,2
Blackford,02 Harrison 02,U.S. House,3,1,,Write-In,1,0,1,0
Blackford,02 Harrison 02,State House,33,1,REP,John (J.D.) PRESCOTT,349,166,173,10
Blackford,02 Harrison 02,State House,33,1,DEM,John E. BARTLETT,67,35,26,6
Blackford,02 Harrison 02,Judge of the Circuit Court 71st Circuit,,1,REP,Brian W. BADE,351,161,180,10
Blackford,02 Harrison 02,Circuit Court Clerk,,1,REP,Kimberly PITTS,346,160,176,10
Blackford,02 Harrison 02,County Recorder,,1,REP,Chris LANDIS,310,142,159,9
Blackford,02 Harrison 02,County Recorder,,1,DEM,Dana TURNER,109,58,44,7
Blackford,02 Harrison 02,County Treasurer,,1,REP,Amanda (Light) LEAS,372,177,185,10
Blackford,02 Harrison 02,County Commissioner,1,1,REP,Dan BORGENHEIMER,357,169,178,10
Blackford,02 Harrison 02,County Commissioner,3,1,REP,John A. LANCASTER,343,160,173,10
Blackford,02 Harrison 02,County Council Member,At Large,3,REP,Jack D. BECKLEY,198,96,97,5
Blackford,02 Harrison 02,County Council Member,At Large,3,REP,Casey DICK,195,90,101,4
Blackford,02 Harrison 02,County Council Member,At Large,3,REP,Ryan C. GOODSPEED,182,94,81,7
Blackford,02 Harrison 02,County Council Member,At Large,3,IND,Dennis LAYMAN,171,83,81,7
Blackford,02 Harrison 02,Blackford County SB,Hartford City,1,,Nikki GORRELL,266,124,136,6
Blackford,02 Harrison 02,Blackford County SB,Montpelier,1,,Troy M. KAUFMAN,308,143,159,6
Blackford,02 Harrison 02,IN Supreme Court-Rush,,1,,Yes,236,114,115,7
Blackford,02 Harrison 02,IN Supreme Court-Rush,,1,,No,94,37,55,2
Blackford,02 Harrison 02,IN Supreme Court-Massa,,1,,Yes,233,112,116,5
Blackford,02 Harrison 02,IN Supreme Court-Massa,,1,,No,92,37,51,4
Blackford,02 Harrison 02,IN Supreme Court-Molter,,1,,Yes,241,113,121,7
Blackford,02 Harrison 02,IN Supreme Court-Molter,,1,,No,86,36,48,2
Blackford,02 Harrison 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,233,113,115,5
Blackford,02 Harrison 02,Court of Appeals Dist 4-Pyle III,,1,,No,88,33,52,3
Blackford,02 Harrison 02,Straight Party,,,DEM,,10,,,
Blackford,02 Harrison 02,Straight Party,,,REP,,97,,,
Blackford,03 Jackson 01,Registered Voters,,,,,80,,,
Blackford,03 Jackson 01,Ballots Cast,,,,,37,,,
Blackford,03 Jackson 01,Public Question-Const Amendment,,1,,Yes,14,5,7,2
Blackford,03 Jackson 01,Public Question-Const Amendment,,1,,No,14,4,9,1
Blackford,03 Jackson 01,President,,1,REP,Donald J. TRUMP / JD VANCE,22,5,15,2
Blackford,03 Jackson 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,12,5,4,3
Blackford,03 Jackson 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Blackford,03 Jackson 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,1,0
Blackford,03 Jackson 01,President,,1,,Write-In,0,0,0,0
Blackford,03 Jackson 01,U.S. Senate,,1,REP,Jim BANKS,19,5,13,1
Blackford,03 Jackson 01,U.S. Senate,,1,DEM,Valerie McCRAY,14,6,5,3
Blackford,03 Jackson 01,U.S. Senate,,1,LBT,Andrew HORNING,1,0,1,0
Blackford,03 Jackson 01,U.S. Senate,,1,,Write-In,0,0,0,0
Blackford,03 Jackson 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,17,4,12,1
Blackford,03 Jackson 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,14,6,5,3
Blackford,03 Jackson 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,5,1,3,1
Blackford,03 Jackson 01,Governor,,1,,Write-In,0,0,0,0
Blackford,03 Jackson 01,Attorney General,,1,REP,Todd ROKITA,18,6,11,1
Blackford,03 Jackson 01,Attorney General,,1,DEM,Destiny WELLS,18,6,8,4
Blackford,03 Jackson 01,U.S. House,3,1,REP,Marlin A. STUTZMAN,20,6,13,1
Blackford,03 Jackson 01,U.S. House,3,1,DEM,Kiley M. ADOLPH,12,4,5,3
Blackford,03 Jackson 01,U.S. House,3,1,LBT,Jarrad LANCASTER,4,2,1,1
Blackford,03 Jackson 01,U.S. House,3,1,,Write-In,0,0,0,0
Blackford,03 Jackson 01,State House,33,1,REP,John (J.D.) PRESCOTT,24,8,15,1
Blackford,03 Jackson 01,State House,33,1,DEM,John E. BARTLETT,13,4,5,4
Blackford,03 Jackson 01,Judge of the Circuit Court 71st Circuit,,1,REP,Brian W. BADE,27,8,17,2
Blackford,03 Jackson 01,Circuit Court Clerk,,1,REP,Kimberly PITTS,26,8,16,2
Blackford,03 Jackson 01,County Recorder,,1,REP,Chris LANDIS,17,4,11,2
Blackford,03 Jackson 01,County Recorder,,1,DEM,Dana TURNER,17,6,8,3
Blackford,03 Jackson 01,County Treasurer,,1,REP,Amanda (Light) LEAS,27,8,17,2
Blackford,03 Jackson 01,County Commissioner,1,1,REP,Dan BORGENHEIMER,27,8,17,2
Blackford,03 Jackson 01,County Commissioner,3,1,REP,John A. LANCASTER,28,9,17,2
Blackford,03 Jackson 01,County Council Member,At Large,3,REP,Jack D. BECKLEY,19,3,15,1
Blackford,03 Jackson 01,County Council Member,At Large,3,REP,Casey DICK,13,3,10,0
Blackford,03 Jackson 01,County Council Member,At Large,3,REP,Ryan C. GOODSPEED,11,3,7,1
Blackford,03 Jackson 01,County Council Member,At Large,3,IND,Dennis LAYMAN,11,1,7,3
Blackford,03 Jackson 01,Jay County School Board,1,1,,Jon EADS,24,5,18,1
Blackford,03 Jackson 01,Jay County School Board,,1,,Aaron Lee CLARK,23,4,18,1
Blackford,03 Jackson 01,Jay County School Board,6,1,,Chad TOWELL,24,6,17,1
Blackford,03 Jackson 01,IN Supreme Court-Rush,,1,,Yes,19,4,12,3
Blackford,03 Jackson 01,IN Supreme Court-Rush,,1,,No,10,5,5,0
Blackford,03 Jackson 01,IN Supreme Court-Massa,,1,,Yes,16,3,11,2
Blackford,03 Jackson 01,IN Supreme Court-Massa,,1,,No,13,6,6,1
Blackford,03 Jackson 01,IN Supreme Court-Molter,,1,,Yes,16,5,9,2
Blackford,03 Jackson 01,IN Supreme Court-Molter,,1,,No,14,5,8,1
Blackford,03 Jackson 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,18,4,11,3
Blackford,03 Jackson 01,Court of Appeals Dist 4-Pyle III,,1,,No,12,6,6,0
Blackford,03 Jackson 01,Straight Party,,,DEM,,4,,,
Blackford,03 Jackson 01,Straight Party,,,REP,,8,,,
Blackford,04 Jackson 02,Registered Voters,,,,,828,,,
Blackford,04 Jackson 02,Ballots Cast,,,,,550,,,
Blackford,04 Jackson 02,Public Question-Const Amendment,,1,,Yes,257,160,86,11
Blackford,04 Jackson 02,Public Question-Const Amendment,,1,,No,230,136,85,9
Blackford,04 Jackson 02,President,,1,REP,Donald J. TRUMP / JD VANCE,422,249,162,11
Blackford,04 Jackson 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,106,71,22,13
Blackford,04 Jackson 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,0,4,0
Blackford,04 Jackson 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,7,1,0
Blackford,04 Jackson 02,President,,1,,Write-In,2,0,2,0
Blackford,04 Jackson 02,U.S. Senate,,1,REP,Jim BANKS,403,237,154,12
Blackford,04 Jackson 02,U.S. Senate,,1,DEM,Valerie McCRAY,96,65,20,11
Blackford,04 Jackson 02,U.S. Senate,,1,LBT,Andrew HORNING,15,9,3,3
Blackford,04 Jackson 02,U.S. Senate,,1,,Write-In,0,0,0,0
Blackford,04 Jackson 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,342,200,132,10
Blackford,04 Jackson 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,115,75,29,11
Blackford,04 Jackson 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,60,37,19,4
Blackford,04 Jackson 02,Governor,,1,,Write-In,0,0,0,0
Blackford,04 Jackson 02,Attorney General,,1,REP,Todd ROKITA,403,236,156,11
Blackford,04 Jackson 02,Attorney General,,1,DEM,Destiny WELLS,113,75,24,14
Blackford,04 Jackson 02,U.S. House,3,1,REP,Marlin A. STUTZMAN,401,237,152,12
Blackford,04 Jackson 02,U.S. House,3,1,DEM,Kiley M. ADOLPH,96,67,19,10
Blackford,04 Jackson 02,U.S. House,3,1,LBT,Jarrad LANCASTER,26,12,10,4
Blackford,04 Jackson 02,U.S. House,3,1,,Write-In,1,1,0,0
Blackford,04 Jackson 02,State House,33,1,REP,John (J.D.) PRESCOTT,408,245,151,12
Blackford,04 Jackson 02,State House,33,1,DEM,John E. BARTLETT,114,73,28,13
Blackford,04 Jackson 02,Judge of the Circuit Court 71st Circuit,,1,REP,Brian W. BADE,424,255,153,16
Blackford,04 Jackson 02,Circuit Court Clerk,,1,REP,Kimberly PITTS,430,250,164,16
Blackford,04 Jackson 02,County Recorder,,1,REP,Chris LANDIS,368,213,141,14
Blackford,04 Jackson 02,County Recorder,,1,DEM,Dana TURNER,147,99,37,11
Blackford,04 Jackson 02,County Treasurer,,1,REP,Amanda (Light) LEAS,446,266,164,16
Blackford,04 Jackson 02,County Commissioner,1,1,REP,Dan BORGENHEIMER,435,263,155,17
Blackford,04 Jackson 02,County Commissioner,3,1,REP,John A. LANCASTER,423,250,157,16
Blackford,04 Jackson 02,County Council Member,At Large,3,REP,Jack D. BECKLEY,266,164,94,8
Blackford,04 Jackson 02,County Council Member,At Large,3,REP,Casey DICK,251,152,91,8
Blackford,04 Jackson 02,County Council Member,At Large,3,REP,Ryan C. GOODSPEED,246,147,90,9
Blackford,04 Jackson 02,County Council Member,At Large,3,IND,Dennis LAYMAN,138,79,49,10
Blackford,04 Jackson 02,Blackford County SB,Hartford City,1,,Nikki GORRELL,334,192,129,13
Blackford,04 Jackson 02,Blackford County SB,Montpelier,1,,Troy M. KAUFMAN,365,217,136,12
Blackford,04 Jackson 02,IN Supreme Court-Rush,,1,,Yes,287,164,110,13
Blackford,04 Jackson 02,IN Supreme Court-Rush,,1,,No,108,66,36,6
Blackford,04 Jackson 02,IN Supreme Court-Massa,,1,,Yes,277,160,109,8
Blackford,04 Jackson 02,IN Supreme Court-Massa,,1,,No,110,64,36,10
Blackford,04 Jackson 02,IN Supreme Court-Molter,,1,,Yes,283,164,109,10
Blackford,04 Jackson 02,IN Supreme Court-Molter,,1,,No,110,66,35,9
Blackford,04 Jackson 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,273,154,109,10
Blackford,04 Jackson 02,Court of Appeals Dist 4-Pyle III,,1,,No,115,70,36,9
Blackford,04 Jackson 02,Straight Party,,,DEM,,26,,,
Blackford,04 Jackson 02,Straight Party,,,REP,,153,,,
Blackford,05 Licking 01,Registered Voters,,,,,1094,,,
Blackford,05 Licking 01,Ballots Cast,,,,,655,,,
Blackford,05 Licking 01,Public Question-Const Amendment,,1,,Yes,305,193,100,12
Blackford,05 Licking 01,Public Question-Const Amendment,,1,,No,255,161,74,20
Blackford,05 Licking 01,President,,1,REP,Donald J. TRUMP / JD VANCE,429,256,153,20
Blackford,05 Licking 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,204,141,40,23
Blackford,05 Licking 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,2,1,0
Blackford,05 Licking 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,4,4,1
Blackford,05 Licking 01,President,,1,,Write-In,2,2,0,0
Blackford,05 Licking 01,U.S. Senate,,1,REP,Jim BANKS,413,254,139,20
Blackford,05 Licking 01,U.S. Senate,,1,DEM,Valerie McCRAY,172,118,35,19
Blackford,05 Licking 01,U.S. Senate,,1,LBT,Andrew HORNING,24,10,11,3
Blackford,05 Licking 01,U.S. Senate,,1,,Write-In,0,0,0,0
Blackford,05 Licking 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,352,221,115,16
Blackford,05 Licking 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,212,142,50,20
Blackford,05 Licking 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,57,29,23,5
Blackford,05 Licking 01,Governor,,1,,Write-In,0,0,0,0
Blackford,05 Licking 01,Attorney General,,1,REP,Todd ROKITA,412,255,140,17
Blackford,05 Licking 01,Attorney General,,1,DEM,Destiny WELLS,212,137,51,24
Blackford,05 Licking 01,U.S. House,3,1,REP,Marlin A. STUTZMAN,391,240,135,16
Blackford,05 Licking 01,U.S. House,3,1,DEM,Kiley M. ADOLPH,181,123,35,23
Blackford,05 Licking 01,U.S. House,3,1,LBT,Jarrad LANCASTER,40,16,21,3
Blackford,05 Licking 01,U.S. House,3,1,,Write-In,0,0,0,0
Blackford,05 Licking 01,State House,33,1,REP,John (J.D.) PRESCOTT,421,249,152,20
Blackford,05 Licking 01,State House,33,1,DEM,John E. BARTLETT,200,138,41,21
Blackford,05 Licking 01,Judge of the Circuit Court 71st Circuit,,1,REP,Brian W. BADE,497,305,163,29
Blackford,05 Licking 01,Circuit Court Clerk,,1,REP,Kimberly PITTS,483,292,162,29
Blackford,05 Licking 01,County Recorder,,1,REP,Chris LANDIS,404,249,137,18
Blackford,05 Licking 01,County Recorder,,1,DEM,Dana TURNER,206,135,48,23
Blackford,05 Licking 01,County Treasurer,,1,REP,Amanda (Light) LEAS,502,303,168,31
Blackford,05 Licking 01,County Commissioner,1,1,REP,Dan BORGENHEIMER,521,322,171,28
Blackford,05 Licking 01,County Commissioner,3,1,REP,John A. LANCASTER,494,305,163,26
Blackford,05 Licking 01,County Council Member,At Large,3,REP,Jack D. BECKLEY,313,190,103,20
Blackford,05 Licking 01,County Council Member,At Large,3,REP,Casey DICK,316,184,112,20
Blackford,05 Licking 01,County Council Member,At Large,3,REP,Ryan C. GOODSPEED,263,164,83,16
Blackford,05 Licking 01,County Council Member,At Large,3,IND,Dennis LAYMAN,162,97,50,15
Blackford,05 Licking 01,Blackford County SB,Hartford City,1,,Nikki GORRELL,442,266,147,29
Blackford,05 Licking 01,Blackford County SB,Montpelier,1,,Troy M. KAUFMAN,460,284,150,26
Blackford,05 Licking 01,IN Supreme Court-Rush,,1,,Yes,349,222,108,19
Blackford,05 Licking 01,IN Supreme Court-Rush,,1,,No,135,79,46,10
Blackford,05 Licking 01,IN Supreme Court-Massa,,1,,Yes,333,213,105,15
Blackford,05 Licking 01,IN Supreme Court-Massa,,1,,No,144,82,48,14
Blackford,05 Licking 01,IN Supreme Court-Molter,,1,,Yes,353,225,110,18
Blackford,05 Licking 01,IN Supreme Court-Molter,,1,,No,133,76,46,11
Blackford,05 Licking 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,354,230,108,16
Blackford,05 Licking 01,Court of Appeals Dist 4-Pyle III,,1,,No,132,71,48,13
Blackford,05 Licking 01,Straight Party,,,DEM,,45,,,
Blackford,05 Licking 01,Straight Party,,,REP,,151,,,
Blackford,06 Licking 02,Registered Voters,,,,,1187,,,
Blackford,06 Licking 02,Ballots Cast,,,,,654,,,
Blackford,06 Licking 02,Public Question-Const Amendment,,1,,Yes,318,164,142,12
Blackford,06 Licking 02,Public Question-Const Amendment,,1,,No,250,131,104,15
Blackford,06 Licking 02,President,,1,REP,Donald J. TRUMP / JD VANCE,443,231,198,14
Blackford,06 Licking 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,189,99,68,22
Blackford,06 Licking 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Blackford,06 Licking 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,6,4,0
Blackford,06 Licking 02,President,,1,,Write-In,0,0,0,0
Blackford,06 Licking 02,U.S. Senate,,1,REP,Jim BANKS,397,214,173,10
Blackford,06 Licking 02,U.S. Senate,,1,DEM,Valerie McCRAY,179,90,66,23
Blackford,06 Licking 02,U.S. Senate,,1,LBT,Andrew HORNING,21,11,10,0
Blackford,06 Licking 02,U.S. Senate,,1,,Write-In,2,1,1,0
Blackford,06 Licking 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,333,183,145,5
Blackford,06 Licking 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,209,111,74,24
Blackford,06 Licking 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,67,26,36,5
Blackford,06 Licking 02,Governor,,1,,Write-In,1,1,0,0
Blackford,06 Licking 02,Attorney General,,1,REP,Todd ROKITA,396,214,174,8
Blackford,06 Licking 02,Attorney General,,1,DEM,Destiny WELLS,214,107,83,24
Blackford,06 Licking 02,U.S. House,3,1,REP,Marlin A. STUTZMAN,373,203,161,9
Blackford,06 Licking 02,U.S. House,3,1,DEM,Kiley M. ADOLPH,176,92,65,19
Blackford,06 Licking 02,U.S. House,3,1,LBT,Jarrad LANCASTER,49,20,28,1
Blackford,06 Licking 02,U.S. House,3,1,,Write-In,1,1,0,0
Blackford,06 Licking 02,State House,33,1,REP,John (J.D.) PRESCOTT,415,227,177,11
Blackford,06 Licking 02,State House,33,1,DEM,John E. BARTLETT,203,100,82,21
Blackford,06 Licking 02,Judge of the Circuit Court 71st Circuit,,1,REP,Brian W. BADE,480,245,217,18
Blackford,06 Licking 02,Circuit Court Clerk,,1,REP,Kimberly PITTS,470,242,210,18
Blackford,06 Licking 02,County Recorder,,1,REP,Chris LANDIS,385,200,173,12
Blackford,06 Licking 02,County Recorder,,1,DEM,Dana TURNER,229,124,84,21
Blackford,06 Licking 02,County Treasurer,,1,REP,Amanda (Light) LEAS,496,255,223,18
Blackford,06 Licking 02,County Commissioner,1,1,REP,Dan BORGENHEIMER,500,257,224,19
Blackford,06 Licking 02,County Commissioner,3,1,REP,John A. LANCASTER,487,249,222,16
Blackford,06 Licking 02,County Council Member,At Large,3,REP,Jack D. BECKLEY,294,163,117,14
Blackford,06 Licking 02,County Council Member,At Large,3,REP,Casey DICK,292,145,136,11
Blackford,06 Licking 02,County Council Member,At Large,3,REP,Ryan C. GOODSPEED,237,126,99,12
Blackford,06 Licking 02,County Council Member,At Large,3,IND,Dennis LAYMAN,159,86,59,14
Blackford,06 Licking 02,Blackford County SB,Hartford City,1,,Nikki GORRELL,425,206,202,17
Blackford,06 Licking 02,Blackford County SB,Montpelier,1,,Troy M. KAUFMAN,458,233,208,17
Blackford,06 Licking 02,IN Supreme Court-Rush,,1,,Yes,325,157,150,18
Blackford,06 Licking 02,IN Supreme Court-Rush,,1,,No,162,89,62,11
Blackford,06 Licking 02,IN Supreme Court-Massa,,1,,Yes,322,153,154,15
Blackford,06 Licking 02,IN Supreme Court-Massa,,1,,No,161,89,58,14
Blackford,06 Licking 02,IN Supreme Court-Molter,,1,,Yes,327,159,153,15
Blackford,06 Licking 02,IN Supreme Court-Molter,,1,,No,157,82,61,14
Blackford,06 Licking 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,335,161,156,18
Blackford,06 Licking 02,Court of Appeals Dist 4-Pyle III,,1,,No,151,84,56,11
Blackford,06 Licking 02,Straight Party,,,DEM,,52,,,
Blackford,06 Licking 02,Straight Party,,,REP,,138,,,
Blackford,07 Licking 03,Registered Voters,,,,,943,,,
Blackford,07 Licking 03,Ballots Cast,,,,,496,,,
Blackford,07 Licking 03,Public Question-Const Amendment,,1,,Yes,241,131,103,7
Blackford,07 Licking 03,Public Question-Const Amendment,,1,,No,186,105,70,11
Blackford,07 Licking 03,President,,1,REP,Donald J. TRUMP / JD VANCE,359,193,148,18
Blackford,07 Licking 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,115,61,43,11
Blackford,07 Licking 03,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7,5,2,0
Blackford,07 Licking 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,5,5,1
Blackford,07 Licking 03,President,,1,,Write-In,0,0,0,0
Blackford,07 Licking 03,U.S. Senate,,1,REP,Jim BANKS,320,172,129,19
Blackford,07 Licking 03,U.S. Senate,,1,DEM,Valerie McCRAY,119,68,40,11
Blackford,07 Licking 03,U.S. Senate,,1,LBT,Andrew HORNING,19,10,9,0
Blackford,07 Licking 03,U.S. Senate,,1,,Write-In,0,0,0,0
Blackford,07 Licking 03,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,261,146,101,14
Blackford,07 Licking 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,138,75,50,13
Blackford,07 Licking 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,67,32,33,2
Blackford,07 Licking 03,Governor,,1,,Write-In,0,0,0,0
Blackford,07 Licking 03,Attorney General,,1,REP,Todd ROKITA,321,175,130,16
Blackford,07 Licking 03,Attorney General,,1,DEM,Destiny WELLS,142,75,54,13
Blackford,07 Licking 03,U.S. House,3,1,REP,Marlin A. STUTZMAN,303,160,125,18
Blackford,07 Licking 03,U.S. House,3,1,DEM,Kiley M. ADOLPH,112,65,36,11
Blackford,07 Licking 03,U.S. House,3,1,LBT,Jarrad LANCASTER,43,20,22,1
Blackford,07 Licking 03,U.S. House,3,1,,Write-In,0,0,0,0
Blackford,07 Licking 03,State House,33,1,REP,John (J.D.) PRESCOTT,328,176,134,18
