county,precinct,office,district,seats,party,candidate,votes
Posey,Black 01,Attorney General,,1,REP,Todd ROKITA,418
Posey,Black 01,State House,76,1,REP,Wendy (Mac) McNAMARA,466
Posey,Black 01,County Commissioner,1,1,REP,Bryan SCHORR,458
Posey,Black 01,County Commissioner,3,1,REP,Bill COLLINS,336
Posey,Black 01,County Commissioner,3,1,IND,Steve MOORE,198
Posey,Black 01,County Surveyor,,1,REP,Adam M. BIGGE,480
Posey,Black 01,County Treasurer,,1,REP,Vicki PEERMAN,481
Posey,Black 01,County Council,At Large,3,DEM,Brandon R. DEIG,303
Posey,Black 01,County Council,At Large,3,REP,Dave PEARCE,278
Posey,Black 01,County Council,At Large,3,REP,Heather ALLYN,293
Posey,Black 01,County Council,At Large,3,REP,Rusty JOURDAN,293
Posey,Black 01,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,475
Posey,Black 01,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,348
Posey,Black 01,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,338
Posey,Black 02,President,,1,,Write-In,0
Posey,Black 02,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Posey,Black 02,President,,1,REP,Donald J. TRUMP / JD Vance,153
Posey,Black 02,President,,1,DEM,Kamala D. HARRIS / Tim Walz,42
Posey,Black 02,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Posey,Black 02,U.S. Senate,,1,LBT,Andrew HORNING,3
Posey,Black 02,U.S. Senate,,1,,Write-In,0
Posey,Black 02,U.S. Senate,,1,REP,Jim BANKS,155
Posey,Black 02,U.S. Senate,,1,DEM,Valerie McCRAY,43
Posey,Black 02,U.S. House,8,1,DEM,Erik HURT,36
Posey,Black 02,U.S. House,8,1,LBT,K Richard FITZLAFF,6
Posey,Black 02,U.S. House,8,1,REP,Mark MESSMER,160
Posey,Black 02,Governor,,1,,Write-In,0
Posey,Black 02,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,8
Posey,Black 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,47
Posey,Black 02,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,147
Posey,Black 02,Attorney General,,1,DEM,Destiny WELLS,45
Posey,Black 02,Attorney General,,1,REP,Todd ROKITA,156
Posey,Black 02,State House,76,1,REP,Wendy (Mac) McNAMARA,165
Posey,Black 02,County Commissioner,1,1,REP,Bryan SCHORR,165
Posey,Black 02,County Commissioner,3,1,REP,Bill COLLINS,129
Posey,Black 02,County Commissioner,3,1,IND,Steve MOORE,64
Posey,Black 02,County Surveyor,,1,REP,Adam M. BIGGE,176
Posey,Black 02,County Treasurer,,1,REP,Vicki PEERMAN,174
Posey,Black 02,County Council,At Large,3,DEM,Brandon R. DEIG,98
Posey,Black 02,County Council,At Large,3,REP,Dave PEARCE,108
Posey,Black 02,County Council,At Large,3,REP,Heather ALLYN,117
Posey,Black 02,County Council,At Large,3,REP,Rusty JOURDAN,93
Posey,Black 02,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,167
Posey,Black 02,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,132
Posey,Black 02,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,120
Posey,Black 03,President,,1,,Write-In,0
Posey,Black 03,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Posey,Black 03,President,,1,REP,Donald J. TRUMP / JD Vance,220
Posey,Black 03,President,,1,DEM,Kamala D. HARRIS / Tim Walz,85
Posey,Black 03,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Posey,Black 03,U.S. Senate,,1,LBT,Andrew HORNING,11
Posey,Black 03,U.S. Senate,,1,,Write-In,0
Posey,Black 03,U.S. Senate,,1,REP,Jim BANKS,220
Posey,Black 03,U.S. Senate,,1,DEM,Valerie McCRAY,79
Posey,Black 03,U.S. House,8,1,DEM,Erik HURT,70
Posey,Black 03,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Posey,Black 03,U.S. House,8,1,REP,Mark MESSMER,230
Posey,Black 03,Governor,,1,,Write-In,0
Posey,Black 03,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Posey,Black 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,92
Posey,Black 03,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,207
Posey,Black 03,Attorney General,,1,DEM,Destiny WELLS,77
Posey,Black 03,Attorney General,,1,REP,Todd ROKITA,233
Posey,Black 03,State House,76,1,REP,Wendy (Mac) McNAMARA,267
Posey,Black 03,County Commissioner,1,1,REP,Bryan SCHORR,266
Posey,Black 03,County Commissioner,3,1,REP,Bill COLLINS,201
Posey,Black 03,County Commissioner,3,1,IND,Steve MOORE,93
Posey,Black 03,County Surveyor,,1,REP,Adam M. BIGGE,269
Posey,Black 03,County Treasurer,,1,REP,Vicki PEERMAN,269
Posey,Black 03,County Council,At Large,3,DEM,Brandon R. DEIG,166
Posey,Black 03,County Council,At Large,3,REP,Dave PEARCE,171
Posey,Black 03,County Council,At Large,3,REP,Heather ALLYN,170
Posey,Black 03,County Council,At Large,3,REP,Rusty JOURDAN,141
Posey,Black 03,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,266
Posey,Black 03,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,183
Posey,Black 03,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,183
Posey,Black 04,President,,1,,Write-In,1
Posey,Black 04,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Posey,Black 04,President,,1,REP,Donald J. TRUMP / JD Vance,126
Posey,Black 04,President,,1,DEM,Kamala D. HARRIS / Tim Walz,56
Posey,Black 04,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Posey,Black 04,U.S. Senate,,1,LBT,Andrew HORNING,2
Posey,Black 04,U.S. Senate,,1,,Write-In,0
Posey,Black 04,U.S. Senate,,1,REP,Jim BANKS,129
Posey,Black 04,U.S. Senate,,1,DEM,Valerie McCRAY,52
Posey,Black 04,U.S. House,8,1,DEM,Erik HURT,47
Posey,Black 04,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Posey,Black 04,U.S. House,8,1,REP,Mark MESSMER,133
Posey,Black 04,Governor,,1,,Write-In,0
Posey,Black 04,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,6
Posey,Black 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,58
Posey,Black 04,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,121
Posey,Black 04,Attorney General,,1,DEM,Destiny WELLS,51
Posey,Black 04,Attorney General,,1,REP,Todd ROKITA,132
Posey,Black 04,State House,76,1,REP,Wendy (Mac) McNAMARA,155
Posey,Black 04,County Commissioner,1,1,REP,Bryan SCHORR,148
Posey,Black 04,County Commissioner,3,1,REP,Bill COLLINS,104
Posey,Black 04,County Commissioner,3,1,IND,Steve MOORE,71
Posey,Black 04,County Surveyor,,1,REP,Adam M. BIGGE,151
Posey,Black 04,County Treasurer,,1,REP,Vicki PEERMAN,152
Posey,Black 04,County Council,At Large,3,DEM,Brandon R. DEIG,101
Posey,Black 04,County Council,At Large,3,REP,Dave PEARCE,100
Posey,Black 04,County Council,At Large,3,REP,Heather ALLYN,116
Posey,Black 04,County Council,At Large,3,REP,Rusty JOURDAN,84
Posey,Black 04,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,156
Posey,Black 04,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,122
Posey,Black 04,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,112
Posey,Black 05,President,,1,,Write-In,0
Posey,Black 05,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Posey,Black 05,President,,1,REP,Donald J. TRUMP / JD Vance,102
Posey,Black 05,President,,1,DEM,Kamala D. HARRIS / Tim Walz,66
Posey,Black 05,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Posey,Black 05,U.S. Senate,,1,LBT,Andrew HORNING,5
Posey,Black 05,U.S. Senate,,1,,Write-In,0
Posey,Black 05,U.S. Senate,,1,REP,Jim BANKS,102
Posey,Black 05,U.S. Senate,,1,DEM,Valerie McCRAY,62
Posey,Black 05,U.S. House,8,1,DEM,Erik HURT,61
Posey,Black 05,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Posey,Black 05,U.S. House,8,1,REP,Mark MESSMER,105
Posey,Black 05,Governor,,1,,Write-In,0
Posey,Black 05,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,4
Posey,Black 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,68
Posey,Black 05,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,99
Posey,Black 05,Attorney General,,1,DEM,Destiny WELLS,68
Posey,Black 05,Attorney General,,1,REP,Todd ROKITA,102
Posey,Black 05,State House,76,1,REP,Wendy (Mac) McNAMARA,127
Posey,Black 05,County Commissioner,1,1,REP,Bryan SCHORR,122
Posey,Black 05,County Commissioner,3,1,REP,Bill COLLINS,102
Posey,Black 05,County Commissioner,3,1,IND,Steve MOORE,49
Posey,Black 05,County Surveyor,,1,REP,Adam M. BIGGE,128
Posey,Black 05,County Treasurer,,1,REP,Vicki PEERMAN,134
Posey,Black 05,County Council,At Large,3,DEM,Brandon R. DEIG,79
Posey,Black 05,County Council,At Large,3,REP,Dave PEARCE,88
Posey,Black 05,County Council,At Large,3,REP,Heather ALLYN,89
Posey,Black 05,County Council,At Large,3,REP,Rusty JOURDAN,69
Posey,Black 05,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,128
Posey,Black 05,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,98
Posey,Black 05,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,93
Posey,Black 06,President,,1,,Write-In,0
Posey,Black 06,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Posey,Black 06,President,,1,REP,Donald J. TRUMP / JD Vance,225
Posey,Black 06,President,,1,DEM,Kamala D. HARRIS / Tim Walz,125
Posey,Black 06,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Posey,Black 06,U.S. Senate,,1,LBT,Andrew HORNING,10
Posey,Black 06,U.S. Senate,,1,,Write-In,0
Posey,Black 06,U.S. Senate,,1,REP,Jim BANKS,221
Posey,Black 06,U.S. Senate,,1,DEM,Valerie McCRAY,120
Posey,Black 06,U.S. House,8,1,DEM,Erik HURT,114
Posey,Black 06,U.S. House,8,1,LBT,K Richard FITZLAFF,3
Posey,Black 06,U.S. House,8,1,REP,Mark MESSMER,234
Posey,Black 06,Governor,,1,,Write-In,0
Posey,Black 06,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Posey,Black 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,125
Posey,Black 06,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,218
Posey,Black 06,Attorney General,,1,DEM,Destiny WELLS,123
Posey,Black 06,Attorney General,,1,REP,Todd ROKITA,225
Posey,Black 06,State House,76,1,REP,Wendy (Mac) McNAMARA,273
Posey,Black 06,County Commissioner,1,1,REP,Bryan SCHORR,277
Posey,Black 06,County Commissioner,3,1,REP,Bill COLLINS,203
Posey,Black 06,County Commissioner,3,1,IND,Steve MOORE,114
Posey,Black 06,County Surveyor,,1,REP,Adam M. BIGGE,282
Posey,Black 06,County Treasurer,,1,REP,Vicki PEERMAN,290
Posey,Black 06,County Council,At Large,3,DEM,Brandon R. DEIG,175
Posey,Black 06,County Council,At Large,3,REP,Dave PEARCE,175
Posey,Black 06,County Council,At Large,3,REP,Heather ALLYN,187
Posey,Black 06,County Council,At Large,3,REP,Rusty JOURDAN,155
Posey,Black 06,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,292
Posey,Black 06,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,210
Posey,Black 06,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,210
Posey,Black 07,President,,1,,Write-In,0
Posey,Black 07,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Posey,Black 07,President,,1,REP,Donald J. TRUMP / JD Vance,265
Posey,Black 07,President,,1,DEM,Kamala D. HARRIS / Tim Walz,121
Posey,Black 07,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Posey,Black 07,U.S. Senate,,1,LBT,Andrew HORNING,11
Posey,Black 07,U.S. Senate,,1,,Write-In,0
Posey,Black 07,U.S. Senate,,1,REP,Jim BANKS,267
Posey,Black 07,U.S. Senate,,1,DEM,Valerie McCRAY,113
Posey,Black 07,U.S. House,8,1,DEM,Erik HURT,104
Posey,Black 07,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Posey,Black 07,U.S. House,8,1,REP,Mark MESSMER,276
Posey,Black 07,Governor,,1,,Write-In,0
Posey,Black 07,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Posey,Black 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,126
Posey,Black 07,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,261
Posey,Black 07,Attorney General,,1,DEM,Destiny WELLS,108
Posey,Black 07,Attorney General,,1,REP,Todd ROKITA,280
Posey,Black 07,State House,76,1,REP,Wendy (Mac) McNAMARA,327
Posey,Black 07,County Commissioner,1,1,REP,Bryan SCHORR,327
Posey,Black 07,County Commissioner,3,1,REP,Bill COLLINS,282
Posey,Black 07,County Commissioner,3,1,IND,Steve MOORE,87
Posey,Black 07,County Surveyor,,1,REP,Adam M. BIGGE,330
Posey,Black 07,County Treasurer,,1,REP,Vicki PEERMAN,332
Posey,Black 07,County Council,At Large,3,DEM,Brandon R. DEIG,210
Posey,Black 07,County Council,At Large,3,REP,Dave PEARCE,241
Posey,Black 07,County Council,At Large,3,REP,Heather ALLYN,235
Posey,Black 07,County Council,At Large,3,REP,Rusty JOURDAN,171
Posey,Black 07,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,340
Posey,Black 07,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,269
Posey,Black 07,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,240
Posey,Black 08,President,,1,,Write-In,0
Posey,Black 08,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Posey,Black 08,President,,1,REP,Donald J. TRUMP / JD Vance,261
Posey,Black 08,President,,1,DEM,Kamala D. HARRIS / Tim Walz,146
Posey,Black 08,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Posey,Black 08,U.S. Senate,,1,LBT,Andrew HORNING,14
Posey,Black 08,U.S. Senate,,1,,Write-In,0
Posey,Black 08,U.S. Senate,,1,REP,Jim BANKS,251
Posey,Black 08,U.S. Senate,,1,DEM,Valerie McCRAY,138
Posey,Black 08,U.S. House,8,1,DEM,Erik HURT,136
Posey,Black 08,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Posey,Black 08,U.S. House,8,1,REP,Mark MESSMER,258
Posey,Black 08,Governor,,1,,Write-In,0
Posey,Black 08,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Posey,Black 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,151
Posey,Black 08,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,239
Posey,Black 08,Attorney General,,1,DEM,Destiny WELLS,149
Posey,Black 08,Attorney General,,1,REP,Todd ROKITA,251
Posey,Black 08,State House,76,1,REP,Wendy (Mac) McNAMARA,317
Posey,Black 08,County Commissioner,1,1,REP,Bryan SCHORR,310
Posey,Black 08,County Commissioner,3,1,REP,Bill COLLINS,227
Posey,Black 08,County Commissioner,3,1,IND,Steve MOORE,146
Posey,Black 08,County Surveyor,,1,REP,Adam M. BIGGE,316
Posey,Black 08,County Treasurer,,1,REP,Vicki PEERMAN,329
Posey,Black 08,County Council,At Large,3,DEM,Brandon R. DEIG,209
Posey,Black 08,County Council,At Large,3,REP,Dave PEARCE,200
Posey,Black 08,County Council,At Large,3,REP,Heather ALLYN,205
Posey,Black 08,County Council,At Large,3,REP,Rusty JOURDAN,181
Posey,Black 08,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,328
Posey,Black 08,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,250
Posey,Black 08,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,232
Posey,Black 09,President,,1,,Write-In,0
Posey,Black 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Posey,Black 09,President,,1,REP,Donald J. TRUMP / JD Vance,100
Posey,Black 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,55
Posey,Black 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,0
Posey,Black 09,U.S. Senate,,1,LBT,Andrew HORNING,4
Posey,Black 09,U.S. Senate,,1,,Write-In,0
Posey,Black 09,U.S. Senate,,1,REP,Jim BANKS,96
Posey,Black 09,U.S. Senate,,1,DEM,Valerie McCRAY,51
Posey,Black 09,U.S. House,8,1,DEM,Erik HURT,48
Posey,Black 09,U.S. House,8,1,LBT,K Richard FITZLAFF,5
Posey,Black 09,U.S. House,8,1,REP,Mark MESSMER,98
Posey,Black 09,Governor,,1,,Write-In,0
Posey,Black 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,4
Posey,Black 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,58
Posey,Black 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,91
Posey,Black 09,Attorney General,,1,DEM,Destiny WELLS,52
Posey,Black 09,Attorney General,,1,REP,Todd ROKITA,96
Posey,Black 09,State House,76,1,REP,Wendy (Mac) McNAMARA,123
Posey,Black 09,County Commissioner,1,1,REP,Bryan SCHORR,121
Posey,Black 09,County Commissioner,3,1,REP,Bill COLLINS,91
Posey,Black 09,County Commissioner,3,1,IND,Steve MOORE,44
Posey,Black 09,County Surveyor,,1,REP,Adam M. BIGGE,123
Posey,Black 09,County Treasurer,,1,REP,Vicki PEERMAN,124
Posey,Black 09,County Council,At Large,3,DEM,Brandon R. DEIG,74
Posey,Black 09,County Council,At Large,3,REP,Dave PEARCE,61
Posey,Black 09,County Council,At Large,3,REP,Heather ALLYN,80
Posey,Black 09,County Council,At Large,3,REP,Rusty JOURDAN,51
Posey,Black 09,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,122
Posey,Black 09,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,77
Posey,Black 09,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,83
Posey,Black 10,President,,1,,Write-In,0
Posey,Black 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Posey,Black 10,President,,1,REP,Donald J. TRUMP / JD Vance,167
Posey,Black 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,101
Posey,Black 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Posey,Black 10,U.S. Senate,,1,LBT,Andrew HORNING,8
Posey,Black 10,U.S. Senate,,1,,Write-In,0
Posey,Black 10,U.S. Senate,,1,REP,Jim BANKS,171
Posey,Black 10,U.S. Senate,,1,DEM,Valerie McCRAY,95
Posey,Black 10,U.S. House,8,1,DEM,Erik HURT,93
Posey,Black 10,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Posey,Black 10,U.S. House,8,1,REP,Mark MESSMER,173
Posey,Black 10,Governor,,1,,Write-In,0
Posey,Black 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Posey,Black 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,108
Posey,Black 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,158
Posey,Black 10,Attorney General,,1,DEM,Destiny WELLS,103
Posey,Black 10,Attorney General,,1,REP,Todd ROKITA,172
Posey,Black 10,State House,76,1,REP,Wendy (Mac) McNAMARA,216
Posey,Black 10,County Commissioner,1,1,REP,Bryan SCHORR,215
Posey,Black 10,County Commissioner,3,1,REP,Bill COLLINS,173
Posey,Black 10,County Commissioner,3,1,IND,Steve MOORE,82
Posey,Black 10,County Surveyor,,1,REP,Adam M. BIGGE,218
Posey,Black 10,County Treasurer,,1,REP,Vicki PEERMAN,223
Posey,Black 10,County Council,At Large,3,DEM,Brandon R. DEIG,131
Posey,Black 10,County Council,At Large,3,REP,Dave PEARCE,131
Posey,Black 10,County Council,At Large,3,REP,Heather ALLYN,138
Posey,Black 10,County Council,At Large,3,REP,Rusty JOURDAN,127
Posey,Black 10,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,222
Posey,Black 10,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,157
Posey,Black 10,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,144
Posey,Black 11,President,,1,,Write-In,0
Posey,Black 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Posey,Black 11,President,,1,REP,Donald J. TRUMP / JD Vance,229
Posey,Black 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,106
Posey,Black 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Posey,Black 11,U.S. Senate,,1,LBT,Andrew HORNING,10
Posey,Black 11,U.S. Senate,,1,,Write-In,0
Posey,Black 11,U.S. Senate,,1,REP,Jim BANKS,226
Posey,Black 11,U.S. Senate,,1,DEM,Valerie McCRAY,102
Posey,Black 11,U.S. House,8,1,DEM,Erik HURT,89
Posey,Black 11,U.S. House,8,1,LBT,K Richard FITZLAFF,12
Posey,Black 11,U.S. House,8,1,REP,Mark MESSMER,237
Posey,Black 11,Governor,,1,,Write-In,0
Posey,Black 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Posey,Black 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,101
Posey,Black 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,231
Posey,Black 11,Attorney General,,1,DEM,Destiny WELLS,107
Posey,Black 11,Attorney General,,1,REP,Todd ROKITA,232
Posey,Black 11,State House,76,1,REP,Wendy (Mac) McNAMARA,282
Posey,Black 11,County Commissioner,1,1,REP,Bryan SCHORR,277
Posey,Black 11,County Commissioner,3,1,REP,Bill COLLINS,219
Posey,Black 11,County Commissioner,3,1,IND,Steve MOORE,104
Posey,Black 11,County Surveyor,,1,REP,Adam M. BIGGE,287
Posey,Black 11,County Treasurer,,1,REP,Vicki PEERMAN,292
Posey,Black 11,County Council,At Large,3,DEM,Brandon R. DEIG,170
Posey,Black 11,County Council,At Large,3,REP,Dave PEARCE,190
Posey,Black 11,County Council,At Large,3,REP,Heather ALLYN,178
Posey,Black 11,County Council,At Large,3,REP,Rusty JOURDAN,144
Posey,Black 11,Posey Circuit Court Judge,11th Judicial Circuit,1,REP,Craig GOEDDE,281
Posey,Black 11,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brian WILLIAMS,215
Posey,Black 11,Posey Mt Vernon Metropolitan School Board,At Large,1,NP,Brittney Deig BUTLER,193
Posey,Black 12,President,,1,,Write-In,0
Posey,Black 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Posey,Black 12,President,,1,REP,Donald J. TRUMP / JD Vance,346
Posey,Black 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,123
Posey,Black 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Posey,Black 12,U.S. Senate,,1,LBT,Andrew HORNING,11
Posey,Black 12,U.S. Senate,,1,,Write-In,0
Posey,Black 12,U.S. Senate,,1,REP,Jim BANKS,326
