county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
DeKalb,02 Butler 2,Public Question-Const Amendment,,1,,No,284,186,76,22
DeKalb,02 Butler 2,President,,1,REP,Donald J. TRUMP / JD VANCE,461,311,131,19
DeKalb,02 Butler 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,162,94,45,23
DeKalb,02 Butler 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,2,3,1
DeKalb,02 Butler 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
DeKalb,02 Butler 2,President,,1,,Write-In,1,0,1,0
DeKalb,02 Butler 2,U.S. Senate,,1,REP,Jim BANKS,443,301,123,19
DeKalb,02 Butler 2,U.S. Senate,,1,DEM,Valerie McCRAY,137,79,37,21
DeKalb,02 Butler 2,U.S. Senate,,1,LBT,Andrew HORNING,14,7,6,1
DeKalb,02 Butler 2,U.S. Senate,,1,,Write-In,0,0,0,0
DeKalb,02 Butler 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,435,298,121,16
DeKalb,02 Butler 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,169,94,50,25
DeKalb,02 Butler 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,24,14,9,1
DeKalb,02 Butler 2,Governor,,1,,Write-In,0,0,0,0
DeKalb,02 Butler 2,Attorney General,,1,REP,Todd ROKITA,438,301,118,19
DeKalb,02 Butler 2,Attorney General,,1,DEM,Destiny WELLS,147,85,41,21
DeKalb,02 Butler 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,442,299,123,20
DeKalb,02 Butler 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,141,80,42,19
DeKalb,02 Butler 2,U.S. House,3,1,LBT,Jarrad LANCASTER,21,13,6,2
DeKalb,02 Butler 2,U.S. House,3,1,,Write-In,0,0,0,0
DeKalb,02 Butler 2,State Senate,13,1,REP,C. Susan GLICK,497,326,148,23
DeKalb,02 Butler 2,State House,52,1,REP,Ben SMALTZ,470,313,139,18
DeKalb,02 Butler 2,State House,52,1,DEM,Walt SORG,141,81,38,22
DeKalb,02 Butler 2,Judge of the Superior Court,,1,REP,Patrick L. JESSUP,510,339,149,22
DeKalb,02 Butler 2,Circuit Court Clerk,,1,REP,Dana E. HEDRICK,506,336,147,23
DeKalb,02 Butler 2,County Recorder,,1,REP,Leta HULLINGER,515,341,151,23
DeKalb,02 Butler 2,County Treasurer,,1,REP,Joni HUMBARGER,493,324,146,23
DeKalb,02 Butler 2,County Surveyor,,1,REP,Glenn M. CRAWFORD,485,317,145,23
DeKalb,02 Butler 2,County Commissioner,Central,1,REP,Kellen R. DOOLEY,416,275,125,16
DeKalb,02 Butler 2,County Commissioner,Central,1,IND,Claramary WINEBRENNER,143,90,36,17
DeKalb,02 Butler 2,County Commissioner,East,1,REP,James (Jim) MILLER,496,327,148,21
DeKalb,02 Butler 2,County Council Member,At Large,1,REP,Bob KRAFFT,330,228,87,15
DeKalb,02 Butler 2,County Council Member,At Large,1,REP,Amy PROSSER,305,201,89,15
DeKalb,02 Butler 2,County Council Member,At Large,1,REP,Dave YARDE,336,231,86,19
DeKalb,02 Butler 2,Garret/Keyser/Butler SB,Butler Township,1,,Mark THRUSH,414,273,119,22
DeKalb,02 Butler 2,Garret/Keyser/Butler SB,City of Garrett,1,,Dorothy (Dottie) FUENTES,234,149,68,17
DeKalb,02 Butler 2,Garret/Keyser/Butler SB,City of Garrett,1,,Tyler LANNING,186,119,59,8
DeKalb,02 Butler 2,Garret/Keyser/Butler SB,Keyser Township,1,,Grace SCHARLACH,184,116,55,13
DeKalb,02 Butler 2,Garret/Keyser/Butler SB,Keyser Township,1,,Brent C. WELLER,253,164,74,15
DeKalb,02 Butler 2,IN Supreme Court-Rush,,1,,Yes,343,227,98,18
DeKalb,02 Butler 2,IN Supreme Court-Rush,,1,,No,144,85,45,14
DeKalb,02 Butler 2,IN Supreme Court-Massa,,1,,Yes,341,229,93,19
DeKalb,02 Butler 2,IN Supreme Court-Massa,,1,,No,140,78,49,13
DeKalb,02 Butler 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,344,228,100,16
DeKalb,02 Butler 2,Court of Appeals Dist 4-Pyle III,,1,,No,132,78,41,13
DeKalb,02 Butler 2,Straight Party,,,DEM,,25,,,
DeKalb,02 Butler 2,Straight Party,,,REP,,220,,,
DeKalb,03 Concord,Registered Voters,,,,,860,,,
DeKalb,03 Concord,Ballots Cast,,,,,566,,,
DeKalb,03 Concord,Public Question-Const Amendment,,1,,Yes,292,136,148,8
DeKalb,03 Concord,Public Question-Const Amendment,,1,,No,221,113,105,3
DeKalb,03 Concord,President,,1,REP,Donald J. TRUMP / JD VANCE,456,229,215,12
DeKalb,03 Concord,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,99,45,53,1
DeKalb,03 Concord,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
DeKalb,03 Concord,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,0,4,0
DeKalb,03 Concord,President,,1,,Write-In,1,1,0,0
DeKalb,03 Concord,U.S. Senate,,1,REP,Jim BANKS,427,217,198,12
DeKalb,03 Concord,U.S. Senate,,1,DEM,Valerie McCRAY,95,45,49,1
DeKalb,03 Concord,U.S. Senate,,1,LBT,Andrew HORNING,13,4,9,0
DeKalb,03 Concord,U.S. Senate,,1,,Write-In,0,0,0,0
DeKalb,03 Concord,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,417,215,192,10
DeKalb,03 Concord,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,107,48,59,0
DeKalb,03 Concord,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,12,17,2
DeKalb,03 Concord,Governor,,1,,Write-In,0,0,0,0
DeKalb,03 Concord,Attorney General,,1,REP,Todd ROKITA,420,214,197,9
DeKalb,03 Concord,Attorney General,,1,DEM,Destiny WELLS,108,50,55,3
DeKalb,03 Concord,U.S. House,3,1,REP,Marlin A. STUTZMAN,438,220,206,12
DeKalb,03 Concord,U.S. House,3,1,DEM,Kiley M. ADOLPH,90,43,46,1
DeKalb,03 Concord,U.S. House,3,1,LBT,Jarrad LANCASTER,20,8,12,0
DeKalb,03 Concord,U.S. House,3,1,,Write-In,0,0,0,0
DeKalb,03 Concord,State House,52,1,REP,Ben SMALTZ,456,223,221,12
DeKalb,03 Concord,State House,52,1,DEM,Walt SORG,85,42,43,0
DeKalb,03 Concord,Circuit Court Clerk,,1,REP,Dana E. HEDRICK,469,230,227,12
DeKalb,03 Concord,County Recorder,,1,REP,Leta HULLINGER,478,238,229,11
DeKalb,03 Concord,County Treasurer,,1,REP,Joni HUMBARGER,470,232,226,12
DeKalb,03 Concord,County Surveyor,,1,REP,Glenn M. CRAWFORD,464,233,220,11
DeKalb,03 Concord,County Commissioner,Central,1,REP,Kellen R. DOOLEY,412,202,198,12
DeKalb,03 Concord,County Commissioner,Central,1,IND,Claramary WINEBRENNER,114,59,55,0
DeKalb,03 Concord,County Commissioner,East,1,REP,James (Jim) MILLER,452,224,217,11
DeKalb,03 Concord,County Council Member,At Large,3,REP,Bob KRAFFT,329,165,155,9
DeKalb,03 Concord,County Council Member,At Large,3,REP,Amy PROSSER,313,146,155,12
DeKalb,03 Concord,County Council Member,At Large,3,REP,Dave YARDE,255,125,123,7
DeKalb,03 Concord,Dekalb East SB,City of Butler,1,,Craig DAVIS,384,187,189,8
DeKalb,03 Concord,Dekalb East SB,Concord Township,1,,Ben STEURY,296,140,149,7
DeKalb,03 Concord,Dekalb East SB,Concord Township,1,,Isaac WITMER,153,73,76,4
DeKalb,03 Concord,Dekalb East SB,Newville/Stafford/Troy,1,,Johnathon SHULL,404,188,208,8
DeKalb,03 Concord,Dekalb East SB,Spencer Township,1,,Leon STEURY,403,196,199,8
DeKalb,03 Concord,IN Supreme Court-Rush,,1,,Yes,348,169,169,10
DeKalb,03 Concord,IN Supreme Court-Rush,,1,,No,93,40,52,1
DeKalb,03 Concord,IN Supreme Court-Massa,,1,,Yes,341,167,164,10
DeKalb,03 Concord,IN Supreme Court-Massa,,1,,No,92,39,53,0
DeKalb,03 Concord,IN Supreme Court-Molter,,1,,Yes,347,166,170,11
DeKalb,03 Concord,IN Supreme Court-Molter,,1,,No,86,38,48,0
DeKalb,03 Concord,Court of Appeals Dist 4-Pyle III,,1,,Yes,342,167,164,11
DeKalb,03 Concord,Court of Appeals Dist 4-Pyle III,,1,,No,92,39,53,0
DeKalb,03 Concord,Straight Party,,,DEM,,10,,,
DeKalb,03 Concord,Straight Party,,,REP,,189,,,
DeKalb,04 Fairfield,Registered Voters,,,,,979,,,
DeKalb,04 Fairfield,Ballots Cast,,,,,715,,,
DeKalb,04 Fairfield,Public Question-Const Amendment,,1,,Yes,340,195,135,10
DeKalb,04 Fairfield,Public Question-Const Amendment,,1,,No,294,173,112,9
DeKalb,04 Fairfield,President,,1,REP,Donald J. TRUMP / JD VANCE,545,333,199,13
DeKalb,04 Fairfield,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,149,80,58,11
DeKalb,04 Fairfield,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
DeKalb,04 Fairfield,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,5,5,0
DeKalb,04 Fairfield,President,,1,,Write-In,1,1,0,0
DeKalb,04 Fairfield,U.S. Senate,,1,REP,Jim BANKS,522,321,188,13
DeKalb,04 Fairfield,U.S. Senate,,1,DEM,Valerie McCRAY,127,67,50,10
DeKalb,04 Fairfield,U.S. Senate,,1,LBT,Andrew HORNING,17,9,7,1
DeKalb,04 Fairfield,U.S. Senate,,1,,Write-In,0,0,0,0
DeKalb,04 Fairfield,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,497,302,183,12
DeKalb,04 Fairfield,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,157,82,63,12
DeKalb,04 Fairfield,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,40,23,17,0
DeKalb,04 Fairfield,Governor,,1,,Write-In,0,0,0,0
DeKalb,04 Fairfield,Attorney General,,1,REP,Todd ROKITA,497,303,181,13
DeKalb,04 Fairfield,Attorney General,,1,DEM,Destiny WELLS,145,80,56,9
DeKalb,04 Fairfield,U.S. House,3,1,REP,Marlin A. STUTZMAN,520,322,187,11
DeKalb,04 Fairfield,U.S. House,3,1,DEM,Kiley M. ADOLPH,131,66,54,11
DeKalb,04 Fairfield,U.S. House,3,1,LBT,Jarrad LANCASTER,29,16,12,1
DeKalb,04 Fairfield,U.S. House,3,1,,Write-In,0,0,0,0
DeKalb,04 Fairfield,State Senate,13,1,REP,C. Susan GLICK,583,350,212,21
DeKalb,04 Fairfield,State House,52,1,REP,Ben SMALTZ,572,346,209,17
DeKalb,04 Fairfield,State House,52,1,DEM,Walt SORG,120,61,52,7
DeKalb,04 Fairfield,Judge of the Superior Court,,1,REP,Patrick L. JESSUP,598,354,224,20
DeKalb,04 Fairfield,County Recorder,,1,REP,Leta HULLINGER,594,351,222,21
DeKalb,04 Fairfield,County Treasurer,,1,REP,Joni HUMBARGER,586,350,216,20
DeKalb,04 Fairfield,County Surveyor,,1,REP,Glenn M. CRAWFORD,569,335,214,20
DeKalb,04 Fairfield,County Commissioner,Central,1,REP,Kellen R. DOOLEY,489,299,177,13
DeKalb,04 Fairfield,County Commissioner,Central,1,IND,Claramary WINEBRENNER,157,80,67,10
DeKalb,04 Fairfield,County Commissioner,East,1,REP,James (Jim) MILLER,578,337,221,20
DeKalb,04 Fairfield,County Council Member,At Large,3,REP,Bob KRAFFT,354,211,130,13
DeKalb,04 Fairfield,County Council Member,At Large,3,REP,Amy PROSSER,391,229,146,16
DeKalb,04 Fairfield,County Council Member,At Large,3,REP,Dave YARDE,327,200,115,12
DeKalb,04 Fairfield,Dekalb Cent SB,City of Auburn,1,,Katie PFISTER,409,240,152,17
DeKalb,04 Fairfield,Dekalb Cent SB,City of Auburn,1,,Nate VANCE,167,90,74,3
DeKalb,04 Fairfield,Dekalb Cent SB,Fairfield/Smithfield Twp,1,,Jeffery (Jeff) JOHNSON,278,148,120,10
DeKalb,04 Fairfield,Dekalb Cent SB,Fairfield/Smithfield Twp,1,,Tony ONEAL,300,187,105,8
DeKalb,04 Fairfield,Dekalb Cent SB,Jackson/Union Township,1,,Valerie K. ARMSTRONG,367,208,148,11
DeKalb,04 Fairfield,Dekalb Cent SB,Jackson/Union Township,1,,Jody L. COOK,201,118,77,6
DeKalb,04 Fairfield,IN Supreme Court-Rush,,1,,Yes,449,262,173,14
DeKalb,04 Fairfield,IN Supreme Court-Rush,,1,,No,126,68,53,5
DeKalb,04 Fairfield,IN Supreme Court-Massa,,1,,Yes,445,260,173,12
DeKalb,04 Fairfield,IN Supreme Court-Massa,,1,,No,122,64,51,7
DeKalb,04 Fairfield,IN Supreme Court-Molter,,1,,Yes,453,266,175,12
DeKalb,04 Fairfield,IN Supreme Court-Molter,,1,,No,116,60,49,7
DeKalb,04 Fairfield,Court of Appeals Dist 4-Pyle III,,1,,Yes,443,254,175,14
DeKalb,04 Fairfield,Court of Appeals Dist 4-Pyle III,,1,,No,122,70,47,5
DeKalb,04 Fairfield,Straight Party,,,DEM,,15,,,
DeKalb,04 Fairfield,Straight Party,,,REP,,224,,,
DeKalb,05 Franklin,Registered Voters,,,,,835,,,
DeKalb,05 Franklin,Ballots Cast,,,,,579,,,
DeKalb,05 Franklin,Public Question-Const Amendment,,1,,Yes,281,114,161,6
DeKalb,05 Franklin,Public Question-Const Amendment,,1,,No,220,96,117,7
DeKalb,05 Franklin,President,,1,REP,Donald J. TRUMP / JD VANCE,439,182,250,7
DeKalb,05 Franklin,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,129,54,61,14
DeKalb,05 Franklin,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,1,1
DeKalb,05 Franklin,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
DeKalb,05 Franklin,President,,1,,Write-In,0,0,0,0
DeKalb,05 Franklin,U.S. Senate,,1,REP,Jim BANKS,412,181,224,7
DeKalb,05 Franklin,U.S. Senate,,1,DEM,Valerie McCRAY,115,47,54,14
DeKalb,05 Franklin,U.S. Senate,,1,LBT,Andrew HORNING,12,2,9,1
DeKalb,05 Franklin,U.S. Senate,,1,,Write-In,0,0,0,0
DeKalb,05 Franklin,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,386,162,216,8
DeKalb,05 Franklin,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,137,53,71,13
DeKalb,05 Franklin,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,35,15,20,0
DeKalb,05 Franklin,Governor,,1,,Write-In,1,1,0,0
DeKalb,05 Franklin,Attorney General,,1,REP,Todd ROKITA,402,173,222,7
DeKalb,05 Franklin,Attorney General,,1,DEM,Destiny WELLS,129,48,67,14
DeKalb,05 Franklin,U.S. House,3,1,REP,Marlin A. STUTZMAN,409,175,226,8
DeKalb,05 Franklin,U.S. House,3,1,DEM,Kiley M. ADOLPH,122,48,62,12
DeKalb,05 Franklin,U.S. House,3,1,LBT,Jarrad LANCASTER,18,5,13,0
DeKalb,05 Franklin,U.S. House,3,1,,Write-In,1,0,0,1
DeKalb,05 Franklin,State House,52,1,REP,Ben SMALTZ,433,185,239,9
DeKalb,05 Franklin,State House,52,1,DEM,Walt SORG,113,46,55,12
DeKalb,05 Franklin,Judge of the Superior Court,,1,REP,Patrick L. JESSUP,466,191,263,12
DeKalb,05 Franklin,Circuit Court Clerk,,1,REP,Dana E. HEDRICK,433,181,242,10
DeKalb,05 Franklin,County Recorder,,1,REP,Leta HULLINGER,455,189,255,11
DeKalb,05 Franklin,County Treasurer,,1,REP,Joni HUMBARGER,433,182,239,12
DeKalb,05 Franklin,County Surveyor,,1,REP,Glenn M. CRAWFORD,435,182,242,11
DeKalb,05 Franklin,County Commissioner,Central,1,REP,Kellen R. DOOLEY,371,156,205,10
DeKalb,05 Franklin,County Commissioner,Central,1,IND,Claramary WINEBRENNER,120,49,67,4
DeKalb,05 Franklin,County Commissioner,East,1,REP,James (Jim) MILLER,438,185,242,11
DeKalb,05 Franklin,County Council Member,At Large,3,REP,Bob KRAFFT,317,134,179,4
DeKalb,05 Franklin,County Council Member,At Large,3,REP,Amy PROSSER,297,124,168,5
DeKalb,05 Franklin,County Council Member,At Large,3,REP,Dave YARDE,255,108,143,4
DeKalb,05 Franklin,Hamilton School Board,At Large,1,,Julie D. FRIEND,460,187,264,9
DeKalb,05 Franklin,IN Supreme Court-Rush,,1,,Yes,343,139,197,7
DeKalb,05 Franklin,IN Supreme Court-Rush,,1,,No,88,40,45,3
DeKalb,05 Franklin,IN Supreme Court-Massa,,1,,Yes,341,142,190,9
DeKalb,05 Franklin,IN Supreme Court-Massa,,1,,No,88,36,50,2
DeKalb,05 Franklin,IN Supreme Court-Molter,,1,,Yes,337,144,185,8
DeKalb,05 Franklin,IN Supreme Court-Molter,,1,,No,91,34,55,2
DeKalb,05 Franklin,Court of Appeals Dist 4-Pyle III,,1,,Yes,339,142,189,8
DeKalb,05 Franklin,Court of Appeals Dist 4-Pyle III,,1,,No,88,34,52,2
DeKalb,05 Franklin,Straight Party,,,DEM,,32,,,
DeKalb,05 Franklin,Straight Party,,,REP,,175,,,
DeKalb,06 Grant 1,Registered Voters,,,,,372,,,
DeKalb,06 Grant 1,Ballots Cast,,,,,179,,,
DeKalb,06 Grant 1,Public Question-Const Amendment,,1,,Yes,95,53,41,1
DeKalb,06 Grant 1,Public Question-Const Amendment,,1,,No,65,36,25,4
DeKalb,06 Grant 1,President,,1,REP,Donald J. TRUMP / JD VANCE,125,68,56,1
DeKalb,06 Grant 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,51,30,17,4
DeKalb,06 Grant 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,1,0,0
DeKalb,06 Grant 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,0,2,0
DeKalb,06 Grant 1,President,,1,,Write-In,0,0,0,0
DeKalb,06 Grant 1,U.S. Senate,,1,REP,Jim BANKS,106,63,42,1
DeKalb,06 Grant 1,U.S. Senate,,1,DEM,Valerie McCRAY,47,27,16,4
DeKalb,06 Grant 1,U.S. Senate,,1,LBT,Andrew HORNING,7,3,4,0
DeKalb,06 Grant 1,U.S. Senate,,1,,Write-In,2,0,2,0
DeKalb,06 Grant 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,110,62,47,1
DeKalb,06 Grant 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,50,29,17,4
DeKalb,06 Grant 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,7,8,0
DeKalb,06 Grant 1,Governor,,1,,Write-In,0,0,0,0
DeKalb,06 Grant 1,Attorney General,,1,REP,Todd ROKITA,105,63,41,1
DeKalb,06 Grant 1,Attorney General,,1,DEM,Destiny WELLS,55,31,20,4
DeKalb,06 Grant 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,112,64,47,1
DeKalb,06 Grant 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,52,30,18,4
DeKalb,06 Grant 1,U.S. House,3,1,LBT,Jarrad LANCASTER,5,2,3,0
DeKalb,06 Grant 1,U.S. House,3,1,,Write-In,0,0,0,0
DeKalb,06 Grant 1,State House,52,1,REP,Ben SMALTZ,122,64,57,1
DeKalb,06 Grant 1,State House,52,1,DEM,Walt SORG,143,77,61,5
DeKalb,06 Grant 1,Judge of the Superior Court,,1,REP,Patrick L. JESSUP,143,77,61,5
DeKalb,06 Grant 1,Circuit Court Clerk,,1,REP,Dana E. HEDRICK,137,74,58,5
DeKalb,06 Grant 1,County Recorder,,1,REP,Leta HULLINGER,140,75,60,5
DeKalb,06 Grant 1,County Treasurer,,1,REP,Joni HUMBARGER,139,75,59,5
DeKalb,06 Grant 1,County Surveyor,,1,REP,Glenn M. CRAWFORD,131,73,53,5
DeKalb,06 Grant 1,County Commissioner,Central,1,REP,Kellen R. DOOLEY,108,60,46,2
DeKalb,06 Grant 1,County Commissioner,Central,1,IND,Claramary WINEBRENNER,49,23,23,3
DeKalb,06 Grant 1,County Commissioner,East,1,REP,James (Jim) MILLER,136,72,59,5
DeKalb,06 Grant 1,County Council Member,At Large,3,REP,Bob KRAFFT,85,43,38,4
DeKalb,06 Grant 1,County Council Member,At Large,3,REP,Amy PROSSER,97,54,39,4
DeKalb,06 Grant 1,County Council Member,At Large,3,REP,Dave YARDE,73,39,31,3
DeKalb,06 Grant 1,Dekalb Cent SB,City of Auburn,1,,Katie PFISTER,85,45,37,3
DeKalb,06 Grant 1,Dekalb Cent SB,City of Auburn,1,,Nate VANCE,65,35,28,2
DeKalb,06 Grant 1,Dekalb Cent SB,Fairfield/Smithfield Twp,1,,Jeffery (Jeff) JOHNSON,70,40,27,3
DeKalb,06 Grant 1,Dekalb Cent SB,Fairfield/Smithfield Twp,1,,Tony ONEAL,67,33,32,2
DeKalb,06 Grant 1,Dekalb Cent SB,Jackson/Union Township,1,,Valerie K. ARMSTRONG,100,48,48,4
DeKalb,06 Grant 1,Dekalb Cent SB,Jackson/Union Township,1,,Jody L. COOK,46,30,15,1
DeKalb,06 Grant 1,IN Supreme Court-Rush,,1,,Yes,105,56,46,3
DeKalb,06 Grant 1,IN Supreme Court-Rush,,1,,No,39,21,16,2
DeKalb,06 Grant 1,IN Supreme Court-Massa,,1,,Yes,96,52,41,3
DeKalb,06 Grant 1,IN Supreme Court-Massa,,1,,No,41,23,16,2
DeKalb,06 Grant 1,IN Supreme Court-Molter,,1,,Yes,99,53,43,3
DeKalb,06 Grant 1,IN Supreme Court-Molter,,1,,No,40,22,16,2
DeKalb,06 Grant 1,IN Supreme Court-Molter,,1,,Yes,97,52,42,3
DeKalb,06 Grant 1,IN Supreme Court-Molter,,1,,No,45,25,18,2
DeKalb,06 Grant 1,Straight Party,,,DEM,,9,,,
DeKalb,06 Grant 1,Straight Party,,,REP,,52,,,
DeKalb,07 Grant 2,Registered Voters,,,,,835,,,
DeKalb,07 Grant 2,Ballots Cast,,,,,627,,,
DeKalb,07 Grant 2,Public Question-Const Amendment,,1,,Yes,303,192,101,10
DeKalb,07 Grant 2,Public Question-Const Amendment,,1,,No,261,188,61,12
DeKalb,07 Grant 2,President,,1,REP,Donald J. TRUMP / JD VANCE,445,292,137,16
DeKalb,07 Grant 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,158,111,32,15
DeKalb,07 Grant 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7,4,3,0
