candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
John Schick,Auditor of State,,L,Morgan,ASHLAND 2,11,2,0,13
Kelly Mitchell,Treasurer of State,,R,Morgan,ASHLAND 2,152,65,0,217
John C. Aguilera,Treasurer of State,,D,Morgan,ASHLAND 2,22,15,0,37
Trey Hollingsworth,U.S. House,9,R,Morgan,ASHLAND 2,152,63,0,215
Liz watson,U.S. House,9,D,Morgan,ASHLAND 2,28,17,0,45
Write in,US House,9,,Morgan,ASHLAND 2,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,ASHLAND 2,147,65,0,212
Kimberly Ann Fidler,State Representative,44,D,Morgan,ASHLAND 2,30,15,0,45
,Registered Voters,,,Morgan,BAKER,,,,508
,Ballots Cast,,,Morgan,BAKER,,,,173
Mike Braun,U.S. Senate,,R,Morgan,BAKER,135,85,0,220
Joe Donnelly,U.S. Senate,,D,Morgan,BAKER,17,27,0,44
Lucy M Brenton,U.S. Senate,,L,Morgan,BAKER,15,4,0,19
Write in,U.S. Senate,,,Morgan,BAKER,0,1,0,1
Connie Lawson,Secretary of State,,R,Morgan,BAKER,147,90,0,237
Jim Harper,Secretary of State,,D,Morgan,BAKER,10,23,0,33
Mark W. Rutherford,Secretary of State,,L,Morgan,BAKER,7,1,0,8
Write in,Secretary of State,,,Morgan,BAKER,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BAKER,144,85,0,229
Joselyn Whitticker,Auditor of State,,D,Morgan,BAKER,13,26,0,39
John Schick,Auditor of State,,L,Morgan,BAKER,8,2,0,10
Kelly Mitchell,Treasurer of State,,R,Morgan,BAKER,152,91,0,243
John C. Aguilera,Treasurer of State,,D,Morgan,BAKER,13,22,0,35
Trey Hollingsworth,U.S. House,9,R,Morgan,BAKER,139,88,0,227
Liz watson,U.S. House,9,D,Morgan,BAKER,26,32,0,58
Write in,US House,9,,Morgan,BAKER,1,0,0,1
Peggy Mayfield,State Representative,60,R,Morgan,BAKER,152,90,0,242
Penny Githens,State Representative,60,D,Morgan,BAKER,17,29,0,46
,Registered Voters,,,Morgan,BROWN 1,,,,1103
,Ballots Cast,,,Morgan,BROWN 1,,,,316
Mike Braun,U.S. Senate,,R,Morgan,BROWN 1,212,143,0,355
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 1,81,85,0,166
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 1,21,15,0,36
Write in,U.S. Senate,,,Morgan,BROWN 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 1,233,159,0,392
Jim Harper,Secretary of State,,D,Morgan,BROWN 1,60,72,0,132
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 1,18,13,0,31
Write in,Secretary of State,,,Morgan,BROWN 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 1,228,151,0,379
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 1,59,79,0,138
John Schick,Auditor of State,,L,Morgan,BROWN 1,19,13,0,32
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 1,242,166,0,408
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 1,67,76,0,143
Jim Baird,U.S. House,4,R,Morgan,BROWN 1,237,159,0,396
Tobi Beck,U.S. House,4,D,Morgan,BROWN 1,69,83,0,152
Write in,US House,4,,Morgan,BROWN 1,1,0,0,1
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 1,231,159,0,390
Penny Githens,State Representative,60,D,Morgan,BROWN 1,81,83,0,164
,Registered Voters,,,Morgan,BROWN 2,,,,669
,Ballots Cast,,,Morgan,BROWN 2,,,,137
Mike Braun,U.S. Senate,,R,Morgan,BROWN 2,90,86,0,176
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 2,32,41,0,73
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 2,14,12,0,26
Write in,U.S. Senate,,,Morgan,BROWN 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 2,97,90,0,187
Jim Harper,Secretary of State,,D,Morgan,BROWN 2,21,32,0,53
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 2,16,14,0,30
Write in,Secretary of State,,,Morgan,BROWN 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 2,96,94,0,190
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 2,29,33,0,62
John Schick,Auditor of State,,L,Morgan,BROWN 2,9,7,0,16
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 2,106,100,0,206
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 2,26,34,0,60
Jim Baird,U.S. House,4,R,Morgan,BROWN 2,105,98,0,203
Tobi Beck,U.S. House,4,D,Morgan,BROWN 2,29,35,0,64
Write in,US House,4,,Morgan,BROWN 2,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 2,100,101,0,201
Penny Githens,State Representative,60,D,Morgan,BROWN 2,36,37,0,73
,Registered Voters,,,Morgan,BROWN 3,,,,726
,Ballots Cast,,,Morgan,BROWN 3,,,,183
Mike Braun,U.S. Senate,,R,Morgan,BROWN 3,125,142,0,267
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 3,46,50,0,96
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 3,9,11,0,20
Write in,U.S. Senate,,,Morgan,BROWN 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 3,135,154,0,289
Jim Harper,Secretary of State,,D,Morgan,BROWN 3,33,39,0,72
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 3,10,6,0,16
Write in,Secretary of State,,,Morgan,BROWN 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 3,129,148,0,278
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 3,37,39,0,76
John Schick,Auditor of State,,L,Morgan,BROWN 3,11,10,0,21
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 3,140,154,0,294
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 3,35,43,0,78
Jim Baird,U.S. House,4,R,Morgan,BROWN 3,140,156,0,296
Tobi Beck,U.S. House,4,D,Morgan,BROWN 3,38,44,0,82
Write in,US House,4,,Morgan,BROWN 3,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 3,143,155,0,298
Penny Githens,State Representative,60,D,Morgan,BROWN 3,37,44,0,81
,Registered Voters,,,Morgan,BROWN 4,,,,726
,Ballots Cast,,,Morgan,BROWN 4,,,,206
Mike Braun,U.S. Senate,,R,Morgan,BROWN 4,124,91,0,215
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 4,67,47,0,114
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 4,15,5,0,20
Write in,U.S. Senate,,,Morgan,BROWN 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 4,128,97,0,225
Jim Harper,Secretary of State,,D,Morgan,BROWN 4,56,44,0,100
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 4,16,2,0,18
Write in,Secretary of State,,,Morgan,BROWN 4,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 4,125,94,0,219
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 4,58,45,0,103
John Schick,Auditor of State,,L,Morgan,BROWN 4,14,1,0,15
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 4,137,99,0,236
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 4,59,44,0,103
Jim Baird,U.S. House,4,R,Morgan,BROWN 4,140,95,0,235
Tobi Beck,U.S. House,4,D,Morgan,BROWN 4,59,47,0,106
Write in,US House,4,,Morgan,BROWN 4,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 4,136,94,0,230
Penny Githens,State Representative,60,D,Morgan,BROWN 4,65,47,0,112
,Registered Voters,,,Morgan,BROWN 5,,,,982
,Ballots Cast,,,Morgan,BROWN 5,,,,237
Mike Braun,U.S. Senate,,R,Morgan,BROWN 5,158,256,0,414
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 5,62,85,0,147
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 5,16,9,0,25
Write in,U.S. Senate,,,Morgan,BROWN 5,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 5,166,272,0,438
Jim Harper,Secretary of State,,D,Morgan,BROWN 5,53,74,0,127
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 5,14,6,0,20
Write in,Secretary of State,,,Morgan,BROWN 5,1,0,0,1
Tera Klutz,Auditor of State,,R,Morgan,BROWN 5,160,270,0,430
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 5,56,74,0,130
John Schick,Auditor of State,,L,Morgan,BROWN 5,16,8,0,24
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 5,172,276,0,448
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 5,56,76,0,132
Jim Baird,U.S. House,4,R,Morgan,BROWN 5,168,269,0,437
Tobi Beck,U.S. House,4,D,Morgan,BROWN 5,65,79,0,144
Write in,US House,4,,Morgan,BROWN 5,1,0,0,1
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 5,176,275,0,451
Penny Githens,State Representative,60,D,Morgan,BROWN 5,58,74,0,132
,Registered Voters,,,Morgan,BROWN 6,,,,871
,Ballots Cast,,,Morgan,BROWN 6,,,,228
Mike Braun,U.S. Senate,,R,Morgan,BROWN 6,160,126,0,286
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 6,58,58,0,116
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 6,8,8,0,16
Write in,U.S. Senate,,,Morgan,BROWN 6,0,1,0,1
Connie Lawson,Secretary of State,,R,Morgan,BROWN 6,165,135,0,300
Jim Harper,Secretary of State,,D,Morgan,BROWN 6,48,49,0,97
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 6,11,4,0,15
Write in,Secretary of State,,,Morgan,BROWN 6,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 6,162,132,0,294
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 6,53,52,0,105
John Schick,Auditor of State,,L,Morgan,BROWN 6,10,5,0,15
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 6,177,137,0,314
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 6,48,51,0,99
Jim Baird,U.S. House,4,R,Morgan,BROWN 6,171,138,0,309
Tobi Beck,U.S. House,4,D,Morgan,BROWN 6,55,53,0,108
Write in,US House,4,,Morgan,BROWN 6,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 6,173,138,0,311
Penny Githens,State Representative,60,D,Morgan,BROWN 6,51,52,0,103
,Registered Voters,,,Morgan,BROWN 7,,,,765
,Ballots Cast,,,Morgan,BROWN 7,,,,207
Mike Braun,U.S. Senate,,R,Morgan,BROWN 7,153,151,0,304
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 7,42,59,0,101
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 7,10,6,0,16
Write in,U.S. Senate,,,Morgan,BROWN 7,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 7,161,167,0,328
Jim Harper,Secretary of State,,D,Morgan,BROWN 7,31,47,0,78
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 7,11,3,0,14
Write in,Secretary of State,,,Morgan,BROWN 7,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 7,158,161,0,319
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 7,32,50,0,82
John Schick,Auditor of State,,L,Morgan,BROWN 7,13,3,0,16
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 7,169,168,0,337
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 7,33,46,0,79
Jim Baird,U.S. House,4,R,Morgan,BROWN 7,171,166,0,337
Tobi Beck,U.S. House,4,D,Morgan,BROWN 7,35,50,0,85
Write in,US House,4,,Morgan,BROWN 7,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 7,160,155,0,315
Penny Githens,State Representative,60,D,Morgan,BROWN 7,43,63,0,106
,Registered Voters,,,Morgan,BROWN 8,,,,880
,Ballots Cast,,,Morgan,BROWN 8,,,,248
Mike Braun,U.S. Senate,,R,Morgan,BROWN 8,174,176,0,350
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 8,61,97,0,158
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 8,10,10,0,20
Write in,U.S. Senate,,,Morgan,BROWN 8,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 8,188,198,0,386
Jim Harper,Secretary of State,,D,Morgan,BROWN 8,43,79,0,122
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 8,15,5,0,20
Write in,Secretary of State,,,Morgan,BROWN 8,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 8,182,198,0,380
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 8,52,77,0,129
John Schick,Auditor of State,,L,Morgan,BROWN 8,11,5,0,16
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 8,193,200,0,393
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 8,51,80,0,131
Jim Baird,U.S. House,4,R,Morgan,BROWN 8,187,197,0,384
Tobi Beck,U.S. House,4,D,Morgan,BROWN 8,56,86,0,142
Write in,US House,4,,Morgan,BROWN 8,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 8,188,195,0,383
Penny Githens,State Representative,60,D,Morgan,BROWN 8,58,90,0,148
,Registered Voters,,,Morgan,BROWN 9,,,,943
,Ballots Cast,,,Morgan,BROWN 9,,,,213
Mike Braun,U.S. Senate,,R,Morgan,BROWN 9,162,130,0,292
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 9,43,44,0,87
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 9,6,6,0,12
Write in,U.S. Senate,,,Morgan,BROWN 9,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 9,164,140,0,304
Jim Harper,Secretary of State,,D,Morgan,BROWN 9,33,39,0,72
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 9,13,1,0,14
Write in,Secretary of State,,,Morgan,BROWN 9,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 9,159,137,0,296
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 9,36,40,0,76
John Schick,Auditor of State,,L,Morgan,BROWN 9,14,1,0,15
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 9,170,141,0,311
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 9,38,39,0,77
Jim Baird,U.S. House,4,R,Morgan,BROWN 9,167,140,0,307
Tobi Beck,U.S. House,4,D,Morgan,BROWN 9,40,39,0,79
Write in,US House,4,,Morgan,BROWN 9,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 9,160,131,0,291
Penny Githens,State Representative,60,D,Morgan,BROWN 9,48,48,0,96
,Registered Voters,,,Morgan,BROWN 10,,,,61
,Ballots Cast,,,Morgan,BROWN 10,,,,20
Mike Braun,U.S. Senate,,R,Morgan,BROWN 10,13,13,0,26
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 10,7,4,0,11
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 10,0,1,0,1
Write in,U.S. Senate,,,Morgan,BROWN 10,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 10,14,16,0,30
Jim Harper,Secretary of State,,D,Morgan,BROWN 10,6,3,0,9
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 10,0,1,0,1
Write in,Secretary of State,,,Morgan,BROWN 10,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 10,14,16,0,30
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 10,6,3,0,9
John Schick,Auditor of State,,L,Morgan,BROWN 10,0,1,0,1
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 10,14,16,0,30
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 10,6,4,0,10
Jim Baird,U.S. House,4,R,Morgan,BROWN 10,13,16,0,29
Tobi Beck,U.S. House,4,D,Morgan,BROWN 10,7,4,0,11
Write in,US House,4,,Morgan,BROWN 10,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 10,13,16,0,29
Penny Githens,State Representative,60,D,Morgan,BROWN 10,7,4,0,11
,Registered Voters,,,Morgan,BROWN 11,,,,970
,Ballots Cast,,,Morgan,BROWN 11,,,,276
Mike Braun,U.S. Senate,,R,Morgan,BROWN 11,191,147,0,338
Joe Donnelly,U.S. Senate,,D,Morgan,BROWN 11,70,85,0,155
Lucy M Brenton,U.S. Senate,,L,Morgan,BROWN 11,14,6,0,20
Write in,U.S. Senate,,,Morgan,BROWN 11,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,BROWN 11,198,161,0,359
Jim Harper,Secretary of State,,D,Morgan,BROWN 11,64,74,0,138
Mark W. Rutherford,Secretary of State,,L,Morgan,BROWN 11,11,2,0,13
Write in,Secretary of State,,,Morgan,BROWN 11,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,BROWN 11,196,159,0,355
Joselyn Whitticker,Auditor of State,,D,Morgan,BROWN 11,63,79,0,142
John Schick,Auditor of State,,L,Morgan,BROWN 11,13,1,0,14
Kelly Mitchell,Treasurer of State,,R,Morgan,BROWN 11,202,163,0,365
John C. Aguilera,Treasurer of State,,D,Morgan,BROWN 11,70,75,0,145
Jim Baird,U.S. House,4,R,Morgan,BROWN 11,200,155,0,355
Tobi Beck,U.S. House,4,D,Morgan,BROWN 11,71,83,0,154
Write in,US House,4,,Morgan,BROWN 11,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,BROWN 11,200,156,0,356
Penny Githens,State Representative,60,D,Morgan,BROWN 11,72,79,0,151
,Registered Voters,,,Morgan,CLAY 1,,,,979
,Ballots Cast,,,Morgan,CLAY 1,,,,284
Mike Braun,U.S. Senate,,R,Morgan,CLAY 1,221,151,0,372
Joe Donnelly,U.S. Senate,,D,Morgan,CLAY 1,50,66,0,116
Lucy M Brenton,U.S. Senate,,L,Morgan,CLAY 1,11,5,0,16
Write in,U.S. Senate,,,Morgan,CLAY 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,CLAY 1,228,162,0,390
Jim Harper,Secretary of State,,D,Morgan,CLAY 1,45,58,0,103
Mark W. Rutherford,Secretary of State,,L,Morgan,CLAY 1,5,3,0,8
Write in,Secretary of State,,,Morgan,CLAY 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,CLAY 1,224,156,0,380
Joselyn Whitticker,Auditor of State,,D,Morgan,CLAY 1,45,60,0,105
John Schick,Auditor of State,,L,Morgan,CLAY 1,8,4,0,12
Kelly Mitchell,Treasurer of State,,R,Morgan,CLAY 1,232,163,0,395
John C. Aguilera,Treasurer of State,,D,Morgan,CLAY 1,44,59,0,103
Trey Hollingsworth,U.S. House,9,R,Morgan,CLAY 1,229,154,0,383
Liz watson,U.S. House,9,D,Morgan,CLAY 1,52,67,0,119
Write in,US House,9,,Morgan,CLAY 1,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,CLAY 1,222,155,0,377
Penny Githens,State Representative,60,D,Morgan,CLAY 1,53,67,0,120
,Registered Voters,,,Morgan,CLAY 2,,,,1016
,Ballots Cast,,,Morgan,CLAY 2,,,,274
Mike Braun,U.S. Senate,,R,Morgan,CLAY 2,177,129,0,306
Joe Donnelly,U.S. Senate,,D,Morgan,CLAY 2,76,56,0,132
Lucy M Brenton,U.S. Senate,,L,Morgan,CLAY 2,15,8,0,23
Write in,U.S. Senate,,,Morgan,CLAY 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,CLAY 2,185,142,0,327
Jim Harper,Secretary of State,,D,Morgan,CLAY 2,65,47,0,112
Mark W. Rutherford,Secretary of State,,L,Morgan,CLAY 2,16,4,0,20
Write in,Secretary of State,,,Morgan,CLAY 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,CLAY 2,186,139,0,325
Joselyn Whitticker,Auditor of State,,D,Morgan,CLAY 2,69,48,0,117
John Schick,Auditor of State,,L,Morgan,CLAY 2,13,5,0,18
Kelly Mitchell,Treasurer of State,,R,Morgan,CLAY 2,196,144,0,340
John C. Aguilera,Treasurer of State,,D,Morgan,CLAY 2,69,48,0,117
Trey Hollingsworth,U.S. House,9,R,Morgan,CLAY 2,183,132,0,315
Liz watson,U.S. House,9,D,Morgan,CLAY 2,86,61,0,147
Write in,US House,9,,Morgan,CLAY 2,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,CLAY 2,190,139,0,329
Penny Githens,State Representative,60,D,Morgan,CLAY 2,73,53,0,126
,Registered Voters,,,Morgan,CLAY 3,,,,930
,Ballots Cast,,,Morgan,CLAY 3,,,,265
Mike Braun,U.S. Senate,,R,Morgan,CLAY 3,187,137,0,324
Joe Donnelly,U.S. Senate,,D,Morgan,CLAY 3,66,77,0,143
Lucy M Brenton,U.S. Senate,,L,Morgan,CLAY 3,5,7,0,12
Write in,U.S. Senate,,,Morgan,CLAY 3,1,0,0,1
Connie Lawson,Secretary of State,,R,Morgan,CLAY 3,189,150,0,339
Jim Harper,Secretary of State,,D,Morgan,CLAY 3,54,63,0,117
Mark W. Rutherford,Secretary of State,,L,Morgan,CLAY 3,10,6,0,16
Write in,Secretary of State,,,Morgan,CLAY 3,1,0,0,1
Tera Klutz,Auditor of State,,R,Morgan,CLAY 3,185,145,0,330
Joselyn Whitticker,Auditor of State,,D,Morgan,CLAY 3,58,68,0,126
John Schick,Auditor of State,,L,Morgan,CLAY 3,11,6,0,17
Kelly Mitchell,Treasurer of State,,R,Morgan,CLAY 3,193,152,0,345
John C. Aguilera,Treasurer of State,,D,Morgan,CLAY 3,58,67,0,125
Trey Hollingsworth,U.S. House,9,R,Morgan,CLAY 3,184,144,0,328
Liz watson,U.S. House,9,D,Morgan,CLAY 3,74,76,0,150
Write in,US House,9,,Morgan,CLAY 3,1,1,0,2
Peggy Mayfield,State Representative,60,R,Morgan,CLAY 3,192,150,0,342
Penny Githens,State Representative,60,D,Morgan,CLAY 3,67,72,0,139
,Registered Voters,,,Morgan,GREEN 1,,,,1209
,Ballots Cast,,,Morgan,GREEN 1,,,,341
Mike Braun,U.S. Senate,,R,Morgan,GREEN 1,257,223,0,480
Joe Donnelly,U.S. Senate,,D,Morgan,GREEN 1,71,84,0,155
Lucy M Brenton,U.S. Senate,,L,Morgan,GREEN 1,10,15,0,25
Write in,U.S. Senate,,,Morgan,GREEN 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,GREEN 1,266,241,0,507
Jim Harper,Secretary of State,,D,Morgan,GREEN 1,62,68,0,130
Mark W. Rutherford,Secretary of State,,L,Morgan,GREEN 1,8,8,0,16
Write in,Secretary of State,,,Morgan,GREEN 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,GREEN 1,259,239,0,498
Joselyn Whitticker,Auditor of State,,D,Morgan,GREEN 1,63,69,0,132
John Schick,Auditor of State,,L,Morgan,GREEN 1,11,5,0,16
Kelly Mitchell,Treasurer of State,,R,Morgan,GREEN 1,271,242,0,513
John C. Aguilera,Treasurer of State,,D,Morgan,GREEN 1,61,71,0,132
Trey Hollingsworth,U.S. House,9,R,Morgan,GREEN 1,260,232,0,492
Liz watson,U.S. House,9,D,Morgan,GREEN 1,77,90,0,167
Write in,US House,9,,Morgan,GREEN 1,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,GREEN 1,267,250,0,517
