county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Adams,Decatur 2,State Secretary,,L,Mark W. Rutherford,36,,,,,
Adams,Decatur 2,State Secretary,,,Write in,0,,,,,
Adams,Decatur 2,State Auditor,,,Klutz,445,,,,,
Adams,Decatur 2,State Auditor,,D,Joselyn Whitticker,295,,,,,
Adams,Decatur 2,State Auditor,,L,John Schick,34,,,,,
Adams,Decatur 2,State Treasurer,,R,Kelly Mitchell,485,,,,,
Adams,Decatur 2,State Treasurer,,D,John C. Aguilera,285,,,,,
Adams,Decatur 2,State Treasurer,,,11/6/20181 Age 1 Of 3,Election,,,,,
Adams,Decatur 2,State Secretary,,R,Connie Lawson,247,,,,,
Adams,Decatur 2,State Secretary,,D,Jim Harper,136,,,,,
Adams,Decatur 2,State Secretary,,L,Mark W. Rutherford,19,,,,,
Adams,Decatur 2,State Secretary,,,Write in,0,,,,,
Adams,Decatur 2,State Auditor,,R,Tera Klutz,234,,,,,
Adams,Decatur 2,State Auditor,,D,Joselyn Whitticker,149,,,,,
Adams,Decatur 2,State Auditor,,L,John Schick,15,,,,,
Adams,Decatur 2,State Treasurer,,R,Kelly Mitchell,260,,,,,
Adams,Decatur 2,State Treasurer,,,C. Aguilera,34.67%,,,,,
Adams,Decatur 2,State Treasurer,,,,(Election,,,,,
Adams,Decatur 2,U.S. Senate,,R,Mike Braun,306,,,,,
Adams,Decatur 2,U.S. Senate,,D,Joe Donnelly,183,,,,,
Adams,Decatur 2,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Adams,Decatur 2,State Auditor,,,(r) Tera Klutz,329,,,,,
Adams,Decatur 2,State Auditor,,,(d) Joselyn Whitticker,157,,,,,
Adams,Decatur 2,State Auditor,,,(l) John Schick,10,,,,,
Adams,Decatur 2,State Treasurer,,R,Kelly Mitchell,342,,,,,
Adams,Decatur 2,State Treasurer,,D,John C. Aguilera,154,,,,,
Adams,Decatur 2,State Senate,,,(r) Travis Hotelman,398,,,,,
Adams,Decatur 2,State House,,R,Matthew S. Lehman,404,,,,,
Adams,Decatur 2,U.S. Senate,,R,Mike Braun,432,,,,,
Adams,Decatur 2,U.S. Senate,,,Joe Donnelly,339,,,,,
Adams,Decatur 2,U.S. Senate,,L,Lucy M. Brenton,46,,,,,
Adams,Decatur 2,State Secretary,,R,Connie Lawson,488,,,,,
Adams,Decatur 2,State Secretary,,D,Jim Harper,295,,,,,
Adams,Decatur 2,State Secretary,,L,Mark W. Rutherford,21,,,,,
Adams,Decatur 2,State Secretary,,,Write in,0,,,,,
Adams,Decatur 2,State Auditor,,R,Tefta Klutz,461,,,,,
Adams,Decatur 2,State Auditor,,D,Joselyn Whitticker,308,,,,,
Adams,Decatur 2,State Auditor,,L,John Schick,31,,,,,
Adams,Decatur 2,State Treasurer,,R,Kelly Mitchell,496,,,,,
Adams,Decatur 2,State Treasurer,,D,John C. Aguilera,303,,,,,
Adams,Decatur 5,State Senate,,R,Travis Holdman,614,,,,,
Adams,Decatur 5,State House,,R,Matthew S. Lehman,625,,,,,
Adams,Decatur 5,U.S. Senate,,R,Mike Braun,431,,,,,
Adams,Decatur 5,U.S. Senate,,D,Joe Donnelly,229,,,,,
Adams,Decatur 5,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Adams,Decatur 5,U.S. Senate,,,Write in,1,,,,,
Adams,Decatur 5,State Auditor,,R,Tera Klutz,452,,,,,
Adams,Decatur 5,State Auditor,,D,Joselyn Whitticker,196,,,,,
Adams,Decatur 5,State Auditor,,L,John Schick,19,,,,,
Adams,Decatur 5,State Treasurer,,R,Kelly Mitchell,469,,,,,
Adams,Decatur 5,State Treasurer,,D,John C. Aguilera,197,,,,,
Adams,Decatur 5,State Senate,,,(r) Travis Holdman,553,,,,,
Adams,Decatur 5,State House,,R,"Matthews, Lehman",560,,,,,
Adams,Decatur 5,U.S. Senate,,,(r) Mike Braun,282,,,,,
Adams,Decatur 5,U.S. Senate,,,(d) Joe Donnelly,44,,,,,
Adams,Decatur 5,U.S. Senate,,,"(l) Lucy M, Brenton",2,,,,,
Adams,Decatur 5,U.S. Senate,,,Write-in,0,,,,,
Adams,Decatur 5,State Secretary,,R,Connie Lawson,288,,,,,
Adams,Decatur 5,State Secretary,,,Harper,11.25%,,,,,
Adams,Decatur 5,State Secretary,,L,Mark W. Rutherford,4,,,,,
Adams,Decatur 5,State Secretary,,,Write in,0,,,,,
Adams,Decatur 5,State Auditor,,,(r) Tera Klutz,289,,,,,
Adams,Decatur 5,State Auditor,,,(d) Joselyn Whitticker,38,,,,,
Adams,Decatur 5,State Auditor,,,(l) John Schick,3,,,,,
Adams,Decatur 5,State Treasurer,,,(r) Kelly Mitchell,290,,,,,
Adams,Decatur 5,State Treasurer,,,(d) John C. Aguilera,40,,,,,
Adams,French,State Senate,,,(r) Travis Holdman,300,,,,,
Adams,French,State House,,R,Matthews. Lehman,307,,,,,
Adams,Geneva,U.S. Senate,,R,Mike Braun,275,,,,,
Adams,Geneva,U.S. Senate,,D,Joe Donnelly,123,,,,,
Adams,Geneva,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Adams,Geneva,U.S. Senate,,,Write in,0,,,,,
Adams,Geneva,State Secretary,,,(r) Connie Lawson,301,,,,,
Adams,Geneva,State Secretary,,,(d) Jim Harper,101,,,,,
Adams,Geneva,State Secretary,,L,Mark W. Rutherford,12,,,,,
Adams,Geneva,State Secretary,,,Write-in,0,,,,,
Adams,Geneva,State Auditor,,R,Tera Klutz,287,,,,,
Adams,Geneva,State Auditor,,D,Joselyn Whitticker,113,,,,,
Adams,Geneva,State Auditor,,L,John Schick,11,,,,,
Adams,Geneva,State Treasurer,,R,Kelly Mitchell,306,,,,,
Adams,Geneva,State Treasurer,,D,John C. Agullera,104,,,,,
Adams,Geneva,State Senate,,R,Travis Holdman,334,,,,,
Adams,Geneva,State House,,R,Matthew S Lehman,341,,,,,
Adams,Hartford,U.S. Senate,,R,Mike Braun,228,,,,,
Adams,Hartford,U.S. Senate,,D,Joe Donnelly,50,,,,,
Adams,Hartford,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Adams,Hartford,U.S. Senate,,,Write in,0,,,,,
Adams,Hartford,State Secretary,,R,Connie Lawson,239,,,,,
Adams,Hartford,State Secretary,,D,Jim Harper,41,,,,,
Adams,Hartford,State Secretary,,L,Mark W. Rutherford,4,,,,,
Adams,Hartford,State Secretary,,,Write in,0,,,,,
Adams,Hartford,State Auditor,,R,Tera Klutz,234,,,,,
Adams,Hartford,State Auditor,,D,Joselyn Whitticker,44,,,,,
Adams,Hartford,State Auditor,,L,John Schick,6,,,,,
Adams,Hartford,State Treasurer,,R,Kelly Mitchell,246,,,,,
Adams,Hartford,State Treasurer,,D,John C. Aguilera,37,,,,,
Adams,Hartford,State Senate,,R,Travis Holdman,261,,,,,
Adams,Hartford,State House,,,(r) Matthews. Lehman,267,,,,,
Adams,Hartford,U.S. Senate,,R,Mike Braun,117,,,,,
Adams,Hartford,U.S. Senate,,D,Joe Donnelly,27,,,,,
Adams,Hartford,U.S. Senate,,L,Lucy M. Brenton,2,,,,,
Adams,Hartford,U.S. Senate,,,Write in,0,,,,,
Adams,Hartford,State Secretary,,R,Connie Lawson,124,,,,,
Adams,Hartford,State Secretary,,,Jim Harper,18,,,,,
Adams,Hartford,State Secretary,,L,Mark W Rutherford,2,,,,,
Adams,Hartford,State Secretary,,,Write in,0,,,,,
Adams,Hartford,State Auditor,,,Klutz,115,,,,,
Adams,Hartford,State Auditor,,D,Joselyn Whitticker,25,,,,,
Adams,Hartford,State Auditor,,L,John Schick,2,,,,,
Adams,Hartford,State Treasurer,,R,Kelly Mitchell,122,,,,,
Adams,Hartford,State Treasurer,,D,John C. Aguilera,20,,,,,
Adams,Hartford,State Treasurer,,,Page 1 Of 3,fElection,,,,,
Adams,Hartford,State Senate,,,,(R),,,,,
Adams,Jeffe On,U.S. Senate,,R,Mike Braun,331,,,,,
Adams,Jeffe On,U.S. Senate,,D,Joe Donnelly,72,,,,,
Adams,Jeffe On,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Adams,Jeffe On,U.S. Senate,,,Write in,0,,,,,
Adams,Jeffe On,State Secretary,,R,Connie Lawson,352,,,,,
Adams,Jeffe On,State Secretary,,D,Jim Harper,48,,,,,
Adams,Jeffe On,State Secretary,,,W. Rutherford,2.68%,,,,,
Adams,Jeffe On,State Auditor,,R,Tera Klutz,341,,,,,
Adams,Jeffe On,State Auditor,,D,Joselyn Whitticker,56,,,,,
Adams,Jeffe On,State Auditor,,L,John Schick,a,,,,,
Adams,Jeffe On,State Treasurer,,R,Kelly Mitchell,353,,,,,
Adams,Jeffe On,State Treasurer,,D,John C. Aguilera,51,,,,,
Adams,Jeffe On,State Treasurer,,,Pape 1 Of 3,(Election,,,,,
Adams,Kirkland,State Senate,,R,Travis Holdman,373,,,,,
Adams,Kirkland,State House,,R,Matthew S. Lehman,376,,,,,
Adams,Kirkland,U.S. Senate,,R,Mike Braun,48,,,,,
Adams,Kirkland,U.S. Senate,,D,Joe Donnelly,18,,,,,
Adams,Kirkland,U.S. Senate,,L,Lucy M. Brenton,1,,,,,
Adams,Kirkland,U.S. Senate,,,Write in,0,,,,,
Adams,Kirkland,State Secretary,,R,Connie Lawson,46,,,,,
Adams,Kirkland,State Secretary,,D,Jim Harper,17,,,,,
Adams,Kirkland,State Secretary,,L,Mark W. Rutherford,3,,,,,
Adams,Kirkland,State Secretary,,,Write in,0,,,,,
Adams,Kirkland,State Auditor,,,Klutz,46,,,,,
Adams,Kirkland,State Auditor,,D,Joselyn Whitticker,16,,,,,
Adams,Kirkland,State Auditor,,L,John Schick,5,,,,,
Adams,Kirkland,State Treasurer,,R,Kelly Mitchell,52,,,,,
Adams,Kirkland,State Treasurer,,D,John C Aguilere,14,,,,,
Adams,Kirkland,State Senate,,R,Travis Heldman,55,,,,,
Adams,Kirkland,State House,,R,Matthew S. Lehman,59,,,,,
Adams,Kirkland,U.S. Senate,,R,Mike Braun,189,,,,,
Adams,Kirkland,U.S. Senate,,D,Joe Donnelly,108,,,,,
Adams,Kirkland,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Adams,Kirkland,U.S. Senate,,,Write in,0,,,,,
Adams,Kirkland,State Secretary,,R,Connie Lavvson,219,,,,,
Adams,Kirkland,State Secretary,,D,Jim Harper,69,,,,,
Adams,Kirkland,State Secretary,,L,Mark W. Rutherford,16,,,,,
Adams,Kirkland,State Secretary,,,Write in,0,,,,,
Adams,Kirkland,State Auditor,,R,Tera Klutz,217,,,,,
Adams,Kirkland,State Auditor,,,(d) Joselyn Vvhitticker,70,,,,,
Adams,Kirkland,State Auditor,,L,John Schick,14,,,,,
Adams,Kirkland,State Treasurer,,R,Kelly Mitchell,233,,,,,
Adams,Kirkland,State Treasurer,,D,John C Aguilera,70,,,,,
Adams,Kirkland,State Treasurer,,,Rage 1 Of 3,(Election,,,,,
Adams,Kirkland,State Treasurer,,,Tritch,25.40%,,,,,
Adams,Kirkland,State Treasurer,,,Write-in,0,,,,,
Adams,Kirkland,U.S. Senate,,R,Mike Braun,193,,,,,
Adams,Kirkland,U.S. Senate,,,Joe Donnelly,60,,,,,
Adams,Kirkland,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Adams,Kirkland,U.S. Senate,,,Write in,0,,,,,
Adams,Kirkland,State Secretary,,R,Connie Lawson,203,,,,,
Adams,Kirkland,State Secretary,,D,Jim Harper,59,,,,,
Adams,Kirkland,State Secretary,,L,Mark W. Rutherford,6,,,,,
Adams,Kirkland,State Secretary,,,Write in,o,,,,,
Adams,Kirkland,State Treasurer,,R,Kelly Mitchell,210,,,,,
Adams,Kirkland,State Treasurer,,D,John C. Aguilera,53,,,,,
Adams,North Washington,State House,,R,Matthews. Lehman,240,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,340,,,,,
Adams,North Washington,U.S. Senate,,,Joe Donnelly,124,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Secretary,,R,Connie Lawson,357,,,,,
Adams,North Washington,State Secretary,,D,Jim Harper,106,,,,,
Adams,North Washington,State Secretary,,L,Mark W. Rutherford,13,,,,,
Adams,North Washington,State Secretary,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,R,Tera Klutz,342,,,,,
Adams,North Washington,State Auditor,,D,Joselyn Whitticker,110,,,,,
Adams,North Washington,State Auditor,,L,John Schick,18,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,372,,,,,
Adams,North Washington,State Treasurer,,D,John C. Aguilera,99,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman,417,,,,,
Adams,North Washington,State House,,,(r) Matthew S. Lehman,422,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,314,,,,,
Adams,North Washington,U.S. Senate,,D,Joe Donnelly,38,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,5,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Secretary,,R,Connie Lawson,316,,,,,
Adams,North Washington,State Secretary,,D,Jim Harper,29,,,,,
Adams,North Washington,State Secretary,,L,Mark W. Rutherford,3,,,,,
Adams,North Washington,State Secretary,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,R,Tera Klutz,312,,,,,
Adams,North Washington,State Auditor,,D,Joselyn Vvhitticker,29,,,,,
Adams,North Washington,State Auditor,,L,John Schick,7,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,317,,,,,
Adams,North Washington,State Treasurer,,,John C. Aguilera,25,,,,,
Adams,North Washington,State Treasurer,,,Panel Of 3,(Election,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman I,332,,,,,
Adams,North Washington,State House,,R,Matthews. Lehman,330,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,326,,,,,
Adams,North Washington,U.S. Senate,,D,Joe Donnelly,134,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Secretary,,R,Connie Lainson,351,,,,,
Adams,North Washington,State Secretary,,D,Jim Harper,104,,,,,
Adams,North Washington,State Secretary,,L,Mark W. Rutherford,14,,,,,
Adams,North Washington,State Secretary,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,R,Tera Klutz,335,,,,,
Adams,North Washington,State Auditor,,,(d) Joselyn Whitticker,113,,,,,
Adams,North Washington,State Auditor,,L,John Schick,13,,,,,
Adams,North Washington,State Treasurer,,,Mitchell,77.17%,,,,,
Adams,North Washington,State Treasurer,,,C. Aguilera,22.85%,,,,,
Adams,North Washington,State Treasurer,,,Age 1 Of 3,(Election,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman,392,,,,,
Adams,North Washington,State House,,R,Chad E. Kukelhan,396,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,310,,,,,
Adams,North Washington,U.S. Senate,,D,Joe Donnelly,122,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,,(r) Tera Klutz,313,,,,,
Adams,North Washington,State Auditor,,D,Joselyn Vvhitticker,109,,,,,
Adams,North Washington,State Auditor,,L,John Schick,17,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,333,,,,,
Adams,North Washington,State Treasurer,,D,John C. Aguilera,99,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman,363,,,,,
Adams,North Washington,State House,,R,Matthew S. Lehman,372,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,265,,,,,
Adams,North Washington,U.S. Senate,,,Joe Donnelly,110,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Secretary,,R,Connie Lawson,293,,,,,
Adams,North Washington,State Secretary,,D,Jim Harper,89,,,,,
Adams,North Washington,State Secretary,,L,Mark W. Rutherford,12,,,,,
Adams,North Washington,State Secretary,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,R,Tera Klutz,282,,,,,
Adams,North Washington,State Auditor,,,(d) Joselyn Whitticker,0,,,,,
Adams,North Washington,State Auditor,,L,John Schick,12,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,302,,,,,
Adams,North Washington,State Treasurer,,D,John C. Aguilera,87,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman,349,,,,,
Adams,North Washington,State House,,R,Matthew S. Lehman,349,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,210,,,,,
Adams,North Washington,U.S. Senate,,D,Joe Donnelly,53,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,4,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,R,Tera Klutz,207,,,,,
Adams,North Washington,State Auditor,,D,Joselyn Whit11cker,46,,,,,
Adams,North Washington,State Auditor,,L,John Schick,1,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,211,,,,,
Adams,North Washington,State Treasurer,,D,John C. Aguilera,46,,,,,
Adams,North Washington,State Treasurer,,,Age 1 03,'Election,,,,,
Adams,North Washington,State Senate,,R,Travis Holdman,234,,,,,
Adams,North Washington,State House,,R,Matthew S. Lehman,237,,,,,
Adams,North Washington,U.S. Senate,,R,Mike Braun,370,,,,,
Adams,North Washington,U.S. Senate,,D,Joe Donnelly,121,,,,,
Adams,North Washington,U.S. Senate,,L,Lucy M. Brenton,29,,,,,
Adams,North Washington,U.S. Senate,,,Write in,0,,,,,
Adams,North Washington,State Auditor,,,(r) Tera Klutz,380,,,,,
Adams,North Washington,State Auditor,,,(d) Joselyn Whitticker,102,,,,,
Adams,North Washington,State Auditor,,,(l) John Schick,24,,,,,
Adams,North Washington,State Treasurer,,R,Kelly Mitchell,404,,,,,
Adams,North Washington,State Treasurer,,D,John C. Aguilera,98,,,,,
Adams,North Washington,State Treasurer,,,Page 1 Of 3,(Election,,,,,
Adams,West Root,State Senate,,R,Travis Holdman,449,,,,,
Adams,West Root,State House,,R,Matthew S. Lehman,449,,,,,
