county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Boone,Center 2,State House,41,R,Tim Brown,281,,,,,
Boone,Center 2,State House,41,D,Brock Ervin,112,,,,,
Boone,Center 3,U.S. Senate,,R,Mike Braun,175,,,,,
Boone,Center 3,U.S. Senate,,D,Joe Donnelly,102,,,,,
Boone,Center 3,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Boone,Center 3,U.S. Senate,,,Write in,0,,,,,
Boone,Center 3,State Secretary,,R,Connie Lawson,196,,,,,
Boone,Center 3,State Secretary,,D,Jim Harper,88,,,,,
Boone,Center 3,State Secretary,,L,Mark W. Rutherford,22,,,,,
Boone,Center 3,State Secretary,,,Write in,0,,,,,
Boone,Center 3,State Auditor,,R,Tera Klutz,190,,,,,
Boone,Center 3,State Auditor,,D,Joselyn Whitticker,92,,,,,
Boone,Center 3,State Auditor,,L,John Schick,20,,,,,
Boone,Center 3,State Treasurer,,R,Kelly Mitchell,210,,,,,
Boone,Center 3,State Treasurer,,D,John C. Aguilera,89,,,,,
Boone,Center 3,U.S. House,4,R,Jim Baird,197,,,,,
Boone,Center 3,U.S. House,4,D,Tobi Beck,106,,,,,
Boone,Center 3,U.S. House,4,,Write in,0,,,,,
Boone,Center 3,State Senate,23,R,Philip L. (phil) Boots,230,,,,,
Boone,Center 3,State House,41,R,Tim Brown,198,,,,,
Boone,Center 3,State House,41,D,Brock Ervin,105,,,,,
Boone,Center 4,U.S. Senate,,R,Mike Braun,182,,,,,
Boone,Center 4,U.S. Senate,,D,Joe Donnelly,110,,,,,
Boone,Center 4,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Boone,Center 4,U.S. Senate,,,Write in,0,,,,,
Boone,Center 4,State Secretary,,R,Connie Lawson,204,,,,,
Boone,Center 4,State Secretary,,D,Jim Harper,79,,,,,
Boone,Center 4,State Secretary,,L,Mark W. Rutherford,18,,,,,
Boone,Center 4,State Secretary,,,Write in,0,,,,,
Boone,Center 4,State Auditor,,R,Tera Klutz,201,,,,,
Boone,Center 4,State Auditor,,D,Joselyn Whitticker,81,,,,,
Boone,Center 4,State Auditor,,L,John Schick,16,,,,,
Boone,Center 4,State Treasurer,,R,Kelly Mitchell,216,,,,,
Boone,Center 4,State Treasurer,,D,John C. Aguilera,80,,,,,
Boone,Center 4,U.S. House,4,R,Jim Baird,214,,,,,
Boone,Center 4,U.S. House,4,D,Tobi Beck,84,,,,,
Boone,Center 4,U.S. House,4,,Write in,1,,,,,
Boone,Center 4,State Senate,23,R,Philip L. (phil) Boots,234,,,,,
Boone,Center 4,State House,41,R,Tim Brown,215,,,,,
Boone,Center 4,State House,41,D,Brock Ervin,90,,,,,
Boone,Center 5,U.S. Senate,,R,Mike Braun,424,,,,,
Boone,Center 5,U.S. Senate,,D,Joe Donnelly,155,,,,,
Boone,Center 5,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Boone,Center 5,U.S. Senate,,,Write in,0,,,,,
Boone,Center 5,State Secretary,,R,Connie Lawson,466,,,,,
Boone,Center 5,State Secretary,,D,Jim Harper,120,,,,,
Boone,Center 5,State Secretary,,L,Mark W. Rutherford,20,,,,,
Boone,Center 5,State Secretary,,,Write in,0,,,,,
Boone,Center 5,State Auditor,,R,Tera Klutz,448,,,,,
Boone,Center 5,State Auditor,,D,Joselyn Whitticker,126,,,,,
Boone,Center 5,State Auditor,,L,John Schick,25,,,,,
Boone,Center 5,State Treasurer,,R,Kelly Mitchell,479,,,,,
Boone,Center 5,State Treasurer,,D,John C. Aguilera,119,,,,,
Boone,Center 5,U.S. House,4,R,Jim Baird,460,,,,,
Boone,Center 5,U.S. House,4,D,Tobi Beck,138,,,,,
Boone,Center 5,U.S. House,4,,Write in,0,,,,,
Boone,Center 5,State Senate,23,R,Philip L. (phil) Boots,501,,,,,
Boone,Center 5,State House,41,R,Tim Brown,457,,,,,
Boone,Center 5,State House,41,D,Brock Ervin,139,,,,,
Boone,Center 6,U.S. Senate,,R,Mike Braun,163,,,,,
Boone,Center 6,U.S. Senate,,D,Joe Donnelly,123,,,,,
Boone,Center 6,U.S. Senate,,L,Lucy M. Brenton,37,,,,,
Boone,Center 6,U.S. Senate,,,Write in,0,,,,,
Boone,Center 6,State Secretary,,R,Connie Lawson,203,,,,,
Boone,Center 6,State Secretary,,D,Jim Harper,100,,,,,
Boone,Center 6,State Secretary,,L,Mark W. Rutherford,19,,,,,
Boone,Center 6,State Secretary,,,Write in,0,,,,,
Boone,Center 6,State Auditor,,R,Tera Klutz,196,,,,,
Boone,Center 6,State Auditor,,D,Joselyn Whitticker,104,,,,,
Boone,Center 6,State Auditor,,L,John Schick,17,,,,,
Boone,Center 6,State Treasurer,,R,Kelly Mitchell,210,,,,,
Boone,Center 6,State Treasurer,,D,John C. Aguilera,107,,,,,
Boone,Center 6,U.S. House,4,R,Jim Baird,199,,,,,
Boone,Center 6,U.S. House,4,D,Tobi Beck,121,,,,,
Boone,Center 6,U.S. House,4,,Write in,0,,,,,
Boone,Center 6,State Senate,23,R,Philip L. (phil) Boots,235,,,,,
Boone,Center 6,State House,41,R,Tim Brown,201,,,,,
Boone,Center 6,State House,41,D,Brock Ervin,116,,,,,
Boone,Center 7,U.S. Senate,,R,Mike Braun,234,,,,,
Boone,Center 7,U.S. Senate,,D,Joe Donnelly,167,,,,,
Boone,Center 7,U.S. Senate,,L,Lucy M. Brenton,27,,,,,
Boone,Center 7,U.S. Senate,,,Write in,0,,,,,
Boone,Center 7,State Secretary,,R,Connie Lawson,276,,,,,
Boone,Center 7,State Secretary,,D,Jim Harper,132,,,,,
Boone,Center 7,State Secretary,,L,Mark W. Rutherford,18,,,,,
Boone,Center 7,State Secretary,,,Write in,1,,,,,
Boone,Center 7,State Auditor,,R,Tera Klutz,270,,,,,
Boone,Center 7,State Auditor,,D,Joselyn Whitticker,139,,,,,
Boone,Center 7,State Auditor,,L,John Schick,15,,,,,
Boone,Center 7,State Treasurer,,R,Kelly Mitchell,284,,,,,
Boone,Center 7,State Treasurer,,D,John C. Aguilera,138,,,,,
Boone,Center 7,U.S. House,4,R,Jim Baird,270,,,,,
Boone,Center 7,U.S. House,4,D,Tobi Beck,156,,,,,
Boone,Center 7,U.S. House,4,,Write in,0,,,,,
Boone,Center 7,State Senate,23,R,Philip L. (phil) Boots,326,,,,,
Boone,Center 7,State House,41,R,Tim Brown,267,,,,,
Boone,Center 7,State House,41,D,Brock Ervin,155,,,,,
Boone,Center 8,U.S. Senate,,R,Mike Braun,107,,,,,
Boone,Center 8,U.S. Senate,,D,Joe Donnelly,65,,,,,
Boone,Center 8,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Boone,Center 8,U.S. Senate,,,Write in,0,,,,,
Boone,Center 8,State Secretary,,R,Connie Lawson,120,,,,,
Boone,Center 8,State Secretary,,D,Jim Harper,53,,,,,
Boone,Center 8,State Secretary,,L,Mark W. Rutherford,13,,,,,
Boone,Center 8,State Secretary,,,Write in,0,,,,,
Boone,Center 8,State Auditor,,R,Tera Klutz,120,,,,,
Boone,Center 8,State Auditor,,D,Joselyn Whitticker,53,,,,,
Boone,Center 8,State Auditor,,L,John Schick,13,,,,,
Boone,Center 8,State Treasurer,,R,Kelly Mitchell,126,,,,,
Boone,Center 8,State Treasurer,,D,John C. Aguilera,56,,,,,
Boone,Center 8,U.S. House,4,R,Jim Baird,125,,,,,
Boone,Center 8,U.S. House,4,D,Tobi Beck,58,,,,,
Boone,Center 8,U.S. House,4,,Write in,0,,,,,
Boone,Center 8,State Senate,23,R,Philip L. (phil) Boots,138,,,,,
Boone,Center 8,State House,41,R,Tim Brown,126,,,,,
Boone,Center 8,State House,41,D,Brock Ervin,58,,,,,
Boone,Center 9,U.S. Senate,,R,Mike Braun,306,,,,,
Boone,Center 9,U.S. Senate,,D,Joe Donnelly,187,,,,,
Boone,Center 9,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Boone,Center 9,U.S. Senate,,,Write in,0,,,,,
Boone,Center 9,State Secretary,,R,Connie Lawson,349,,,,,
Boone,Center 9,State Secretary,,D,Jim Harper,143,,,,,
Boone,Center 9,State Secretary,,L,Mark W. Rutherford,15,,,,,
Boone,Center 9,State Secretary,,,Write in,0,,,,,
Boone,Center 9,State Auditor,,R,Tera Klutz,345,,,,,
Boone,Center 9,State Auditor,,D,Joselyn Whitticker,150,,,,,
Boone,Center 9,State Auditor,,L,John Schick,14,,,,,
Boone,Center 9,State Treasurer,,R,Kelly Mitchell,366,,,,,
Boone,Center 9,State Treasurer,,D,John C. Aguilera,144,,,,,
Boone,Center 9,U.S. House,4,R,Jim Baird,340,,,,,
Boone,Center 9,U.S. House,4,D,Tobi Beck,170,,,,,
Boone,Center 9,U.S. House,4,,Write in,0,,,,,
Boone,Center 9,State Senate,23,R,Philip L. (phil) Boots,407,,,,,
Boone,Center 9,State House,41,R,Tim Brown,347,,,,,
Boone,Center 9,State House,41,D,Brock Ervin,161,,,,,
Boone,Center 10,U.S. Senate,,R,Mike Braun,226,,,,,
Boone,Center 10,U.S. Senate,,D,Joe Donnelly,166,,,,,
Boone,Center 10,U.S. Senate,,L,Lucy M. Brenton,38,,,,,
Boone,Center 10,U.S. Senate,,,Write in,0,,,,,
Boone,Center 10,State Secretary,,R,Connie Lawson,268,,,,,
Boone,Center 10,State Secretary,,D,Jim Harper,135,,,,,
Boone,Center 10,State Secretary,,L,Mark W. Rutherford,20,,,,,
Boone,Center 10,State Secretary,,,Write in,0,,,,,
Boone,Center 10,State Auditor,,R,Tera Klutz,249,,,,,
Boone,Center 10,State Auditor,,D,Joselyn Whitticker,142,,,,,
Boone,Center 10,State Auditor,,L,John Schick,34,,,,,
Boone,Center 10,State Treasurer,,R,Kelly Mitchell,280,,,,,
Boone,Center 10,State Treasurer,,D,John C. Aguilera,141,,,,,
Boone,Center 10,U.S. House,4,R,Jim Baird,269,,,,,
Boone,Center 10,U.S. House,4,D,Tobi Beck,157,,,,,
Boone,Center 10,U.S. House,4,,Write in,1,,,,,
Boone,Center 10,State Senate,23,R,Philip L. (phil) Boots,328,,,,,
Boone,Center 10,State House,41,R,Tim Brown,262,,,,,
Boone,Center 10,State House,41,D,Brock Ervin,156,,,,,
Boone,Center 11,U.S. Senate,,R,Mike Braun,260,,,,,
Boone,Center 11,U.S. Senate,,D,Joe Donnelly,146,,,,,
Boone,Center 11,U.S. Senate,,L,Lucy M. Brenton,32,,,,,
Boone,Center 11,U.S. Senate,,,Write in,0,,,,,
Boone,Center 11,State Secretary,,R,Connie Lawson,301,,,,,
Boone,Center 11,State Secretary,,D,Jim Harper,112,,,,,
Boone,Center 11,State Secretary,,L,Mark W. Rutherford,30,,,,,
Boone,Center 11,State Secretary,,,Write in,0,,,,,
Boone,Center 11,State Auditor,,R,Tera Klutz,294,,,,,
Boone,Center 11,State Auditor,,D,Joselyn Whitticker,108,,,,,
Boone,Center 11,State Auditor,,L,John Schick,34,,,,,
Boone,Center 11,State Treasurer,,R,Kelly Mitchell,312,,,,,
Boone,Center 11,State Treasurer,,D,John C. Aguilera,128,,,,,
Boone,Center 11,U.S. House,4,R,Jim Baird,300,,,,,
Boone,Center 11,U.S. House,4,D,Tobi Beck,138,,,,,
Boone,Center 11,U.S. House,4,,Write in,0,,,,,
Boone,Center 11,State Senate,23,R,Philip L. (phil) Boots,350,,,,,
Boone,Center 11,State House,41,R,Tim Brown,306,,,,,
Boone,Center 11,State House,41,D,Brock Ervin,133,,,,,
Boone,Center 12,U.S. Senate,,R,Mike Braun,345,,,,,
Boone,Center 12,U.S. Senate,,D,Joe Donnelly,160,,,,,
Boone,Center 12,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Boone,Center 12,U.S. Senate,,,Write in,0,,,,,
Boone,Center 12,State Secretary,,R,Connie Lawson,383,,,,,
Boone,Center 12,State Secretary,,D,Jim Harper,122,,,,,
Boone,Center 12,State Secretary,,L,Mark W. Rutherford,14,,,,,
Boone,Center 12,State Secretary,,,Write in,0,,,,,
Boone,Center 12,State Auditor,,R,Tera Klutz,368,,,,,
Boone,Center 12,State Auditor,,D,Joselyn Whitticker,130,,,,,
Boone,Center 12,State Auditor,,L,John Schick,18,,,,,
Boone,Center 12,State Treasurer,,R,Kelly Mitchell,386,,,,,
Boone,Center 12,State Treasurer,,D,John C. Aguilera,130,,,,,
Boone,Center 12,U.S. House,4,R,Jim Baird,365,,,,,
Boone,Center 12,U.S. House,4,D,Tobi Beck,150,,,,,
Boone,Center 12,U.S. House,4,,Write in,0,,,,,
Boone,Center 12,State Senate,23,R,Philip L. (phil) Boots,405,,,,,
Boone,Center 12,State House,41,R,Tim Brown,366,,,,,
Boone,Center 12,State House,41,D,Brock Ervin,143,,,,,
Boone,Center 13,U.S. Senate,,R,Mike Braun,149,,,,,
Boone,Center 13,U.S. Senate,,D,Joe Donnelly,118,,,,,
Boone,Center 13,U.S. Senate,,L,Lucy M. Brenton,27,,,,,
Boone,Center 13,U.S. Senate,,,Write in,0,,,,,
Boone,Center 13,State Secretary,,R,Connie Lawson,166,,,,,
Boone,Center 13,State Secretary,,D,Jim Harper,93,,,,,
Boone,Center 13,State Secretary,,L,Mark W. Rutherford,18,,,,,
Boone,Center 13,State Secretary,,,Write in,0,,,,,
Boone,Center 13,State Auditor,,R,Tera Klutz,160,,,,,
Boone,Center 13,State Auditor,,D,Joselyn Whitticker,97,,,,,
Boone,Center 13,State Auditor,,L,John Schick,18,,,,,
Boone,Center 13,State Treasurer,,R,Kelly Mitchell,174,,,,,
Boone,Center 13,State Treasurer,,D,John C. Aguilera,98,,,,,
Boone,Center 13,U.S. House,4,R,Jim Baird,172,,,,,
Boone,Center 13,U.S. House,4,D,Tobi Beck,116,,,,,
Boone,Center 13,U.S. House,4,,Write in,0,,,,,
Boone,Center 13,State Senate,23,R,Philip L. (phil) Boots,205,,,,,
Boone,Center 13,State House,41,R,Tim Brown,168,,,,,
Boone,Center 13,State House,41,D,Brock Ervin,104,,,,,
Boone,Center 14,U.S. Senate,,R,Mike Braun,315,,,,,
Boone,Center 14,U.S. Senate,,D,Joe Donnelly,128,,,,,
Boone,Center 14,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Boone,Center 14,U.S. Senate,,,Write in,0,,,,,
Boone,Center 14,State Secretary,,R,Connie Lawson,358,,,,,
Boone,Center 14,State Secretary,,D,Jim Harper,88,,,,,
Boone,Center 14,State Secretary,,L,Mark W. Rutherford,14,,,,,
Boone,Center 14,State Secretary,,,Write in,0,,,,,
Boone,Center 14,State Auditor,,R,Tera Klutz,350,,,,,
Boone,Center 14,State Auditor,,D,Joselyn Whitticker,93,,,,,
Boone,Center 14,State Auditor,,L,John Schick,17,,,,,
Boone,Center 14,State Treasurer,,R,Kelly Mitchell,372,,,,,
Boone,Center 14,State Treasurer,,D,John C. Aguilera,83,,,,,
Boone,Center 14,U.S. House,4,R,Jim Baird,352,,,,,
Boone,Center 14,U.S. House,4,D,Tobi Beck,105,,,,,
Boone,Center 14,U.S. House,4,,Write in,0,,,,,
Boone,Center 14,State Senate,23,R,Philip L. (phil) Boots,380,,,,,
Boone,Center 14,State House,41,R,Tim Brown,353,,,,,
Boone,Center 14,State House,41,D,Brock Ervin,102,,,,,
Boone,Center 15,U.S. Senate,,R,Mike Braun,71,,,,,
Boone,Center 15,U.S. Senate,,D,Joe Donnelly,41,,,,,
Boone,Center 15,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Boone,Center 15,U.S. Senate,,,Write in,0,,,,,
Boone,Center 15,State Secretary,,R,Connie Lawson,86,,,,,
Boone,Center 15,State Secretary,,D,Jim Harper,30,,,,,
Boone,Center 15,State Secretary,,L,Mark W. Rutherford,2,,,,,
Boone,Center 15,State Secretary,,,Write in,0,,,,,
Boone,Center 15,State Auditor,,R,Tera Klutz,82,,,,,
Boone,Center 15,State Auditor,,D,Joselyn Whitticker,32,,,,,
Boone,Center 15,State Auditor,,L,John Schick,3,,,,,
Boone,Center 15,State Treasurer,,R,Kelly Mitchell,85,,,,,
Boone,Center 15,State Treasurer,,D,John C. Aguilera,32,,,,,
Boone,Center 15,U.S. House,4,R,Jim Baird,78,,,,,
Boone,Center 15,U.S. House,4,D,Tobi Beck,40,,,,,
Boone,Center 15,U.S. House,4,,Write in,0,,,,,
Boone,Center 15,State Senate,23,R,Philip L. (phil) Boots,93,,,,,
Boone,Center 15,State House,41,R,Tim Brown,84,,,,,
Boone,Center 15,State House,41,D,Brock Ervin,34,,,,,
Boone,Center 16,U.S. Senate,,R,Mike Braun,56,,,,,
Boone,Center 16,U.S. Senate,,D,Joe Donnelly,12,,,,,
Boone,Center 16,U.S. Senate,,L,Lucy M. Brenton,2,,,,,
Boone,Center 16,U.S. Senate,,,Write in,0,,,,,
Boone,Center 16,State Secretary,,R,Connie Lawson,58,,,,,
Boone,Center 16,State Secretary,,D,Jim Harper,11,,,,,
Boone,Center 16,State Secretary,,L,Mark W. Rutherford,1,,,,,
Boone,Center 16,State Secretary,,,Write in,0,,,,,
Boone,Center 16,State Auditor,,R,Tera Klutz,58,,,,,
Boone,Center 16,State Auditor,,D,Joselyn Whitticker,10,,,,,
Boone,Center 16,State Auditor,,L,John Schick,1,,,,,
Boone,Center 16,State Treasurer,,R,Kelly Mitchell,58,,,,,
Boone,Center 16,State Treasurer,,D,John C. Aguilera,12,,,,,
Boone,Center 16,U.S. House,4,R,Jim Baird,58,,,,,
Boone,Center 16,U.S. House,4,D,Tobi Beck,12,,,,,
Boone,Center 16,U.S. House,4,,Write in,0,,,,,
Boone,Center 16,State Senate,23,R,Philip L. (phil) Boots,59,,,,,
Boone,Center 16,State House,41,R,Tim Brown,59,,,,,
Boone,Center 16,State House,41,D,Brock Ervin,10,,,,,
Boone,Center 17,U.S. Senate,,R,Mike Braun,185,,,,,
Boone,Center 17,U.S. Senate,,D,Joe Donnelly,127,,,,,
Boone,Center 17,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Boone,Center 17,U.S. Senate,,,Write in,0,,,,,
Boone,Center 17,State Secretary,,R,Connie Lawson,218,,,,,
Boone,Center 17,State Secretary,,D,Jim Harper,98,,,,,
Boone,Center 17,State Secretary,,L,Mark W. Rutherford,10,,,,,
Boone,Center 17,State Secretary,,,Write in,0,,,,,
Boone,Center 17,State Auditor,,R,Tera Klutz,205,,,,,
Boone,Center 17,State Auditor,,D,Joselyn Whitticker,97,,,,,
Boone,Center 17,State Auditor,,L,John Schick,17,,,,,
Boone,Center 17,State Treasurer,,R,Kelly Mitchell,221,,,,,
Boone,Center 17,State Treasurer,,D,John C. Aguilera,99,,,,,
Boone,Center 17,U.S. House,4,R,Jim Baird,206,,,,,
Boone,Center 17,U.S. House,4,D,Tobi Beck,114,,,,,
Boone,Center 17,U.S. House,4,,Write in,0,,,,,
Boone,Center 17,State Senate,23,R,Philip L. (phil) Boots,255,,,,,
Boone,Center 17,State House,41,R,Tim Brown,212,,,,,
Boone,Center 17,State House,41,D,Brock Ervin,105,,,,,
Boone,Clinton,U.S. Senate,,R,Mike Braun,274,,,,,
Boone,Clinton,U.S. Senate,,D,Joe Donnelly,100,,,,,
Boone,Clinton,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Boone,Clinton,U.S. Senate,,,Write in,0,,,,,
Boone,Clinton,State Secretary,,R,Connie Lawson,301,,,,,
Boone,Clinton,State Secretary,,D,Jim Harper,77,,,,,
Boone,Clinton,State Secretary,,L,Mark W. Rutherford,11,,,,,
Boone,Clinton,State Secretary,,,Write in,0,,,,,
Boone,Clinton,State Auditor,,R,Tera Klutz,296,,,,,
Boone,Clinton,State Auditor,,D,Joselyn Whitticker,77,,,,,
Boone,Clinton,State Auditor,,L,John Schick,12,,,,,
Boone,Clinton,State Treasurer,,R,Kelly Mitchell,305,,,,,
Boone,Clinton,State Treasurer,,D,John C. Aguilera,79,,,,,
Boone,Clinton,U.S. House,4,R,Jim Baird,307,,,,,
Boone,Clinton,U.S. House,4,D,Tobi Beck,80,,,,,
Boone,Clinton,U.S. House,4,,Write in,0,,,,,
Boone,Clinton,State House,41,R,Tim Brown,299,,,,,
Boone,Clinton,State House,41,D,Brock Ervin,85,,,,,
Boone,Eagle 1,U.S. Senate,,R,Mike Braun,417,,,,,
Boone,Eagle 1,U.S. Senate,,D,Joe Donnelly,346,,,,,
Boone,Eagle 1,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Boone,Eagle 1,U.S. Senate,,,Write in,0,,,,,
Boone,Eagle 1,State Secretary,,R,Connie Lawson,489,,,,,
Boone,Eagle 1,State Secretary,,D,Jim Harper,253,,,,,
Boone,Eagle 1,State Secretary,,L,Mark W. Rutherford,14,,,,,
Boone,Eagle 1,State Secretary,,,Write in,0,,,,,
Boone,Eagle 1,State Auditor,,R,Tera Klutz,483,,,,,
Boone,Eagle 1,State Auditor,,D,Joselyn Whitticker,252,,,,,
Boone,Eagle 1,State Auditor,,L,John Schick,11,,,,,
Boone,Eagle 1,State Treasurer,,R,Kelly Mitchell,498,,,,,
Boone,Eagle 1,State Treasurer,,D,John C. Aguilera,249,,,,,
Boone,Eagle 1,U.S. House,5,R,Susan W. Brooks,512,,,,,
Boone,Eagle 1,U.S. House,5,D,Dee Thornton,257,,,,,
Boone,Eagle 1,U.S. House,5,,Write in,0,,,,,
Boone,Eagle 1,State Senate,29,R,Mike Delph,445,,,,,
Boone,Eagle 1,State Senate,29,D,J.d. Ford,311,,,,,
Boone,Eagle 1,State House,24,R,Donna Schaibley,459,,,,,
Boone,Eagle 1,State House,24,D,Naomi S. Bechtold,285,,,,,
Boone,Eagle 1,State House,24,L,Donald G. Rainwater Ii,12,,,,,
Boone,Eagle 2,U.S. Senate,,R,Mike Braun,241,,,,,
Boone,Eagle 2,U.S. Senate,,D,Joe Donnelly,248,,,,,
Boone,Eagle 2,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Boone,Eagle 2,U.S. Senate,,,Write in,0,,,,,
Boone,Eagle 2,State Secretary,,R,Connie Lawson,278,,,,,
Boone,Eagle 2,State Secretary,,D,Jim Harper,201,,,,,
Boone,Eagle 2,State Secretary,,L,Mark W. Rutherford,14,,,,,
Boone,Eagle 2,State Secretary,,,Write in,0,,,,,
Boone,Eagle 2,State Auditor,,R,Tera Klutz,284,,,,,
Boone,Eagle 2,State Auditor,,D,Joselyn Whitticker,189,,,,,
Boone,Eagle 2,State Auditor,,L,John Schick,15,,,,,
Boone,Eagle 2,State Treasurer,,R,Kelly Mitchell,289,,,,,
Boone,Eagle 2,State Treasurer,,D,John C. Aguilera,198,,,,,
Boone,Eagle 2,U.S. House,5,R,Susan W. Brooks,283,,,,,
Boone,Eagle 2,U.S. House,5,D,Dee Thornton,208,,,,,
Boone,Eagle 2,U.S. House,5,,Write in,0,,,,,
Boone,Eagle 2,State Senate,29,R,Mike Delph,264,,,,,
Boone,Eagle 2,State Senate,29,D,J.d. Ford,226,,,,,
Boone,Eagle 2,State House,24,R,Donna Schaibley,262,,,,,
Boone,Eagle 2,State House,24,D,Naomi S. Bechtold,214,,,,,
Boone,Eagle 2,State House,24,L,Donald G. Rainwater Ii,14,,,,,
Boone,Eagle 3,U.S. Senate,,R,Mike Braun,244,,,,,
Boone,Eagle 3,U.S. Senate,,D,Joe Donnelly,323,,,,,
Boone,Eagle 3,U.S. Senate,,L,Lucy M. Brenton,9,,,,,
Boone,Eagle 3,U.S. Senate,,,Write in,0,,,,,
Boone,Eagle 3,State Secretary,,R,Connie Lawson,287,,,,,
Boone,Eagle 3,State Secretary,,D,Jim Harper,263,,,,,
Boone,Eagle 3,State Secretary,,L,Mark W. Rutherford,19,,,,,
Boone,Eagle 3,State Secretary,,,Write in,0,,,,,
Boone,Eagle 3,State Auditor,,R,Tera Klutz,280,,,,,
Boone,Eagle 3,State Auditor,,D,Joselyn Whitticker,262,,,,,
Boone,Eagle 3,State Auditor,,L,John Schick,19,,,,,
Boone,Eagle 3,State Treasurer,,R,Kelly Mitchell,303,,,,,
Boone,Eagle 3,State Treasurer,,D,John C. Aguilera,260,,,,,
Boone,Eagle 3,U.S. House,5,R,Susan W. Brooks,295,,,,,
Boone,Eagle 3,U.S. House,5,D,Dee Thornton,277,,,,,
Boone,Eagle 3,U.S. House,5,,Write in,1,,,,,
Boone,Eagle 3,State Senate,29,R,Mike Delph,266,,,,,
Boone,Eagle 3,State Senate,29,D,J.d. Ford,304,,,,,
Boone,Eagle 3,State House,24,R,Donna Schaibley,276,,,,,
Boone,Eagle 3,State House,24,D,Naomi S. Bechtold,280,,,,,
Boone,Eagle 3,State House,24,L,Donald G. Rainwater Ii,11,,,,,
Boone,Eagle 4,U.S. Senate,,R,Mike Braun,294,,,,,
Boone,Eagle 4,U.S. Senate,,D,Joe Donnelly,393,,,,,
Boone,Eagle 4,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Boone,Eagle 4,U.S. Senate,,,Write in,0,,,,,
Boone,Eagle 4,State Secretary,,R,Connie Lawson,350,,,,,
Boone,Eagle 4,State Secretary,,D,Jim Harper,320,,,,,
Boone,Eagle 4,State Secretary,,L,Mark W. Rutherford,29,,,,,
Boone,Eagle 4,State Secretary,,,Write in,0,,,,,
Boone,Eagle 4,State Auditor,,R,Tera Klutz,338,,,,,
