county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Greene,Fairplay,State Auditor,,D,Joselyn Whitticker,75,,,,,
Greene,Fairplay,State Auditor,,L,John Schick,6,,,,,
Greene,Fairplay,State Treasurer,,R,Kelly Mitchell,155,,,,,
Greene,Fairplay,State Treasurer,,D,John C. Aguilera,72,,,,,
Greene,Fairplay,U.S. House,8,R,Larry D. Bucshon,166,,,,,
Greene,Fairplay,U.S. House,8,,Write in,0,,,,,
Greene,Fairplay,State Senate,39,R,Eric S. Bassler,181,,,,,
Greene,Fairplay,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Fairplay,State House,62,R,Jeff Ellington,167,,,,,
Greene,Fairplay,State House,62,D,Amy Swain,72,,,,,
Greene,Grant,U.S. Senate,,R,Mike Braun,193,,,,,
Greene,Grant,U.S. Senate,,D,Joe Donnelly,59,,,,,
Greene,Grant,U.S. Senate,,L,Lucy M. Brenton,8,,,,,
Greene,Grant,U.S. Senate,,,Write in,0,,,,,
Greene,Grant,State Secretary,,R,Connie Lawson,203,,,,,
Greene,Grant,State Secretary,,D,Jim Harper,48,,,,,
Greene,Grant,State Secretary,,L,Mark W. Rutherford,7,,,,,
Greene,Grant,State Secretary,,,Write in,0,,,,,
Greene,Grant,State Auditor,,R,Tera Klutz,202,,,,,
Greene,Grant,State Auditor,,D,Joselyn Whitticker,50,,,,,
Greene,Grant,State Auditor,,L,John Schick,4,,,,,
Greene,Grant,State Treasurer,,R,Kelly Mitchell,206,,,,,
Greene,Grant,State Treasurer,,D,John C. Aguilera,51,,,,,
Greene,Grant,U.S. House,8,R,Larry D. Bucshon,208,,,,,
Greene,Grant,U.S. House,8,,Write in,0,,,,,
Greene,Grant,State Senate,39,R,Eric S. Bassler,223,,,,,
Greene,Grant,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Grant,State House,62,R,Jeff Ellington,200,,,,,
Greene,Grant,State House,62,D,Amy Swain,59,,,,,
Greene,Highland,U.S. Senate,,R,Mike Braun,177,,,,,
Greene,Highland,U.S. Senate,,D,Joe Donnelly,59,,,,,
Greene,Highland,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Greene,Highland,U.S. Senate,,,Write in,0,,,,,
Greene,Highland,State Secretary,,R,Connie Lawson,181,,,,,
Greene,Highland,State Secretary,,D,Jim Harper,53,,,,,
Greene,Highland,State Secretary,,L,Mark W. Rutherford,11,,,,,
Greene,Highland,State Secretary,,,Write in,0,,,,,
Greene,Highland,State Auditor,,R,Tera Klutz,180,,,,,
Greene,Highland,State Auditor,,D,Joselyn Whitticker,53,,,,,
Greene,Highland,State Auditor,,L,John Schick,10,,,,,
Greene,Highland,State Treasurer,,R,Kelly Mitchell,188,,,,,
Greene,Highland,State Treasurer,,D,John C. Aguilera,52,,,,,
Greene,Highland,U.S. House,8,R,Larry D. Bucshon,191,,,,,
Greene,Highland,U.S. House,8,,Write in,0,,,,,
Greene,Highland,State Senate,39,R,Eric S. Bassler,205,,,,,
Greene,Highland,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Highland,State House,62,R,Jeff Ellington,183,,,,,
Greene,Highland,State House,62,D,Amy Swain,62,,,,,
Greene,Jackson,U.S. Senate,,R,Mike Braun,425,,,,,
Greene,Jackson,U.S. Senate,,D,Joe Donnelly,206,,,,,
Greene,Jackson,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Greene,Jackson,U.S. Senate,,,Write in,0,,,,,
Greene,Jackson,State Secretary,,R,Connie Lawson,440,,,,,
Greene,Jackson,State Secretary,,D,Jim Harper,171,,,,,
Greene,Jackson,State Secretary,,L,Mark W. Rutherford,23,,,,,
Greene,Jackson,State Secretary,,,Write in,1,,,,,
Greene,Jackson,State Auditor,,R,Tera Klutz,425,,,,,
Greene,Jackson,State Auditor,,D,Joselyn Whitticker,172,,,,,
Greene,Jackson,State Auditor,,L,John Schick,24,,,,,
Greene,Jackson,State Treasurer,,R,Kelly Mitchell,454,,,,,
Greene,Jackson,State Treasurer,,D,John C. Aguilera,168,,,,,
Greene,Jackson,U.S. House,8,R,Larry D. Bucshon,455,,,,,
Greene,Jackson,U.S. House,8,,Write in,0,,,,,
Greene,Jackson,State Senate,39,R,Eric S. Bassler,497,,,,,
Greene,Jackson,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Jackson,State House,62,R,Jeff Ellington,443,,,,,
Greene,Jackson,State House,62,D,Amy Swain,196,,,,,
Greene,Jefferson 1,U.S. Senate,,R,Mike Braun,244,,,,,
Greene,Jefferson 1,U.S. Senate,,D,Joe Donnelly,118,,,,,
Greene,Jefferson 1,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Greene,Jefferson 1,U.S. Senate,,,Write in,0,,,,,
Greene,Jefferson 1,State Secretary,,R,Connie Lawson,260,,,,,
Greene,Jefferson 1,State Secretary,,D,Jim Harper,97,,,,,
Greene,Jefferson 1,State Secretary,,L,Mark W. Rutherford,19,,,,,
Greene,Jefferson 1,State Secretary,,,Write in,0,,,,,
Greene,Jefferson 1,State Auditor,,R,Tera Klutz,259,,,,,
Greene,Jefferson 1,State Auditor,,D,Joselyn Whitticker,96,,,,,
Greene,Jefferson 1,State Auditor,,L,John Schick,9,,,,,
Greene,Jefferson 1,State Treasurer,,R,Kelly Mitchell,270,,,,,
Greene,Jefferson 1,State Treasurer,,D,John C. Aguilera,97,,,,,
Greene,Jefferson 1,U.S. House,8,R,Larry D. Bucshon,279,,,,,
Greene,Jefferson 1,U.S. House,8,,Write in,0,,,,,
Greene,Jefferson 1,State Senate,39,R,Eric S. Bassler,320,,,,,
Greene,Jefferson 1,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Jefferson 1,State House,62,R,Jeff Ellington,257,,,,,
Greene,Jefferson 1,State House,62,D,Amy Swain,124,,,,,
Greene,Jefferson 2,U.S. Senate,,R,Mike Braun,207,,,,,
Greene,Jefferson 2,U.S. Senate,,D,Joe Donnelly,102,,,,,
Greene,Jefferson 2,U.S. Senate,,L,Lucy M. Brenton,32,,,,,
Greene,Jefferson 2,U.S. Senate,,,Write in,0,,,,,
Greene,Jefferson 2,State Secretary,,R,Connie Lawson,231,,,,,
Greene,Jefferson 2,State Secretary,,D,Jim Harper,93,,,,,
Greene,Jefferson 2,State Secretary,,L,Mark W. Rutherford,11,,,,,
Greene,Jefferson 2,State Secretary,,,Write in,0,,,,,
Greene,Jefferson 2,State Auditor,,R,Tera Klutz,219,,,,,
Greene,Jefferson 2,State Auditor,,D,Joselyn Whitticker,92,,,,,
Greene,Jefferson 2,State Auditor,,L,John Schick,16,,,,,
Greene,Jefferson 2,State Treasurer,,R,Kelly Mitchell,228,,,,,
Greene,Jefferson 2,State Treasurer,,D,John C. Aguilera,98,,,,,
Greene,Jefferson 2,U.S. House,8,R,Larry D. Bucshon,238,,,,,
Greene,Jefferson 2,U.S. House,8,,Write in,0,,,,,
Greene,Jefferson 2,State Senate,39,R,Eric S. Bassler,263,,,,,
Greene,Jefferson 2,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Jefferson 2,State House,62,R,Jeff Ellington,227,,,,,
Greene,Jefferson 2,State House,62,D,Amy Swain,111,,,,,
Greene,Richland 1,U.S. Senate,,R,Mike Braun,339,,,,,
Greene,Richland 1,U.S. Senate,,D,Joe Donnelly,159,,,,,
Greene,Richland 1,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Greene,Richland 1,U.S. Senate,,,Write in,1,,,,,
Greene,Richland 1,State Secretary,,R,Connie Lawson,368,,,,,
Greene,Richland 1,State Secretary,,D,Jim Harper,134,,,,,
Greene,Richland 1,State Secretary,,L,Mark W. Rutherford,16,,,,,
Greene,Richland 1,State Secretary,,,Write in,2,,,,,
Greene,Richland 1,State Auditor,,R,Tera Klutz,355,,,,,
Greene,Richland 1,State Auditor,,D,Joselyn Whitticker,130,,,,,
Greene,Richland 1,State Auditor,,L,John Schick,14,,,,,
Greene,Richland 1,State Treasurer,,R,Kelly Mitchell,368,,,,,
Greene,Richland 1,State Treasurer,,D,John C. Aguilera,136,,,,,
Greene,Richland 1,U.S. House,8,R,Larry D. Bucshon,386,,,,,
Greene,Richland 1,U.S. House,8,,Write in,1,,,,,
Greene,Richland 1,State Senate,39,R,Eric S. Bassler,408,,,,,
Greene,Richland 1,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Richland 1,State House,62,R,Jeff Ellington,367,,,,,
Greene,Richland 1,State House,62,D,Amy Swain,156,,,,,
Greene,Richland 2,U.S. Senate,,R,Mike Braun,297,,,,,
Greene,Richland 2,U.S. Senate,,D,Joe Donnelly,140,,,,,
Greene,Richland 2,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Greene,Richland 2,U.S. Senate,,,Write in,0,,,,,
Greene,Richland 2,State Secretary,,R,Connie Lawson,324,,,,,
Greene,Richland 2,State Secretary,,D,Jim Harper,107,,,,,
Greene,Richland 2,State Secretary,,L,Mark W. Rutherford,14,,,,,
Greene,Richland 2,State Secretary,,,Write in,0,,,,,
Greene,Richland 2,State Auditor,,R,Tera Klutz,323,,,,,
Greene,Richland 2,State Auditor,,D,Joselyn Whitticker,104,,,,,
Greene,Richland 2,State Auditor,,L,John Schick,12,,,,,
Greene,Richland 2,State Treasurer,,R,Kelly Mitchell,342,,,,,
Greene,Richland 2,State Treasurer,,D,John C. Aguilera,95,,,,,
Greene,Richland 2,U.S. House,8,R,Larry D. Bucshon,350,,,,,
Greene,Richland 2,U.S. House,8,,Write in,0,,,,,
Greene,Richland 2,State Senate,39,R,Eric S. Bassler,373,,,,,
Greene,Richland 2,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Richland 2,State House,62,R,Jeff Ellington,327,,,,,
Greene,Richland 2,State House,62,D,Amy Swain,128,,,,,
Greene,Richland 3,U.S. Senate,,R,Mike Braun,235,,,,,
Greene,Richland 3,U.S. Senate,,D,Joe Donnelly,116,,,,,
Greene,Richland 3,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Greene,Richland 3,U.S. Senate,,,Write in,0,,,,,
Greene,Richland 3,State Secretary,,R,Connie Lawson,254,,,,,
Greene,Richland 3,State Secretary,,D,Jim Harper,103,,,,,
Greene,Richland 3,State Secretary,,L,Mark W. Rutherford,7,,,,,
Greene,Richland 3,State Secretary,,,Write in,0,,,,,
Greene,Richland 3,State Auditor,,R,Tera Klutz,240,,,,,
Greene,Richland 3,State Auditor,,D,Joselyn Whitticker,103,,,,,
Greene,Richland 3,State Auditor,,L,John Schick,10,,,,,
Greene,Richland 3,State Treasurer,,R,Kelly Mitchell,251,,,,,
Greene,Richland 3,State Treasurer,,D,John C. Aguilera,103,,,,,
Greene,Richland 3,U.S. House,8,R,Larry D. Bucshon,260,,,,,
Greene,Richland 3,U.S. House,8,,Write in,0,,,,,
Greene,Richland 3,State Senate,39,R,Eric S. Bassler,291,,,,,
Greene,Richland 3,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Richland 3,State House,62,R,Jeff Ellington,251,,,,,
Greene,Richland 3,State House,62,D,Amy Swain,115,,,,,
Greene,Richland 4,U.S. Senate,,R,Mike Braun,321,,,,,
Greene,Richland 4,U.S. Senate,,D,Joe Donnelly,126,,,,,
Greene,Richland 4,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Greene,Richland 4,U.S. Senate,,,Write in,0,,,,,
Greene,Richland 4,State Secretary,,R,Connie Lawson,336,,,,,
Greene,Richland 4,State Secretary,,D,Jim Harper,112,,,,,
Greene,Richland 4,State Secretary,,L,Mark W. Rutherford,11,,,,,
Greene,Richland 4,State Secretary,,,Write in,0,,,,,
Greene,Richland 4,State Auditor,,R,Tera Klutz,335,,,,,
Greene,Richland 4,State Auditor,,D,Joselyn Whitticker,101,,,,,
Greene,Richland 4,State Auditor,,L,John Schick,14,,,,,
Greene,Richland 4,State Treasurer,,R,Kelly Mitchell,337,,,,,
Greene,Richland 4,State Treasurer,,D,John C. Aguilera,111,,,,,
Greene,Richland 4,U.S. House,8,R,Larry D. Bucshon,360,,,,,
Greene,Richland 4,U.S. House,8,,Write in,0,,,,,
Greene,Richland 4,State Senate,39,R,Eric S. Bassler,370,,,,,
Greene,Richland 4,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Richland 4,State House,62,R,Jeff Ellington,346,,,,,
Greene,Richland 4,State House,62,D,Amy Swain,121,,,,,
Greene,Smith,U.S. Senate,,R,Mike Braun,108,,,,,
Greene,Smith,U.S. Senate,,D,Joe Donnelly,28,,,,,
Greene,Smith,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Greene,Smith,U.S. Senate,,,Write in,0,,,,,
Greene,Smith,State Secretary,,R,Connie Lawson,116,,,,,
Greene,Smith,State Secretary,,D,Jim Harper,20,,,,,
Greene,Smith,State Secretary,,L,Mark W. Rutherford,6,,,,,
Greene,Smith,State Secretary,,,Write in,0,,,,,
Greene,Smith,State Auditor,,R,Tera Klutz,112,,,,,
Greene,Smith,State Auditor,,D,Joselyn Whitticker,20,,,,,
Greene,Smith,State Auditor,,L,John Schick,7,,,,,
Greene,Smith,State Treasurer,,R,Kelly Mitchell,124,,,,,
Greene,Smith,State Treasurer,,D,John C. Aguilera,18,,,,,
Greene,Smith,U.S. House,8,R,Larry D. Bucshon,119,,,,,
Greene,Smith,U.S. House,8,,Write in,0,,,,,
Greene,Smith,State Senate,39,R,Eric S. Bassler,125,,,,,
Greene,Smith,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Smith,State House,62,R,Jeff Ellington,112,,,,,
Greene,Smith,State House,62,D,Amy Swain,30,,,,,
Greene,Stafford,U.S. Senate,,R,Mike Braun,127,,,,,
Greene,Stafford,U.S. Senate,,D,Joe Donnelly,38,,,,,
Greene,Stafford,U.S. Senate,,L,Lucy M. Brenton,5,,,,,
Greene,Stafford,U.S. Senate,,,Write in,0,,,,,
Greene,Stafford,State Secretary,,R,Connie Lawson,129,,,,,
Greene,Stafford,State Secretary,,D,Jim Harper,32,,,,,
Greene,Stafford,State Secretary,,L,Mark W. Rutherford,4,,,,,
Greene,Stafford,State Secretary,,,Write in,0,,,,,
Greene,Stafford,State Auditor,,R,Tera Klutz,123,,,,,
Greene,Stafford,State Auditor,,D,Joselyn Whitticker,32,,,,,
Greene,Stafford,State Auditor,,L,John Schick,5,,,,,
Greene,Stafford,State Treasurer,,R,Kelly Mitchell,127,,,,,
Greene,Stafford,State Treasurer,,D,John C. Aguilera,32,,,,,
Greene,Stafford,U.S. House,8,R,Larry D. Bucshon,139,,,,,
Greene,Stafford,U.S. House,8,,Write in,0,,,,,
Greene,Stafford,State Senate,39,R,Eric S. Bassler,145,,,,,
Greene,Stafford,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stafford,State House,62,R,Jeff Ellington,122,,,,,
Greene,Stafford,State House,62,D,Amy Swain,41,,,,,
Greene,Stockton 1,U.S. Senate,,R,Mike Braun,210,,,,,
Greene,Stockton 1,U.S. Senate,,D,Joe Donnelly,122,,,,,
Greene,Stockton 1,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Greene,Stockton 1,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 1,State Secretary,,R,Connie Lawson,240,,,,,
Greene,Stockton 1,State Secretary,,D,Jim Harper,100,,,,,
Greene,Stockton 1,State Secretary,,L,Mark W. Rutherford,10,,,,,
Greene,Stockton 1,State Secretary,,,Write in,1,,,,,
Greene,Stockton 1,State Auditor,,R,Tera Klutz,228,,,,,
Greene,Stockton 1,State Auditor,,D,Joselyn Whitticker,114,,,,,
Greene,Stockton 1,State Auditor,,L,John Schick,9,,,,,
Greene,Stockton 1,State Treasurer,,R,Kelly Mitchell,246,,,,,
Greene,Stockton 1,State Treasurer,,D,John C. Aguilera,104,,,,,
Greene,Stockton 1,U.S. House,8,R,Larry D. Bucshon,265,,,,,
Greene,Stockton 1,U.S. House,8,,Write in,0,,,,,
Greene,Stockton 1,State Senate,39,R,Eric S. Bassler,286,,,,,
Greene,Stockton 1,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stockton 1,State House,62,R,Jeff Ellington,240,,,,,
Greene,Stockton 1,State House,62,D,Amy Swain,115,,,,,
Greene,Stockton 2,U.S. Senate,,R,Mike Braun,524,,,,,
Greene,Stockton 2,U.S. Senate,,D,Joe Donnelly,195,,,,,
Greene,Stockton 2,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Greene,Stockton 2,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 2,State Secretary,,R,Connie Lawson,555,,,,,
Greene,Stockton 2,State Secretary,,D,Jim Harper,159,,,,,
Greene,Stockton 2,State Secretary,,L,Mark W. Rutherford,17,,,,,
Greene,Stockton 2,State Secretary,,,Write in,0,,,,,
Greene,Stockton 2,State Auditor,,R,Tera Klutz,526,,,,,
Greene,Stockton 2,State Auditor,,D,Joselyn Whitticker,167,,,,,
Greene,Stockton 2,State Auditor,,L,John Schick,18,,,,,
Greene,Stockton 2,State Treasurer,,R,Kelly Mitchell,558,,,,,
Greene,Stockton 2,State Treasurer,,D,John C. Aguilera,148,,,,,
Greene,Stockton 2,U.S. House,8,R,Larry D. Bucshon,581,,,,,
Greene,Stockton 2,U.S. House,8,,Write in,0,,,,,
Greene,Stockton 2,State Senate,39,R,Eric S. Bassler,624,,,,,
Greene,Stockton 2,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stockton 2,State House,62,R,Jeff Ellington,540,,,,,
Greene,Stockton 2,State House,62,D,Amy Swain,190,,,,,
Greene,Stockton 3,U.S. Senate,,R,Mike Braun,161,,,,,
Greene,Stockton 3,U.S. Senate,,D,Joe Donnelly,117,,,,,
Greene,Stockton 3,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Greene,Stockton 3,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 3,State Secretary,,R,Connie Lawson,175,,,,,
Greene,Stockton 3,State Secretary,,D,Jim Harper,105,,,,,
Greene,Stockton 3,State Secretary,,L,Mark W. Rutherford,7,,,,,
Greene,Stockton 3,State Secretary,,,Write in,0,,,,,
Greene,Stockton 3,State Auditor,,R,Tera Klutz,166,,,,,
Greene,Stockton 3,State Auditor,,D,Joselyn Whitticker,108,,,,,
Greene,Stockton 3,State Auditor,,L,John Schick,7,,,,,
Greene,Stockton 3,State Treasurer,,R,Kelly Mitchell,173,,,,,
Greene,Stockton 3,State Treasurer,,D,John C. Aguilera,106,,,,,
Greene,Stockton 3,U.S. House,8,R,Larry D. Bucshon,189,,,,,
Greene,Stockton 3,U.S. House,8,,Write in,0,,,,,
Greene,Stockton 3,State Senate,39,R,Eric S. Bassler,207,,,,,
Greene,Stockton 3,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stockton 3,State House,62,R,Jeff Ellington,169,,,,,
Greene,Stockton 3,State House,62,D,Amy Swain,118,,,,,
Greene,Stockton 4,U.S. Senate,,R,Mike Braun,168,,,,,
Greene,Stockton 4,U.S. Senate,,D,Joe Donnelly,96,,,,,
Greene,Stockton 4,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Greene,Stockton 4,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 4,State Secretary,,R,Connie Lawson,186,,,,,
Greene,Stockton 4,State Secretary,,D,Jim Harper,81,,,,,
Greene,Stockton 4,State Secretary,,L,Mark W. Rutherford,10,,,,,
Greene,Stockton 4,State Secretary,,,Write in,0,,,,,
Greene,Stockton 4,State Auditor,,R,Tera Klutz,174,,,,,
Greene,Stockton 4,State Auditor,,D,Joselyn Whitticker,85,,,,,
Greene,Stockton 4,State Auditor,,L,John Schick,11,,,,,
Greene,Stockton 4,State Treasurer,,R,Kelly Mitchell,185,,,,,
Greene,Stockton 4,State Treasurer,,D,John C. Aguilera,86,,,,,
Greene,Stockton 4,U.S. House,8,R,Larry D. Bucshon,194,,,,,
Greene,Stockton 4,U.S. House,8,,Write in,0,,,,,
Greene,Stockton 4,State Senate,39,R,Eric S. Bassler,223,,,,,
Greene,Stockton 4,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stockton 4,State House,62,R,Jeff Ellington,181,,,,,
Greene,Stockton 4,State House,62,D,Amy Swain,102,,,,,
Greene,Stockton 5,U.S. Senate,,R,Mike Braun,136,,,,,
Greene,Stockton 5,U.S. Senate,,D,Joe Donnelly,89,,,,,
Greene,Stockton 5,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Greene,Stockton 5,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 5,State Secretary,,R,Connie Lawson,143,,,,,
Greene,Stockton 5,State Secretary,,D,Jim Harper,84,,,,,
Greene,Stockton 5,State Secretary,,L,Mark W. Rutherford,8,,,,,
Greene,Stockton 5,State Secretary,,,Write in,0,,,,,
Greene,Stockton 5,State Auditor,,R,Tera Klutz,133,,,,,
Greene,Stockton 5,State Auditor,,D,Joselyn Whitticker,85,,,,,
Greene,Stockton 5,State Auditor,,L,John Schick,10,,,,,
Greene,Stockton 5,State Treasurer,,R,Kelly Mitchell,148,,,,,
Greene,Stockton 5,State Treasurer,,D,John C. Aguilera,78,,,,,
Greene,Stockton 5,U.S. House,8,R,Larry D. Bucshon,155,,,,,
Greene,Stockton 5,U.S. House,8,,Write in,0,,,,,
Greene,Stockton 5,State Senate,39,R,Eric S. Bassler,183,,,,,
Greene,Stockton 5,State Senate,39,D,No Candidate Filed,0,,,,,
Greene,Stockton 5,State House,62,R,Jeff Ellington,147,,,,,
Greene,Stockton 5,State House,62,D,Amy Swain,90,,,,,
Greene,Stockton 6,U.S. Senate,,R,Mike Braun,233,,,,,
Greene,Stockton 6,U.S. Senate,,D,Joe Donnelly,142,,,,,
Greene,Stockton 6,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Greene,Stockton 6,U.S. Senate,,,Write in,0,,,,,
Greene,Stockton 6,State Secretary,,R,Connie Lawson,238,,,,,
