county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,7,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,313,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,133,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,5,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,326,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C Aguilera,123,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,307,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,148,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,3,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,1,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,371,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,458,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,317,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,50,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,534,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,260,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,21,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,516,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Vvhitticker,270,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,21,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,551,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,257,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,509,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,302,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,12,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,647,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,84,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,71,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,95,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,66,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,5,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,89,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,69,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,8,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,96,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,70,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,88,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,72,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,7,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,119,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,70,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,28,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,71,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,30,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,5,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,72,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,31,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,4,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,76,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,31,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,72,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,33,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,3,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,86,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,154,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,84,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,176,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,80,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,2,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,170,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,80,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,7,,,,,
Shelby,3rd Southeast,State Auditor,,,Page 1 Of,['Election,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,177,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,80,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,165,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,89,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,4,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,210,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,31,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,23,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,1,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lavvson,33,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,19,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,2,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,30,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Vvhitticker,21,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,3,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,31,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C Aguilera,22,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,29,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,23,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Torn Ferkinhoff,2,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhad,35,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,297,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,183,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,39,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,334,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,163,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,19,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,1,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,329,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,169,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,17,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,349,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,167,,,,,
Shelby,3rd Southeast,U.S. House,6,,(r) Greg Pence,0,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,178,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,17,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,404,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,324,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,139,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,33,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lavvson,371,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,109,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,10,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,358,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,114,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,15,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,374,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,115,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,349,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,129,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,17,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,427,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,132,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,85,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,8,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,139,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,74,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W Rutherford,3,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,136,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,74,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,3,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,138,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,76,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,138,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,85,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,4,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,169,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,220,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Joe Donnelly,68,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,1,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,238,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,48,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,11,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,233,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,50,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,14,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,245,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,49,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,239,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,55,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,8,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,258,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,263,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,120,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,1,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,291,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,90,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,10,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,1,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,277,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,98,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,12,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,302,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,85,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,283,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,107,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,8,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,1,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R Eberhart,326,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,308,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,95,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,1,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lavvson,341,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,70,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark Vv. Rutherford,14,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,336,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,73,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,14,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,354,,,,,
Shelby,3rd Southeast,State Treasurer,,,John C. Aguilera,69,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,338,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,79,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,12,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,378,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,235,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,76,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,252,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,61,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,10,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,250,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,63,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,10,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,258,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,65,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,250,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,72,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,7,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,271,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,340,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,104,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,28,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write-in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,360,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,93,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,12,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,354,,,,,
Shelby,3rd Southeast,State Auditor,,,Joselyn Whitticker,95,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,13,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,366,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,94,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,352,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,105,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,14,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,380,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,563,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,176,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,34,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,586,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,152,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,32,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,586,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,156,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,27,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,607,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,156,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,585,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,162,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,22,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R. Eberhart,648,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,245,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,116,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,27,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,1,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,295,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,85,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark Vv. Rutherford,9,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,278,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Whitticker,97,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,11,,,,,
Shelby,3rd Southeast,State Auditor,,,Page 1 Of,(Election,,,,,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,297,,,,,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,89,,,,,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,280,,,,,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,104,,,,,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,10,,,,,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,,,,
Shelby,3rd Southeast,State House,57,R,Sean R Eberhart,310,,,,,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,165,,,,,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,78,,,,,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,,,,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,182,,,,,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,65,,,,,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,5,,,,,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,,,,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,180,,,,,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Vvhitticker,66,,,,,
Shelby,3rd Southeast,State Auditor,,L,John Schick,7,,,,,
Shelby,3rd Southeast,State Auditor,,,/6/20181 Page 1 Of,f,,,,,
