county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Pulaski,Monroe I,State House,16,D,Christina L Zacny,99,,,,,
Pulaski,Monroe I,U.S. Senate,,R,Mike Braun,191,,,,,
Pulaski,Monroe I,U.S. Senate,,D,Joe Donnelly,167,,,,,
Pulaski,Monroe I,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Pulaski,Monroe I,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe I,State Secretary,,R,Connie Lawson,235,,,,,
Pulaski,Monroe I,State Secretary,,D,Jim Harper,117,,,,,
Pulaski,Monroe I,State Secretary,,L,Mark W. Rutherford,9,,,,,
Pulaski,Monroe I,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe I,State Auditor,,R,Tera Klutz,227,,,,,
Pulaski,Monroe I,State Auditor,,D,Joselyn Whitticker,119,,,,,
Pulaski,Monroe I,State Auditor,,L,John Schick,9,,,,,
Pulaski,Monroe I,State Treasurer,,R,Kelly Mitchell,235,,,,,
Pulaski,Monroe I,State Treasurer,,D,John C. Aguilera,119,,,,,
Pulaski,Monroe I,U.S. House,2,R,Jackie Walorski,219,,,,,
Pulaski,Monroe I,U.S. House,2,D,Mel Hall,146,,,,,
Pulaski,Monroe I,U.S. House,2,,Write in,0,,,,,
Pulaski,Monroe I,State House,16,R,Douglas L. Gutvvein,246,,,,,
Pulaski,Monroe I,State House,16,D,Christina L Zacny,125,,,,,
Pulaski,Monroe I,U.S. Senate,,R,Mike Braun,201,,,,,
Pulaski,Monroe I,U.S. Senate,,D,Joe Donnelly,154,,,,,
Pulaski,Monroe I,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Pulaski,Monroe I,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe I,State Secretary,,R,Connie Lawson,251,,,,,
Pulaski,Monroe I,State Secretary,,D,Jim Harper,106,,,,,
Pulaski,Monroe I,State Secretary,,,Mark W. Rutherford,9,,,,,
Pulaski,Monroe I,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe I,State Auditor,,R,Tera Klutz,249,,,,,
Pulaski,Monroe I,State Auditor,,D,Joselyn Whitticker,102,,,,,
Pulaski,Monroe I,State Auditor,,L,John Schick,10,,,,,
Pulaski,Monroe I,State Treasurer,,R,Kelly Mitchell,259,,,,,
Pulaski,Monroe I,State Treasurer,,D,John C. Aguilera,101,,,,,
Pulaski,Monroe I,U.S. House,2,R,Jackie Walorski,227,,,,,
Pulaski,Monroe I,U.S. House,2,D,Mel Hall,139,,,,,
Pulaski,Monroe I,U.S. House,2,,Write in,0,,,,,
Pulaski,Monroe I,State House,16,R,Douglas L. Gutwein,275,,,,,
Pulaski,Monroe I,State House,16,D,Christina L Zacny,94,,,,,
Pulaski,Monroe Iv,U.S. Senate,,R,Mike Braun,170,,,,,
Pulaski,Monroe Iv,U.S. Senate,,D,Joe Donnelly,114,,,,,
Pulaski,Monroe Iv,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Pulaski,Monroe Iv,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Secretary,,R,Connie Lawson,203,,,,,
Pulaski,Monroe Iv,State Secretary,,D,Jim Harper,74,,,,,
Pulaski,Monroe Iv,State Secretary,,L,Mark W. Rutherford,11,,,,,
Pulaski,Monroe Iv,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Auditor,,R,Tera Klutz,193,,,,,
Pulaski,Monroe Iv,State Auditor,,D,Joselyn Whitticker,81,,,,,
Pulaski,Monroe Iv,State Auditor,,L,John Schick,15,,,,,
Pulaski,Monroe Iv,State Treasurer,,R,Kelly Mitchell,215,,,,,
Pulaski,Monroe Iv,State Treasurer,,D,John C. Aguilera,69,,,,,
Pulaski,Monroe Iv,U.S. House,2,R,Jackie Walorski,209,,,,,
Pulaski,Monroe Iv,U.S. House,2,D,Mel Hall,82,,,,,
Pulaski,Monroe Iv,U.S. House,2,,Write in,0,,,,,
Pulaski,Monroe Iv,State House,16,R,Douglas L. Gutwein,224,,,,,
Pulaski,Monroe Iv,State House,16,D,Christina L Zacny,68,,,,,
Pulaski,Monroe Iv,U.S. Senate,,R,Mike Braun,133,,,,,
Pulaski,Monroe Iv,U.S. Senate,,D,Joe Donnelly,88,,,,,
Pulaski,Monroe Iv,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Pulaski,Monroe Iv,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Secretary,,R,Connie Lawson,142,,,,,
Pulaski,Monroe Iv,State Secretary,,D,Jim Harper,78,,,,,
Pulaski,Monroe Iv,State Secretary,,L,Mark W. Rutherford,7,,,,,
Pulaski,Monroe Iv,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Auditor,,R,Tera Klutz,148,,,,,
Pulaski,Monroe Iv,State Auditor,,D,Joselyn Whitticker,72,,,,,
Pulaski,Monroe Iv,State Auditor,,L,John Schick,6,,,,,
Pulaski,Monroe Iv,State Treasurer,,R,Kelly Mitchell,148,,,,,
Pulaski,Monroe Iv,State Treasurer,,D,John C. Aguilera,77,,,,,
Pulaski,Monroe Iv,U.S. House,2,R,Jackie Walorski,139,,,,,
Pulaski,Monroe Iv,U.S. House,2,D,Mel Hall,85,,,,,
Pulaski,Monroe Iv,U.S. House,2,,Write in,1,,,,,
Pulaski,Monroe Iv,State House,16,R,Douglas L. Gutwein,152,,,,,
Pulaski,Monroe Iv,State House,16,D,Christina L Zacny,73,,,,,
Pulaski,Monroe Iv,U.S. Senate,,R,Mike Braun,376,,,,,
Pulaski,Monroe Iv,U.S. Senate,,D,Joe Donnelly,134,,,,,
Pulaski,Monroe Iv,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Pulaski,Monroe Iv,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Secretary,,R,Connie Lawson,423,,,,,
Pulaski,Monroe Iv,State Secretary,,D,Jim Harper,87,,,,,
Pulaski,Monroe Iv,State Secretary,,L,Mark W. Rutherford,10,,,,,
Pulaski,Monroe Iv,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Auditor,,R,Tera Klutz,396,,,,,
Pulaski,Monroe Iv,State Auditor,,D,Joselyn Whitticker,99,,,,,
Pulaski,Monroe Iv,State Auditor,,L,John Schick,17,,,,,
Pulaski,Monroe Iv,State Treasurer,,R,Kelly Mitchell,415,,,,,
Pulaski,Monroe Iv,State Treasurer,,D,John C. Aguilera,95,,,,,
Pulaski,Monroe Iv,U.S. House,2,R,Jackie Walorski,406,,,,,
Pulaski,Monroe Iv,U.S. House,2,D,Mel Hall,120,,,,,
Pulaski,Monroe Iv,U.S. House,2,,Write in,1,,,,,
Pulaski,Monroe Iv,State House,16,R,Douglas L. Gutwein,429,,,,,
Pulaski,Monroe Iv,State House,16,D,Christina L Zacny,99,,,,,
Pulaski,Monroe Iv,U.S. Senate,,R,Mike Braun,173,,,,,
Pulaski,Monroe Iv,U.S. Senate,,D,Joe Donnelly,142,,,,,
Pulaski,Monroe Iv,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Pulaski,Monroe Iv,U.S. Senate,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Secretary,,R,Connie Lawson,204,,,,,
Pulaski,Monroe Iv,State Secretary,,D,Jim Harper,106,,,,,
Pulaski,Monroe Iv,State Secretary,,L,Mark W. Rutherford,14,,,,,
Pulaski,Monroe Iv,State Secretary,,,Write in,0,,,,,
Pulaski,Monroe Iv,State Auditor,,R,Tera Klutz,195,,,,,
Pulaski,Monroe Iv,State Auditor,,D,Joselyn Whitticker,108,,,,,
Pulaski,Monroe Iv,State Auditor,,L,John Schick,15,,,,,
Pulaski,Monroe Iv,State Treasurer,,R,Kelly Mitchell,210,,,,,
Pulaski,Monroe Iv,State Treasurer,,D,John C. Aguilera,104,,,,,
Pulaski,Monroe Iv,U.S. House,2,R,Jackie Walorski,186,,,,,
Pulaski,Monroe Iv,U.S. House,2,D,Mel Hall,137,,,,,
Pulaski,Monroe Iv,U.S. House,2,,Write in,0,,,,,
Pulaski,Monroe Iv,State House,16,R,Douglas L. Gutwein,225,,,,,
Pulaski,Monroe Iv,State House,16,D,Christina L Zacny,99,,,,,
Pulaski,Van Buren,U.S. Senate,,R,Mike Braun,166,,,,,
Pulaski,Van Buren,U.S. Senate,,D,Joe Donnelly,122,,,,,
Pulaski,Van Buren,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Pulaski,Van Buren,U.S. Senate,,,Write in,0,,,,,
Pulaski,Van Buren,State Secretary,,R,Connie Lawson,197,,,,,
Pulaski,Van Buren,State Secretary,,D,Jim Harper,83,,,,,
Pulaski,Van Buren,State Secretary,,L,Mark W. Rutherford,15,,,,,
Pulaski,Van Buren,State Secretary,,,Write in,0,,,,,
Pulaski,Van Buren,State Auditor,,R,Tera Klutz,184,,,,,
Pulaski,Van Buren,State Auditor,,D,Joselyn Whitticker,86,,,,,
Pulaski,Van Buren,State Auditor,,L,John Schick,19,,,,,
Pulaski,Van Buren,State Treasurer,,R,Kelly Mitchell,207,,,,,
Pulaski,Van Buren,State Treasurer,,D,John C. Aguilera,81,,,,,
Pulaski,Van Buren,U.S. House,2,R,Jackie Walorski,192,,,,,
Pulaski,Van Buren,U.S. House,2,D,Mel Hall,107,,,,,
Pulaski,Van Buren,U.S. House,2,,Write in,0,,,,,
Pulaski,Van Buren,State House,16,R,Douglas L. Gutwein,207,,,,,
Pulaski,Van Buren,State House,16,D,Christina L Zacny,89,,,,,
Pulaski,White Post,U.S. Senate,,R,Mike Braun,192,,,,,
Pulaski,White Post,U.S. Senate,,,Joe Donnelly,100,,,,,
Pulaski,White Post,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Pulaski,White Post,U.S. Senate,,,Write in,0,,,,,
Pulaski,White Post,State Secretary,,R,Connie Lawson,207,,,,,
Pulaski,White Post,State Secretary,,D,Jim Harper,76,,,,,
Pulaski,White Post,State Secretary,,L,Mark W. Rutherford,12,,,,,
Pulaski,White Post,State Secretary,,,Write in,0,,,,,
Pulaski,White Post,State Auditor,,R,Tera Klutz,208,,,,,
Pulaski,White Post,State Auditor,,D,Joselyn Whitticker,77,,,,,
Pulaski,White Post,State Auditor,,L,John Schick,10,,,,,
Pulaski,White Post,State Treasurer,,R,Kelly Mitchell,213,,,,,
Pulaski,White Post,State Treasurer,,D,John C. Aguilera,77,,,,,
Pulaski,White Post,U.S. House,2,R,Jackie Walorski,208,,,,,
Pulaski,White Post,U.S. House,2,D,Mel Hall,87,,,,,
Pulaski,White Post,U.S. House,2,,Write in,0,,,,,
Pulaski,White Post,State House,16,R,Douglas L. Gutwein,226,,,,,
Pulaski,White Post,State House,16,D,Christina L Zacny,70,,,,,
