county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Noble,Noble 9,U.S. Senate,,D,Joe Donnelly,186,,,,,
Noble,Noble 9,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Noble,Noble 9,U.S. Senate,,,Write in,0,,,,,
Noble,Noble 9,State Secretary,,R,Connie Lawson,466,,,,,
Noble,Noble 9,State Secretary,,D,Jim Harper,150,,,,,
Noble,Noble 9,State Secretary,,L,Mark W. Rutherford,23,,,,,
Noble,Noble 9,State Secretary,,,Write in,0,,,,,
Noble,Noble 9,State Auditor,,R,Tera Klutz,460,,,,,
Noble,Noble 9,State Auditor,,D,Joselyn Whitticker,156,,,,,
Noble,Noble 9,State Auditor,,L,John Schick,18,,,,,
Noble,Noble 9,State Treasurer,,R,Kelly Mitchell,478,,,,,
Noble,Noble 9,State Treasurer,,D,John C. Aguilera,149,,,,,
Noble,Noble 9,U.S. House,3,R,Jim Banks,477,,,,,
Noble,Noble 9,U.S. House,3,,Write in,0,,,,,
Noble,Noble 9,State House,82,R,David H. Abbott,471,,,,,
Noble,Noble 9,State House,82,D,Mike Wilber,169,,,,,
Noble,Green 10,U.S. Senate,,R,Mike Braun,611,,,,,
Noble,Green 10,U.S. Senate,,D,Joe Donnelly,206,,,,,
Noble,Green 10,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Noble,Green 10,U.S. Senate,,,Write in,0,,,,,
Noble,Green 10,State Secretary,,R,Connie Lawson,621,,,,,
Noble,Green 10,State Secretary,,D,Jim Harper,180,,,,,
Noble,Green 10,State Secretary,,L,Mark W. Rutherford,17,,,,,
Noble,Green 10,State Secretary,,,Write in,1,,,,,
Noble,Green 10,State Auditor,,R,Tera Klutz,628,,,,,
Noble,Green 10,State Auditor,,D,Joselyn Whitticker,168,,,,,
Noble,Green 10,State Auditor,,L,John Schick,15,,,,,
Noble,Green 10,State Treasurer,,R,Kelly Mitchell,629,,,,,
Noble,Green 10,State Treasurer,,D,John C. Aguilera,181,,,,,
Noble,Green 10,U.S. House,3,R,Jim Banks,640,,,,,
Noble,Green 10,U.S. House,3,,Write in,0,,,,,
Noble,Green 10,State House,82,R,David H. Abbott,619,,,,,
Noble,Green 10,State House,82,D,Mike Wilber,197,,,,,
Noble,Jefferson 11,U.S. Senate,,R,Mike Braun,416,,,,,
Noble,Jefferson 11,U.S. Senate,,D,Joe Donnelly,184,,,,,
Noble,Jefferson 11,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Noble,Jefferson 11,U.S. Senate,,,Write in,0,,,,,
Noble,Jefferson 11,State Secretary,,R,Connie Lawson,464,,,,,
Noble,Jefferson 11,State Secretary,,D,Jim Harper,138,,,,,
Noble,Jefferson 11,State Secretary,,L,Mark W. Rutherford,15,,,,,
Noble,Jefferson 11,State Secretary,,,Write in,0,,,,,
Noble,Jefferson 11,State Auditor,,R,Tera Klutz,450,,,,,
Noble,Jefferson 11,State Auditor,,D,Joselyn Whitticker,128,,,,,
Noble,Jefferson 11,State Auditor,,L,John Schick,26,,,,,
Noble,Jefferson 11,State Treasurer,,R,Kelly Mitchell,468,,,,,
Noble,Jefferson 11,State Treasurer,,D,John C. Aguilera,132,,,,,
Noble,Jefferson 11,U.S. House,3,R,Jim Banks,469,,,,,
Noble,Jefferson 11,U.S. House,3,,Write in,0,,,,,
Noble,Jefferson 11,State House,82,R,David H. Abbott,475,,,,,
Noble,Jefferson 11,State House,82,D,Mike Wilber,138,,,,,
Noble,Orange 12,U.S. Senate,,R,Mike Braun,276,,,,,
Noble,Orange 12,U.S. Senate,,D,Joe Donnelly,126,,,,,
Noble,Orange 12,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Noble,Orange 12,U.S. Senate,,,Write in,0,,,,,
Noble,Orange 12,State Secretary,,R,Connie Lawson,297,,,,,
Noble,Orange 12,State Secretary,,D,Jim Harper,105,,,,,
Noble,Orange 12,State Secretary,,L,Mark W. Rutherford,17,,,,,
Noble,Orange 12,State Secretary,,,Write in,0,,,,,
Noble,Orange 12,State Auditor,,R,Tera Klutz,295,,,,,
Noble,Orange 12,State Auditor,,D,Joselyn Whitticker,104,,,,,
Noble,Orange 12,State Auditor,,L,John Schick,17,,,,,
Noble,Orange 12,State Treasurer,,R,Kelly Mitchell,307,,,,,
Noble,Orange 12,State Treasurer,,D,John C. Aguilera,113,,,,,
Noble,Orange 12,U.S. House,3,R,Jim Banks,305,,,,,
Noble,Orange 12,U.S. House,3,,Write in,0,,,,,
Noble,Orange 12,State House,82,R,David H. Abbott,311,,,,,
Noble,Orange 12,State House,82,D,Mike Wilber,110,,,,,
Noble,Orange 13,U.S. Senate,,R,Mike Braun,478,,,,,
Noble,Orange 13,U.S. Senate,,D,Joe Donnelly,203,,,,,
Noble,Orange 13,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Noble,Orange 13,U.S. Senate,,,Write in,0,,,,,
Noble,Orange 13,State Secretary,,R,Connie Lawson,526,,,,,
Noble,Orange 13,State Secretary,,D,Jim Harper,156,,,,,
Noble,Orange 13,State Secretary,,L,Mark W. Rutherford,16,,,,,
Noble,Orange 13,State Secretary,,,Write in,0,,,,,
Noble,Orange 13,State Auditor,,R,Tera Klutz,517,,,,,
Noble,Orange 13,State Auditor,,D,Joselyn Whitticker,161,,,,,
Noble,Orange 13,State Auditor,,L,John Schick,17,,,,,
Noble,Orange 13,State Treasurer,,R,Kelly Mitchell,535,,,,,
Noble,Orange 13,State Treasurer,,D,John C. Aguilera,160,,,,,
Noble,Orange 13,U.S. House,3,R,Jim Banks,519,,,,,
Noble,Orange 13,U.S. House,3,,Write in,0,,,,,
Noble,Orange 13,State House,82,R,David H. Abbott,558,,,,,
Noble,Orange 13,State House,82,D,Mike Wilber,142,,,,,
Noble,Orange 14,U.S. Senate,,R,Mike Braun,121,,,,,
Noble,Orange 14,U.S. Senate,,D,Joe Donnelly,50,,,,,
Noble,Orange 14,U.S. Senate,,L,Lucy M. Brenton,8,,,,,
Noble,Orange 14,U.S. Senate,,,Write in,0,,,,,
Noble,Orange 14,State Secretary,,R,Connie Lawson,131,,,,,
Noble,Orange 14,State Secretary,,D,Jim Harper,42,,,,,
Noble,Orange 14,State Secretary,,L,Mark W. Rutherford,6,,,,,
Noble,Orange 14,State Secretary,,,Write in,0,,,,,
Noble,Orange 14,State Auditor,,R,Tera Klutz,123,,,,,
Noble,Orange 14,State Auditor,,D,Joselyn Whitticker,44,,,,,
Noble,Orange 14,State Auditor,,L,John Schick,8,,,,,
Noble,Orange 14,State Treasurer,,R,Kelly Mitchell,135,,,,,
Noble,Orange 14,State Treasurer,,D,John C. Aguilera,41,,,,,
Noble,Orange 14,U.S. House,3,R,Jim Banks,131,,,,,
Noble,Orange 14,U.S. House,3,,Write in,0,,,,,
Noble,Orange 14,State House,82,R,David H. Abbott,134,,,,,
Noble,Orange 14,State House,82,D,Mike Wilber,43,,,,,
Noble,Wayne 15,U.S. Senate,,R,Mike Braun,291,,,,,
Noble,Wayne 15,U.S. Senate,,D,Joe Donnelly,103,,,,,
Noble,Wayne 15,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Noble,Wayne 15,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 15,State Secretary,,R,Connie Lawson,312,,,,,
Noble,Wayne 15,State Secretary,,D,Jim Harper,78,,,,,
Noble,Wayne 15,State Secretary,,L,Mark W. Rutherford,11,,,,,
Noble,Wayne 15,State Secretary,,,Write in,0,,,,,
Noble,Wayne 15,State Auditor,,R,Tera Klutz,304,,,,,
Noble,Wayne 15,State Auditor,,D,Joselyn Whitticker,86,,,,,
Noble,Wayne 15,State Auditor,,L,John Schick,9,,,,,
Noble,Wayne 15,State Treasurer,,R,Kelly Mitchell,326,,,,,
Noble,Wayne 15,State Treasurer,,D,John C. Aguilera,75,,,,,
Noble,Wayne 15,U.S. House,3,R,Jim Banks,314,,,,,
Noble,Wayne 15,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 15,State House,82,R,David H. Abbott,318,,,,,
Noble,Wayne 15,State House,82,D,Mike Wilber,84,,,,,
Noble,Wayne 16,U.S. Senate,,R,Mike Braun,616,,,,,
Noble,Wayne 16,U.S. Senate,,D,Joe Donnelly,297,,,,,
Noble,Wayne 16,U.S. Senate,,L,Lucy M. Brenton,35,,,,,
Noble,Wayne 16,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 16,State Secretary,,R,Connie Lawson,665,,,,,
Noble,Wayne 16,State Secretary,,D,Jim Harper,251,,,,,
Noble,Wayne 16,State Secretary,,L,Mark W. Rutherford,20,,,,,
Noble,Wayne 16,State Secretary,,,Write in,0,,,,,
Noble,Wayne 16,State Auditor,,R,Tera Klutz,653,,,,,
Noble,Wayne 16,State Auditor,,D,Joselyn Whitticker,253,,,,,
Noble,Wayne 16,State Auditor,,L,John Schick,21,,,,,
Noble,Wayne 16,State Treasurer,,R,Kelly Mitchell,681,,,,,
Noble,Wayne 16,State Treasurer,,D,John C. Aguilera,250,,,,,
Noble,Wayne 16,U.S. House,3,R,Jim Banks,668,,,,,
Noble,Wayne 16,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 16,State House,82,R,David H. Abbott,687,,,,,
Noble,Wayne 16,State House,82,D,Mike Wilber,248,,,,,
Noble,Wayne 17,U.S. Senate,,R,Mike Braun,149,,,,,
Noble,Wayne 17,U.S. Senate,,D,Joe Donnelly,114,,,,,
Noble,Wayne 17,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Noble,Wayne 17,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 17,State Secretary,,R,Connie Lawson,169,,,,,
Noble,Wayne 17,State Secretary,,D,Jim Harper,103,,,,,
Noble,Wayne 17,State Secretary,,L,Mark W. Rutherford,12,,,,,
Noble,Wayne 17,State Secretary,,,Write in,0,,,,,
Noble,Wayne 17,State Auditor,,R,Tera Klutz,164,,,,,
Noble,Wayne 17,State Auditor,,D,Joselyn Whitticker,106,,,,,
Noble,Wayne 17,State Auditor,,L,John Schick,10,,,,,
Noble,Wayne 17,State Treasurer,,R,Kelly Mitchell,178,,,,,
Noble,Wayne 17,State Treasurer,,D,John C. Aguilera,101,,,,,
Noble,Wayne 17,U.S. House,3,R,Jim Banks,175,,,,,
Noble,Wayne 17,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 17,State House,82,R,David H. Abbott,177,,,,,
Noble,Wayne 17,State House,82,D,Mike Wilber,105,,,,,
Noble,Wayne 18,U.S. Senate,,R,Mike Braun,342,,,,,
Noble,Wayne 18,U.S. Senate,,D,Joe Donnelly,219,,,,,
Noble,Wayne 18,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Noble,Wayne 18,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 18,State Secretary,,R,Connie Lawson,382,,,,,
Noble,Wayne 18,State Secretary,,D,Jim Harper,191,,,,,
Noble,Wayne 18,State Secretary,,L,Mark W. Rutherford,17,,,,,
Noble,Wayne 18,State Secretary,,,Write in,0,,,,,
Noble,Wayne 18,State Auditor,,R,Tera Klutz,384,,,,,
Noble,Wayne 18,State Auditor,,D,Joselyn Whitticker,185,,,,,
Noble,Wayne 18,State Auditor,,L,John Schick,14,,,,,
Noble,Wayne 18,State Treasurer,,R,Kelly Mitchell,394,,,,,
Noble,Wayne 18,State Treasurer,,D,John C. Aguilera,186,,,,,
Noble,Wayne 18,U.S. House,3,R,Jim Banks,395,,,,,
Noble,Wayne 18,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 18,State House,82,R,David H. Abbott,400,,,,,
Noble,Wayne 18,State House,82,D,Mike Wilber,185,,,,,
Noble,Wayne 19,U.S. Senate,,R,Mike Braun,192,,,,,
Noble,Wayne 19,U.S. Senate,,D,Joe Donnelly,86,,,,,
Noble,Wayne 19,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Noble,Wayne 19,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 19,State Secretary,,R,Connie Lawson,210,,,,,
Noble,Wayne 19,State Secretary,,D,Jim Harper,70,,,,,
Noble,Wayne 19,State Secretary,,L,Mark W. Rutherford,7,,,,,
Noble,Wayne 19,State Secretary,,,Write in,0,,,,,
Noble,Wayne 19,State Auditor,,R,Tera Klutz,204,,,,,
Noble,Wayne 19,State Auditor,,D,Joselyn Whitticker,74,,,,,
Noble,Wayne 19,State Auditor,,L,John Schick,6,,,,,
Noble,Wayne 19,State Treasurer,,R,Kelly Mitchell,217,,,,,
Noble,Wayne 19,State Treasurer,,D,John C. Aguilera,68,,,,,
Noble,Wayne 19,U.S. House,3,R,Jim Banks,207,,,,,
Noble,Wayne 19,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 19,State House,82,R,David H. Abbott,206,,,,,
Noble,Wayne 19,State House,82,D,Mike Wilber,81,,,,,
Noble,Wayne 20,U.S. Senate,,R,Mike Braun,112,,,,,
Noble,Wayne 20,U.S. Senate,,D,Joe Donnelly,72,,,,,
Noble,Wayne 20,U.S. Senate,,L,Lucy M. Brenton,8,,,,,
Noble,Wayne 20,U.S. Senate,,,Write in,1,,,,,
Noble,Wayne 20,State Secretary,,R,Connie Lawson,120,,,,,
Noble,Wayne 20,State Secretary,,D,Jim Harper,61,,,,,
Noble,Wayne 20,State Secretary,,L,Mark W. Rutherford,11,,,,,
Noble,Wayne 20,State Secretary,,,Write in,0,,,,,
Noble,Wayne 20,State Auditor,,R,Tera Klutz,117,,,,,
Noble,Wayne 20,State Auditor,,D,Joselyn Whitticker,65,,,,,
Noble,Wayne 20,State Auditor,,L,John Schick,7,,,,,
Noble,Wayne 20,State Treasurer,,R,Kelly Mitchell,124,,,,,
Noble,Wayne 20,State Treasurer,,D,John C. Aguilera,65,,,,,
Noble,Wayne 20,U.S. House,3,R,Jim Banks,120,,,,,
Noble,Wayne 20,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 20,State House,82,R,David H. Abbott,124,,,,,
Noble,Wayne 20,State House,82,D,Mike Wilber,66,,,,,
Noble,Wayne 21,U.S. Senate,,R,Mike Braun,189,,,,,
Noble,Wayne 21,U.S. Senate,,D,Joe Donnelly,154,,,,,
Noble,Wayne 21,U.S. Senate,,L,Lucy M. Brenton,21,,,,,
Noble,Wayne 21,U.S. Senate,,,Write in,1,,,,,
Noble,Wayne 21,State Secretary,,R,Connie Lawson,217,,,,,
Noble,Wayne 21,State Secretary,,D,Jim Harper,135,,,,,
Noble,Wayne 21,State Secretary,,L,Mark W. Rutherford,11,,,,,
Noble,Wayne 21,State Secretary,,,Write in,0,,,,,
Noble,Wayne 21,State Auditor,,R,Tera Klutz,210,,,,,
Noble,Wayne 21,State Auditor,,D,Joselyn Whitticker,141,,,,,
Noble,Wayne 21,State Auditor,,L,John Schick,8,,,,,
Noble,Wayne 21,State Treasurer,,R,Kelly Mitchell,224,,,,,
Noble,Wayne 21,State Treasurer,,D,John C. Aguilera,133,,,,,
Noble,Wayne 21,U.S. House,3,R,Jim Banks,216,,,,,
Noble,Wayne 21,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 21,State House,82,R,David H. Abbott,221,,,,,
Noble,Wayne 21,State House,82,D,Mike Wilber,141,,,,,
Noble,Wayne 22,U.S. Senate,,R,Mike Braun,41,,,,,
Noble,Wayne 22,U.S. Senate,,D,Joe Donnelly,30,,,,,
Noble,Wayne 22,U.S. Senate,,L,Lucy M. Brenton,3,,,,,
Noble,Wayne 22,U.S. Senate,,,Write in,0,,,,,
Noble,Wayne 22,State Secretary,,R,Connie Lawson,45,,,,,
Noble,Wayne 22,State Secretary,,D,Jim Harper,26,,,,,
Noble,Wayne 22,State Secretary,,L,Mark W. Rutherford,2,,,,,
Noble,Wayne 22,State Secretary,,,Write in,0,,,,,
Noble,Wayne 22,State Auditor,,R,Tera Klutz,42,,,,,
Noble,Wayne 22,State Auditor,,D,Joselyn Whitticker,29,,,,,
Noble,Wayne 22,State Auditor,,L,John Schick,2,,,,,
Noble,Wayne 22,State Treasurer,,R,Kelly Mitchell,46,,,,,
Noble,Wayne 22,State Treasurer,,D,John C. Aguilera,27,,,,,
Noble,Wayne 22,U.S. House,3,R,Jim Banks,42,,,,,
Noble,Wayne 22,U.S. House,3,,Write in,0,,,,,
Noble,Wayne 22,State House,82,R,David H. Abbott,44,,,,,
Noble,Wayne 22,State House,82,D,Mike Wilber,28,,,,,
Noble,Kendallville,U.S. Senate,,R,Mike Braun,194,,,,,
Noble,Kendallville,U.S. Senate,,D,Joe Donnelly,130,,,,,
Noble,Kendallville,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Noble,Kendallville,U.S. Senate,,,Write in,0,,,,,
Noble,Kendallville,State Secretary,,R,Connie Lawson,224,,,,,
Noble,Kendallville,State Secretary,,D,Jim Harper,116,,,,,
Noble,Kendallville,State Secretary,,L,Mark W. Rutherford,9,,,,,
Noble,Kendallville,State Secretary,,,Write in,0,,,,,
Noble,Kendallville,State Auditor,,R,Tera Klutz,206,,,,,
Noble,Kendallville,State Auditor,,D,Joselyn Whitticker,125,,,,,
Noble,Kendallville,State Auditor,,L,John Schick,11,,,,,
Noble,Kendallville,State Treasurer,,R,Kelly Mitchell,218,,,,,
Noble,Kendallville,State Treasurer,,D,John C. Aguilera,123,,,,,
Noble,Kendallville,U.S. House,3,R,Jim Banks,214,,,,,
Noble,Kendallville,U.S. House,3,,Write in,0,,,,,
Noble,Kendallville,State House,82,R,David H. Abbott,217,,,,,
Noble,Kendallville,State House,82,D,Mike Wilber,132,,,,,
Noble,Kendallville,U.S. Senate,,R,Mike Braun,334,,,,,
Noble,Kendallville,U.S. Senate,,D,Joe Donnelly,152,,,,,
Noble,Kendallville,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Noble,Kendallville,U.S. Senate,,,Write in,0,,,,,
Noble,Kendallville,State Secretary,,R,Connie Lawson,364,,,,,
Noble,Kendallville,State Secretary,,D,Jim Harper,127,,,,,
Noble,Kendallville,State Secretary,,L,Mark W. Rutherford,8,,,,,
Noble,Kendallville,State Secretary,,,Write in,0,,,,,
Noble,Kendallville,State Auditor,,R,Tera Klutz,350,,,,,
Noble,Kendallville,State Auditor,,D,Joselyn Whitticker,118,,,,,
Noble,Kendallville,State Auditor,,L,John Schick,18,,,,,
Noble,Kendallville,State Treasurer,,R,Kelly Mitchell,369,,,,,
Noble,Kendallville,State Treasurer,,D,John C. Aguilera,115,,,,,
Noble,Kendallville,U.S. House,3,R,Jim Banks,370,,,,,
Noble,Kendallville,U.S. House,3,,Write in,0,,,,,
Noble,Kendallville,State House,82,R,David H. Abbott,373,,,,,
Noble,Kendallville,State House,82,D,Mike Wilber,115,,,,,
Noble,Allen 25,U.S. Senate,,R,Mike Braun,415,,,,,
Noble,Allen 25,U.S. Senate,,D,Joe Donnelly,165,,,,,
Noble,Allen 25,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Noble,Allen 25,U.S. Senate,,,Write in,0,,,,,
Noble,Allen 25,State Secretary,,R,Connie Lawson,442,,,,,
Noble,Allen 25,State Secretary,,D,Jim Harper,137,,,,,
Noble,Allen 25,State Secretary,,L,Mark W. Rutherford,20,,,,,
Noble,Allen 25,State Secretary,,,Write in,0,,,,,
Noble,Allen 25,State Auditor,,R,Tera Klutz,430,,,,,
Noble,Allen 25,State Auditor,,D,Joselyn Whitticker,141,,,,,
Noble,Allen 25,State Auditor,,L,John Schick,23,,,,,
Noble,Allen 25,State Treasurer,,R,Kelly Mitchell,453,,,,,
Noble,Allen 25,State Treasurer,,D,John C. Aguilera,138,,,,,
