county,precinct,office,district,candidate,party,votes
Tippecanoe,Fairfield 01,President,,Donald Trump,REP,599
Tippecanoe,Fairfield 02,President,,Donald Trump,REP,416
Tippecanoe,Fairfield 03 LAF,President,,Donald Trump,REP,324
Tippecanoe,Fairfield 04 LAF,President,,Donald Trump,REP,283
Tippecanoe,Fairfield 05,President,,Donald Trump,REP,1
Tippecanoe,Fairfield 06 LAF,President,,Donald Trump,REP,252
Tippecanoe,Fairfield 07 LAF,President,,Donald Trump,REP,234
Tippecanoe,Fairfield 08 LAF,President,,Donald Trump,REP,151
Tippecanoe,Fairfield 09,President,,Donald Trump,REP,399
Tippecanoe,Fairfield 10 LAF,President,,Donald Trump,REP,300
Tippecanoe,Fairfield 11 LAF,President,,Donald Trump,REP,241
Tippecanoe,Fairfield 12 LAF,President,,Donald Trump,REP,189
Tippecanoe,Fairfield 13 LAF,President,,Donald Trump,REP,100
Tippecanoe,Fairfield 14 LAF,President,,Donald Trump,REP,325
Tippecanoe,Fairfield 15 LAF,President,,Donald Trump,REP,266
Tippecanoe,Fairfield 16 LAF,President,,Donald Trump,REP,102
Tippecanoe,Fairfield 17 LAF,President,,Donald Trump,REP,88
Tippecanoe,Fairfield 18 LAF,President,,Donald Trump,REP,164
Tippecanoe,Fairfield 19 LAF,President,,Donald Trump,REP,243
Tippecanoe,Fairfield 20 LAF,President,,Donald Trump,REP,241
Tippecanoe,Fairfield 21 LAF,President,,Donald Trump,REP,236
Tippecanoe,Fairfield 22 LAF,President,,Donald Trump,REP,56
Tippecanoe,Fairfield 23 LAF,President,,Donald Trump,REP,112
Tippecanoe,Fairfield 24 LAF,President,,Donald Trump,REP,123
Tippecanoe,Fairfield 25 LAF,President,,Donald Trump,REP,74
Tippecanoe,Fairfield 26 LAF,President,,Donald Trump,REP,228
Tippecanoe,Fairfield 27 LAF,President,,Donald Trump,REP,172
Tippecanoe,Fairfield 28 LAF,President,,Donald Trump,REP,259
Tippecanoe,Fairfield 29 LAF,President,,Donald Trump,REP,324
Tippecanoe,Fairfield 30 LAF,President,,Donald Trump,REP,256
Tippecanoe,Fairfield 31 LAF,President,,Donald Trump,REP,329
Tippecanoe,Fairfield 32 LAF,President,,Donald Trump,REP,167
Tippecanoe,Fairfield 33 LAF,President,,Donald Trump,REP,254
Tippecanoe,Fairfield 34 LAF,President,,Donald Trump,REP,288
Tippecanoe,Fairfield 35 LAF,President,,Donald Trump,REP,345
Tippecanoe,Fairfield 36 LAF,President,,Donald Trump,REP,100
Tippecanoe,Jackson 01,President,,Donald Trump,REP,157
Tippecanoe,Lauramie 01,President,,Donald Trump,REP,451
Tippecanoe,Lauramie 02,President,,Donald Trump,REP,271
Tippecanoe,Perry 01,President,,Donald Trump,REP,638
Tippecanoe,Perry 02,President,,Donald Trump,REP,262
Tippecanoe,Perry 03,President,,Donald Trump,REP,469
Tippecanoe,Perry 04,President,,Donald Trump,REP,607
Tippecanoe,Perry 05,President,,Donald Trump,REP,529
Tippecanoe,Randolph 01,President,,Donald Trump,REP,300
Tippecanoe,Sheffield 01,President,,Donald Trump,REP,330
Tippecanoe,Sheffield 02,President,,Donald Trump,REP,605
Tippecanoe,Sheffield 03,President,,Donald Trump,REP,307
Tippecanoe,Shelby 01,President,,Donald Trump,REP,314
Tippecanoe,Shelby 02,President,,Donald Trump,REP,419
Tippecanoe,Tippecanoe 01,President,,Donald Trump,REP,270
Tippecanoe,Tippecanoe 02,President,,Donald Trump,REP,401
Tippecanoe,Tippecanoe 03,President,,Donald Trump,REP,269
Tippecanoe,Tippecanoe 04,President,,Donald Trump,REP,331
Tippecanoe,Tippecanoe 05,President,,Donald Trump,REP,387
Tippecanoe,Tippecanoe 06,President,,Donald Trump,REP,317
Tippecanoe,Tippecanoe 07 WL,President,,Donald Trump,REP,213
Tippecanoe,Union 01,President,,Donald Trump,REP,524
Tippecanoe,Wabash 01,President,,Donald Trump,REP,142
Tippecanoe,Wabash 02,President,,Donald Trump,REP,326
Tippecanoe,Wabash 03 WL,President,,Donald Trump,REP,201
Tippecanoe,Wabash 04,President,,Donald Trump,REP,205
Tippecanoe,Wabash 05,President,,Donald Trump,REP,343
Tippecanoe,Wabash 06,President,,Donald Trump,REP,171
Tippecanoe,Wabash 07 WL,President,,Donald Trump,REP,303
Tippecanoe,Wabash 08 WL,President,,Donald Trump,REP,169
Tippecanoe,Wabash 09 WL,President,,Donald Trump,REP,126
Tippecanoe,Wabash 10 WL,President,,Donald Trump,REP,173
Tippecanoe,Wabash 11,President,,Donald Trump,REP,197
Tippecanoe,Wabash 12,President,,Donald Trump,REP,331
Tippecanoe,Wabash 13,President,,Donald Trump,REP,281
Tippecanoe,Wabash 14 WL,President,,Donald Trump,REP,85
Tippecanoe,Wabash 15 WL,President,,Donald Trump,REP,173
Tippecanoe,Wabash 16 WL,President,,Donald Trump,REP,254
Tippecanoe,Wabash 17 WL,President,,Donald Trump,REP,337
Tippecanoe,Wabash 18 WL,President,,Donald Trump,REP,94
Tippecanoe,Wabash 19,President,,Donald Trump,REP,144
Tippecanoe,Wabash 20,President,,Donald Trump,REP,418
Tippecanoe,Wabash 21 WL,President,,Donald Trump,REP,93
Tippecanoe,Wabash 22 WL,President,,Donald Trump,REP,217
Tippecanoe,Wabash 23 WL,President,,Donald Trump,REP,220
Tippecanoe,Wabash 24 WL,President,,Donald Trump,REP,216
Tippecanoe,Wabash 25 WL,President,,Donald Trump,REP,82
Tippecanoe,Wabash 26,President,,Donald Trump,REP,41
Tippecanoe,Wabash 27 WL,President,,Donald Trump,REP,57
Tippecanoe,Wabash 28 WL,President,,Donald Trump,REP,96
Tippecanoe,Wabash 29 WL,President,,Donald Trump,REP,25
Tippecanoe,Wabash 30,President,,Donald Trump,REP,314
Tippecanoe,Washington 01,President,,Donald Trump,REP,353
Tippecanoe,Washington 02,President,,Donald Trump,REP,374
Tippecanoe,Wayne 01,President,,Donald Trump,REP,513
Tippecanoe,Wea 01 LAF,President,,Donald Trump,REP,66
Tippecanoe,Wea 02 LAF,President,,Donald Trump,REP,365
Tippecanoe,Wea 03 LAF,President,,Donald Trump,REP,382
Tippecanoe,Wea 04 LAF,President,,Donald Trump,REP,194
Tippecanoe,Wea 05 LAF,President,,Donald Trump,REP,165
Tippecanoe,Wea 06 LAF,President,,Donald Trump,REP,284
Tippecanoe,Wea 07 LAF,President,,Donald Trump,REP,402
Tippecanoe,Wea 08 LAF,President,,Donald Trump,REP,295
Tippecanoe,Wea 09 LAF,President,,Donald Trump,REP,258
Tippecanoe,Wea 10 LAF,President,,Donald Trump,REP,186
Tippecanoe,Wea 11 LAF,President,,Donald Trump,REP,444
Tippecanoe,Wea 12,President,,Donald Trump,REP,375
Tippecanoe,Wea 13,President,,Donald Trump,REP,389
Tippecanoe,Wea 14,President,,Donald Trump,REP,703
Tippecanoe,Wea 15,President,,Donald Trump,REP,556
Tippecanoe,Wea 16 LAF,President,,Donald Trump,REP,454
Tippecanoe,Wea 17 LAF,President,,Donald Trump,REP,591
Tippecanoe,Wea 19,President,,Donald Trump,REP,332
Tippecanoe,Wea 20,President,,Donald Trump,REP,232
Tippecanoe,Wea 21,President,,Donald Trump,REP,409
Tippecanoe,TIPPE,President,,Donald Trump,REP,30768
Tippecanoe,Fairfield 01,President,,Hillary Clinton,DEM,410
Tippecanoe,Fairfield 02,President,,Hillary Clinton,DEM,242
Tippecanoe,Fairfield 03 LAF,President,,Hillary Clinton,DEM,251
Tippecanoe,Fairfield 04 LAF,President,,Hillary Clinton,DEM,229
Tippecanoe,Fairfield 05,President,,Hillary Clinton,DEM,5
Tippecanoe,Fairfield 06 LAF,President,,Hillary Clinton,DEM,178
Tippecanoe,Fairfield 07 LAF,President,,Hillary Clinton,DEM,227
Tippecanoe,Fairfield 08 LAF,President,,Hillary Clinton,DEM,196
Tippecanoe,Fairfield 09,President,,Hillary Clinton,DEM,214
Tippecanoe,Fairfield 10 LAF,President,,Hillary Clinton,DEM,261
Tippecanoe,Fairfield 11 LAF,President,,Hillary Clinton,DEM,271
Tippecanoe,Fairfield 12 LAF,President,,Hillary Clinton,DEM,260
Tippecanoe,Fairfield 13 LAF,President,,Hillary Clinton,DEM,168
Tippecanoe,Fairfield 14 LAF,President,,Hillary Clinton,DEM,231
Tippecanoe,Fairfield 15 LAF,President,,Hillary Clinton,DEM,281
Tippecanoe,Fairfield 16 LAF,President,,Hillary Clinton,DEM,166
Tippecanoe,Fairfield 17 LAF,President,,Hillary Clinton,DEM,206
Tippecanoe,Fairfield 18 LAF,President,,Hillary Clinton,DEM,133
Tippecanoe,Fairfield 19 LAF,President,,Hillary Clinton,DEM,250
Tippecanoe,Fairfield 20 LAF,President,,Hillary Clinton,DEM,257
Tippecanoe,Fairfield 21 LAF,President,,Hillary Clinton,DEM,265
Tippecanoe,Fairfield 22 LAF,President,,Hillary Clinton,DEM,112
Tippecanoe,Fairfield 23 LAF,President,,Hillary Clinton,DEM,259
Tippecanoe,Fairfield 24 LAF,President,,Hillary Clinton,DEM,497
Tippecanoe,Fairfield 25 LAF,President,,Hillary Clinton,DEM,88
Tippecanoe,Fairfield 26 LAF,President,,Hillary Clinton,DEM,245
Tippecanoe,Fairfield 27 LAF,President,,Hillary Clinton,DEM,249
Tippecanoe,Fairfield 28 LAF,President,,Hillary Clinton,DEM,181
Tippecanoe,Fairfield 29 LAF,President,,Hillary Clinton,DEM,451
Tippecanoe,Fairfield 30 LAF,President,,Hillary Clinton,DEM,372
Tippecanoe,Fairfield 31 LAF,President,,Hillary Clinton,DEM,300
Tippecanoe,Fairfield 32 LAF,President,,Hillary Clinton,DEM,161
Tippecanoe,Fairfield 33 LAF,President,,Hillary Clinton,DEM,212
Tippecanoe,Fairfield 34 LAF,President,,Hillary Clinton,DEM,217
Tippecanoe,Fairfield 35 LAF,President,,Hillary Clinton,DEM,310
Tippecanoe,Fairfield 36 LAF,President,,Hillary Clinton,DEM,119
Tippecanoe,Jackson 01,President,,Hillary Clinton,DEM,42
Tippecanoe,Lauramie 01,President,,Hillary Clinton,DEM,182
Tippecanoe,Lauramie 02,President,,Hillary Clinton,DEM,98
Tippecanoe,Perry 01,President,,Hillary Clinton,DEM,278
Tippecanoe,Perry 02,President,,Hillary Clinton,DEM,110
Tippecanoe,Perry 03,President,,Hillary Clinton,DEM,207
Tippecanoe,Perry 04,President,,Hillary Clinton,DEM,289
Tippecanoe,Perry 05,President,,Hillary Clinton,DEM,326
Tippecanoe,Randolph 01,President,,Hillary Clinton,DEM,93
Tippecanoe,Sheffield 01,President,,Hillary Clinton,DEM,164
Tippecanoe,Sheffield 02,President,,Hillary Clinton,DEM,173
Tippecanoe,Sheffield 03,President,,Hillary Clinton,DEM,105
Tippecanoe,Shelby 01,President,,Hillary Clinton,DEM,112
Tippecanoe,Shelby 02,President,,Hillary Clinton,DEM,290
Tippecanoe,Tippecanoe 01,President,,Hillary Clinton,DEM,179
Tippecanoe,Tippecanoe 02,President,,Hillary Clinton,DEM,192
Tippecanoe,Tippecanoe 03,President,,Hillary Clinton,DEM,154
Tippecanoe,Tippecanoe 04,President,,Hillary Clinton,DEM,267
Tippecanoe,Tippecanoe 05,President,,Hillary Clinton,DEM,229
Tippecanoe,Tippecanoe 06,President,,Hillary Clinton,DEM,263
Tippecanoe,Tippecanoe 07 WL,President,,Hillary Clinton,DEM,228
Tippecanoe,Union 01,President,,Hillary Clinton,DEM,210
Tippecanoe,Wabash 01,President,,Hillary Clinton,DEM,93
Tippecanoe,Wabash 02,President,,Hillary Clinton,DEM,313
Tippecanoe,Wabash 03 WL,President,,Hillary Clinton,DEM,237
Tippecanoe,Wabash 04,President,,Hillary Clinton,DEM,247
Tippecanoe,Wabash 05,President,,Hillary Clinton,DEM,371
Tippecanoe,Wabash 06,President,,Hillary Clinton,DEM,230
Tippecanoe,Wabash 07 WL,President,,Hillary Clinton,DEM,475
Tippecanoe,Wabash 08 WL,President,,Hillary Clinton,DEM,356
Tippecanoe,Wabash 09 WL,President,,Hillary Clinton,DEM,229
Tippecanoe,Wabash 10 WL,President,,Hillary Clinton,DEM,307
Tippecanoe,Wabash 11,President,,Hillary Clinton,DEM,332
Tippecanoe,Wabash 12,President,,Hillary Clinton,DEM,421
Tippecanoe,Wabash 13,President,,Hillary Clinton,DEM,300
Tippecanoe,Wabash 14 WL,President,,Hillary Clinton,DEM,144
Tippecanoe,Wabash 15 WL,President,,Hillary Clinton,DEM,339
Tippecanoe,Wabash 16 WL,President,,Hillary Clinton,DEM,461
Tippecanoe,Wabash 17 WL,President,,Hillary Clinton,DEM,896
Tippecanoe,Wabash 18 WL,President,,Hillary Clinton,DEM,180
Tippecanoe,Wabash 19,President,,Hillary Clinton,DEM,175
Tippecanoe,Wabash 20,President,,Hillary Clinton,DEM,508
Tippecanoe,Wabash 21 WL,President,,Hillary Clinton,DEM,159
Tippecanoe,Wabash 22 WL,President,,Hillary Clinton,DEM,432
Tippecanoe,Wabash 23 WL,President,,Hillary Clinton,DEM,454
Tippecanoe,Wabash 24 WL,President,,Hillary Clinton,DEM,550
Tippecanoe,Wabash 25 WL,President,,Hillary Clinton,DEM,287
Tippecanoe,Wabash 26,President,,Hillary Clinton,DEM,74
Tippecanoe,Wabash 27 WL,President,,Hillary Clinton,DEM,124
Tippecanoe,Wabash 28 WL,President,,Hillary Clinton,DEM,309
Tippecanoe,Wabash 29 WL,President,,Hillary Clinton,DEM,47
Tippecanoe,Wabash 30,President,,Hillary Clinton,DEM,374
Tippecanoe,Washington 01,President,,Hillary Clinton,DEM,161
Tippecanoe,Washington 02,President,,Hillary Clinton,DEM,149
Tippecanoe,Wayne 01,President,,Hillary Clinton,DEM,201
Tippecanoe,Wea 01 LAF,President,,Hillary Clinton,DEM,35
Tippecanoe,Wea 02 LAF,President,,Hillary Clinton,DEM,299
Tippecanoe,Wea 03 LAF,President,,Hillary Clinton,DEM,314
Tippecanoe,Wea 04 LAF,President,,Hillary Clinton,DEM,142
Tippecanoe,Wea 05 LAF,President,,Hillary Clinton,DEM,205
Tippecanoe,Wea 06 LAF,President,,Hillary Clinton,DEM,273
Tippecanoe,Wea 07 LAF,President,,Hillary Clinton,DEM,264
Tippecanoe,Wea 08 LAF,President,,Hillary Clinton,DEM,230
Tippecanoe,Wea 09 LAF,President,,Hillary Clinton,DEM,230
Tippecanoe,Wea 10 LAF,President,,Hillary Clinton,DEM,159
Tippecanoe,Wea 11 LAF,President,,Hillary Clinton,DEM,288
Tippecanoe,Wea 12,President,,Hillary Clinton,DEM,186
Tippecanoe,Wea 13,President,,Hillary Clinton,DEM,229
Tippecanoe,Wea 14,President,,Hillary Clinton,DEM,440
Tippecanoe,Wea 15,President,,Hillary Clinton,DEM,289
Tippecanoe,Wea 16 LAF,President,,Hillary Clinton,DEM,312
Tippecanoe,Wea 17 LAF,President,,Hillary Clinton,DEM,339
Tippecanoe,Wea 19,President,,Hillary Clinton,DEM,184
Tippecanoe,Wea 20,President,,Hillary Clinton,DEM,119
Tippecanoe,Wea 21,President,,Hillary Clinton,DEM,145
Tippecanoe,TIPPE,President,,Hillary Clinton,DEM,27282
Tippecanoe,Fairfield 01,President,,Gary Johnson,LBT,60
Tippecanoe,Fairfield 02,President,,Gary Johnson,LBT,28
Tippecanoe,Fairfield 03 LAF,President,,Gary Johnson,LBT,28
Tippecanoe,Fairfield 04 LAF,President,,Gary Johnson,LBT,31
Tippecanoe,Fairfield 05,President,,Gary Johnson,LBT,0
Tippecanoe,Fairfield 06 LAF,President,,Gary Johnson,LBT,30
Tippecanoe,Fairfield 07 LAF,President,,Gary Johnson,LBT,48
Tippecanoe,Fairfield 08 LAF,President,,Gary Johnson,LBT,24
Tippecanoe,Fairfield 09,President,,Gary Johnson,LBT,33
Tippecanoe,Fairfield 10 LAF,President,,Gary Johnson,LBT,35
Tippecanoe,Fairfield 11 LAF,President,,Gary Johnson,LBT,42
Tippecanoe,Fairfield 12 LAF,President,,Gary Johnson,LBT,40
Tippecanoe,Fairfield 13 LAF,President,,Gary Johnson,LBT,29
Tippecanoe,Fairfield 14 LAF,President,,Gary Johnson,LBT,33
Tippecanoe,Fairfield 15 LAF,President,,Gary Johnson,LBT,46
Tippecanoe,Fairfield 16 LAF,President,,Gary Johnson,LBT,12
Tippecanoe,Fairfield 17 LAF,President,,Gary Johnson,LBT,36
Tippecanoe,Fairfield 18 LAF,President,,Gary Johnson,LBT,15
Tippecanoe,Fairfield 19 LAF,President,,Gary Johnson,LBT,31
Tippecanoe,Fairfield 20 LAF,President,,Gary Johnson,LBT,39
Tippecanoe,Fairfield 21 LAF,President,,Gary Johnson,LBT,33
Tippecanoe,Fairfield 22 LAF,President,,Gary Johnson,LBT,15
Tippecanoe,Fairfield 23 LAF,President,,Gary Johnson,LBT,40
Tippecanoe,Fairfield 24 LAF,President,,Gary Johnson,LBT,39
Tippecanoe,Fairfield 25 LAF,President,,Gary Johnson,LBT,7
Tippecanoe,Fairfield 26 LAF,President,,Gary Johnson,LBT,49
Tippecanoe,Fairfield 27 LAF,President,,Gary Johnson,LBT,27
Tippecanoe,Fairfield 28 LAF,President,,Gary Johnson,LBT,35
Tippecanoe,Fairfield 29 LAF,President,,Gary Johnson,LBT,46
Tippecanoe,Fairfield 30 LAF,President,,Gary Johnson,LBT,33
Tippecanoe,Fairfield 31 LAF,President,,Gary Johnson,LBT,47
Tippecanoe,Fairfield 32 LAF,President,,Gary Johnson,LBT,20
Tippecanoe,Fairfield 33 LAF,President,,Gary Johnson,LBT,25
Tippecanoe,Fairfield 34 LAF,President,,Gary Johnson,LBT,40
Tippecanoe,Fairfield 35 LAF,President,,Gary Johnson,LBT,35
