county,precinct,office,district,candidate,party,votes
Wabash,total,Voters,,Straight Ticket,D,799
Wabash,total,Voters,,Straight Ticket,L,12
Wabash,total,Voters,,Straight Ticket,R,3633
Wabash,total,Voters,,Ballots Cast,,13817
Wabash,total,Voters,,Registered,,22831
Wabash,total,President,,Donald J. Trump,R,9819
Wabash,total,President,,Hillary Clinton,D,3018
Wabash,total,President,,Gary Johnson,L,578
Wabash,total,President,,Write-In,,135
Wabash,total,U.S. Senate,,Todd Young,R,8595
Wabash,total,U.S. Senate,,Evan Bayh,D,3925
Wabash,total,U.S. Senate,,Lucy Brenton,L,848
Wabash,total,U.S. Senate,,Write-In,,4
Wabash,total,Governor,,Eric Holcomb,R,8636
Wabash,total,Governor,,John R. Gregg,D,4262
Wabash,total,Governor,,Rex Bell,L,416
Wabash,total,Governor,,Write-In,,3
Wabash,total,Attorney General,,"Curtis T. Hill, Jr",R,10076
Wabash,total,Attorney General,,Lorenzo Arredondo,D,2844
Wabash,total,Superintendent of Public Instruction,,Jennifer Mccormick,R,8474
Wabash,total,Superintendent of Public Instruction,,Glenda Ritz,D,4631
Wabash,001-Noble 1,Voters,,Straight Ticket,D,17
Wabash,001-Noble 1,Voters,,Straight Ticket,L,1
Wabash,001-Noble 1,Voters,,Straight Ticket,R,87
Wabash,001-Noble 1,Voters,,Ballots Cast,,329
Wabash,001-Noble 1,Voters,,Registered,,595
Wabash,001-Noble 1,President,,Donald J. Trump,R,236
Wabash,001-Noble 1,President,,Hillary Clinton,D,74
Wabash,001-Noble 1,President,,Gary Johnson,L,13
Wabash,001-Noble 1,President,,Write-In,,4
Wabash,001-Noble 1,U.S. Senate,,Todd Young,R,201
Wabash,001-Noble 1,U.S. Senate,,Evan Bayh,D,84
Wabash,001-Noble 1,U.S. Senate,,Lucy Brenton,L,34
Wabash,001-Noble 1,U.S. Senate,,Write-In,,0
Wabash,001-Noble 1,Governor,,Eric Holcomb,R,189
Wabash,001-Noble 1,Governor,,John R. Gregg,D,112
Wabash,001-Noble 1,Governor,,Rex Bell,L,18
Wabash,001-Noble 1,Governor,,Write-In,,0
Wabash,001-Noble 1,Attorney General,,"Curtis T. Hill, Jr",R,232
Wabash,001-Noble 1,Attorney General,,Lorenzo Arredondo,D,77
Wabash,001-Noble 1,Superintendent of Public Instruction,,Jennifer Mccormick,R,199
Wabash,001-Noble 1,Superintendent of Public Instruction,,Glenda Ritz,D,114
Wabash,002-Noble 2,Voters,,Straight Ticket,D,19
Wabash,002-Noble 2,Voters,,Straight Ticket,L,1
Wabash,002-Noble 2,Voters,,Straight Ticket,R,78
Wabash,002-Noble 2,Voters,,Ballots Cast,,315
Wabash,002-Noble 2,Voters,,Registered,,756
Wabash,002-Noble 2,President,,Donald J. Trump,R,197
Wabash,002-Noble 2,President,,Hillary Clinton,D,88
Wabash,002-Noble 2,President,,Gary Johnson,L,18
Wabash,002-Noble 2,President,,Write-In,,4
