county,precinct,office,district,candidate,party,votes
Warren,Adams,Voters,,Registered,,392
Warren,Adams,Voters,,Ballots Cast,,272
Warren,Adams,Voters,,Straight Ticket,R,83
Warren,Adams,Voters,,Straight Ticket,D,29
Warren,Adams,Voters,,Straight Ticket,L,3
Warren,Adams,President,,Donald J. Trump,R,171
Warren,Adams,President,,Hillary Clinton,D,79
Warren,Adams,President,,Gary Johnson,L,11
Warren,Adams,President,,Write-In,,0
Warren,Adams,U.S. Senate,,Todd Young,R,150
Warren,Adams,U.S. Senate,,Evan Bayh,D,102
Warren,Adams,U.S. Senate,,Lucy Brenton,L,14
Warren,Adams,U.S. Senate,,Write-In,,0
Warren,Adams,Governor,,Eric Holcomb,R,148
Warren,Adams,Governor,,John R. Gregg,D,112
Warren,Adams,Governor,,Rex Bell,L,8
Warren,Adams,Governor,,Write-in,,0
Warren,Adams,Attorney General,,"Curtis T. Hill, Jr.",R,182
Warren,Adams,Attorney General,,Lorenzo Arredondo,D,74
Warren,Adams,Superintendent of Public Instruction,,Jennifer McCormick,R,145
Warren,Adams,Superintendent of Public Instruction,,Glenda Ritz,D,118
Warren,Adams,U.S. House,4,Todd Rokita,R,171
Warren,Adams,U.S. House,4,John Dale,D,77
Warren,Adams,U.S. House,4,Steven M. Mayoras,L,17
Warren,Adams,U.S. House,4,Write-in,,0
Warren,Adams,State House,13,Sharon Negele,R,155
Warren,Adams,State House,13,Mike Childress,D,103
Warren,Jordan,Voters,,Registered,,168
Warren,Jordan,Voters,,Ballots Cast,,99
Warren,Jordan,Voters,,Straight Ticket,R,32
Warren,Jordan,Voters,,Straight Ticket,D,11
Warren,Jordan,Voters,,Straight Ticket,L,2
Warren,Jordan,President,,Donald J. Trump,R,68
Warren,Jordan,President,,Hillary Clinton,D,24
Warren,Jordan,President,,Gary Johnson,L,4
Warren,Jordan,President,,Write-In,,0
Warren,Jordan,U.S. Senate,,Todd Young,R,68
Warren,Jordan,U.S. Senate,,Evan Bayh,D,29
Warren,Jordan,U.S. Senate,,Lucy Brenton,L,1
Warren,Jordan,U.S. Senate,,Write-In,,0
Warren,Jordan,Governor,,Eric Holcomb,R,64
Warren,Jordan,Governor,,John R. Gregg,D,31
Warren,Jordan,Governor,,Rex Bell,L,1
Warren,Jordan,Governor,,Write-in,,0
Warren,Jordan,Attorney General,,"Curtis T. Hill, Jr.",R,69
Warren,Jordan,Attorney General,,Lorenzo Arredondo,D,23
Warren,Jordan,Superintendent of Public Instruction,,Jennifer McCormick,R,57
Warren,Jordan,Superintendent of Public Instruction,,Glenda Ritz,D,38
Warren,Jordan,U.S. House,4,Todd Rokita,R,67
Warren,Jordan,U.S. House,4,John Dale,D,26
Warren,Jordan,U.S. House,4,Steven M. Mayoras,L,2
Warren,Jordan,U.S. House,4,Write-in,,0
Warren,Jordan,State House,13,Sharon Negele,R,51
Warren,Jordan,State House,13,Mike Childress,D,41
Warren,Kent,Voters,,Registered,,328
Warren,Kent,Voters,,Ballots Cast,,195
Warren,Kent,Voters,,Straight Ticket,R,88
Warren,Kent,Voters,,Straight Ticket,D,23
Warren,Kent,Voters,,Straight Ticket,L,4
Warren,Kent,President,,Donald J. Trump,R,140
Warren,Kent,President,,Hillary Clinton,D,43
Warren,Kent,President,,Gary Johnson,L,7
Warren,Kent,President,,Write-In,,1
Warren,Kent,U.S. Senate,,Todd Young,R,136
Warren,Kent,U.S. Senate,,Evan Bayh,D,51
Warren,Kent,U.S. Senate,,Lucy Brenton,L,5
Warren,Kent,U.S. Senate,,Write-In,,0
Warren,Kent,Governor,,Eric Holcomb,R,134
Warren,Kent,Governor,,John R. Gregg,D,51
Warren,Kent,Governor,,Rex Bell,L,4
Warren,Kent,Governor,,Write-in,,0
Warren,Kent,Attorney General,,"Curtis T. Hill, Jr.",R,140
Warren,Kent,Attorney General,,Lorenzo Arredondo,D,46
Warren,Kent,Superintendent of Public Instruction,,Jennifer McCormick,R,135
Warren,Kent,Superintendent of Public Instruction,,Glenda Ritz,D,51
Warren,Kent,U.S. House,4,Todd Rokita,R,132
Warren,Kent,U.S. House,4,John Dale,D,52
Warren,Kent,U.S. House,4,Steven M. Mayoras,L,3
