county,precinct,office,district,candidate,party,votes
Wayne,Federal,Voters,,Ballots Cast,,4
Wayne,Federal,Voters,,Straight Ticket,R,1
Wayne,Federal,Voters,,Straight Ticket,D,3
Wayne,Federal,Voters,,Straight Ticket,L,0
Wayne,Federal,President,,Donald J. Trump,R,1
Wayne,Federal,President,,Hillary Clinton,D,3
Wayne,Federal,President,,Gary Johnson,L,0
Wayne,Federal,President,,Write-In,,0
Wayne,Federal,U.S. Senate,,Todd Young,R,1
Wayne,Federal,U.S. Senate,,Evan Bayh,D,3
Wayne,Federal,U.S. Senate,,Lucy Brenton,L,0
Wayne,Federal,U.S. House,6,Luke Messer,R,1
Wayne,Federal,U.S. House,6,Barry Welsh,D,3
Wayne,Federal,U.S. House,6,Rich Turvey,L,0
Wayne,ABGT,Voters,,Ballots Cast,,380
Wayne,ABGT,Voters,,Straight Ticket,R,143
Wayne,ABGT,Voters,,Straight Ticket,D,38
Wayne,ABGT,Voters,,Straight Ticket,L,3
Wayne,ABGT,President,,Donald J. Trump,R,285
Wayne,ABGT,President,,Hillary Clinton,D,65
Wayne,ABGT,President,,Gary Johnson,L,21
Wayne,ABGT,President,,Write-In,,0
Wayne,ABGT,U.S. Senate,,Todd Young,R,258
Wayne,ABGT,U.S. Senate,,Evan Bayh,D,89
Wayne,ABGT,U.S. Senate,,Lucy Brenton,L,20
Wayne,ABGT,Governor,,Eric Holcomb,R,245
Wayne,ABGT,Governor,,John R. Gregg,D,93
Wayne,ABGT,Governor,,Rex Bell,L,29
Wayne,ABGT,Attorney General,,"Curtis T. Hill, Jr.",R,280
Wayne,ABGT,Attorney General,,Lorenzo Arredondo,D,77
Wayne,ABGT,Superintendent of Public Instruction,,Jennifer McCormick,R,260
Wayne,ABGT,Superintendent of Public Instruction,,Glenda Ritz,D,100
Wayne,ABGT,U.S. House,6,Luke Messer,R,269
Wayne,ABGT,U.S. House,6,Barry Welsh,D,69
Wayne,ABGT,U.S. House,6,Rich Turvey,L,25
Wayne,ABGT,State House,56,"Richard ""Dick"" Hamm",R,270
Wayne,ABGT,State House,56,Karen Chasteen,D,94
Wayne,BOST,Voters,,Ballots Cast,,478
Wayne,BOST,Voters,,Straight Ticket,R,171
Wayne,BOST,Voters,,Straight Ticket,D,48
Wayne,BOST,Voters,,Straight Ticket,L,8
Wayne,BOST,President,,Donald J. Trump,R,334
Wayne,BOST,President,,Hillary Clinton,D,106
Wayne,BOST,President,,Gary Johnson,L,23
Wayne,BOST,President,,Write-In,,0
Wayne,BOST,U.S. Senate,,Todd Young,R,328
Wayne,BOST,U.S. Senate,,Evan Bayh,D,111
Wayne,BOST,U.S. Senate,,Lucy Brenton,L,29
Wayne,BOST,Governor,,Eric Holcomb,R,307
Wayne,BOST,Governor,,John R. Gregg,D,122
Wayne,BOST,Governor,,Rex Bell,L,40
Wayne,BOST,Attorney General,,"Curtis T. Hill, Jr.",R,348
Wayne,BOST,Attorney General,,Lorenzo Arredondo,D,109
Wayne,BOST,Superintendent of Public Instruction,,Jennifer McCormick,R,326
Wayne,BOST,Superintendent of Public Instruction,,Glenda Ritz,D,136
Wayne,BOST,U.S. House,6,Luke Messer,R,340
Wayne,BOST,U.S. House,6,Barry Welsh,D,96
Wayne,BOST,U.S. House,6,Rich Turvey,L,25
Wayne,BOST,State House,56,"Richard ""Dick"" Hamm",R,333
Wayne,BOST,State House,56,Karen Chasteen,D,132
Wayne,CTR1,Voters,,Ballots Cast,,737
Wayne,CTR1,Voters,,Straight Ticket,R,245
Wayne,CTR1,Voters,,Straight Ticket,D,69
Wayne,CTR1,Voters,,Straight Ticket,L,11
Wayne,CTR1,President,,Donald J. Trump,R,538
Wayne,CTR1,President,,Hillary Clinton,D,147
Wayne,CTR1,President,,Gary Johnson,L,36
Wayne,CTR1,President,,Write-In,,0
Wayne,CTR1,U.S. Senate,,Todd Young,R,496
Wayne,CTR1,U.S. Senate,,Evan Bayh,D,179
Wayne,CTR1,U.S. Senate,,Lucy Brenton,L,49
Wayne,CTR1,Governor,,Eric Holcomb,R,449
Wayne,CTR1,Governor,,John R. Gregg,D,212
Wayne,CTR1,Governor,,Rex Bell,L,63
Wayne,CTR1,Attorney General,,"Curtis T. Hill, Jr.",R,572
Wayne,CTR1,Attorney General,,Lorenzo Arredondo,D,136
Wayne,CTR1,Superintendent of Public Instruction,,Jennifer McCormick,R,465
Wayne,CTR1,Superintendent of Public Instruction,,Glenda Ritz,D,249
Wayne,CTR1,U.S. House,6,Luke Messer,R,551
Wayne,CTR1,U.S. House,6,Barry Welsh,D,134
Wayne,CTR1,U.S. House,6,Rich Turvey,L,37
Wayne,CTR1,State House,56,"Richard ""Dick"" Hamm",R,549
Wayne,CTR1,State House,56,Karen Chasteen,D,170
Wayne,CTR2,Voters,,Ballots Cast,,505
Wayne,CTR2,Voters,,Straight Ticket,R,176
Wayne,CTR2,Voters,,Straight Ticket,D,59
Wayne,CTR2,Voters,,Straight Ticket,L,11
Wayne,CTR2,President,,Donald J. Trump,R,352
Wayne,CTR2,President,,Hillary Clinton,D,111
Wayne,CTR2,President,,Gary Johnson,L,24
Wayne,CTR2,President,,Write-In,,0
Wayne,CTR2,U.S. Senate,,Todd Young,R,305
Wayne,CTR2,U.S. Senate,,Evan Bayh,D,140
Wayne,CTR2,U.S. Senate,,Lucy Brenton,L,39
Wayne,CTR2,Governor,,Eric Holcomb,R,284
Wayne,CTR2,Governor,,John R. Gregg,D,160
Wayne,CTR2,Governor,,Rex Bell,L,43
Wayne,CTR2,Attorney General,,"Curtis T. Hill, Jr.",R,353
Wayne,CTR2,Attorney General,,Lorenzo Arredondo,D,123
Wayne,CTR2,Superintendent of Public Instruction,,Jennifer McCormick,R,307
Wayne,CTR2,Superintendent of Public Instruction,,Glenda Ritz,D,175
Wayne,CTR2,U.S. House,6,Luke Messer,R,346
Wayne,CTR2,U.S. House,6,Barry Welsh,D,120
Wayne,CTR2,U.S. House,6,Rich Turvey,L,22
Wayne,CTR2,State House,56,"Richard ""Dick"" Hamm",R,322
Wayne,CTR2,State House,56,Karen Chasteen,D,160
Wayne,CTR3,Voters,,Ballots Cast,,491
Wayne,CTR3,Voters,,Straight Ticket,R,153
Wayne,CTR3,Voters,,Straight Ticket,D,59
Wayne,CTR3,Voters,,Straight Ticket,L,9
Wayne,CTR3,President,,Donald J. Trump,R,318
Wayne,CTR3,President,,Hillary Clinton,D,133
Wayne,CTR3,President,,Gary Johnson,L,27
Wayne,CTR3,President,,Write-In,,0
Wayne,CTR3,U.S. Senate,,Todd Young,R,298
Wayne,CTR3,U.S. Senate,,Evan Bayh,D,145
Wayne,CTR3,U.S. Senate,,Lucy Brenton,L,33
Wayne,CTR3,Governor,,Eric Holcomb,R,279
Wayne,CTR3,Governor,,John R. Gregg,D,167
Wayne,CTR3,Governor,,Rex Bell,L,32
Wayne,CTR3,Attorney General,,"Curtis T. Hill, Jr.",R,345
Wayne,CTR3,Attorney General,,Lorenzo Arredondo,D,114
Wayne,CTR3,Superintendent of Public Instruction,,Jennifer McCormick,R,289
Wayne,CTR3,Superintendent of Public Instruction,,Glenda Ritz,D,175
Wayne,CTR3,U.S. House,6,Luke Messer,R,329
Wayne,CTR3,U.S. House,6,Barry Welsh,D,113
Wayne,CTR3,U.S. House,6,Rich Turvey,L,28
Wayne,CTR3,State House,56,"Richard ""Dick"" Hamm",R,326
Wayne,CTR3,State House,56,Karen Chasteen,D,150
Wayne,CTR4,Voters,,Ballots Cast,,621
Wayne,CTR4,Voters,,Straight Ticket,R,172
Wayne,CTR4,Voters,,Straight Ticket,D,71
Wayne,CTR4,Voters,,Straight Ticket,L,2
Wayne,CTR4,President,,Donald J. Trump,R,409
Wayne,CTR4,President,,Hillary Clinton,D,161
Wayne,CTR4,President,,Gary Johnson,L,25
Wayne,CTR4,President,,Write-In,,0
Wayne,CTR4,U.S. Senate,,Todd Young,R,375
Wayne,CTR4,U.S. Senate,,Evan Bayh,D,195
Wayne,CTR4,U.S. Senate,,Lucy Brenton,L,33
Wayne,CTR4,Governor,,Eric Holcomb,R,357
Wayne,CTR4,Governor,,John R. Gregg,D,214
Wayne,CTR4,Governor,,Rex Bell,L,35
Wayne,CTR4,Attorney General,,"Curtis T. Hill, Jr.",R,426
Wayne,CTR4,Attorney General,,Lorenzo Arredondo,D,162
Wayne,CTR4,Superintendent of Public Instruction,,Jennifer McCormick,R,346
Wayne,CTR4,Superintendent of Public Instruction,,Glenda Ritz,D,258
Wayne,CTR4,U.S. House,6,Luke Messer,R,429
Wayne,CTR4,U.S. House,6,Barry Welsh,D,153
Wayne,CTR4,U.S. House,6,Rich Turvey,L,20
Wayne,CTR4,State House,56,"Richard ""Dick"" Hamm",R,402
Wayne,CTR4,State House,56,Karen Chasteen,D,202
Wayne,CTR5,Voters,,Ballots Cast,,892
Wayne,CTR5,Voters,,Straight Ticket,R,288
Wayne,CTR5,Voters,,Straight Ticket,D,99
Wayne,CTR5,Voters,,Straight Ticket,L,7
Wayne,CTR5,President,,Donald J. Trump,R,613
Wayne,CTR5,President,,Hillary Clinton,D,229
Wayne,CTR5,President,,Gary Johnson,L,32
Wayne,CTR5,President,,Write-In,,0
Wayne,CTR5,U.S. Senate,,Todd Young,R,583
Wayne,CTR5,U.S. Senate,,Evan Bayh,D,236
Wayne,CTR5,U.S. Senate,,Lucy Brenton,L,59
Wayne,CTR5,Governor,,Eric Holcomb,R,540
Wayne,CTR5,Governor,,John R. Gregg,D,269
Wayne,CTR5,Governor,,Rex Bell,L,66
Wayne,CTR5,Attorney General,,"Curtis T. Hill, Jr.",R,660
Wayne,CTR5,Attorney General,,Lorenzo Arredondo,D,188
Wayne,CTR5,Superintendent of Public Instruction,,Jennifer McCormick,R,556
Wayne,CTR5,Superintendent of Public Instruction,,Glenda Ritz,D,307
Wayne,CTR5,U.S. House,6,Luke Messer,R,625
Wayne,CTR5,U.S. House,6,Barry Welsh,D,203
Wayne,CTR5,U.S. House,6,Rich Turvey,L,37
Wayne,CTR5,State House,56,"Richard ""Dick"" Hamm",R,606
Wayne,CTR5,State House,56,Karen Chasteen,D,265
Wayne,CTR6,Voters,,Ballots Cast,,10
Wayne,CTR6,Voters,,Straight Ticket,R,5
Wayne,CTR6,Voters,,Straight Ticket,D,0
Wayne,CTR6,Voters,,Straight Ticket,L,0
Wayne,CTR6,President,,Donald J. Trump,R,9
