county,precinct,office,district,party,candidate,votes
Newton,Beaver 1,,,REP,Straight Party,56
Newton,Beaver 2,,,REP,Straight Party,77
Newton,Colfax,,,REP,Straight Party,21
Newton,Grant 1,,,REP,Straight Party,65
Newton,Grant 2,,,REP,Straight Party,49
Newton,Iroquois 1,,,REP,Straight Party,42
Newton,Iroquois 2,,,REP,Straight Party,55
Newton,Jackson,,,REP,Straight Party,49
Newton,Jefferson 1,,,REP,Straight Party,71
Newton,Jefferson 2,,,REP,Straight Party,52
Newton,Jefferson 3,,,REP,Straight Party,55
Newton,Lake 1,,,REP,Straight Party,122
Newton,Lake 2,,,REP,Straight Party,107
Newton,Lincoln 1,,,REP,Straight Party,82
Newton,Lincoln 2,,,REP,Straight Party,138
Newton,Lincoln 3,,,REP,Straight Party,174
Newton,McClellan,,,REP,Straight Party,22
Newton,Washington,,,REP,Straight Party,29
Newton,Total,,,REP,Straight Party,1266
Newton,Beaver 1,,,DEM,Straight Party,15
Newton,Beaver 2,,,DEM,Straight Party,22
Newton,Colfax,,,DEM,Straight Party,7
Newton,Grant 1,,,DEM,Straight Party,16
Newton,Grant 2,,,DEM,Straight Party,18
Newton,Iroquois 1,,,DEM,Straight Party,12
Newton,Iroquois 2,,,DEM,Straight Party,12
Newton,Jackson,,,DEM,Straight Party,14
Newton,Jefferson 1,,,DEM,Straight Party,19
Newton,Jefferson 2,,,DEM,Straight Party,28
Newton,Jefferson 3,,,DEM,Straight Party,28
Newton,Lake 1,,,DEM,Straight Party,48
Newton,Lake 2,,,DEM,Straight Party,42
Newton,Lincoln 1,,,DEM,Straight Party,36
Newton,Lincoln 2,,,DEM,Straight Party,53
Newton,Lincoln 3,,,DEM,Straight Party,95
Newton,McClellan,,,DEM,Straight Party,9
Newton,Washington,,,DEM,Straight Party,4
Newton,Total,,,DEM,Straight Party,478
Newton,Beaver 1,,,LIB,Straight Party,15
Newton,Beaver 2,,,LIB,Straight Party,19
Newton,Colfax,,,LIB,Straight Party,11
Newton,Grant 1,,,LIB,Straight Party,24
Newton,Grant 2,,,LIB,Straight Party,11
Newton,Iroquois 1,,,LIB,Straight Party,8
Newton,Iroquois 2,,,LIB,Straight Party,11
Newton,Jackson,,,LIB,Straight Party,12
Newton,Jefferson 1,,,LIB,Straight Party,15
Newton,Jefferson 2,,,LIB,Straight Party,27
Newton,Jefferson 3,,,LIB,Straight Party,16
Newton,Lake 1,,,LIB,Straight Party,23
Newton,Lake 2,,,LIB,Straight Party,17
Newton,Lincoln 1,,,LIB,Straight Party,22
Newton,Lincoln 2,,,LIB,Straight Party,40
