county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Morgan,BROWN 1,President,,REP,Donald J Trump,131,28,388,547
Morgan,BROWN 1,President,,DEM,Joseph R Biden,25,42,136,203
Morgan,BROWN 1,President,,LIB,Jo Jorgensen,9,1,4,14
Morgan,BROWN 1,President,,,Write-ins,0,0,0,0
Morgan,BROWN 1,Governor,,REP,Eric Holcomb,82,31,313,426
Morgan,BROWN 1,Governor,,DEM,Woodrow (Woody) Myers,13,34,103,150
Morgan,BROWN 1,Governor,,LIB,Donald G Rainwater II,65,3,107,175
Morgan,BROWN 1,Attorney General,,REP,Todd Rokita,121,27,384,532
Morgan,BROWN 1,Attorney General,,DEM,Jonathan Weinzapfel,35,40,129,204
Morgan,BROWN 1,U.S. House,4,REP,Jim Baird,131,28,395,554
Morgan,BROWN 1,U.S. House,4,DEM,Joe Mackey,26,38,122,186
Morgan,BROWN 1,U.S. House,4,,Write-ins,0,1,0,1
Morgan,BROWN 1,State Senate,37,REP,Rodric D Bray,131,34,392,557
Morgan,BROWN 1,State Senate,37,DEM,Tom Wallace,24,33,129,186
Morgan,BROWN 1,State Representative,60,REP,Peggy Mayfield,130,30,387,547
Morgan,BROWN 1,State Representative,60,DEM,Tiffany Grant,25,38,132,195
Morgan,BROWN 2,Registered Voters,,,,,,,732
Morgan,BROWN 2,Ballots Cast,,,,89,52,300,441
Morgan,BROWN 2,President,,REP,Donald J Trump,62,29,226,317
Morgan,BROWN 2,President,,DEM,Joseph R Biden,20,21,65,106
Morgan,BROWN 2,President,,LIB,Jo Jorgensen,7,2,8,17
Morgan,BROWN 2,President,,,Write-ins,0,0,1,1
Morgan,BROWN 2,Governor,,REP,Eric Holcomb,39,28,175,242
Morgan,BROWN 2,Governor,,DEM,Woodrow (Woody) Myers,12,16,42,70
Morgan,BROWN 2,Governor,,LIB,Donald G Rainwater II,36,4,78,118
Morgan,BROWN 2,Attorney General,,REP,Todd Rokita,58,31,225,314
Morgan,BROWN 2,Attorney General,,DEM,Jonathan Weinzapfel,22,16,64,102
Morgan,BROWN 2,U.S. House,4,REP,Jim Baird,59,28,225,312
Morgan,BROWN 2,U.S. House,4,DEM,Joe Mackey,24,20,62,106
Morgan,BROWN 2,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 2,State Senate,37,REP,Rodric D Bray,58,29,230,317
Morgan,BROWN 2,State Senate,37,DEM,Tom Wallace,24,18,60,102
Morgan,BROWN 2,State Representative,60,REP,Peggy Mayfield,61,31,223,315
Morgan,BROWN 2,State Representative,60,DEM,Tiffany Grant,21,17,66,104
Morgan,BROWN 3,Registered Voters,,,,,,,782
Morgan,BROWN 3,Ballots Cast,,,,70,82,389,541
Morgan,BROWN 3,President,,REP,Donald J Trump,49,47,304,400
Morgan,BROWN 3,President,,DEM,Joseph R Biden,18,29,74,121
Morgan,BROWN 3,President,,LIB,Jo Jorgensen,2,4,8,14
Morgan,BROWN 3,President,,,Write-ins,0,1,0,1
Morgan,BROWN 3,Governor,,REP,Eric Holcomb,47,50,265,362
Morgan,BROWN 3,Governor,,DEM,Woodrow (Woody) Myers,10,25,39,74
Morgan,BROWN 3,Governor,,LIB,Donald G Rainwater II,12,5,80,97
Morgan,BROWN 3,Attorney General,,REP,Todd Rokita,47,53,296,396
Morgan,BROWN 3,Attorney General,,DEM,Jonathan Weinzapfel,17,27,71,115
Morgan,BROWN 3,U.S. House,4,REP,Jim Baird,52,54,309,415
Morgan,BROWN 3,U.S. House,4,DEM,Joe Mackey,15,27,61,103
Morgan,BROWN 3,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 3,State Senate,37,REP,Rodric D Bray,51,54,317,422
Morgan,BROWN 3,State Senate,37,DEM,Tom Wallace,15,26,59,100
Morgan,BROWN 3,State Representative,60,REP,Peggy Mayfield,51,55,313,419
Morgan,BROWN 3,State Representative,60,DEM,Tiffany Grant,16,25,65,106
Morgan,BROWN 4,Registered Voters,,,,,,,805
Morgan,BROWN 4,Ballots Cast,,,,80,60,393,533
Morgan,BROWN 4,President,,REP,Donald J Trump,59,14,284,357
Morgan,BROWN 4,President,,DEM,Joseph R Biden,12,44,94,150
Morgan,BROWN 4,President,,LIB,Jo Jorgensen,8,1,13,22
Morgan,BROWN 4,President,,,Write-ins,0,0,1,1
Morgan,BROWN 4,Governor,,REP,Eric Holcomb,43,18,235,296
Morgan,BROWN 4,Governor,,DEM,Woodrow (Woody) Myers,7,37,70,114
Morgan,BROWN 4,Governor,,LIB,Donald G Rainwater II,29,2,83,114
Morgan,BROWN 4,Attorney General,,REP,Todd Rokita,60,18,283,361
Morgan,BROWN 4,Attorney General,,DEM,Jonathan Weinzapfel,15,38,90,143
Morgan,BROWN 4,U.S. House,4,REP,Jim Baird,62,13,287,362
Morgan,BROWN 4,U.S. House,4,DEM,Joe Mackey,12,41,91,144
Morgan,BROWN 4,U.S. House,4,,Write-ins,0,1,0,1
Morgan,BROWN 4,State Senate,37,REP,Rodric D Bray,60,16,296,372
Morgan,BROWN 4,State Senate,37,DEM,Tom Wallace,15,38,87,140
Morgan,BROWN 4,State Representative,60,REP,Peggy Mayfield,63,20,286,369
Morgan,BROWN 4,State Representative,60,DEM,Tiffany Grant,11,35,96,142
Morgan,BROWN 5,Registered Voters,,,,,,,1050
Morgan,BROWN 5,Ballots Cast,,,,102,170,503,775
Morgan,BROWN 5,President,,REP,Donald J Trump,84,91,396,571
Morgan,BROWN 5,President,,DEM,Joseph R Biden,13,75,97,185
Morgan,BROWN 5,President,,LIB,Jo Jorgensen,5,3,7,15
Morgan,BROWN 5,President,,,Write-ins,0,0,0,0
Morgan,BROWN 5,Governor,,REP,Eric Holcomb,55,108,355,518
Morgan,BROWN 5,Governor,,DEM,Woodrow (Woody) Myers,9,48,65,122
Morgan,BROWN 5,Governor,,LIB,Donald G Rainwater II,34,6,75,115
Morgan,BROWN 5,Attorney General,,REP,Todd Rokita,72,107,407,586
Morgan,BROWN 5,Attorney General,,DEM,Jonathan Weinzapfel,20,57,79,156
Morgan,BROWN 5,U.S. House,4,REP,Jim Baird,78,102,403,583
Morgan,BROWN 5,U.S. House,4,DEM,Joe Mackey,15,61,84,160
Morgan,BROWN 5,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 5,State Senate,37,REP,Rodric D Bray,75,105,406,586
Morgan,BROWN 5,State Senate,37,DEM,Tom Wallace,17,55,78,150
Morgan,BROWN 5,State Representative,60,REP,Peggy Mayfield,80,102,397,579
Morgan,BROWN 5,State Representative,60,DEM,Tiffany Grant,13,59,93,165
Morgan,BROWN 6,Registered Voters,,,,,,,946
Morgan,BROWN 6,Ballots Cast,,,,93,73,465,631
Morgan,BROWN 6,President,,REP,Donald J Trump,82,38,357,477
Morgan,BROWN 6,President,,DEM,Joseph R Biden,8,32,93,133
Morgan,BROWN 6,President,,LIB,Jo Jorgensen,2,1,11,14
Morgan,BROWN 6,President,,,Write-ins,1,1,0,2
Morgan,BROWN 6,Governor,,REP,Eric Holcomb,47,47,313,407
Morgan,BROWN 6,Governor,,DEM,Woodrow (Woody) Myers,6,22,71,99
Morgan,BROWN 6,Governor,,LIB,Donald G Rainwater II,39,2,78,119
Morgan,BROWN 6,Attorney General,,REP,Todd Rokita,78,43,361,482
Morgan,BROWN 6,Attorney General,,DEM,Jonathan Weinzapfel,12,28,92,132
Morgan,BROWN 6,U.S. House,4,REP,Jim Baird,82,44,363,489
Morgan,BROWN 6,U.S. House,4,DEM,Joe Mackey,9,25,95,129
Morgan,BROWN 6,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 6,State Senate,37,REP,Rodric D Bray,79,43,368,490
Morgan,BROWN 6,State Senate,37,DEM,Tom Wallace,12,25,91,128
Morgan,BROWN 6,State Representative,60,REP,Peggy Mayfield,81,44,367,492
Morgan,BROWN 6,State Representative,60,DEM,Tiffany Grant,9,25,93,127
Morgan,BROWN 7,Registered Voters,,,,,,,827
Morgan,BROWN 7,Ballots Cast,,,,78,80,469,627
Morgan,BROWN 7,President,,REP,Donald J Trump,65,42,387,494
Morgan,BROWN 7,President,,DEM,Joseph R Biden,9,34,68,111
Morgan,BROWN 7,President,,LIB,Jo Jorgensen,2,1,11,14
Morgan,BROWN 7,President,,,Write-ins,0,0,0,0
Morgan,BROWN 7,Governor,,REP,Eric Holcomb,43,54,315,412
Morgan,BROWN 7,Governor,,DEM,Woodrow (Woody) Myers,5,21,58,84
Morgan,BROWN 7,Governor,,LIB,Donald G Rainwater II,29,3,89,121
Morgan,BROWN 7,Attorney General,,REP,Todd Rokita,59,51,379,489
Morgan,BROWN 7,Attorney General,,DEM,Jonathan Weinzapfel,14,28,69,111
Morgan,BROWN 7,U.S. House,4,REP,Jim Baird,63,52,386,501
Morgan,BROWN 7,U.S. House,4,DEM,Joe Mackey,11,26,65,102
Morgan,BROWN 7,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 7,State Senate,37,REP,Rodric D Bray,61,52,386,499
Morgan,BROWN 7,State Senate,37,DEM,Tom Wallace,12,26,69,107
Morgan,BROWN 7,State Representative,60,REP,Peggy Mayfield,59,46,379,484
Morgan,BROWN 7,State Representative,60,DEM,Tiffany Grant,15,32,76,123
Morgan,BROWN 8,Registered Voters,,,,,,,918
Morgan,BROWN 8,Ballots Cast,,,,104,132,489,725
Morgan,BROWN 8,President,,REP,Donald J Trump,83,64,358,505
Morgan,BROWN 8,President,,DEM,Joseph R Biden,15,64,115,194
Morgan,BROWN 8,President,,LIB,Jo Jorgensen,3,1,7,11
Morgan,BROWN 8,President,,,Write-ins,0,0,1,1
Morgan,BROWN 8,Governor,,REP,Eric Holcomb,59,76,324,459
Morgan,BROWN 8,Governor,,DEM,Woodrow (Woody) Myers,10,40,76,126
Morgan,BROWN 8,Governor,,LIB,Donald G Rainwater II,33,8,83,124
Morgan,BROWN 8,Attorney General,,REP,Todd Rokita,80,75,365,520
Morgan,BROWN 8,Attorney General,,DEM,Jonathan Weinzapfel,19,51,107,177
Morgan,BROWN 8,U.S. House,4,REP,Jim Baird,87,73,373,533
Morgan,BROWN 8,U.S. House,4,DEM,Joe Mackey,14,53,100,167
Morgan,BROWN 8,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 8,State Senate,37,REP,Rodric D Bray,87,79,373,539
Morgan,BROWN 8,State Senate,37,DEM,Tom Wallace,14,42,103,159
Morgan,BROWN 8,State Representative,60,REP,Peggy Mayfield,85,70,377,532
Morgan,BROWN 8,State Representative,60,DEM,Tiffany Grant,18,50,96,164
Morgan,BROWN 9,Registered Voters,,,,,,,1059
Morgan,BROWN 9,Ballots Cast,,,,147,72,413,632
Morgan,BROWN 9,President,,REP,Donald J Trump,122,38,330,490
Morgan,BROWN 9,President,,DEM,Joseph R Biden,23,32,70,125
Morgan,BROWN 9,President,,LIB,Jo Jorgensen,2,2,10,14
Morgan,BROWN 9,President,,,Write-ins,0,0,0,0
Morgan,BROWN 9,Governor,,REP,Eric Holcomb,78,43,269,390
Morgan,BROWN 9,Governor,,DEM,Woodrow (Woody) Myers,21,18,50,89
Morgan,BROWN 9,Governor,,LIB,Donald G Rainwater II,46,8,88,142
Morgan,BROWN 9,Attorney General,,REP,Todd Rokita,112,41,333,486
Morgan,BROWN 9,Attorney General,,DEM,Jonathan Weinzapfel,28,27,66,121
Morgan,BROWN 9,U.S. House,4,REP,Jim Baird,119,37,340,496
Morgan,BROWN 9,U.S. House,4,DEM,Joe Mackey,23,29,62,114
Morgan,BROWN 9,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 9,State Senate,37,REP,Rodric D Bray,115,41,338,494
Morgan,BROWN 9,State Senate,37,DEM,Tom Wallace,26,27,65,118
Morgan,BROWN 9,State Representative,60,REP,Peggy Mayfield,113,38,329,480
Morgan,BROWN 9,State Representative,60,DEM,Tiffany Grant,28,28,72,128
Morgan,BROWN 10,Registered Voters,,,,,,,78
Morgan,BROWN 10,Ballots Cast,,,,6,13,45,64
Morgan,BROWN 10,President,,REP,Donald J Trump,6,4,36,46
Morgan,BROWN 10,President,,DEM,Joseph R Biden,0,6,9,15
Morgan,BROWN 10,President,,LIB,Jo Jorgensen,0,0,0,0
Morgan,BROWN 10,President,,,Write-ins,0,1,0,1
Morgan,BROWN 10,Governor,,REP,Eric Holcomb,3,5,29,37
Morgan,BROWN 10,Governor,,DEM,Woodrow (Woody) Myers,0,7,7,14
Morgan,BROWN 10,Governor,,LIB,Donald G Rainwater II,3,0,9,12
Morgan,BROWN 10,Attorney General,,REP,Todd Rokita,6,6,35,47
Morgan,BROWN 10,Attorney General,,DEM,Jonathan Weinzapfel,0,7,9,16
Morgan,BROWN 10,U.S. House,4,REP,Jim Baird,6,6,34,46
Morgan,BROWN 10,U.S. House,4,DEM,Joe Mackey,0,7,9,16
Morgan,BROWN 10,U.S. House,4,,Write-ins,0,0,0,0
Morgan,BROWN 10,State Senate,37,REP,Rodric D Bray,5,6,35,46
Morgan,BROWN 10,State Senate,37,DEM,Tom Wallace,0,7,8,15
Morgan,BROWN 10,State Representative,60,REP,Peggy Mayfield,6,6,36,48
Morgan,BROWN 10,State Representative,60,DEM,Tiffany Grant,0,7,7,14
Morgan,BROWN 11,Registered Voters,,,,,,,1065
Morgan,BROWN 11,Ballots Cast,,,,128,94,548,770
Morgan,BROWN 11,President,,REP,Donald J Trump,99,31,398,528
Morgan,BROWN 11,President,,DEM,Joseph R Biden,23,61,135,219
Morgan,BROWN 11,President,,LIB,Jo Jorgensen,5,1,10,16
Morgan,BROWN 11,President,,,Write-ins,0,0,1,1
Morgan,BROWN 11,Governor,,REP,Eric Holcomb,73,52,338,463
Morgan,BROWN 11,Governor,,DEM,Woodrow (Woody) Myers,20,39,98,157
Morgan,BROWN 11,Governor,,LIB,Donald G Rainwater II,34,2,106,142
Morgan,BROWN 11,Attorney General,,REP,Todd Rokita,94,40,393,527
Morgan,BROWN 11,Attorney General,,DEM,Jonathan Weinzapfel,26,53,132,211
Morgan,BROWN 11,U.S. House,4,REP,Jim Baird,100,37,399,536
Morgan,BROWN 11,U.S. House,4,DEM,Joe Mackey,23,56,132,211
Morgan,BROWN 11,U.S. House,4,,Write-ins,0,0,1,1
Morgan,BROWN 11,State Senate,37,REP,Rodric D Bray,104,36,401,541
Morgan,BROWN 11,State Senate,37,DEM,Tom Wallace,19,56,133,208
Morgan,BROWN 11,State Representative,60,REP,Peggy Mayfield,101,38,407,546
Morgan,BROWN 11,State Representative,60,DEM,Tiffany Grant,21,54,129,204
Morgan,CLAY 1,Registered Voters,,,,,,,1051
Morgan,CLAY 1,Ballots Cast,,,,176,102,464,742
Morgan,CLAY 1,President,,REP,Donald J Trump,161,57,368,586
Morgan,CLAY 1,President,,DEM,Joseph R Biden,14,40,85,139
Morgan,CLAY 1,President,,LIB,Jo Jorgensen,1,2,5,8
Morgan,CLAY 1,President,,,Write-ins,0,0,0,0
Morgan,CLAY 1,Governor,,REP,Eric Holcomb,98,65,283,446
Morgan,CLAY 1,Governor,,DEM,Woodrow (Woody) Myers,11,26,60,97
Morgan,CLAY 1,Governor,,LIB,Donald G Rainwater II,64,8,114,186
Morgan,CLAY 1,Attorney General,,REP,Todd Rokita,139,57,364,560
Morgan,CLAY 1,Attorney General,,DEM,Jonathan Weinzapfel,19,42,82,143
Morgan,CLAY 1,U.S. House,9,REP,Trey Hollingsworth,149,57,360,566
Morgan,CLAY 1,U.S. House,9,DEM,Andy Ruff,14,38,79,131
Morgan,CLAY 1,U.S. House,9,LIB,Tonya L Millis,6,2,13,21
Morgan,CLAY 1,U.S. House,9,,Write-ins,0,0,0,0
Morgan,CLAY 1,State Senate,37,REP,Rodric D Bray,155,62,373,590
Morgan,CLAY 1,State Senate,37,DEM,Tom Wallace,13,34,77,124
Morgan,CLAY 1,State Representative,60,REP,Peggy Mayfield,155,57,368,580
Morgan,CLAY 1,State Representative,60,DEM,Tiffany Grant,13,38,81,132
Morgan,CLAY 2,Registered Voters,,,,,,,1112
Morgan,CLAY 2,Ballots Cast,,,,162,102,477,741
Morgan,CLAY 2,President,,REP,Donald J Trump,131,53,379,563
Morgan,CLAY 2,President,,DEM,Joseph R Biden,20,45,82,147
Morgan,CLAY 2,President,,LIB,Jo Jorgensen,9,3,12,24
Morgan,CLAY 2,President,,,Write-ins,0,0,0,0
Morgan,CLAY 2,Governor,,REP,Eric Holcomb,85,54,293,432
Morgan,CLAY 2,Governor,,DEM,Woodrow (Woody) Myers,16,34,56,106
Morgan,CLAY 2,Governor,,LIB,Donald G Rainwater II,58,13,123,194
Morgan,CLAY 2,Attorney General,,REP,Todd Rokita,113,54,373,540
Morgan,CLAY 2,Attorney General,,DEM,Jonathan Weinzapfel,37,47,89,173
Morgan,CLAY 2,U.S. House,9,REP,Trey Hollingsworth,117,54,371,542
Morgan,CLAY 2,U.S. House,9,DEM,Andy Ruff,19,39,73,131
Morgan,CLAY 2,U.S. House,9,LIB,Tonya L Millis,17,7,22,46
Morgan,CLAY 2,U.S. House,9,,Write-ins,0,0,0,0
Morgan,CLAY 2,State Senate,37,REP,Rodric D Bray,127,58,386,571
Morgan,CLAY 2,State Senate,37,DEM,Tom Wallace,27,40,79,146
Morgan,CLAY 2,State Representative,60,REP,Peggy Mayfield,124,57,382,563
Morgan,CLAY 2,State Representative,60,DEM,Tiffany Grant,29,41,85,155
Morgan,CLAY 3,Registered Voters,,,,,,,992
Morgan,CLAY 3,Ballots Cast,,,,159,107,401,667
Morgan,CLAY 3,President,,REP,Donald J Trump,131,55,305,491
Morgan,CLAY 3,President,,DEM,Joseph R Biden,22,50,85,157
Morgan,CLAY 3,President,,LIB,Jo Jorgensen,5,1,6,12
Morgan,CLAY 3,President,,,Write-ins,0,0,2,2
Morgan,CLAY 3,Governor,,REP,Eric Holcomb,87,62,248,397
Morgan,CLAY 3,Governor,,DEM,Woodrow (Woody) Myers,14,40,67,121
Morgan,CLAY 3,Governor,,LIB,Donald G Rainwater II,56,5,84,145
Morgan,CLAY 3,Attorney General,,REP,Todd Rokita,119,59,297,475
Morgan,CLAY 3,Attorney General,,DEM,Jonathan Weinzapfel,29,48,91,166
Morgan,CLAY 3,U.S. House,9,REP,Trey Hollingsworth,124,58,308,490
Morgan,CLAY 3,U.S. House,9,DEM,Andy Ruff,17,44,74,135
Morgan,CLAY 3,U.S. House,9,LIB,Tonya L Millis,12,3,11,26
Morgan,CLAY 3,U.S. House,9,,Write-ins,0,0,0,0
Morgan,CLAY 3,State Senate,37,REP,Rodric D Bray,130,61,315,506
Morgan,CLAY 3,State Senate,37,DEM,Tom Wallace,23,42,79,144
Morgan,CLAY 3,State Representative,60,REP,Peggy Mayfield,131,56,308,495
Morgan,CLAY 3,State Representative,60,DEM,Tiffany Grant,25,49,84,158
Morgan,GREEN 1,Registered Voters,,,,,,,1317
Morgan,GREEN 1,Ballots Cast,,,,212,130,631,973
Morgan,GREEN 1,President,,REP,Donald J Trump,178,60,518,756
Morgan,GREEN 1,President,,DEM,Joseph R Biden,30,66,95,191
Morgan,GREEN 1,President,,LIB,Jo Jorgensen,3,2,11,16
Morgan,GREEN 1,President,,,Write-ins,0,0,0,0
Morgan,GREEN 1,Governor,,REP,Eric Holcomb,126,71,397,594
Morgan,GREEN 1,Governor,,DEM,Woodrow (Woody) Myers,21,49,69,139
Morgan,GREEN 1,Governor,,LIB,Donald G Rainwater II,63,6,158,227
Morgan,GREEN 1,Attorney General,,REP,Todd Rokita,170,66,513,749
Morgan,GREEN 1,Attorney General,,DEM,Jonathan Weinzapfel,33,59,90,182
Morgan,GREEN 1,U.S. House,9,REP,Trey Hollingsworth,172,63,503,738
Morgan,GREEN 1,U.S. House,9,DEM,Andy Ruff,28,57,87,172
Morgan,GREEN 1,U.S. House,9,LIB,Tonya L Millis,6,5,25,36
Morgan,GREEN 1,U.S. House,9,,Write-ins,0,0,0,0
Morgan,GREEN 1,State Senate,37,REP,Rodric D Bray,176,72,520,768
Morgan,GREEN 1,State Senate,37,DEM,Tom Wallace,29,52,89,170
Morgan,GREEN 1,State Representative,60,REP,Peggy Mayfield,169,68,509,746
Morgan,GREEN 1,State Representative,60,DEM,Tiffany Grant,34,56,107,197
Morgan,GREEN 2,Registered Voters,,,,,,,1511
Morgan,GREEN 2,Ballots Cast,,,,225,157,754,1136
Morgan,GREEN 2,President,,REP,Donald J Trump,195,93,599,887
Morgan,GREEN 2,President,,DEM,Joseph R Biden,24,58,141,223
Morgan,GREEN 2,President,,LIB,Jo Jorgensen,2,4,9,15
Morgan,GREEN 2,President,,,Write-ins,3,1,1,5
Morgan,GREEN 2,Governor,,REP,Eric Holcomb,135,101,485,721
Morgan,GREEN 2,Governor,,DEM,Woodrow (Woody) Myers,15,40,105,160
Morgan,GREEN 2,Governor,,LIB,Donald G Rainwater II,71,12,159,242
Morgan,GREEN 2,Attorney General,,REP,Todd Rokita,188,96,578,862
Morgan,GREEN 2,Attorney General,,DEM,Jonathan Weinzapfel,31,56,136,223
Morgan,GREEN 2,U.S. House,9,REP,Trey Hollingsworth,187,89,584,860
Morgan,GREEN 2,U.S. House,9,DEM,Andy Ruff,19,55,125,199
Morgan,GREEN 2,U.S. House,9,LIB,Tonya L Millis,15,6,20,41
Morgan,GREEN 2,U.S. House,9,,Write-ins,0,0,1,1
Morgan,GREEN 2,State Senate,37,REP,Rodric D Bray,200,97,614,911
Morgan,GREEN 2,State Senate,37,DEM,Tom Wallace,20,53,115,188
Morgan,GREEN 2,State Representative,60,REP,Peggy Mayfield,198,92,591,881
Morgan,GREEN 2,State Representative,60,DEM,Tiffany Grant,22,59,141,222
Morgan,GREGG 1,Registered Voters,,,,,,,1100
Morgan,GREGG 1,Ballots Cast,,,,198,111,494,803
Morgan,GREGG 1,President,,REP,Donald J Trump,159,67,409,635
Morgan,GREGG 1,President,,DEM,Joseph R Biden,26,40,71,137
Morgan,GREGG 1,President,,LIB,Jo Jorgensen,11,2,10,23
Morgan,GREGG 1,President,,,Write-ins,0,0,1,1
Morgan,GREGG 1,Governor,,REP,Eric Holcomb,103,67,319,489
Morgan,GREGG 1,Governor,,DEM,Woodrow (Woody) Myers,23,33,55,111
Morgan,GREGG 1,Governor,,LIB,Donald G Rainwater II,71,8,113,192
Morgan,GREGG 1,Attorney General,,REP,Todd Rokita,150,70,400,620
