county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Putnam,Fourth East,State Treasurer,,D,John C. Aguilera,132,,79,0,53,
Putnam,Fourth East,U.S. House,4,R,Jim Baird,239,,143,0,96,
Putnam,Fourth East,U.S. House,4,D,Tobi Beck,143,,86,0,57,
Putnam,Fourth East,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Fourth East,State House,44,R,Beau Baird,217,,130,0,87,
Putnam,Fourth East,State House,44,D,Kimberly Anne Fidler,170,,100,0,70,
Putnam,Foxridge,U.S. Senate,,R,Mike Braun,205,,130,0,75,
Putnam,Foxridge,U.S. Senate,,D,Joe Donnelly,112,,56,0,56,
Putnam,Foxridge,U.S. Senate,,L,Lucy M. Brenton,21,,14,0,7,
Putnam,Foxridge,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Foxridge,State Secretary,,R,Connie Lawson,253,,161,0,92,
Putnam,Foxridge,State Secretary,,D,Jim Harper,76,,35,0,41,
Putnam,Foxridge,State Secretary,,L,Mark W. Rutherford,8,,4,0,4,
Putnam,Foxridge,State Secretary,,,Write in,1,,1,0,0,
Putnam,Foxridge,State Auditor,,R,Tera Klutz,231,,153,0,78,
Putnam,Foxridge,State Auditor,,D,Joselyn Vvhitticker,85,,41,0,44,
Putnam,Foxridge,State Auditor,,L,John Schick,14,,4,0,10,
Putnam,Foxridge,State Treasurer,,R,Kelly Mitchell,241,,158,0,83,
Putnam,Foxridge,State Treasurer,,D,John C. Aguilefta,88,,39,0,49,
Putnam,Foxridge,U.S. House,4,R,Jim Baird,237,,147,0,90,
Putnam,Foxridge,U.S. House,4,D,Tobi Beck,105,,57,0,48,
Putnam,Foxridge,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Foxridge,State House,44,R,Beau Baird,208,,129,0,79,
Putnam,Foxridge,State House,44,D,Kimberly Anne Fidler,133,,75,0,58,
Putnam,Limedale,U.S. Senate,,R,Mike Braun,284,,195,0,89,
Putnam,Limedale,U.S. Senate,,D,Joe Donnelly,128,,62,0,66,
Putnam,Limedale,U.S. Senate,,L,Lucy M. Brenton,22,,14,0,8,
Putnam,Limedale,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Limedale,State Secretary,,R,Connie Lawson,308,,212,0,96,
Putnam,Limedale,State Secretary,,,Jim Harper,108,,48,0,60,
Putnam,Limedale,State Secretary,,L,Mark W. Rutherford,20,,11,0,9,
Putnam,Limedale,State Secretary,,,Write in,0,,0,0,0,
Putnam,Limedale,State Auditor,,R,Tefta Klutz,302,,211,0,91,
Putnam,Limedale,State Auditor,,D,Joselyn Whitticker,107,,43,0,64,
Putnam,Limedale,State Auditor,,L,John Schick,17,,9,0,8,
Putnam,Limedale,State Treasurer,,R,Kelly Mitchell,313,,216,0,97,
Putnam,Limedale,State Treasurer,,D,John C. Aguilera,114,,49,0,65,
Putnam,Limedale,U.S. House,4,R,Jim Baird,291,,197,0,94,
Putnam,Limedale,U.S. House,4,D,Tobi Beck,141,,72,0,69,
Putnam,Limedale,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Limedale,State House,44,R,Beau Baird,270,,182,0,88,
Putnam,Limedale,State House,44,D,Kimberly Anne Fidler,164,,88,0,76,
Putnam,Marion North,U.S. Senate,,R,Mike Braun,301,,221,0,80,
Putnam,Marion North,U.S. Senate,,D,Joe Donnelly,99,,65,0,34,
Putnam,Marion North,U.S. Senate,,L,Lucy M. Brenton,24,,22,0,2,
Putnam,Marion North,U.S. Senate,,,Write in,2,,2,0,0,
Putnam,Marion North,State Secretary,,R,Connie Lawson,358,,259,0,99,
Putnam,Marion North,State Secretary,,D,Jim Harper,52,,36,0,16,
Putnam,Marion North,State Secretary,,L,Mark W. Rutherford,15,,15,0,0,
Putnam,Marion North,State Secretary,,,Write in,0,,0,0,0,
Putnam,Marion North,State Auditor,,R,Tera Klutz,327,,239,0,88,
Putnam,Marion North,State Auditor,,D,Joselyn Whitticker,73,,47,0,26,
Putnam,Marion North,State Auditor,,L,John Schick,19,,19,0,0,
Putnam,Marion North,State Treasurer,,R,Kelly Mitchell,343,,253,0,90,
Putnam,Marion North,State Treasurer,,D,John C. Aguilera,72,,50,0,22,
Putnam,Marion North,U.S. House,4,R,Jim Baird,334,,244,0,90,
Putnam,Marion North,U.S. House,4,,Tobi Beck,85,,60,0,25,
Putnam,Marion North,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Marion North,State House,44,R,Beau Baird,306,,222,0,84,
Putnam,Marion North,State House,44,D,Kimberly Anne Fidler,117,,86,0,31,
Putnam,Marion South,U.S. Senate,,R,Mike Braun,185,,148,0,37,
Putnam,Marion South,U.S. Senate,,D,Joe Donnelly,57,,34,0,23,
Putnam,Marion South,U.S. Senate,,L,Lucy M. Brenton,13,,11,0,2,
Putnam,Marion South,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Marion South,State Secretary,,R,Connie Lavvson,215,,171,0,44,
Putnam,Marion South,State Secretary,,D,Jim Harper,39,,24,0,15,
Putnam,Marion South,State Secretary,,L,Mark W. Rutherford,4,,2,0,2,
Putnam,Marion South,State Secretary,,,Write in,0,,0,0,0,
Putnam,Marion South,State Auditor,,R,Tera Klutz,201,,161,0,40,
Putnam,Marion South,State Auditor,,D,Joselyn Whitticker,47,,29,0,18,
Putnam,Marion South,State Auditor,,L,John Schick,7,,5,0,2,
Putnam,Marion South,State Treasurer,,R,Kelly Mitchell,206,,164,0,42,
Putnam,Marion South,State Treasurer,,D,John C. Aguilera,49,,31,0,18,
Putnam,Marion South,U.S. House,4,R,Jim Baird,203,,162,0,41,
Putnam,Marion South,U.S. House,4,D,Tobi Beck,55,,35,0,20,
Putnam,Marion South,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Marion South,State House,44,R,Beau Baird,183,,144,0,39,
Putnam,Marion South,State House,44,D,Kimberly Anne Fidler,76,,53,0,23,
Putnam,Washington North,U.S. Senate,,R,Mike Braun,350,,276,0,74,
Putnam,Washington North,U.S. Senate,,D,Joe Donnelly,103,,72,0,31,
Putnam,Washington North,U.S. Senate,,L,Lucy M. Brenton,24,,19,0,5,
Putnam,Washington North,U.S. Senate,,,Write in,1,,1,0,0,
Putnam,Washington North,State Secretary,,R,Connie Lawson,384,,303,0,81,
Putnam,Washington North,State Secretary,,D,Jim Harper,77,,50,0,27,
Putnam,Washington North,State Secretary,,,Mark W. Rutherford,10,,9,0,1,
Putnam,Washington North,State Secretary,,,Write in,0,,0,0,0,
Putnam,Washington North,State Auditor,,R,Tera Klutz,361,,286,0,75,
Putnam,Washington North,State Auditor,,D,Joselyn Whitticker,91,,59,0,32,
Putnam,Washington North,State Auditor,,L,John Schick,15,,13,0,2,
Putnam,Washington North,State Treasurer,,R,Kelly Mitchell,385,,304,0,81,
Putnam,Washington North,State Treasurer,,,John C. Aguilera,81,,53,0,28,
Putnam,Washington North,U.S. House,4,R,Jim Baird,363,,287,0,76,
Putnam,Washington North,U.S. House,4,D,Tobi Beck,107,,73,0,34,
Putnam,Washington North,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Washington North,State House,44,R,Beau Baird,330,,262,0,68,
Putnam,Washington North,State House,44,D,Kimberly Anne Fidler,145,,103,0,42,
Putnam,Washington South,U.S. Senate,,R,Mike Braun,357,,272,0,85,
Putnam,Washington South,U.S. Senate,,D,Joe Donnelly,130,,91,0,39,
Putnam,Washington South,U.S. Senate,,L,Lucy M. Brenton,21,,19,0,2,
Putnam,Washington South,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Washington South,State Secretary,,R,Connie Lawson,394,,302,0,92,
Putnam,Washington South,State Secretary,,D,Jim Harper,105,,74,0,31,
Putnam,Washington South,State Secretary,,L,Mark W. Rutherford,15,,11,0,4,
Putnam,Washington South,State Secretary,,,Write in,0,,0,0,0,
Putnam,Washington South,State Auditor,,R,Tera Klutz,372,,284,0,88,
Putnam,Washington South,State Auditor,,D,Joselyn Whitticker,116,,79,0,37,
Putnam,Washington South,State Auditor,,L,John Schick,22,,20,0,2,
Putnam,Washington South,State Treasurer,,R,Kelly Mitchell,390,,299,0,91,
Putnam,Washington South,State Treasurer,,D,John C. Aguilera,117,,81,0,36,
Putnam,Washington South,U.S. House,4,R,Jim Baird,378,,290,0,88,
Putnam,Washington South,U.S. House,4,D,Tobi Beck,133,,95,0,38,
Putnam,Washington South,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Washington South,State House,44,R,Beau Baird,356,,274,0,82,
Putnam,Washington South,State House,44,D,Kimberly Anne Fidler,154,,110,0,44,
Putnam,Warren,U.S. Senate,,R,Mike Braun,326,,195,0,131,
Putnam,Warren,U.S. Senate,,D,Joe Donnelly,107,,62,0,45,
Putnam,Warren,U.S. Senate,,L,Lucy M. Brenton,24,,21,0,3,
Putnam,Warren,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Warren,State Secretary,,R,Connie Lawson,368,,223,0,145,
Putnam,Warren,State Secretary,,D,Jim Harper,81,,47,0,34,
Putnam,Warren,State Secretary,,L,Mark W. Rutherford,12,,10,0,2,
Putnam,Warren,State Secretary,,,Write in,0,,0,0,0,
Putnam,Warren,State Auditor,,R,Tera Klutz,345,,207,0,138,
Putnam,Warren,State Auditor,,D,Joselyn Whitticker,93,,56,0,37,
Putnam,Warren,State Auditor,,L,John Schick,17,,12,0,5,
Putnam,Warren,State Treasurer,,R,Kelly Mitchell,371,,224,0,147,
Putnam,Warren,State Treasurer,,D,John C. Aguilera,86,,52,0,34,
Putnam,Warren,U.S. House,4,R,Jim Baird,347,,210,0,137,
Putnam,Warren,U.S. House,4,D,Tobi Beck,111,,69,0,42,
Putnam,Warren,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Warren,State House,44,R,Beau Baird,315,,187,0,128,
Putnam,Warren,State House,44,D,Kimberly Anne Fidler,143,,91,0,52,
Putnam,Jefferson,U.S. Senate,,R,Mike Braun,410,,286,0,124,
Putnam,Jefferson,U.S. Senate,,D,Joe Donnelly,114,,68,0,46,
Putnam,Jefferson,U.S. Senate,,L,Lucy M. Brenton,27,,21,0,6,
Putnam,Jefferson,U.S. Senate,,,Write in,3,,1,0,2,
Putnam,Jefferson,State Secretary,,R,Connie Lawson,449,,314,0,135,
Putnam,Jefferson,State Secretary,,D,Jim Harper,89,,50,0,39,
Putnam,Jefferson,State Secretary,,L,Mark W. Rutherford,13,,12,0,1,
Putnam,Jefferson,State Secretary,,,Write in,1,,0,0,1,
Putnam,Jefferson,State Auditor,,R,Tera Klutz,429,,302,0,127,
Putnam,Jefferson,State Auditor,,D,Joselyn Whitticker,99,,57,0,42,
Putnam,Jefferson,State Auditor,,L,John Schick,18,,15,0,3,
Putnam,Jefferson,State Treasurer,,R,Kelly Mitchell,449,,318,0,131,
Putnam,Jefferson,State Treasurer,,D,John C. Aguilera,95,,55,0,40,
Putnam,Jefferson,U.S. House,4,R,Jim Baird,437,,303,0,134,
Putnam,Jefferson,U.S. House,4,D,Tobi Beck,114,,70,0,44,
Putnam,Jefferson,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Jefferson,State House,44,R,Beau Baird,396,,278,0,118,
Putnam,Jefferson,State House,44,D,Kimberly Anne Fidler,159,,99,0,60,
Putnam,Cloverdale 1,U.S. Senate,,R,Mike Braun,324,,252,0,72,
Putnam,Cloverdale 1,U.S. Senate,,D,Joe Donnelly,117,,90,0,27,
Putnam,Cloverdale 1,U.S. Senate,,L,Lucy M. Brenton,27,,20,0,7,
Putnam,Cloverdale 1,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Cloverdale 1,State Secretary,,R,Connie Lawson,356,,275,0,81,
Putnam,Cloverdale 1,State Secretary,,D,Jim Harper,92,,72,0,20,
Putnam,Cloverdale 1,State Secretary,,L,Mark W. Rutherford,15,,12,0,3,
Putnam,Cloverdale 1,State Secretary,,,Write in,0,,0,0,0,
Putnam,Cloverdale 1,State Auditor,,R,Tera Klutz,357,,279,0,78,
Putnam,Cloverdale 1,State Auditor,,D,Joselyn Whitticker,89,,68,0,21,
Putnam,Cloverdale 1,State Auditor,,L,John Schick,16,,13,0,3,
Putnam,Cloverdale 1,State Treasurer,,R,Kelly Mitchell,375,,293,0,82,
Putnam,Cloverdale 1,State Treasurer,,D,John C. Aguilera,86,,66,0,20,
Putnam,Cloverdale 1,U.S. House,4,R,Jim Baird,366,,282,0,84,
Putnam,Cloverdale 1,U.S. House,4,D,Tobi Beck,97,,78,0,19,
Putnam,Cloverdale 1,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Cloverdale 1,State House,44,R,Beau Baird,315,,242,0,73,
Putnam,Cloverdale 1,State House,44,D,Kimberly Anne Fidler,152,,121,0,31,
Putnam,Cloverdale 2,U.S. Senate,,R,Mike Braun,318,,233,0,85,
Putnam,Cloverdale 2,U.S. Senate,,D,Joe Donnelly,103,,72,0,31,
Putnam,Cloverdale 2,U.S. Senate,,L,Lucy M. Brenton,24,,20,0,4,
Putnam,Cloverdale 2,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Cloverdale 2,State Secretary,,R,Connie Lawson,354,,262,0,92,
Putnam,Cloverdale 2,State Secretary,,D,Jim Harper,77,,51,0,26,
Putnam,Cloverdale 2,State Secretary,,L,Mark W. Rutherford,12,,12,0,0,
Putnam,Cloverdale 2,State Secretary,,,Write in,0,,0,0,0,
Putnam,Cloverdale 2,State Auditor,,R,Tera Klutz,343,,253,0,90,
Putnam,Cloverdale 2,State Auditor,,D,Joselyn Whitticker,82,,55,0,27,
Putnam,Cloverdale 2,State Auditor,,L,John Schick,16,,15,0,1,
Putnam,Cloverdale 2,State Treasurer,,R,Kelly Mitchell,357,,266,0,91,
Putnam,Cloverdale 2,State Treasurer,,D,John C. Aguilera,83,,56,0,27,
Putnam,Cloverdale 2,State House,44,R,Beau Baird,316,,232,0,84,
Putnam,Cloverdale 2,State House,44,D,Kimberly Anne Fidler,126,,93,0,33,
Putnam,Cloverdale 3,U.S. Senate,,R,Mike Braun,325,,250,0,75,
Putnam,Cloverdale 3,U.S. Senate,,D,Joe Donnelly,114,,84,0,30,
Putnam,Cloverdale 3,U.S. Senate,,L,Lucy M. Brenton,25,,21,0,4,
Putnam,Cloverdale 3,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Cloverdale 3,State Secretary,,R,Connie Lawson,339,,267,0,72,
Putnam,Cloverdale 3,State Secretary,,D,Jim Harper,97,,71,0,26,
Putnam,Cloverdale 3,State Secretary,,L,Mark W. Rutherford,22,,13,0,9,
Putnam,Cloverdale 3,State Secretary,,,Write in,0,,0,0,0,
Putnam,Cloverdale 3,State Auditor,,R,Tera Klutz,340,,267,0,73,
Putnam,Cloverdale 3,State Auditor,,D,Joselyn Whitticker,103,,74,0,29,
Putnam,Cloverdale 3,State Auditor,,L,John Schick,17,,12,0,5,
Putnam,Cloverdale 3,State Treasurer,,R,Kelly Mitchell,356,,281,0,75,
Putnam,Cloverdale 3,State Treasurer,,D,John C. Aguilera,100,,71,0,29,
Putnam,Cloverdale 3,U.S. House,4,R,Jim Baird,340,,261,0,79,
Putnam,Cloverdale 3,U.S. House,4,D,Tobi Beck,123,,95,0,28,
Putnam,Cloverdale 3,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Cloverdale 3,State House,44,R,Beau Baird,305,,238,0,67,
Putnam,Cloverdale 3,State House,44,D,Kimberly Anne Fidler,158,,119,0,39,
Putnam,Registered Voters: 23738,U.S. Senate,,R,Mike Braun,7814,,5462,0,2352,
Putnam,Registered Voters: 23738,U.S. Senate,,D,Joe Donnelly,3512,,2001,0,1511,
Putnam,Registered Voters: 23738,U.S. Senate,,L,Lucy M. Brenton,573,,414,0,159,
Putnam,Registered Voters: 23738,U.S. Senate,,,Write in,7,,5,0,2,
Putnam,Registered Voters: 23738,State Secretary,,R,Connie Lawson,8851,,6127,0,2724,
Putnam,Registered Voters: 23738,State Secretary,,D,Jim Harper,2672,,1482,0,1190,
Putnam,Registered Voters: 23738,State Secretary,,L,Mark W. Rutherford,333,,250,0,83,
Putnam,Registered Voters: 23738,State Secretary,,,Write in,8,,4,0,4,
Putnam,Registered Voters: 23738,State Auditor,,R,Tefta Klutz,8360,,5839,0,2521,
Putnam,Registered Voters: 23738,State Auditor,,D,Joselyn Whitticker,2983,,1641,0,1342,
Putnam,Registered Voters: 23738,State Auditor,,L,John Schick,405,,309,0,96,
Putnam,Registered Voters: 23738,State Treasurer,,R,Kelly Mitchell,8779,,6157,0,2622,
Putnam,Registered Voters: 23738,State Treasurer,,D,John C. Aguilera,2956,,1626,0,1330,
Putnam,Registered Voters: 23738,U.S. House,4,R,Jim Baird,8473,,5908,0,2565,
Putnam,Registered Voters: 23738,U.S. House,4,D,Tobi Beck,3384,,1953,0,1431,
Putnam,Registered Voters: 23738,U.S. House,4,,Write in,6,,6,0,0,
Putnam,Russell,U.S. Senate,,R,Mike Braun,191,,119,0,72,
Putnam,Russell,U.S. Senate,,D,Joe Donnelly,62,,36,0,26,
Putnam,Russell,U.S. Senate,,L,Lucy M. Brenton,17,,12,0,5,
Putnam,Russell,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Russell,State Secretary,,R,Connie Lawson,214,,135,0,79,
Putnam,Russell,State Secretary,,D,Jim Harper,47,,25,0,22,
Putnam,Russell,State Secretary,,L,Mark W. Rutherford,8,,6,0,2,
Putnam,Russell,State Secretary,,,Write in,0,,0,0,0,
Putnam,Russell,State Auditor,,R,Tera Klutz,205,,130,0,75,
Putnam,Russell,State Auditor,,D,Joselyn Whitticker,52,,29,0,23,
Putnam,Russell,State Auditor,,L,John Schick,10,,7,0,3,
Putnam,Russell,State Treasurer,,R,Kelly Mitchell,217,,139,0,78,
Putnam,Russell,State Treasurer,,D,John C. Aguilera,49,,26,0,23,
Putnam,Russell,U.S. House,4,R,Jim Baird,206,,130,0,76,
Putnam,Russell,U.S. House,4,D,Tobi Beck,60,,33,0,27,
Putnam,Russell,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Russell,State House,44,R,Beau Baird,196,,125,0,71,
Putnam,Russell,State House,44,D,Kimberly Anne Fidler,71,,39,0,32,
Putnam,Franklin North,U.S. Senate,,R,Mike Braun,224,,179,0,45,
Putnam,Franklin North,U.S. Senate,,D,Joe Donnelly,81,,59,0,22,
Putnam,Franklin North,U.S. Senate,,L,Lucy M. Brenton,21,,13,0,8,
Putnam,Franklin North,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Franklin North,State Secretary,,R,Connie Lawson,265,,204,0,61,
Putnam,Franklin North,State Secretary,,D,Jim Harper,49,,36,0,13,
Putnam,Franklin North,State Secretary,,L,Mark W. Rutherford,9,,8,0,1,
Putnam,Franklin North,State Secretary,,,Write in,0,,0,0,0,
Putnam,Franklin North,State Auditor,,R,Tera Klutz,247,,195,0,52,
Putnam,Franklin North,State Auditor,,D,Joselyn Whitticker,61,,41,0,20,
Putnam,Franklin North,State Auditor,,L,John Schick,10,,9,0,1,
Putnam,Franklin North,State Treasurer,,R,Kelly Mitchell,264,,212,0,52,
Putnam,Franklin North,State Treasurer,,D,John C. Aguilera,59,,38,0,21,
Putnam,Franklin North,U.S. House,4,R,Jim Baird,242,,190,0,52,
Putnam,Franklin North,U.S. House,4,D,Tobi Beck,83,,60,0,23,
Putnam,Franklin North,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Franklin North,State House,44,R,Beau Baird,224,,178,0,46,
Putnam,Franklin North,State House,44,D,Kimberly Anne Fidler,100,,72,0,28,
Putnam,Franklin South,U.S. Senate,,R,Mike Braun,119,,91,0,28,
Putnam,Franklin South,U.S. Senate,,D,Joe Donnelly,57,,33,0,24,
Putnam,Franklin South,U.S. Senate,,L,Lucy M. Brenton,6,,6,0,0,
Putnam,Franklin South,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Franklin South,State Secretary,,R,Connie Lawson,143,,109,0,34,
Putnam,Franklin South,State Secretary,,D,Jim Harper,38,,21,0,17,
Putnam,Franklin South,State Secretary,,L,Mark W. Rutherford,2,,2,0,0,
Putnam,Franklin South,State Secretary,,,Write in,0,,0,0,0,
Putnam,Franklin South,State Auditor,,R,Tera Klutz,130,,101,0,29,
Putnam,Franklin South,State Auditor,,D,Joselyn Whitticker,47,,28,0,19,
Putnam,Franklin South,State Auditor,,L,John Schick,3,,3,0,0,
Putnam,Franklin South,State Treasurer,,R,Kelly Mitchell,137,,107,0,30,
Putnam,Franklin South,State Treasurer,,D,John C. Aguilera,44,,25,0,19,
Putnam,Ftanklin South,U.S. House,4,R,Jim Baird,129,,97,0,32,
Putnam,Ftanklin South,U.S. House,4,D,Tobi Beck,52,,33,0,19,
Putnam,Ftanklin South,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Ftanklin South,State House,44,R,Beau Baird,124,,93,0,31,
Putnam,Ftanklin South,State House,44,D,Kimberly Anne Fidler,57,,38,0,19,
Putnam,Jackson,U.S. Senate,,R,Mike Braun,230,,176,0,54,
Putnam,Jackson,U.S. Senate,,D,Joe Donnelly,58,,35,0,23,
Putnam,Jackson,U.S. Senate,,L,Lucy M. Brenton,11,,10,0,1,
Putnam,Jackson,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Jackson,State Secretary,,R,Connie Lawson,251,,192,0,59,
Putnam,Jackson,State Secretary,,D,Jim Harper,42,,26,0,16,
Putnam,Jackson,State Secretary,,L,Mark W. Rutherford,7,,5,0,2,
Putnam,Jackson,State Secretary,,,Write in,0,,0,0,0,
Putnam,Jackson,State Auditor,,R,Tera Klutz,241,,185,0,56,
Putnam,Jackson,State Auditor,,D,Joselyn Whitticker,52,,31,0,21,
Putnam,Jackson,State Auditor,,L,John Schick,6,,5,0,1,
Putnam,Jackson,State Treasurer,,R,Kelly Mitchell,246,,189,0,57,
Putnam,Jackson,State Treasurer,,D,John C. Aguilefta,49,,30,0,19,
Putnam,Jackson,State Treasurer,,R,Jim Baird,241,,188,0,53,
Putnam,Jackson,State Treasurer,,D,Tobi Beck,56,,35,0,21,
Putnam,Jackson,State Treasurer,,,Write in,0,,0,0,0,
Putnam,Jackson,State House,44,R,Beau Baird,231,,179,0,52,
Putnam,Jackson,State House,44,D,Kimberly Anne Fidler,67,,43,0,24,
Putnam,Clinton,U.S. Senate,,R,Mike Braun,314,,208,0,106,
Putnam,Clinton,U.S. Senate,,D,Joe Donnelly,120,,74,0,46,
Putnam,Clinton,U.S. Senate,,L,Lucy M. Brenton,18,,12,0,6,
Putnam,Clinton,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Clinton,State Secretary,,R,Connie Lawson,349,,228,0,121,
Putnam,Clinton,State Secretary,,D,Jim Harper,93,,57,0,36,
Putnam,Clinton,State Secretary,,L,Mark W. Rutherford,6,,5,0,1,
Putnam,Clinton,State Secretary,,,Write in,0,,0,0,0,
Putnam,Clinton,State Auditor,,R,Tera Klutz,331,,214,0,117,
Putnam,Clinton,State Auditor,,D,Joselyn Whitticker,100,,62,0,38,
Putnam,Clinton,State Auditor,,L,John Schick,11,,9,0,2,
Putnam,Clinton,State Treasurer,,R,Kelly Mitchell,345,,226,0,119,
Putnam,Clinton,State Treasurer,,D,John C. Aguilera,96,,59,0,37,
Putnam,Clinton,U.S. House,4,R,Jim Baird,339,,228,0,111,
Putnam,Clinton,U.S. House,4,D,Tobi Beck,113,,67,0,46,
Putnam,Clinton,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Clinton,State House,44,R,Beau Baird,322,,213,0,109,
Putnam,Clinton,State House,44,D,Kimberly Anne Fidler,129,,79,0,50,
Putnam,Monroe East,U.S. Senate,,R,Mike Braun,211,,188,0,23,
Putnam,Monroe East,U.S. Senate,,D,Joe Donnelly,73,,65,0,8,
Putnam,Monroe East,U.S. Senate,,L,Lucy M. Brenton,10,,9,0,1,
Putnam,Monroe East,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Monroe East,State Secretary,,R,Connie Lawson,237,,212,0,25,
Putnam,Monroe East,State Secretary,,D,Jim Harper,56,,48,0,8,
Putnam,Monroe East,State Secretary,,L,Mark W. Rutherford,7,,7,0,0,
Putnam,Monroe East,State Secretary,,,Write in,0,,0,0,0,
Putnam,Monroe East,State Auditor,,R,Tera Klutz,228,,203,0,25,
Putnam,Monroe East,State Auditor,,D,Joselyn Whitticker,63,,55,0,8,
Putnam,Monroe East,State Auditor,,L,John Schick,6,,6,0,0,
Putnam,Monroe East,State Treasurer,,R,Kelly Mitchell,235,,209,0,26,
Putnam,Monroe East,State Treasurer,,D,John C. Aguilera,62,,55,0,7,
Putnam,Monroe East,U.S. House,4,R,Jim Baird,229,,205,0,24,
Putnam,Monroe East,U.S. House,4,D,Tobi Beck,69,,60,0,9,
Putnam,Monroe East,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Monroe East,State House,44,R,Beau Baird,220,,198,0,22,
Putnam,Monroe East,State House,44,D,Kimberly Anne Fidler,78,,68,0,10,
Putnam,Monroe West,U.S. Senate,,R,Mike Braun,168,,113,0,55,
Putnam,Monroe West,U.S. Senate,,D,Joe Donnelly,58,,28,0,30,
Putnam,Monroe West,U.S. Senate,,L,Lucy M. Brenton,12,,6,0,6,
Putnam,Monroe West,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Monroe West,State Secretary,,R,Connie Lawson,195,,130,0,65,
Putnam,Monroe West,State Secretary,,D,Jim Harper,36,,13,0,23,
