county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Shelby,1st West,State Auditor,,R,Tera Klutz,252,,168,0,84,
Shelby,1st West,State Auditor,,D,Joselyn Whitticker,125,,82,0,43,
Shelby,1st West,State Auditor,,L,John Schick,19,,17,0,2,
Shelby,1st West,State Treasurer,,R,Kelly Mitchell,264,,176,0,88,
Shelby,1st West,State Treasurer,,D,John C. Aguilera,128,,89,0,39,
Shelby,1st West,U.S. House,6,R,Greg Pence,250,,166,0,84,
Shelby,1st West,U.S. House,6,D,Jeannine Lee Lake,142,,97,0,45,
Shelby,1st West,U.S. House,6,L,Tom Ferkinhoff,11,,10,0,1,
Shelby,1st West,U.S. House,6,,Write in,0,,0,0,0,
Shelby,1st West,State House,57,R,Sean R. Eberhart,315,,221,0,94,
Shelby,2nd East,State Auditor,,R,Tera Klutz,134,,101,0,33,
Shelby,2nd East,State Treasurer,,R,Kelly Mitchell,143,,108,0,35,
Shelby,2nd East,State Treasurer,,D,John C. Aguilera,65,,42,0,23,
Shelby,2nd East,U.S. House,6,R,Greg Pence,137,,105,0,32,
Shelby,2nd East,U.S. House,6,D,Jeannine Lee Lake,69,,45,0,24,
Shelby,2nd East,U.S. House,6,L,Tom Ferkinhoff,3,,1,0,2,
Shelby,2nd East,U.S. House,6,,Write in,0,,0,0,0,
Shelby,2nd East,State House,57,R,Sean R. Eberhart,164,,124,0,40,
Shelby,2nd South,U.S. Senate,,R,Mike Braun,84,,72,0,12,
Shelby,2nd South,U.S. Senate,,D,Joe Donnelly,53,,36,0,17,
Shelby,2nd South,State Secretary,,R,Connie Lawson,97,,83,0,14,
Shelby,2nd South,State Secretary,,D,Jim Harper,41,,28,0,13,
Shelby,2nd South,State Auditor,,R,Tera Klutz,93,,81,0,12,
Shelby,2nd South,State Treasurer,,R,Kelly Mitchell,100,,85,0,15,
Shelby,2nd South,State Treasurer,,D,John C. Aguilera,42,,30,0,12,
Shelby,2nd South,U.S. House,6,R,Greg Pence,95,,80,0,15,
Shelby,2nd South,U.S. House,6,D,Jeannine Lee Lake,47,,34,0,13,
Shelby,2nd South,U.S. House,6,L,Tom Ferkinhoff,0,,0,0,0,
Shelby,2nd South,U.S. House,6,,Write in,0,,0,0,0,
Shelby,2nd South,State House,57,R,Sean R. Eberhart,108,,91,0,17,
Shelby,2nd Southeast,U.S. Senate,,R,Mike Braun,136,,93,0,43,
Shelby,2nd Southeast,U.S. Senate,,D,Joe Donnelly,88,,58,0,30,
Shelby,2nd Southeast,U.S. Senate,,L,Lucy M. Brenton,13,,12,0,1,
Shelby,2nd Southeast,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,2nd Southeast,State Secretary,,R,Connie Lavvson,146,,100,0,46,
Shelby,2nd Southeast,State Secretary,,D,Jim Harper,88,,57,0,31,
Shelby,2nd Southeast,State Secretary,,L,Mark W. Rutherford,7,,7,0,0,
Shelby,2nd Southeast,State Secretary,,,Write in,0,,0,0,0,
Shelby,2nd Southeast,State Auditor,,R,Tera Klutz,152,,104,0,48,
Shelby,2nd Southeast,State Auditor,,D,Joselyn Vvhitticker,81,,53,0,28,
Shelby,2nd Southeast,State Auditor,,L,John Schick,7,,7,0,0,
Shelby,2nd Southeast,State Treasurer,,R,Kelly Mitchell,155,,108,0,47,
Shelby,2nd Southeast,State Treasurer,,D,John C. Aguilera,82,,54,0,28,
Shelby,2nd Southeast,U.S. House,6,R,Greg Pence,149,,103,0,46,
Shelby,2nd Southeast,U.S. House,6,,Write in,0,,0,0,0,
Shelby,2nd Southeast,State House,57,R,Sean R. Eberhart,179,,125,0,54,
Shelby,2nd West,U.S. Senate,,R,Mike Braun,104,,78,0,26,
Shelby,2nd West,U.S. Senate,,D,Joe Donnelly,84,,50,0,34,
Shelby,2nd West,U.S. Senate,,L,Lucy M. Brenton,10,,9,0,1,
Shelby,2nd West,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,2nd West,State Secretary,,R,Connie Lavvson,117,,87,0,30,
Shelby,2nd West,State Secretary,,D,Jim Harper,70,,41,0,29,
Shelby,2nd West,State Secretary,,L,Mark W. Rutherford,7,,5,0,2,
Shelby,2nd West,State Secretary,,,Write in,0,,0,0,0,
Shelby,2nd West,State Auditor,,R,Tera Klutz,110,,81,0,29,
Shelby,2nd West,State Auditor,,D,Joselyn Whitticker,74,,42,0,32,
Shelby,2nd West,State Auditor,,L,John Schick,9,,9,0,0,
Shelby,2nd West,State Treasurer,,R,Kelly Mitchell,126,,94,0,32,
Shelby,2nd West,State Treasurer,,D,John C. Aguilera,67,,38,0,29,
Shelby,2nd West,U.S. House,6,R,Greg Pence,114,,87,0,27,
Shelby,2nd West,U.S. House,6,D,Jeannine Lee Lake,80,,47,0,33,
Shelby,2nd West,U.S. House,6,L,Tom Ferkinhoff,4,,3,0,1,
Shelby,2nd West,U.S. House,6,,Write in,0,,0,0,0,
Shelby,2nd West,State House,57,R,Sean R. Eberhart,159,,114,0,45,
Shelby,3rd East,U.S. Senate,,R,Mike Braun,262,,177,0,85,
Shelby,3rd East,U.S. Senate,,D,Joe Donnelly,166,,101,0,65,
Shelby,3rd East,U.S. Senate,,L,Lucy M. Brenton,27,,22,0,5,
Shelby,3rd East,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,3rd East,State Secretary,,R,Connie Lavvson,297,,206,0,91,
Shelby,3rd East,State Secretary,,D,Jim Harper ',138,,79,0,59,
Shelby,3rd East,State Secretary,,L,Mark Vv. Rutherford,13,,10,0,3,
Shelby,3rd East,State Secretary,,,Write in,0,,0,0,0,
Shelby,3rd East,State Auditor,,R,Tera Klutz,289,,197,0,92,
Shelby,3rd East,State Auditor,,D,Joselyn Vvhitticker,143,,85,0,58,
Shelby,3rd East,State Auditor,,L,John Schick,12,,11,0,1,
Shelby,3rd East,State Treasurer,,R,Kelly Mitchell,303,,212,0,91,
Shelby,3rd East,State Treasurer,,D,John C. Aguilera,139,,81,0,58,
Shelby,3rd East,State House,57,R,Sean R. Eberhart,360,,241,0,119,
Shelby,3rd Northeast,U.S. Senate,,R,Mike Braun,169,,110,0,59,
Shelby,3rd Northeast,U.S. Senate,,D,Joe Donnelly,101,,62,0,39,
Shelby,3rd Northeast,U.S. Senate,,L,Lucy M. Brenton,12,,10,0,2,
Shelby,3rd Northeast,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,3rd Northeast,State Secretary,,R,Connie Lawson,200,,134,0,66,
Shelby,3rd Northeast,State Secretary,,D,Jim Harper,71,,36,0,35,
Shelby,3rd Northeast,State Secretary,,L,Mark W. Rutherford,7,,7,0,0,
Shelby,3rd Northeast,State Secretary,,,Write in,0,,0,0,0,
Shelby,3rd Northeast,State Auditor,,R,Tera Klutz,186,,123,0,63,
Shelby,3rd Northeast,State Auditor,,D,Joselyn Whitticker,83,,47,0,36,
Shelby,3rd Northeast,State Auditor,,L,John Schick,8,,7,0,1,
Shelby,3rd Northeast,State Treasurer,,R,Kelly Mitchell,197,,132,0,65,
Shelby,3rd Northeast,State Treasurer,,D,John C. Aguilera,81,,46,0,35,
Shelby,3rd Northeast,U.S. House,,R,Greg Pence,180,,122,0,58,
Shelby,3rd Northeast,U.S. House,,D,Jeannine Lee Lake,90,,53,0,37,
Shelby,3rd Northeast,U.S. House,,L,Torn Ferkinhoff,8,,6,0,2,
Shelby,3rd Northeast,U.S. House,,,Write in,0,,0,0,0,
Shelby,3rd Northeast,State House,57,R,Sean R. Eberhart,228,,154,0,74,
Shelby,3rd South,U.S. Senate,,R,Mike Braun,8,,5,0,3,
Shelby,3rd South,U.S. Senate,,D,Joe Donnelly,0,,0,0,0,
Shelby,3rd South,U.S. Senate,,L,Lucy M. Brenton .,3,,2,0,1,
Shelby,3rd South,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,3rd South,State Secretary,,R,Connie Lawson,9,,6,0,3,
Shelby,3rd South,State Secretary,,D,Jim Harper,1,,0,0,1,
Shelby,3rd South,State Secretary,,L,Mark W. Rutherford,0,,0,0,0,
Shelby,3rd South,State Secretary,,,Write in,0,,0,0,0,
Shelby,3rd South,State Auditor,,R,Tera Klutz,8,,6,0,2,
Shelby,3rd South,State Auditor,,D,Joselyn Vvhitticker,1,,0,0,1,
Shelby,3rd South,State Auditor,,,John Schick,0,,0,0,0,
Shelby,3rd South,State Treasurer,,R,Kelly Mitchell,9,,6,0,3,
Shelby,3rd South,State Treasurer,,D,John C. Aguilera,1,,0,0,1,
Shelby,3rd South,U.S. House,6,R,Greg Pence,8,,6,0,2,
Shelby,3rd South,U.S. House,6,,Jeannine Lee Lake,3,,1,0,2,
Shelby,3rd South,U.S. House,6,L,Tom Ferkinhoff,0,,0,0,0,
Shelby,3rd South,U.S. House,6,,Write in,0,,0,0,0,
Shelby,3rd South,State House,57,R,Sean R. Eberhart,7,,3,0,4,
Shelby,3rd Southeast,U.S. Senate,,R,Mike Braun,30,,20,0,10,
Shelby,3rd Southeast,U.S. Senate,,D,Joe Donnelly,11,,8,0,3,
Shelby,3rd Southeast,U.S. Senate,,L,Lucy M. Brenton,1,,0,0,1,
Shelby,3rd Southeast,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,3rd Southeast,State Secretary,,R,Connie Lawson,32,,21,0,11,
Shelby,3rd Southeast,State Secretary,,D,Jim Harper,7,,5,0,2,
Shelby,3rd Southeast,State Secretary,,L,Mark W. Rutherford,1,,0,0,1,
Shelby,3rd Southeast,State Secretary,,,Write in,0,,0,0,0,
Shelby,3rd Southeast,State Auditor,,R,Tera Klutz,33,,22,0,11,
Shelby,3rd Southeast,State Auditor,,D,Joselyn Vvhitticker,6,,4,0,2,
Shelby,3rd Southeast,State Auditor,,L,John Schick,1,,0,0,1,
Shelby,3rd Southeast,State Treasurer,,R,Kelly Mitchell,34,,23,0,11,
Shelby,3rd Southeast,State Treasurer,,D,John C. Aguilera,6,,3,0,3,
Shelby,3rd Southeast,U.S. House,6,R,Greg Pence,32,,23,0,9,
Shelby,3rd Southeast,U.S. House,6,D,Jeannine Lee Lake,9,,4,0,5,
Shelby,3rd Southeast,U.S. House,6,L,Tom Ferkinhoff,1,,1,0,0,
Shelby,3rd Southeast,U.S. House,6,,Write in,0,,0,0,0,
Shelby,3rd Southeast,State House,57,R,Sean R Eberhart,37,,25,0,12,
Shelby,3rd West,U.S. Senate,,R,Mike Braun,291,,196,0,95,
Shelby,3rd West,U.S. Senate,,D,Joe Donnelly,154,,98,0,56,
Shelby,3rd West,U.S. Senate,,L,Lucy M. Brenton,18,,15,0,3,
Shelby,3rd West,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,3rd West,State Secretary,,R,Connie Lawson,323,,216,0,107,
Shelby,3rd West,State Secretary,,D,Jim Harper,125,,84,0,41,
Shelby,3rd West,State Secretary,,L,Mark W. Rutherford,7,,4,0,3,
Shelby,3rd West,State Secretary,,,Write in,0,,0,0,0,
Shelby,3rd West,State Auditor,,R,Tera Klutz,313,,213,0,100,
Shelby,3rd West,State Auditor,,D,Joselyn Whitticker,133,,84,0,49,
Shelby,3rd West,State Auditor,,L,John Schick,5,,4,0,1,
Shelby,3rd West,State Treasurer,,R,Kelly Mitchell,326,,222,0,104,
Shelby,3rd West,State Treasurer,,D,John C Aguilera,123,,78,0,45,
Shelby,3rd West,U.S. House,6,R,Greg Pence,307,,205,0,102,
Shelby,3rd West,U.S. House,6,D,Jeannine Lee Lake,148,,99,0,49,
Shelby,3rd West,U.S. House,6,L,Tom Ferkinhoff,3,,1,0,2,
Shelby,3rd West,U.S. House,6,,Write in,1,,1,0,0,
Shelby,3rd West,State House,57,R,Sean R. Eberhart,371,,254,0,117,
Shelby,4th East,U.S. Senate,,R,Mike Braun,458,,295,0,163,
Shelby,4th East,U.S. Senate,,D,Joe Donnelly,317,,208,0,109,
Shelby,4th East,U.S. Senate,,L,Lucy M. Brenton,50,,38,0,12,
Shelby,4th East,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,4th East,State Secretary,,R,Connie Lawson,534,,351,0,183,
Shelby,4th East,State Secretary,,D,Jim Harper,260,,164,0,96,
Shelby,4th East,State Secretary,,L,Mark W. Rutherford,21,,17,0,4,
Shelby,4th East,State Secretary,,,Write in,0,,0,0,0,
Shelby,4th East,State Auditor,,R,Tera Klutz,516,,338,0,178,
Shelby,4th East,State Auditor,,D,Joselyn Vvhitticker,270,,174,0,96,
Shelby,4th East,State Auditor,,L,John Schick,21,,16,0,5,
Shelby,4th East,State Treasurer,,R,Kelly Mitchell,551,,363,0,188,
Shelby,4th East,State Treasurer,,D,John C. Aguilera,257,,166,0,91,
Shelby,4th East,U.S. House,6,R,Greg Pence,509,,330,0,179,
Shelby,4th East,U.S. House,6,D,Jeannine Lee Lake,302,,198,0,104,
Shelby,4th East,U.S. House,6,L,Tom Ferkinhoff,12,,8,0,4,
Shelby,4th East,U.S. House,6,,Write in,0,,0,0,0,
Shelby,4th East,State House,57,R,Sean R. Eberhart,647,,428,0,219,
Shelby,4th North,U.S. Senate,,R,Mike Braun,84,,65,0,19,
Shelby,4th North,U.S. Senate,,D,Joe Donnelly,71,,45,0,26,
Shelby,4th North,U.S. Senate,,L,Lucy M. Brenton,12,,8,0,4,
Shelby,4th North,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,4th North,State Secretary,,R,Connie Lawson,95,,71,0,24,
Shelby,4th North,State Secretary,,D,Jim Harper,66,,42,0,24,
Shelby,4th North,State Secretary,,L,Mark W. Rutherford,5,,5,0,0,
Shelby,4th North,State Secretary,,,Write in,0,,0,0,0,
Shelby,4th North,State Auditor,,R,Tera Klutz,89,,67,0,22,
Shelby,4th North,State Auditor,,D,Joselyn Whitticker,69,,43,0,26,
Shelby,4th North,State Auditor,,L,John Schick,8,,8,0,0,
Shelby,4th North,State Treasurer,,R,Kelly Mitchell,96,,72,0,24,
Shelby,4th North,State Treasurer,,D,John C. Aguilera,70,,46,0,24,
Shelby,4th North,U.S. House,6,R,Greg Pence,88,,67,0,21,
Shelby,4th North,U.S. House,6,D,Jeannine Lee Lake,72,,44,0,28,
Shelby,4th North,U.S. House,6,L,Tom Ferkinhoff,7,,7,0,0,
Shelby,4th North,U.S. House,6,,Write in,0,,0,0,0,
Shelby,4th North,State House,57,R,Sean R. Eberhart,119,,89,0,30,
Shelby,4th Northeast,U.S. Senate,,R,Mike Braun,70,,52,0,18,
Shelby,4th Northeast,U.S. Senate,,D,Joe Donnelly,28,,20,0,8,
Shelby,4th Northeast,U.S. Senate,,L,Lucy M. Brenton,10,,9,0,1,
Shelby,4th Northeast,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,4th Northeast,State Secretary,,R,Connie Lawson,71,,52,0,19,
Shelby,4th Northeast,State Secretary,,D,Jim Harper,30,,23,0,7,
Shelby,4th Northeast,State Secretary,,L,Mark W. Rutherford,5,,4,0,1,
Shelby,4th Northeast,State Secretary,,,Write in,0,,0,0,0,
Shelby,4th Northeast,State Auditor,,R,Tera Klutz,72,,54,0,18,
Shelby,4th Northeast,State Auditor,,D,Joselyn Whitticker,31,,23,0,8,
Shelby,4th Northeast,State Auditor,,L,John Schick,4,,3,0,1,
Shelby,4th Northeast,State Treasurer,,R,Kelly Mitchell,76,,56,0,20,
Shelby,4th Northeast,State Treasurer,,D,John C. Aguilera,31,,24,0,7,
Shelby,4th Northeast,U.S. House,6,R,Greg Pence,72,,53,0,19,
Shelby,4th Northeast,U.S. House,6,D,Jeannine Lee Lake,33,,26,0,7,
Shelby,4th Northeast,U.S. House,6,L,Tom Ferkinhoff,3,,2,0,1,
Shelby,4th Northeast,U.S. House,6,,Write in,0,,0,0,0,
Shelby,4th Northeast,State House,57,R,Sean R. Eberhart,86,,65,0,21,
Shelby,5th East,U.S. Senate,,R,Mike Braun,154,,107,0,47,
Shelby,5th East,U.S. Senate,,D,Joe Donnelly,84,,62,0,22,
Shelby,5th East,U.S. Senate,,L,Lucy M. Brenton,19,,13,0,6,
Shelby,5th East,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,5th East,State Secretary,,R,Connie Lawson,176,,118,0,58,
Shelby,5th East,State Secretary,,D,Jim Harper,80,,62,0,18,
Shelby,5th East,State Secretary,,L,Mark W. Rutherford,2,,1,0,1,
Shelby,5th East,State Secretary,,,Write in,0,,0,0,0,
Shelby,5th East,State Auditor,,R,Tera Klutz,170,,113,0,57,
Shelby,5th East,State Auditor,,D,Joselyn Whitticker,80,,60,0,20,
Shelby,5th East,State Auditor,,L,John Schick,7,,7,0,0,
Shelby,5th East,State Treasurer,,R,Kelly Mitchell,177,,119,0,58,
Shelby,5th East,State Treasurer,,D,John C. Aguilera,80,,61,0,19,
Shelby,5th East,U.S. House,6,R,Greg Pence,165,,110,0,55,
Shelby,5th East,U.S. House,6,D,Jeannine Lee Lake,89,,67,0,22,
Shelby,5th East,U.S. House,6,L,Tom Ferkinhoff,4,,4,0,0,
Shelby,5th East,U.S. House,6,,Write in,0,,0,0,0,
Shelby,5th East,State House,57,R,Sean R. Eberhart,210,,150,0,60,
Shelby,5th Northwest,U.S. Senate,,R,Mike Braun,31,,18,0,13,
Shelby,5th Northwest,U.S. Senate,,D,Joe Donnelly,23,,14,0,9,
Shelby,5th Northwest,U.S. Senate,,L,Lucy M. Brenton,1,,1,0,0,
Shelby,5th Northwest,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,5th Northwest,State Secretary,,R,Connie Lavvson,33,,19,0,14,
Shelby,5th Northwest,State Secretary,,D,Jim Harper,19,,12,0,7,
Shelby,5th Northwest,State Secretary,,L,Mark W. Rutherford,2,,2,0,0,
Shelby,5th Northwest,State Secretary,,,Write in,0,,0,0,0,
Shelby,5th Northwest,State Auditor,,R,Tera Klutz,30,,17,0,13,
Shelby,5th Northwest,State Auditor,,D,Joselyn Vvhitticker,21,,14,0,7,
Shelby,5th Northwest,State Auditor,,L,John Schick,3,,2,0,1,
Shelby,5th Northwest,State Treasurer,,R,Kelly Mitchell,31,,18,0,13,
Shelby,5th Northwest,State Treasurer,,D,John C Aguilera,22,,14,0,8,
Shelby,5th Northwest,U.S. House,6,R,Greg Pence,29,,16,0,13,
Shelby,5th Northwest,U.S. House,6,D,Jeannine Lee Lake,23,,14,0,9,
Shelby,5th Northwest,U.S. House,6,L,Torn Ferkinhoff,2,,2,0,0,
Shelby,5th Northwest,U.S. House,6,,Write in,0,,0,0,0,
Shelby,5th Northwest,State House,57,R,Sean R. Eberhad,35,,20,0,15,
Shelby,5th South,U.S. Senate,,R,Mike Braun,297,,228,0,69,
Shelby,5th South,U.S. Senate,,D,Joe Donnelly,183,,126,0,57,
Shelby,5th South,U.S. Senate,,L,Lucy M. Brenton,39,,35,0,4,
Shelby,5th South,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,5th South,State Secretary,,R,Connie Lawson,334,,259,0,75,
Shelby,5th South,State Secretary,,D,Jim Harper,163,,112,0,51,
Shelby,5th South,State Secretary,,L,Mark W. Rutherford,19,,16,0,3,
Shelby,5th South,State Secretary,,,Write in,1,,1,0,0,
Shelby,5th South,State Auditor,,R,Tera Klutz,329,,257,0,72,
Shelby,5th South,State Auditor,,D,Joselyn Whitticker,169,,114,0,55,
Shelby,5th South,State Auditor,,L,John Schick,17,,16,0,1,
Shelby,5th South,State Treasurer,,R,Kelly Mitchell,349,,274,0,75,
Shelby,5th South,State Treasurer,,D,John C. Aguilera,167,,112,0,55,
Shelby,5th South,U.S. House,6,,(r) Greg Pence,0,,254,70,.,
Shelby,5th South,U.S. House,6,D,Jeannine Lee Lake,178,,121,0,57,
Shelby,5th South,U.S. House,6,L,Tom Ferkinhoff,17,,15,0,2,
Shelby,5th South,U.S. House,6,,Write in,0,,0,0,0,
Shelby,5th South,State House,57,R,Sean R. Eberhart,404,,312,0,92,
Shelby,Addison E,U.S. Senate,,R,Mike Braun,324,,220,0,104,
Shelby,Addison E,U.S. Senate,,D,Joe Donnelly,139,,90,0,49,
Shelby,Addison E,U.S. Senate,,L,Lucy M. Brenton,33,,21,0,12,
Shelby,Addison E,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,Addison E,State Secretary,,R,Connie Lavvson,371,,255,0,116,
Shelby,Addison E,State Secretary,,D,Jim Harper,109,,65,0,44,
Shelby,Addison E,State Secretary,,L,Mark W. Rutherford,10,,7,0,3,
Shelby,Addison E,State Secretary,,,Write in,0,,0,0,0,
Shelby,Addison E,State Auditor,,R,Tera Klutz,358,,248,0,110,
Shelby,Addison E,State Auditor,,D,Joselyn Whitticker,114,,69,0,45,
Shelby,Addison E,State Auditor,,L,John Schick,15,,6,0,9,
Shelby,Addison E,State Treasurer,,R,Kelly Mitchell,374,,255,0,119,
Shelby,Addison E,State Treasurer,,D,John C. Aguilera,115,,70,0,45,
Shelby,Addison E,U.S. House,6,R,Greg Pence,349,,235,0,114,
Shelby,Addison E,U.S. House,6,D,Jeannine Lee Lake,129,,81,0,48,
Shelby,Addison E,U.S. House,6,L,Tom Ferkinhoff,17,,13,0,4,
Shelby,Addison E,U.S. House,6,,Write in,0,,0,0,0,
Shelby,Addison E,State House,57,R,Sean R. Eberhart,427,,290,0,137,
Shelby,Addison W,U.S. Senate,,R,Mike Braun,132,,82,0,50,
Shelby,Addison W,U.S. Senate,,D,Joe Donnelly,85,,31,0,54,
Shelby,Addison W,U.S. Senate,,L,Lucy M. Brenton,8,,6,0,2,
Shelby,Addison W,U.S. Senate,,,Write in,0,,0,0,0,
Shelby,Addison W,State Secretary,,R,Connie Lawson,139,,83,0,56,
Shelby,Addison W,State Secretary,,D,Jim Harper,74,,29,0,45,
Shelby,Addison W,State Secretary,,L,Mark W Rutherford,3,,2,0,1,
Shelby,Addison W,State Secretary,,,Write in,0,,0,0,0,
Shelby,Addison W,State Auditor,,R,Tera Klutz,136,,86,0,50,
Shelby,Addison W,State Auditor,,D,Joselyn Whitticker,74,,24,0,50,
Shelby,Addison W,State Auditor,,L,John Schick,3,,2,0,1,
Shelby,Addison W,State Treasurer,,R,Kelly Mitchell,138,,84,0,54,
Shelby,Addison W,State Treasurer,,D,John C. Aguilera,76,,28,0,48,
Shelby,Addison W,U.S. House,6,R,Greg Pence,138,,85,0,53,
Shelby,Addison W,U.S. House,6,D,Jeannine Lee Lake,85,,30,0,55,
Shelby,Addison W,U.S. House,6,L,Tom Ferkinhoff,4,,4,0,0,
Shelby,Addison W,U.S. House,6,,Write in,0,,0,0,0,
Shelby,Addison W,State House,57,R,Sean R. Eberhart,169,,100,0,69,
Shelby,Brandywine,U.S. Senate,,R,Mike Braun,220,,166,0,54,
Shelby,Brandywine,U.S. Senate,,,Joe Donnelly,68,,48,0,20,
Shelby,Brandywine,U.S. Senate,,L,Lucy M. Brenton,15,,14,0,1,
Shelby,Brandywine,U.S. Senate,,,Write in,1,,1,0,0,
Shelby,Brandywine,State Secretary,,R,Connie Lawson,238,,182,0,56,
Shelby,Brandywine,State Secretary,,D,Jim Harper,48,,35,0,13,
Shelby,Brandywine,State Secretary,,L,Mark W. Rutherford,11,,7,0,4,
Shelby,Brandywine,State Secretary,,,Write in,0,,0,0,0,
Shelby,Brandywine,State Auditor,,R,Tera Klutz,233,,175,0,58,
Shelby,Brandywine,State Auditor,,D,Joselyn Whitticker,50,,37,0,13,
Shelby,Brandywine,State Auditor,,L,John Schick,14,,12,0,2,
Shelby,Brandywine,State Treasurer,,R,Kelly Mitchell,245,,186,0,59,
Shelby,Brandywine,State Treasurer,,D,John C. Aguilera,49,,35,0,14,
Shelby,Brandywine,U.S. House,6,R,Greg Pence,239,,180,0,59,
Shelby,Brandywine,U.S. House,6,D,Jeannine Lee Lake,55,,41,0,14,
Shelby,Brandywine,U.S. House,6,L,Tom Ferkinhoff,8,,6,0,2,
Shelby,Brandywine,U.S. House,6,,Write in,0,,0,0,0,
Shelby,Brandywine,State House,57,R,Sean R. Eberhart,258,,193,0,65,
Shelby,Brandywine Nw,U.S. Senate,,R,Mike Braun,263,,207,0,56,
Shelby,Brandywine Nw,U.S. Senate,,D,Joe Donnelly,120,,86,0,34,
Shelby,Brandywine Nw,U.S. Senate,,L,Lucy M. Brenton,17,,14,0,3,
Shelby,Brandywine Nw,U.S. Senate,,,Write in,1,,1,0,0,
Shelby,Brandywine Nw,State Secretary,,R,Connie Lawson,291,,230,0,61,
Shelby,Brandywine Nw,State Secretary,,D,Jim Harper,90,,65,0,25,
Shelby,Brandywine Nw,State Secretary,,L,Mark W. Rutherford,10,,10,0,0,
Shelby,Brandywine Nw,State Secretary,,,Write in,1,,1,0,0,
Shelby,Brandywine Nw,State Auditor,,R,Tera Klutz,277,,220,0,57,
Shelby,Brandywine Nw,State Auditor,,D,Joselyn Whitticker,98,,70,0,28,
Shelby,Brandywine Nw,State Auditor,,L,John Schick,12,,12,0,0,
Shelby,Brandywine Nw,State Treasurer,,R,Kelly Mitchell,302,,241,0,61,
