county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Cass,ADAMS,Straight Party,,REPUBLICAN PARTY,,13,28,70,111
Cass,BETHLEHEM,Straight Party,,REPUBLICAN PARTY,,5,33,39,77
Cass,BOONE,Straight Party,,REPUBLICAN PARTY,,8,51,74,133
Cass,CLAY-01,Straight Party,,REPUBLICAN PARTY,,10,84,59,153
Cass,CLAY-02,Straight Party,,REPUBLICAN PARTY,,1,38,30,69
Cass,CLAY-03,Straight Party,,REPUBLICAN PARTY,,3,54,40,97
Cass,CLAY-CITY,Straight Party,,REPUBLICAN PARTY,,7,4,4,15
Cass,CLINTON,Straight Party,,REPUBLICAN PARTY,,15,43,14,72
Cass,DEER-CREEK,Straight Party,,REPUBLICAN PARTY,,2,31,59,92
Cass,EEL-EAST,Straight Party,,REPUBLICAN PARTY,,3,51,27,81
Cass,EEL-WEST,Straight Party,,REPUBLICAN PARTY,,0,15,12,27
Cass,GALVESTON,Straight Party,,REPUBLICAN PARTY,,0,59,105,164
Cass,HARRISON,Straight Party,,REPUBLICAN PARTY,,1,45,35,81
Cass,JACKSON,Straight Party,,REPUBLICAN PARTY,,7,98,110,215
Cass,JEFFERSON,Straight Party,,REPUBLICAN PARTY,,5,86,76,167
Cass,LOGAN-01,Straight Party,,REPUBLICAN PARTY,,5,23,16,44
Cass,LOGAN-02,Straight Party,,REPUBLICAN PARTY,,1,48,16,65
Cass,LOGAN-03,Straight Party,,REPUBLICAN PARTY,,0,15,15,30
Cass,LOGAN-04,Straight Party,,REPUBLICAN PARTY,,1,45,41,87
Cass,LOGAN-05,Straight Party,,REPUBLICAN PARTY,,8,35,19,62
Cass,LOGAN-06,Straight Party,,REPUBLICAN PARTY,,5,43,24,72
Cass,LOGAN-07,Straight Party,,REPUBLICAN PARTY,,0,11,9,20
Cass,LOGAN-08,Straight Party,,REPUBLICAN PARTY,,1,14,18,33
Cass,LOGAN-09,Straight Party,,REPUBLICAN PARTY,,0,36,7,43
Cass,LOGAN-10,Straight Party,,REPUBLICAN PARTY,,2,36,35,73
Cass,LOGAN-11,Straight Party,,REPUBLICAN PARTY,,13,80,28,121
Cass,LOGAN-12,Straight Party,,REPUBLICAN PARTY,,2,43,23,68
Cass,LOGAN-13,Straight Party,,REPUBLICAN PARTY,,1,19,10,30
Cass,LOGAN-14,Straight Party,,REPUBLICAN PARTY,,12,46,28,86
Cass,LOGAN-15,Straight Party,,REPUBLICAN PARTY,,7,68,23,98
Cass,LOGAN-16,Straight Party,,REPUBLICAN PARTY,,0,7,11,18
Cass,MIAMI,Straight Party,,REPUBLICAN PARTY,,9,115,72,196
Cass,NOBLE-CITY,Straight Party,,REPUBLICAN PARTY,,0,6,7,13
Cass,NOBLE-N,Straight Party,,REPUBLICAN PARTY,,6,83,42,131
Cass,NOBLE-S,Straight Party,,REPUBLICAN PARTY,,5,31,24,60
Cass,TIPTON1,Straight Party,,REPUBLICAN PARTY,,3,101,80,184
Cass,TIPTON2,Straight Party,,REPUBLICAN PARTY,,1,53,63,117
Cass,WASHINGTON,Straight Party,,REPUBLICAN PARTY,,2,78,55,135
Cass,WASH-CITY,Straight Party,,REPUBLICAN PARTY,,0,0,0,0
Cass,Federal Only,Straight Party,,REPUBLICAN PARTY,,1,0,0,1
Cass,Total,Straight Party,,REPUBLICAN PARTY,,165,1756,1420,3341
Cass,ADAMS,Straight Party,,DEMOCRATIC PARTY,,1,5,16,22
Cass,BETHLEHEM,Straight Party,,DEMOCRATIC PARTY,,2,6,7,15
Cass,BOONE,Straight Party,,DEMOCRATIC PARTY,,3,11,17,31
Cass,CLAY-01,Straight Party,,DEMOCRATIC PARTY,,2,37,15,54
Cass,CLAY-02,Straight Party,,DEMOCRATIC PARTY,,2,11,7,20
Cass,CLAY-03,Straight Party,,DEMOCRATIC PARTY,,0,15,14,29
Cass,CLAY-CITY,Straight Party,,DEMOCRATIC PARTY,,6,6,3,15
Cass,CLINTON,Straight Party,,DEMOCRATIC PARTY,,12,8,6,26
Cass,DEER-CREEK,Straight Party,,DEMOCRATIC PARTY,,2,18,13,33
Cass,EEL-EAST,Straight Party,,DEMOCRATIC PARTY,,0,16,5,21
Cass,EEL-WEST,Straight Party,,DEMOCRATIC PARTY,,0,9,9,18
Cass,GALVESTON,Straight Party,,DEMOCRATIC PARTY,,3,22,39,64
Cass,HARRISON,Straight Party,,DEMOCRATIC PARTY,,1,6,15,22
Cass,JACKSON,Straight Party,,DEMOCRATIC PARTY,,6,28,36,70
Cass,JEFFERSON,Straight Party,,DEMOCRATIC PARTY,,4,34,14,52
Cass,LOGAN-01,Straight Party,,DEMOCRATIC PARTY,,2,24,17,43
Cass,LOGAN-02,Straight Party,,DEMOCRATIC PARTY,,0,22,22,44
Cass,LOGAN-03,Straight Party,,DEMOCRATIC PARTY,,0,9,7,16
Cass,LOGAN-04,Straight Party,,DEMOCRATIC PARTY,,1,31,24,56
Cass,LOGAN-05,Straight Party,,DEMOCRATIC PARTY,,4,26,21,51
Cass,LOGAN-06,Straight Party,,DEMOCRATIC PARTY,,1,30,22,53
Cass,LOGAN-07,Straight Party,,DEMOCRATIC PARTY,,1,6,6,13
Cass,LOGAN-08,Straight Party,,DEMOCRATIC PARTY,,3,17,29,49
Cass,LOGAN-09,Straight Party,,DEMOCRATIC PARTY,,2,26,22,50
Cass,LOGAN-10,Straight Party,,DEMOCRATIC PARTY,,4,26,39,69
Cass,LOGAN-11,Straight Party,,DEMOCRATIC PARTY,,4,48,24,76
Cass,LOGAN-12,Straight Party,,DEMOCRATIC PARTY,,2,34,25,61
Cass,LOGAN-13,Straight Party,,DEMOCRATIC PARTY,,2,12,27,41
Cass,LOGAN-14,Straight Party,,DEMOCRATIC PARTY,,11,37,20,68
Cass,LOGAN-15,Straight Party,,DEMOCRATIC PARTY,,12,50,28,90
Cass,LOGAN-16,Straight Party,,DEMOCRATIC PARTY,,0,9,16,25
Cass,MIAMI,Straight Party,,DEMOCRATIC PARTY,,4,44,12,60
Cass,NOBLE-CITY,Straight Party,,DEMOCRATIC PARTY,,0,10,2,12
Cass,NOBLE-N,Straight Party,,DEMOCRATIC PARTY,,2,25,10,37
Cass,NOBLE-S,Straight Party,,DEMOCRATIC PARTY,,4,15,11,30
Cass,TIPTON1,Straight Party,,DEMOCRATIC PARTY,,2,26,19,47
Cass,TIPTON2,Straight Party,,DEMOCRATIC PARTY,,2,21,33,56
Cass,WASHINGTON,Straight Party,,DEMOCRATIC PARTY,,2,41,20,63
Cass,WASH-CITY,Straight Party,,DEMOCRATIC PARTY,,0,0,0,0
Cass,Federal Only,Straight Party,,DEMOCRATIC PARTY,,0,0,0,0
Cass,Total,Straight Party,,DEMOCRATIC PARTY,,109,821,672,1602
Cass,ADAMS,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,BETHLEHEM,Straight Party,,LIBERTARIAN PARTY,,0,1,2,3
Cass,BOONE,Straight Party,,LIBERTARIAN PARTY,,0,5,1,6
Cass,CLAY-01,Straight Party,,LIBERTARIAN PARTY,,0,2,3,5
Cass,CLAY-02,Straight Party,,LIBERTARIAN PARTY,,1,0,1,2
Cass,CLAY-03,Straight Party,,LIBERTARIAN PARTY,,0,1,1,2
Cass,CLAY-CITY,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,CLINTON,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,DEER-CREEK,Straight Party,,LIBERTARIAN PARTY,,0,1,1,2
Cass,EEL-EAST,Straight Party,,LIBERTARIAN PARTY,,0,1,0,1
Cass,EEL-WEST,Straight Party,,LIBERTARIAN PARTY,,0,1,0,1
Cass,GALVESTON,Straight Party,,LIBERTARIAN PARTY,,0,2,0,2
Cass,HARRISON,Straight Party,,LIBERTARIAN PARTY,,0,1,0,1
Cass,JACKSON,Straight Party,,LIBERTARIAN PARTY,,0,1,1,2
Cass,JEFFERSON,Straight Party,,LIBERTARIAN PARTY,,0,2,3,5
Cass,LOGAN-01,Straight Party,,LIBERTARIAN PARTY,,0,2,1,3
Cass,LOGAN-02,Straight Party,,LIBERTARIAN PARTY,,0,2,1,3
Cass,LOGAN-03,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,LOGAN-04,Straight Party,,LIBERTARIAN PARTY,,0,1,4,5
Cass,LOGAN-05,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,LOGAN-06,Straight Party,,LIBERTARIAN PARTY,,0,2,2,4
Cass,LOGAN-07,Straight Party,,LIBERTARIAN PARTY,,0,1,1,2
Cass,LOGAN-08,Straight Party,,LIBERTARIAN PARTY,,0,0,2,2
Cass,LOGAN-09,Straight Party,,LIBERTARIAN PARTY,,0,3,2,5
Cass,LOGAN-10,Straight Party,,LIBERTARIAN PARTY,,0,2,3,5
Cass,LOGAN-11,Straight Party,,LIBERTARIAN PARTY,,0,2,2,4
Cass,LOGAN-12,Straight Party,,LIBERTARIAN PARTY,,1,4,4,9
Cass,LOGAN-13,Straight Party,,LIBERTARIAN PARTY,,0,3,0,3
Cass,LOGAN-14,Straight Party,,LIBERTARIAN PARTY,,0,1,3,4
Cass,LOGAN-15,Straight Party,,LIBERTARIAN PARTY,,0,2,2,4
Cass,LOGAN-16,Straight Party,,LIBERTARIAN PARTY,,0,1,1,2
Cass,MIAMI,Straight Party,,LIBERTARIAN PARTY,,0,1,5,6
Cass,NOBLE-CITY,Straight Party,,LIBERTARIAN PARTY,,0,1,0,1
Cass,NOBLE-N,Straight Party,,LIBERTARIAN PARTY,,0,2,1,3
Cass,NOBLE-S,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,TIPTON1,Straight Party,,LIBERTARIAN PARTY,,0,0,1,1
Cass,TIPTON2,Straight Party,,LIBERTARIAN PARTY,,0,0,3,3
Cass,WASHINGTON,Straight Party,,LIBERTARIAN PARTY,,1,3,3,7
Cass,WASH-CITY,Straight Party,,LIBERTARIAN PARTY,,0,0,0,0
Cass,Federal Only,Straight Party,,LIBERTARIAN PARTY,,0,0,0,0
Cass,Total,Straight Party,,LIBERTARIAN PARTY,,3,51,60,114
Cass,ADAMS,Straight Party,,Cast Votes,,14,33,87,134
Cass,BETHLEHEM,Straight Party,,Cast Votes,,7,40,48,95
Cass,BOONE,Straight Party,,Cast Votes,,11,67,92,170
Cass,CLAY-01,Straight Party,,Cast Votes,,12,123,77,212
Cass,CLAY-02,Straight Party,,Cast Votes,,4,49,38,91
Cass,CLAY-03,Straight Party,,Cast Votes,,3,70,55,128
Cass,CLAY-CITY,Straight Party,,Cast Votes,,13,10,8,31
Cass,CLINTON,Straight Party,,Cast Votes,,27,51,21,99
Cass,DEER-CREEK,Straight Party,,Cast Votes,,4,50,73,127
Cass,EEL-EAST,Straight Party,,Cast Votes,,3,68,32,103
Cass,EEL-WEST,Straight Party,,Cast Votes,,0,25,21,46
Cass,GALVESTON,Straight Party,,Cast Votes,,3,83,144,230
Cass,HARRISON,Straight Party,,Cast Votes,,2,52,50,104
Cass,JACKSON,Straight Party,,Cast Votes,,13,127,147,287
Cass,JEFFERSON,Straight Party,,Cast Votes,,9,122,93,224
Cass,LOGAN-01,Straight Party,,Cast Votes,,7,49,34,90
Cass,LOGAN-02,Straight Party,,Cast Votes,,1,72,39,112
Cass,LOGAN-03,Straight Party,,Cast Votes,,0,24,23,47
Cass,LOGAN-04,Straight Party,,Cast Votes,,2,77,69,148
Cass,LOGAN-05,Straight Party,,Cast Votes,,12,61,41,114
Cass,LOGAN-06,Straight Party,,Cast Votes,,6,75,48,129
Cass,LOGAN-07,Straight Party,,Cast Votes,,1,18,16,35
Cass,LOGAN-08,Straight Party,,Cast Votes,,4,31,49,84
Cass,LOGAN-09,Straight Party,,Cast Votes,,2,65,31,98
Cass,LOGAN-10,Straight Party,,Cast Votes,,6,64,77,147
Cass,LOGAN-11,Straight Party,,Cast Votes,,17,130,54,201
Cass,LOGAN-12,Straight Party,,Cast Votes,,5,81,52,138
Cass,LOGAN-13,Straight Party,,Cast Votes,,3,34,37,74
Cass,LOGAN-14,Straight Party,,Cast Votes,,23,84,51,158
Cass,LOGAN-15,Straight Party,,Cast Votes,,19,120,53,192
Cass,LOGAN-16,Straight Party,,Cast Votes,,0,17,28,45
Cass,MIAMI,Straight Party,,Cast Votes,,13,160,89,262
Cass,NOBLE-CITY,Straight Party,,Cast Votes,,0,17,9,26
Cass,NOBLE-N,Straight Party,,Cast Votes,,8,110,53,171
Cass,NOBLE-S,Straight Party,,Cast Votes,,9,46,36,91
Cass,TIPTON1,Straight Party,,Cast Votes,,5,127,100,232
Cass,TIPTON2,Straight Party,,Cast Votes,,3,74,99,176
Cass,WASHINGTON,Straight Party,,Cast Votes,,5,122,78,205
Cass,WASH-CITY,Straight Party,,Cast Votes,,0,0,0,0
Cass,Federal Only,Straight Party,,Cast Votes,,1,0,0,1
Cass,Total,Straight Party,,Cast Votes,,277,2628,2152,5057
Cass,ADAMS,Straight Party,,Over Votes,,0,0,0,0
Cass,BETHLEHEM,Straight Party,,Over Votes,,0,0,0,0
Cass,BOONE,Straight Party,,Over Votes,,0,0,0,0
Cass,CLAY-01,Straight Party,,Over Votes,,0,0,0,0
Cass,CLAY-02,Straight Party,,Over Votes,,0,0,0,0
Cass,CLAY-03,Straight Party,,Over Votes,,0,0,0,0
Cass,CLAY-CITY,Straight Party,,Over Votes,,0,0,0,0
Cass,CLINTON,Straight Party,,Over Votes,,0,0,0,0
Cass,DEER-CREEK,Straight Party,,Over Votes,,0,0,0,0
Cass,EEL-EAST,Straight Party,,Over Votes,,0,0,0,0
Cass,EEL-WEST,Straight Party,,Over Votes,,0,0,0,0
Cass,GALVESTON,Straight Party,,Over Votes,,0,0,0,0
Cass,HARRISON,Straight Party,,Over Votes,,0,0,0,0
Cass,JACKSON,Straight Party,,Over Votes,,0,0,0,0
Cass,JEFFERSON,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-01,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-02,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-03,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-04,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-05,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-06,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-07,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-08,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-09,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-10,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-11,Straight Party,,Over Votes,,1,0,0,1
Cass,LOGAN-12,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-13,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-14,Straight Party,,Over Votes,,1,0,0,1
Cass,LOGAN-15,Straight Party,,Over Votes,,0,0,0,0
Cass,LOGAN-16,Straight Party,,Over Votes,,0,0,0,0
Cass,MIAMI,Straight Party,,Over Votes,,0,0,0,0
Cass,NOBLE-CITY,Straight Party,,Over Votes,,0,0,0,0
Cass,NOBLE-N,Straight Party,,Over Votes,,0,0,0,0
Cass,NOBLE-S,Straight Party,,Over Votes,,0,0,0,0
Cass,TIPTON1,Straight Party,,Over Votes,,0,0,0,0
Cass,TIPTON2,Straight Party,,Over Votes,,0,0,0,0
Cass,WASHINGTON,Straight Party,,Over Votes,,0,0,0,0
Cass,WASH-CITY,Straight Party,,Over Votes,,0,0,0,0
Cass,Federal Only,Straight Party,,Over Votes,,0,0,0,0
Cass,Total,Straight Party,,Over Votes,,2,0,0,2
Cass,ADAMS,Straight Party,,Under Votes,,9,44,143,196
Cass,BETHLEHEM,Straight Party,,Under Votes,,8,94,88,190
Cass,BOONE,Straight Party,,Under Votes,,11,216,140,367
Cass,CLAY-01,Straight Party,,Under Votes,,16,186,103,305
Cass,CLAY-02,Straight Party,,Under Votes,,14,101,70,185
Cass,CLAY-03,Straight Party,,Under Votes,,8,100,75,183
Cass,CLAY-CITY,Straight Party,,Under Votes,,7,10,10,27
Cass,CLINTON,Straight Party,,Under Votes,,32,61,32,125
Cass,DEER-CREEK,Straight Party,,Under Votes,,8,107,98,213
Cass,EEL-EAST,Straight Party,,Under Votes,,6,84,56,146
Cass,EEL-WEST,Straight Party,,Under Votes,,3,25,8,36
Cass,GALVESTON,Straight Party,,Under Votes,,8,100,103,211
Cass,HARRISON,Straight Party,,Under Votes,,16,143,78,237
Cass,JACKSON,Straight Party,,Under Votes,,23,163,162,348
Cass,JEFFERSON,Straight Party,,Under Votes,,15,179,105,299
Cass,LOGAN-01,Straight Party,,Under Votes,,13,68,47,128
Cass,LOGAN-02,Straight Party,,Under Votes,,13,46,22,81
Cass,LOGAN-03,Straight Party,,Under Votes,,1,14,24,39
Cass,LOGAN-04,Straight Party,,Under Votes,,11,71,68,150
Cass,LOGAN-05,Straight Party,,Under Votes,,8,64,37,109
Cass,LOGAN-06,Straight Party,,Under Votes,,10,86,47,143
Cass,LOGAN-07,Straight Party,,Under Votes,,1,28,16,45
Cass,LOGAN-08,Straight Party,,Under Votes,,3,45,31,79
Cass,LOGAN-09,Straight Party,,Under Votes,,8,63,30,101
Cass,LOGAN-10,Straight Party,,Under Votes,,8,68,47,123
Cass,LOGAN-11,Straight Party,,Under Votes,,27,181,79,287
Cass,LOGAN-12,Straight Party,,Under Votes,,12,111,76,199
Cass,LOGAN-13,Straight Party,,Under Votes,,6,31,27,64
Cass,LOGAN-14,Straight Party,,Under Votes,,21,128,72,221
Cass,LOGAN-15,Straight Party,,Under Votes,,33,149,52,234
Cass,LOGAN-16,Straight Party,,Under Votes,,0,18,16,34
Cass,MIAMI,Straight Party,,Under Votes,,8,192,92,292
Cass,NOBLE-CITY,Straight Party,,Under Votes,,2,29,10,41
Cass,NOBLE-N,Straight Party,,Under Votes,,21,191,84,296
Cass,NOBLE-S,Straight Party,,Under Votes,,9,61,32,102
Cass,TIPTON1,Straight Party,,Under Votes,,8,138,109,255
Cass,TIPTON2,Straight Party,,Under Votes,,7,153,108,268
Cass,WASHINGTON,Straight Party,,Under Votes,,13,187,92,292
Cass,WASH-CITY,Straight Party,,Under Votes,,0,0,0,0
Cass,Federal Only,Straight Party,,Under Votes,,1,0,0,1
Cass,Total,Straight Party,,Under Votes,,428,3735,2489,6652
Cass,ADAMS,U.S. Senate,,Mike Braun,,19,55,149,223
Cass,BETHLEHEM,U.S. Senate,,Mike Braun,,12,92,78,182
Cass,BOONE,U.S. Senate,,Mike Braun,,16,159,149,324
Cass,CLAY-01,U.S. Senate,,Mike Braun,,17,179,121,317
Cass,CLAY-02,U.S. Senate,,Mike Braun,,9,90,69,168
Cass,CLAY-03,U.S. Senate,,Mike Braun,,11,109,74,194
Cass,CLAY-CITY,U.S. Senate,,Mike Braun,,8,8,5,21
Cass,CLINTON,U.S. Senate,,Mike Braun,,24,73,32,129
Cass,DEER-CREEK,U.S. Senate,,Mike Braun,,6,94,121,221
Cass,EEL-EAST,U.S. Senate,,Mike Braun,,4,89,59,152
Cass,EEL-WEST,U.S. Senate,,Mike Braun,,0,35,15,50
Cass,GALVESTON,U.S. Senate,,Mike Braun,,2,113,150,265
Cass,HARRISON,U.S. Senate,,Mike Braun,,10,131,76,217
Cass,JACKSON,U.S. Senate,,Mike Braun,,20,190,204,414
Cass,JEFFERSON,U.S. Senate,,Mike Braun,,13,189,131,333
Cass,LOGAN-01,U.S. Senate,,Mike Braun,,6,50,34,90
Cass,LOGAN-02,U.S. Senate,,Mike Braun,,7,66,26,99
Cass,LOGAN-03,U.S. Senate,,Mike Braun,,0,19,20,39
Cass,LOGAN-04,U.S. Senate,,Mike Braun,,5,78,69,152
Cass,LOGAN-05,U.S. Senate,,Mike Braun,,8,50,35,93
Cass,LOGAN-06,U.S. Senate,,Mike Braun,,9,80,48,137
Cass,LOGAN-07,U.S. Senate,,Mike Braun,,0,21,14,35
Cass,LOGAN-08,U.S. Senate,,Mike Braun,,2,30,24,56
Cass,LOGAN-09,U.S. Senate,,Mike Braun,,2,67,15,84
Cass,LOGAN-10,U.S. Senate,,Mike Braun,,7,58,54,119
Cass,LOGAN-11,U.S. Senate,,Mike Braun,,23,177,59,259
Cass,LOGAN-12,U.S. Senate,,Mike Braun,,5,79,55,139
Cass,LOGAN-13,U.S. Senate,,Mike Braun,,3,27,17,47
Cass,LOGAN-14,U.S. Senate,,Mike Braun,,20,98,62,180
Cass,LOGAN-15,U.S. Senate,,Mike Braun,,14,127,42,183
Cass,LOGAN-16,U.S. Senate,,Mike Braun,,0,13,17,30
Cass,MIAMI,U.S. Senate,,Mike Braun,,12,209,126,347
Cass,NOBLE-CITY,U.S. Senate,,Mike Braun,,2,26,12,40
Cass,NOBLE-N,U.S. Senate,,Mike Braun,,16,173,91,280
Cass,NOBLE-S,U.S. Senate,,Mike Braun,,7,58,45,110
Cass,TIPTON1,U.S. Senate,,Mike Braun,,6,171,150,327
Cass,TIPTON2,U.S. Senate,,Mike Braun,,3,143,123,269
Cass,WASHINGTON,U.S. Senate,,Mike Braun,,10,167,113,290
Cass,WASH-CITY,U.S. Senate,,Mike Braun,,0,0,0,0
Cass,Federal Only,U.S. Senate,,Mike Braun,,2,0,0,2
Cass,Total,U.S. Senate,,Mike Braun,,340,3593,2684,6617
Cass,ADAMS,U.S. Senate,,Joe Donnelly,,2,15,60,77
Cass,BETHLEHEM,U.S. Senate,,Joe Donnelly,,3,35,36,74
Cass,BOONE,U.S. Senate,,Joe Donnelly,,6,85,58,149
Cass,CLAY-01,U.S. Senate,,Joe Donnelly,,9,107,44,160
Cass,CLAY-02,U.S. Senate,,Joe Donnelly,,8,43,28,79
Cass,CLAY-03,U.S. Senate,,Joe Donnelly,,0,46,44,90
Cass,CLAY-CITY,U.S. Senate,,Joe Donnelly,,10,11,11,32
Cass,CLINTON,U.S. Senate,,Joe Donnelly,,20,27,17,64
Cass,DEER-CREEK,U.S. Senate,,Joe Donnelly,,6,44,42,92
Cass,EEL-EAST,U.S. Senate,,Joe Donnelly,,5,43,19,67
Cass,EEL-WEST,U.S. Senate,,Joe Donnelly,,2,14,13,29
Cass,GALVESTON,U.S. Senate,,Joe Donnelly,,8,56,75,139
Cass,HARRISON,U.S. Senate,,Joe Donnelly,,7,53,47,107
Cass,JACKSON,U.S. Senate,,Joe Donnelly,,16,79,80,175
Cass,JEFFERSON,U.S. Senate,,Joe Donnelly,,8,87,49,144
Cass,LOGAN-01,U.S. Senate,,Joe Donnelly,,10,55,37,102
Cass,LOGAN-02,U.S. Senate,,Joe Donnelly,,5,39,29,73
Cass,LOGAN-03,U.S. Senate,,Joe Donnelly,,0,15,23,38
Cass,LOGAN-04,U.S. Senate,,Joe Donnelly,,7,55,55,117
Cass,LOGAN-05,U.S. Senate,,Joe Donnelly,,12,65,39,116
Cass,LOGAN-06,U.S. Senate,,Joe Donnelly,,6,64,35,105
Cass,LOGAN-07,U.S. Senate,,Joe Donnelly,,2,22,15,39
Cass,LOGAN-08,U.S. Senate,,Joe Donnelly,,5,42,50,97
Cass,LOGAN-09,U.S. Senate,,Joe Donnelly,,6,55,33,94
Cass,LOGAN-10,U.S. Senate,,Joe Donnelly,,7,66,55,128
Cass,LOGAN-11,U.S. Senate,,Joe Donnelly,,16,112,66,194
Cass,LOGAN-12,U.S. Senate,,Joe Donnelly,,12,85,51,148
Cass,LOGAN-13,U.S. Senate,,Joe Donnelly,,5,28,40,73
Cass,LOGAN-14,U.S. Senate,,Joe Donnelly,,22,100,51,173
Cass,LOGAN-15,U.S. Senate,,Joe Donnelly,,32,124,53,209
Cass,LOGAN-16,U.S. Senate,,Joe Donnelly,,0,16,23,39
Cass,MIAMI,U.S. Senate,,Joe Donnelly,,7,109,44,160
Cass,NOBLE-CITY,U.S. Senate,,Joe Donnelly,,0,20,5,25
Cass,NOBLE-N,U.S. Senate,,Joe Donnelly,,11,101,32,144
Cass,NOBLE-S,U.S. Senate,,Joe Donnelly,,11,38,20,69
Cass,TIPTON1,U.S. Senate,,Joe Donnelly,,6,82,42,130
Cass,TIPTON2,U.S. Senate,,Joe Donnelly,,5,69,66,140
Cass,WASHINGTON,U.S. Senate,,Joe Donnelly,,8,115,47,170
Cass,WASH-CITY,U.S. Senate,,Joe Donnelly,,0,0,0,0
Cass,Federal Only,U.S. Senate,,Joe Donnelly,,0,0,0,0
Cass,Total,U.S. Senate,,Joe Donnelly,,305,2222,1534,4061
Cass,ADAMS,U.S. Senate,,Lucy M. Brenton,,2,6,15,23
Cass,BETHLEHEM,U.S. Senate,,Lucy M. Brenton,,0,7,19,26
Cass,BOONE,U.S. Senate,,Lucy M. Brenton,,0,27,18,45
Cass,CLAY-01,U.S. Senate,,Lucy M. Brenton,,2,13,13,28
Cass,CLAY-02,U.S. Senate,,Lucy M. Brenton,,1,14,6,21
Cass,CLAY-03,U.S. Senate,,Lucy M. Brenton,,0,11,9,20
Cass,CLAY-CITY,U.S. Senate,,Lucy M. Brenton,,1,1,1,3
Cass,CLINTON,U.S. Senate,,Lucy M. Brenton,,11,11,3,25
Cass,DEER-CREEK,U.S. Senate,,Lucy M. Brenton,,0,14,5,19
Cass,EEL-EAST,U.S. Senate,,Lucy M. Brenton,,0,12,7,19
Cass,EEL-WEST,U.S. Senate,,Lucy M. Brenton,,1,0,1,2
Cass,GALVESTON,U.S. Senate,,Lucy M. Brenton,,1,11,14,26
