county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Knox,Vigo TWP 1,Registered Voters,,,,,,,359
Knox,Vigo TWP 1,U.S. Senate,,Mike Braun,REP,35,5,0,40
Knox,Vigo TWP 1,U.S. Senate,,Luke Messer,REP,8,0,0,8
Knox,Vigo TWP 1,U.S. Senate,,Todd Rokita,REP,17,0,0,17
Knox,Vigo TWP 1,U.S. Senate,,Joe Donnelly,DEM,12,3,0,15
Knox,Vigo TWP 1,U.S. House,8,Larry D. Bucshon,REP,44,3,0,47
Knox,Vigo TWP 1,U.S. House,8,Rachel Covington,REP,4,1,0,5
Knox,Vigo TWP 1,U.S. House,8,Richard Moss,REP,10,0,0,10
Knox,Vigo TWP 1,U.S. House,8,William Tanoos,DEM,12,1,0,13
Knox,Vigo TWP 1,State Senate,39,Eric S. Bassler,REP,53,5,0,58
Knox,Vigo TWP 1,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Knox,Vigo TWP 1,State House,45,Bruce Borders,REP,53,5,0,58
Knox,Vigo TWP 1,State House,45,Jim Exline,DEM,10,3,0,13
Knox,Vigo TWP 2,Ballots Cast,,,,67,6,0,73
Knox,Vigo TWP 2,Registered Voters,,,,,,,226
Knox,Vigo TWP 2,U.S. Senate,,Mike Braun,REP,24,3,0,27
Knox,Vigo TWP 2,U.S. Senate,,Luke Messer,REP,11,1,0,12
Knox,Vigo TWP 2,U.S. Senate,,Todd Rokita,REP,13,2,0,15
Knox,Vigo TWP 2,U.S. Senate,,Joe Donnelly,DEM,10,0,0,10
Knox,Vigo TWP 2,U.S. House,8,Larry D. Bucshon,REP,29,4,0,33
Knox,Vigo TWP 2,U.S. House,8,Rachel Covington,REP,7,1,0,8
Knox,Vigo TWP 2,U.S. House,8,Richard Moss,REP,16,1,0,17
Knox,Vigo TWP 2,U.S. House,8,William Tanoos,DEM,8,0,0,8
Knox,Vigo TWP 2,State Senate,39,Eric S. Bassler,REP,44,6,0,50
Knox,Vigo TWP 2,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Knox,Vigo TWP 2,State House,45,Bruce Borders,REP,47,6,0,53
Knox,Vigo TWP 2,State House,45,Jim Exline,DEM,6,0,0,6
Knox,Vigo TWP 3,Ballots Cast,,,,132,21,0,153
Knox,Vigo TWP 3,Registered Voters,,,,,,,501
Knox,Vigo TWP 3,U.S. Senate,,Mike Braun,REP,57,9,0,66
Knox,Vigo TWP 3,U.S. Senate,,Luke Messer,REP,19,2,0,21
Knox,Vigo TWP 3,U.S. Senate,,Todd Rokita,REP,25,4,0,29
Knox,Vigo TWP 3,U.S. Senate,,Joe Donnelly,DEM,24,3,0,27
Knox,Vigo TWP 3,U.S. House,8,Larry D. Bucshon,REP,60,10,0,70
Knox,Vigo TWP 3,U.S. House,8,Rachel Covington,REP,9,1,0,10
Knox,Vigo TWP 3,U.S. House,8,Richard Moss,REP,31,3,0,34
Knox,Vigo TWP 3,U.S. House,8,William Tanoos,DEM,20,4,0,24
Knox,Vigo TWP 3,State Senate,39,Eric S. Bassler,REP,89,14,0,103
Knox,Vigo TWP 3,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Knox,Vigo TWP 3,State House,45,Bruce Borders,REP,92,12,0,104
Knox,Vigo TWP 3,State House,45,Jim Exline,DEM,21,1,0,22
Knox,Vincennes City 11,Ballots Cast,,,,213,73,0,286
Knox,Vincennes City 11,Registered Voters,,,,,,,286
Knox,Vincennes City 11,U.S. Senate,,Mike Braun,REP,73,24,0,97
Knox,Vincennes City 11,U.S. Senate,,Luke Messer,REP,33,13,0,46
Knox,Vincennes City 11,U.S. Senate,,Todd Rokita,REP,35,12,0,47
Knox,Vincennes City 11,U.S. Senate,,Joe Donnelly,DEM,40,19,0,59
Knox,Vincennes City 11,U.S. House,8,Larry D. Bucshon,REP,98,35,0,133
Knox,Vincennes City 11,U.S. House,8,Rachel Covington,REP,12,6,0,18
Knox,Vincennes City 11,U.S. House,8,Richard Moss,REP,33,7,0,40
Knox,Vincennes City 11,U.S. House,8,William Tanoos,DEM,32,13,0,45
Knox,Vincennes City 11,State Senate,48,Mark Messmer,REP,128,45,0,173
Knox,Vincennes City 11,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes City 11,State House,45,Bruce Borders,REP,118,40,0,158
Knox,Vincennes City 11,State House,45,Jim Exline,DEM,35,14,0,49
Knox,Vincennes City 12,Ballots Cast,,,,228,86,0,314
Knox,Vincennes City 12,Registered Voters,,,,,,,868
Knox,Vincennes City 12,U.S. Senate,,Mike Braun,REP,71,30,0,101
Knox,Vincennes City 12,U.S. Senate,,Luke Messer,REP,50,10,0,60
Knox,Vincennes City 12,U.S. Senate,,Todd Rokita,REP,34,13,0,47
Knox,Vincennes City 12,U.S. Senate,,Joe Donnelly,DEM,46,26,0,72
Knox,Vincennes City 12,U.S. House,8,Larry D. Bucshon,REP,111,40,0,151
Knox,Vincennes City 12,U.S. House,8,Rachel Covington,REP,19,2,0,21
Knox,Vincennes City 12,U.S. House,8,Richard Moss,REP,28,9,0,37
Knox,Vincennes City 12,U.S. House,8,William Tanoos,DEM,37,20,0,57
Knox,Vincennes City 12,State Senate,48,Mark Messmer,REP,133,36,0,169
Knox,Vincennes City 12,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes City 12,State House,45,Bruce Borders,REP,126,36,0,162
Knox,Vincennes City 12,State House,45,Jim Exline,DEM,36,20,0,56
Knox,Vincennes TWP 1,Ballots Cast,,,,240,73,0,313
Knox,Vincennes TWP 1,Registered Voters,,,,,,,939
Knox,Vincennes TWP 1,U.S. Senate,,Mike Braun,REP,91,25,0,116
Knox,Vincennes TWP 1,U.S. Senate,,Luke Messer,REP,42,12,0,54
Knox,Vincennes TWP 1,U.S. Senate,,Todd Rokita,REP,37,11,0,48
Knox,Vincennes TWP 1,U.S. Senate,,Joe Donnelly,DEM,38,16,0,54
Knox,Vincennes TWP 1,U.S. House,8,Larry D. Bucshon,REP,119,39,0,158
Knox,Vincennes TWP 1,U.S. House,8,Rachel Covington,REP,19,3,0,22
Knox,Vincennes TWP 1,U.S. House,8,Richard Moss,REP,37,8,0,45
Knox,Vincennes TWP 1,U.S. House,8,William Tanoos,DEM,29,16,0,45
Knox,Vincennes TWP 1,State Senate,48,Mark Messmer,REP,149,41,0,190
Knox,Vincennes TWP 1,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 1,State House,45,Bruce Borders,REP,137,41,0,178
Knox,Vincennes TWP 1,State House,45,Jim Exline,DEM,33,15,0,48
Knox,Vincennes TWP 2,Ballots Cast,,,,290,144,0,434
Knox,Vincennes TWP 2,Registered Voters,,,,,,,1257
Knox,Vincennes TWP 2,U.S. Senate,,Mike Braun,REP,138,46,0,184
Knox,Vincennes TWP 2,U.S. Senate,,Luke Messer,REP,53,24,0,77
Knox,Vincennes TWP 2,U.S. Senate,,Todd Rokita,REP,40,23,0,63
Knox,Vincennes TWP 2,U.S. Senate,,Joe Donnelly,DEM,32,31,0,63
Knox,Vincennes TWP 2,U.S. House,8,Larry D. Bucshon,REP,171,74,0,245
Knox,Vincennes TWP 2,U.S. House,8,Rachel Covington,REP,21,6,0,27
Knox,Vincennes TWP 2,U.S. House,8,Richard Moss,REP,40,15,0,55
Knox,Vincennes TWP 2,U.S. House,8,William Tanoos,DEM,27,24,0,51
Knox,Vincennes TWP 2,State Senate,48,Mark Messmer,REP,193,75,0,268
Knox,Vincennes TWP 2,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 2,State House,45,Bruce Borders,REP,195,78,0,273
Knox,Vincennes TWP 2,State House,45,Jim Exline,DEM,25,27,0,52
Knox,Vincennes TWP 3,Ballots Cast,,,,135,30,0,165
Knox,Vincennes TWP 3,Registered Voters,,,,,,,441
Knox,Vincennes TWP 3,U.S. Senate,,Mike Braun,REP,39,7,0,46
Knox,Vincennes TWP 3,U.S. Senate,,Luke Messer,REP,21,1,0,22
Knox,Vincennes TWP 3,U.S. Senate,,Todd Rokita,REP,18,9,0,27
Knox,Vincennes TWP 3,U.S. Senate,,Joe Donnelly,DEM,33,9,0,42
Knox,Vincennes TWP 3,U.S. House,8,Larry D. Bucshon,REP,55,12,0,67
Knox,Vincennes TWP 3,U.S. House,8,Rachel Covington,REP,12,1,0,13
Knox,Vincennes TWP 3,U.S. House,8,Richard Moss,REP,15,5,0,20
Knox,Vincennes TWP 3,U.S. House,8,William Tanoos,DEM,28,6,0,34
Knox,Vincennes TWP 3,State Senate,48,Mark Messmer,REP,73,16,0,89
Knox,Vincennes TWP 3,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 3,State House,45,Bruce Borders,REP,75,13,0,88
Knox,Vincennes TWP 3,State House,45,Jim Exline,DEM,30,8,0,38
Knox,Vincennes TWP 4,Ballots Cast,,,,179,44,0,223
Knox,Vincennes TWP 4,Registered Voters,,,,,,,752
Knox,Vincennes TWP 4,U.S. Senate,,Mike Braun,REP,56,16,0,72
Knox,Vincennes TWP 4,U.S. Senate,,Luke Messer,REP,42,5,0,47
Knox,Vincennes TWP 4,U.S. Senate,,Todd Rokita,REP,32,10,0,42
Knox,Vincennes TWP 4,U.S. Senate,,Joe Donnelly,DEM,28,9,0,37
Knox,Vincennes TWP 4,U.S. House,8,Larry D. Bucshon,REP,92,21,0,113
Knox,Vincennes TWP 4,U.S. House,8,Rachel Covington,REP,12,6,0,18
Knox,Vincennes TWP 4,U.S. House,8,Richard Moss,REP,31,4,0,35
Knox,Vincennes TWP 4,U.S. House,8,William Tanoos,DEM,22,6,0,28
Knox,Vincennes TWP 4,State Senate,48,Mark Messmer,REP,105,27,0,132
Knox,Vincennes TWP 4,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 4,State House,64,Ken A Beckerman,REP,23,6,0,29
Knox,Vincennes TWP 4,State House,64,Matt Hostettler,REP,105,24,0,129
Knox,Vincennes TWP 4,State House,64,Bruce W Ungethiem,REP,5,0,0,5
Knox,Vincennes TWP 4,State House,64,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 5,Ballots Cast,,,,65,25,0,90
Knox,Vincennes TWP 5,Registered Voters,,,,,,,199
Knox,Vincennes TWP 5,U.S. Senate,,Mike Braun,REP,28,12,0,40
Knox,Vincennes TWP 5,U.S. Senate,,Luke Messer,REP,8,4,0,12
Knox,Vincennes TWP 5,U.S. Senate,,Todd Rokita,REP,9,2,0,11
Knox,Vincennes TWP 5,U.S. Senate,,Joe Donnelly,DEM,11,5,0,16
Knox,Vincennes TWP 5,U.S. House,8,Larry D. Bucshon,REP,30,12,0,42
Knox,Vincennes TWP 5,U.S. House,8,Rachel Covington,REP,6,3,0,9
Knox,Vincennes TWP 5,U.S. House,8,Richard Moss,REP,6,2,0,8
Knox,Vincennes TWP 5,U.S. House,8,William Tanoos,DEM,8,4,0,12
Knox,Vincennes TWP 5,State Senate,48,Mark Messmer,REP,30,13,0,43
Knox,Vincennes TWP 5,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes TWP 5,State House,64,Ken A Beckerman,REP,13,2,0,15
Knox,Vincennes TWP 5,State House,64,Matt Hostettler,REP,30,16,0,46
Knox,Vincennes TWP 5,State House,64,Bruce W Ungethiem,REP,3,0,0,3
Knox,Vincennes TWP 5,State House,64,No Candidate Filed,DEM,0,0,0,0
Knox,Washington,Ballots Cast,,,,355,71,0,426
Knox,Washington,Registered Voters,,,,,,,1335
Knox,Washington,U.S. Senate,,Mike Braun,REP,163,21,0,184
Knox,Washington,U.S. Senate,,Luke Messer,REP,47,8,0,55
Knox,Washington,U.S. Senate,,Todd Rokita,REP,52,11,0,63
Knox,Washington,U.S. Senate,,Joe Donnelly,DEM,44,13,0,57
Knox,Washington,U.S. House,8,Larry D. Bucshon,REP,178,29,0,207
Knox,Washington,U.S. House,8,Rachel Covington,REP,33,3,0,36
Knox,Washington,U.S. House,8,Richard Moss,REP,57,11,0,68
Knox,Washington,U.S. House,8,William Tanoos,DEM,38,11,0,49
Knox,Washington,State Senate,39,Eric S. Bassler,REP,206,37,0,243
Knox,Washington,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Knox,Washington,State House,45,Bruce Borders,REP,213,36,0,249
Knox,Washington,State House,45,Jim Exline,DEM,37,11,0,48
Knox,Widner,Ballots Cast,,,,224,37,0,261
Knox,Widner,Registered Voters,,,,,,,748
Knox,Widner,U.S. Senate,,Mike Braun,REP,104,11,0,115
Knox,Widner,U.S. Senate,,Luke Messer,REP,47,6,0,53
Knox,Widner,U.S. Senate,,Todd Rokita,REP,22,7,0,29
Knox,Widner,U.S. Senate,,Joe Donnelly,DEM,22,7,0,29
Knox,Widner,U.S. House,8,Larry D. Bucshon,REP,121,20,0,141
Knox,Widner,U.S. House,8,Rachel Covington,REP,14,2,0,16
Knox,Widner,U.S. House,8,Richard Moss,REP,50,3,0,53
Knox,Widner,U.S. House,8,William Tanoos,DEM,20,6,0,26
Knox,Widner,State Senate,39,Eric S. Bassler,REP,150,16,0,166
Knox,Widner,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Knox,Widner,State House,45,Bruce Borders,REP,155,20,0,175
Knox,Widner,State House,45,Jim Exline,DEM,22,6,0,28
Knox,Vincennes City 1,Ballots Cast,,,,163,41,0,204
Knox,Vincennes City 1,Registered Voters,,,,,,,996
Knox,Vincennes City 1,U.S. Senate,,Mike Braun,REP,45,11,0,56
Knox,Vincennes City 1,U.S. Senate,,Luke Messer,REP,22,8,0,30
Knox,Vincennes City 1,U.S. Senate,,Todd Rokita,REP,24,7,0,31
Knox,Vincennes City 1,U.S. Senate,,Joe Donnelly,DEM,51,11,0,62
Knox,Vincennes City 1,U.S. House,8,Larry D. Bucshon,REP,57,21,0,78
Knox,Vincennes City 1,U.S. House,8,Rachel Covington,REP,15,2,0,17
Knox,Vincennes City 1,U.S. House,8,Richard Moss,REP,22,3,0,25
Knox,Vincennes City 1,U.S. House,8,William Tanoos,DEM,44,9,0,53
Knox,Vincennes City 1,State Senate,48,Mark Messmer,REP,78,25,0,103
Knox,Vincennes City 1,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes City 1,State House,45,Bruce Borders,REP,79,24,0,103
Knox,Vincennes City 1,State House,45,Jim Exline,DEM,42,11,0,53
Knox,Vincennes City 2,Ballots Cast,,,,3,2,0,5
Knox,Vincennes City 2,Registered Voters,,,,,,,132
Knox,Vincennes City 2,U.S. Senate,,Mike Braun,REP,0,0,0,0
Knox,Vincennes City 2,U.S. Senate,,Luke Messer,REP,0,0,0,0
Knox,Vincennes City 2,U.S. Senate,,Todd Rokita,REP,0,1,0,1
Knox,Vincennes City 2,U.S. Senate,,Joe Donnelly,DEM,2,0,0,2
Knox,Vincennes City 2,U.S. House,8,Larry D. Bucshon,REP,0,1,0,1
Knox,Vincennes City 2,U.S. House,8,Rachel Covington,REP,0,0,0,0
Knox,Vincennes City 2,U.S. House,8,Richard Moss,REP,0,0,0,0
Knox,Vincennes City 2,U.S. House,8,William Tanoos,DEM,2,1,0,3
Knox,Vincennes City 2,State Senate,48,Mark Messmer,REP,0,1,0,1
Knox,Vincennes City 2,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes City 2,State House,45,Bruce Borders,REP,0,1,0,1
Knox,Vincennes City 2,State House,45,Jim Exline,DEM,3,1,0,4
Knox,Vincennes City 3,Ballots Cast,,,,120,34,0,154
Knox,Vincennes City 3,Registered Voters,,,,,,,880
Knox,Vincennes City 3,U.S. Senate,,Mike Braun,REP,34,13,0,47
Knox,Vincennes City 3,U.S. Senate,,Luke Messer,REP,21,6,0,27
Knox,Vincennes City 3,U.S. Senate,,Todd Rokita,REP,18,1,0,19
Knox,Vincennes City 3,U.S. Senate,,Joe Donnelly,DEM,19,8,0,27
Knox,Vincennes City 3,U.S. House,8,Larry D. Bucshon,REP,43,17,0,60
Knox,Vincennes City 3,U.S. House,8,Rachel Covington,REP,10,3,0,13
Knox,Vincennes City 3,U.S. House,8,Richard Moss,REP,23,2,0,25
Knox,Vincennes City 3,U.S. House,8,William Tanoos,DEM,18,5,0,23
Knox,Vincennes City 3,State Senate,48,Mark Messmer,REP,64,15,0,79
Knox,Vincennes City 3,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Knox,Vincennes City 3,State House,45,Bruce Borders,REP,65,14,0,79
Knox,Vincennes City 3,State House,45,Jim Exline,DEM,19,5,0,24
Knox,Vincennes City 4,Ballots Cast,,,,193,50,0,243
Knox,Vincennes City 4,Registered Voters,,,,,,,1145
Knox,Vincennes City 4,U.S. Senate,,Mike Braun,REP,55,11,0,66
Knox,Vincennes City 4,U.S. Senate,,Luke Messer,REP,39,7,0,46
Knox,Vincennes City 4,U.S. Senate,,Todd Rokita,REP,20,5,0,25
Knox,Vincennes City 4,U.S. Senate,,Joe Donnelly,DEM,48,21,0,69
