county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Pulaski,Indian Creek,U.S. Senate,,Todd Rokita,REP,24,6,0,30
Pulaski,Indian Creek,U.S. House,2,Mark Summe,REP,22,5,0,27
Pulaski,Indian Creek,U.S. House,2,Jackie Walorski,REP,52,20,0,72
Pulaski,Indian Creek,State House,16,Douglas L. Gutwein,REP,53,23,0,76
Pulaski,Indian Creek,U.S. Senate,,Joe Donnelly,DEM,22,4,0,26
Pulaski,Indian Creek,U.S. House,2,Douglas Carpenter,DEM,3,0,0,3
Pulaski,Indian Creek,U.S. House,2,Pat Hackett,DEM,2,1,0,3
Pulaski,Indian Creek,U.S. House,2,Mel Hall,DEM,11,1,0,12
Pulaski,Indian Creek,U.S. House,2,Roland E. Leech,DEM,1,0,0,1
Pulaski,Indian Creek,U.S. House,2,John H. Petroff,DEM,0,0,0,0
Pulaski,Indian Creek,U.S. House,2,Joshi Yatish,DEM,5,0,0,5
Pulaski,Indian Creek,State House,16,Joshua Bolen,DEM,9,1,0,10
Pulaski,Indian Creek,State House,16,Christina L. Zacny,DEM,9,2,0,11
Pulaski,Jefferson,Ballots Cast,,,,77,21,0,98
Pulaski,Jefferson,Registered Voters,,,,,,,379
Pulaski,Jefferson,U.S. Senate,,Mike Braun,REP,31,10,0,41
Pulaski,Jefferson,U.S. Senate,,Luke Messer,REP,8,3,0,11
Pulaski,Jefferson,U.S. Senate,,Todd Rokita,REP,25,7,0,32
Pulaski,Jefferson,U.S. House,2,Mark Summe,REP,15,6,0,21
Pulaski,Jefferson,U.S. House,2,Jackie Walorski,REP,47,14,0,61
Pulaski,Jefferson,State House,16,Douglas L. Gutwein,REP,54,17,0,71
Pulaski,Jefferson,U.S. Senate,,Joe Donnelly,DEM,8,0,0,8
Pulaski,Jefferson,U.S. House,2,Douglas Carpenter,DEM,2,0,0,2
Pulaski,Jefferson,U.S. House,2,Pat Hackett,DEM,1,0,0,1
Pulaski,Jefferson,U.S. House,2,Mel Hall,DEM,7,0,0,7
Pulaski,Jefferson,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Jefferson,U.S. House,2,John H. Petroff,DEM,0,0,0,0
Pulaski,Jefferson,U.S. House,2,Joshi Yatish,DEM,1,0,0,1
Pulaski,Jefferson,State House,16,Joshua Bolen,DEM,2,0,0,2
Pulaski,Jefferson,State House,16,Christina L. Zacny,DEM,5,0,0,5
Pulaski,Monroe I,Ballots Cast,,,,130,61,0,191
Pulaski,Monroe I,Registered Voters,,,,,,,673
Pulaski,Monroe I,U.S. Senate,,Mike Braun,REP,43,20,0,63
Pulaski,Monroe I,U.S. Senate,,Luke Messer,REP,31,12,0,43
Pulaski,Monroe I,U.S. Senate,,Todd Rokita,REP,29,10,0,39
Pulaski,Monroe I,U.S. House,2,Mark Summe,REP,15,11,0,26
Pulaski,Monroe I,U.S. House,2,Jackie Walorski,REP,92,34,0,126
Pulaski,Monroe I,State House,16,Douglas L. Gutwein,REP,89,31,0,120
Pulaski,Monroe I,U.S. Senate,,Joe Donnelly,DEM,12,11,0,23
Pulaski,Monroe I,U.S. House,2,Douglas Carpenter,DEM,1,1,0,2
Pulaski,Monroe I,U.S. House,2,Pat Hackett,DEM,2,5,0,7
Pulaski,Monroe I,U.S. House,2,Mel Hall,DEM,6,6,0,12
Pulaski,Monroe I,U.S. House,2,Roland E. Leech,DEM,0,1,0,1
Pulaski,Monroe I,U.S. House,2,John H. Petroff,DEM,1,0,0,1
Pulaski,Monroe I,U.S. House,2,Joshi Yatish,DEM,4,1,0,5
Pulaski,Monroe I,State House,16,Joshua Bolen,DEM,5,5,0,10
Pulaski,Monroe I,State House,16,Christina L. Zacny,DEM,7,9,0,16
Pulaski,Monroe II,Ballots Cast,,,,150,79,0,229
Pulaski,Monroe II,Registered Voters,,,,,,,647
Pulaski,Monroe II,U.S. Senate,,Mike Braun,REP,49,18,0,67
Pulaski,Monroe II,U.S. Senate,,Luke Messer,REP,25,8,0,33
Pulaski,Monroe II,U.S. Senate,,Todd Rokita,REP,34,30,0,64
Pulaski,Monroe II,U.S. House,2,Mark Summe,REP,23,13,0,36
Pulaski,Monroe II,U.S. House,2,Jackie Walorski,REP,91,46,0,137
Pulaski,Monroe II,State House,16,Douglas L. Gutwein,REP,90,48,0,138
Pulaski,Monroe II,U.S. Senate,,Joe Donnelly,DEM,24,18,0,42
Pulaski,Monroe II,U.S. House,2,Douglas Carpenter,DEM,2,3,0,5
Pulaski,Monroe II,U.S. House,2,Pat Hackett,DEM,8,6,0,14
Pulaski,Monroe II,U.S. House,2,Mel Hall,DEM,14,7,0,21
Pulaski,Monroe II,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Monroe II,U.S. House,2,John H. Petroff,DEM,1,1,0,2
Pulaski,Monroe II,U.S. House,2,Joshi Yatish,DEM,3,2,0,5
Pulaski,Monroe II,State House,16,Joshua Bolen,DEM,14,6,0,20
Pulaski,Monroe II,State House,16,Christina L. Zacny,DEM,12,12,0,24
Pulaski,Monroe III,Ballots Cast,,,,136,64,0,200
Pulaski,Monroe III,Registered Voters,,,,,,,772
Pulaski,Monroe III,U.S. Senate,,Mike Braun,REP,47,14,0,61
Pulaski,Monroe III,U.S. Senate,,Luke Messer,REP,27,8,0,35
Pulaski,Monroe III,U.S. Senate,,Todd Rokita,REP,18,17,0,35
Pulaski,Monroe III,U.S. House,2,Mark Summe,REP,23,8,0,31
Pulaski,Monroe III,U.S. House,2,Jackie Walorski,REP,75,35,0,110
Pulaski,Monroe III,State House,16,Douglas L. Gutwein,REP,83,36,0,119
Pulaski,Monroe III,U.S. Senate,,Joe Donnelly,DEM,24,18,0,42
Pulaski,Monroe III,U.S. House,2,Douglas Carpenter,DEM,2,5,0,7
Pulaski,Monroe III,U.S. House,2,Pat Hackett,DEM,6,6,0,12
Pulaski,Monroe III,U.S. House,2,Mel Hall,DEM,13,6,0,19
Pulaski,Monroe III,U.S. House,2,Roland E. Leech,DEM,1,0,0,1
Pulaski,Monroe III,U.S. House,2,John H. Petroff,DEM,1,0,0,1
Pulaski,Monroe III,U.S. House,2,Joshi Yatish,DEM,4,1,0,5
Pulaski,Monroe III,State House,16,Joshua Bolen,DEM,13,5,0,18
Pulaski,Monroe III,State House,16,Christina L. Zacny,DEM,11,13,0,24
Pulaski,Monroe IV,Ballots Cast,,,,104,59,0,163
Pulaski,Monroe IV,Registered Voters,,,,,,,679
Pulaski,Monroe IV,U.S. Senate,,Mike Braun,REP,39,15,0,54
Pulaski,Monroe IV,U.S. Senate,,Luke Messer,REP,17,6,0,23
Pulaski,Monroe IV,U.S. Senate,,Todd Rokita,REP,26,17,0,43
Pulaski,Monroe IV,U.S. House,2,Mark Summe,REP,22,8,0,30
Pulaski,Monroe IV,U.S. House,2,Jackie Walorski,REP,64,34,0,98
Pulaski,Monroe IV,State House,16,Douglas L. Gutwein,REP,75,34,0,109
Pulaski,Monroe IV,U.S. Senate,,Joe Donnelly,DEM,16,14,0,30
Pulaski,Monroe IV,U.S. House,2,Douglas Carpenter,DEM,0,2,0,2
Pulaski,Monroe IV,U.S. House,2,Pat Hackett,DEM,2,0,0,2
Pulaski,Monroe IV,U.S. House,2,Mel Hall,DEM,7,4,0,11
Pulaski,Monroe IV,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Monroe IV,U.S. House,2,John H. Petroff,DEM,0,4,0,4
Pulaski,Monroe IV,U.S. House,2,Joshi Yatish,DEM,6,3,0,9
Pulaski,Monroe IV,State House,16,Joshua Bolen,DEM,5,10,0,15
Pulaski,Monroe IV,State House,16,Christina L. Zacny,DEM,8,4,0,12
Pulaski,Rich Grove,Ballots Cast,,,,46,25,0,71
Pulaski,Rich Grove,Registered Voters,,,,,,,569
Pulaski,Rich Grove,U.S. Senate,,Mike Braun,REP,18,5,0,23
Pulaski,Rich Grove,U.S. Senate,,Luke Messer,REP,12,6,0,18
Pulaski,Rich Grove,U.S. Senate,,Todd Rokita,REP,8,3,0,11
Pulaski,Rich Grove,U.S. House,2,Mark Summe,REP,10,9,0,19
Pulaski,Rich Grove,U.S. House,2,Jackie Walorski,REP,29,5,0,34
Pulaski,Rich Grove,State House,16,Douglas L. Gutwein,REP,34,10,0,44
Pulaski,Rich Grove,U.S. Senate,,Joe Donnelly,DEM,5,11,0,16
Pulaski,Rich Grove,U.S. House,2,Douglas Carpenter,DEM,0,3,0,3
Pulaski,Rich Grove,U.S. House,2,Pat Hackett,DEM,2,2,0,4
Pulaski,Rich Grove,U.S. House,2,Mel Hall,DEM,1,2,0,3
Pulaski,Rich Grove,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Rich Grove,U.S. House,2,John H. Petroff,DEM,0,1,0,1
Pulaski,Rich Grove,U.S. House,2,Joshi Yatish,DEM,1,3,0,4
Pulaski,Rich Grove,State House,16,Joshua Bolen,DEM,2,5,0,7
Pulaski,Rich Grove,State House,16,Christina L. Zacny,DEM,2,6,0,8
Pulaski,Salem,Ballots Cast,,,,215,58,0,273
Pulaski,Salem,Registered Voters,,,,,,,907
Pulaski,Salem,U.S. Senate,,Mike Braun,REP,86,16,0,102
Pulaski,Salem,U.S. Senate,,Luke Messer,REP,34,10,0,44
Pulaski,Salem,U.S. Senate,,Todd Rokita,REP,61,17,0,78
Pulaski,Salem,U.S. House,2,Mark Summe,REP,30,5,0,35
Pulaski,Salem,U.S. House,2,Jackie Walorski,REP,153,40,0,193
Pulaski,Salem,State House,16,Douglas L. Gutwein,REP,176,41,0,217
Pulaski,Salem,U.S. Senate,,Joe Donnelly,DEM,17,10,0,27
Pulaski,Salem,U.S. House,2,Douglas Carpenter,DEM,6,1,0,7
Pulaski,Salem,U.S. House,2,Pat Hackett,DEM,3,2,0,5
Pulaski,Salem,U.S. House,2,Mel Hall,DEM,7,5,0,12
Pulaski,Salem,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Salem,U.S. House,2,John H. Petroff,DEM,0,0,0,0
Pulaski,Salem,U.S. House,2,Joshi Yatish,DEM,2,0,0,2
Pulaski,Salem,State House,16,Joshua Bolen,DEM,6,5,0,11
Pulaski,Salem,State House,16,Christina L. Zacny,DEM,12,5,0,17
Pulaski,Tippecanoe,Ballots Cast,,,,136,22,0,158
Pulaski,Tippecanoe,Registered Voters,,,,,,,680
Pulaski,Tippecanoe,U.S. Senate,,Mike Braun,REP,32,7,0,39
Pulaski,Tippecanoe,U.S. Senate,,Luke Messer,REP,34,1,0,35
Pulaski,Tippecanoe,U.S. Senate,,Todd Rokita,REP,19,2,0,21
Pulaski,Tippecanoe,U.S. House,2,Mark Summe,REP,22,1,0,23
Pulaski,Tippecanoe,U.S. House,2,Jackie Walorski,REP,65,9,0,74
Pulaski,Tippecanoe,State House,16,Douglas L. Gutwein,REP,71,10,0,81
Pulaski,Tippecanoe,U.S. Senate,,Joe Donnelly,DEM,41,11,0,52
Pulaski,Tippecanoe,U.S. House,2,Douglas Carpenter,DEM,3,2,0,5
Pulaski,Tippecanoe,U.S. House,2,Pat Hackett,DEM,3,0,0,3
Pulaski,Tippecanoe,U.S. House,2,Mel Hall,DEM,21,7,0,28
Pulaski,Tippecanoe,U.S. House,2,Roland E. Leech,DEM,1,0,0,1
Pulaski,Tippecanoe,U.S. House,2,John H. Petroff,DEM,4,0,0,4
Pulaski,Tippecanoe,U.S. House,2,Joshi Yatish,DEM,9,1,0,10
Pulaski,Tippecanoe,State House,16,Joshua Bolen,DEM,14,5,0,19
Pulaski,Tippecanoe,State House,16,Christina L. Zacny,DEM,21,6,0,27
Pulaski,Van Buren,Ballots Cast,,,,135,28,0,163
Pulaski,Van Buren,Registered Voters,,,,,,,567
Pulaski,Van Buren,U.S. Senate,,Mike Braun,REP,41,12,0,53
Pulaski,Van Buren,U.S. Senate,,Luke Messer,REP,29,7,0,36
Pulaski,Van Buren,U.S. Senate,,Todd Rokita,REP,29,2,0,31
Pulaski,Van Buren,U.S. House,2,Mark Summe,REP,16,3,0,19
Pulaski,Van Buren,U.S. House,2,Jackie Walorski,REP,77,18,0,95
Pulaski,Van Buren,State House,16,Douglas L. Gutwein,REP,82,18,0,100
Pulaski,Van Buren,U.S. Senate,,Joe Donnelly,DEM,22,7,0,29
Pulaski,Van Buren,U.S. House,2,Douglas Carpenter,DEM,5,0,0,5
Pulaski,Van Buren,U.S. House,2,Pat Hackett,DEM,3,2,0,5
Pulaski,Van Buren,U.S. House,2,Mel Hall,DEM,6,2,0,8
Pulaski,Van Buren,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,Van Buren,U.S. House,2,John H. Petroff,DEM,0,1,0,1
Pulaski,Van Buren,U.S. House,2,Joshi Yatish,DEM,11,1,0,12
Pulaski,Van Buren,State House,16,Joshua Bolen,DEM,12,3,0,15
Pulaski,Van Buren,State House,16,Christina L. Zacny,DEM,12,3,0,15
Pulaski,White Post,Ballots Cast,,,,121,18,0,139
Pulaski,White Post,Registered Voters,,,,,,,656
Pulaski,White Post,U.S. Senate,,Mike Braun,REP,55,12,0,67
Pulaski,White Post,U.S. Senate,,Luke Messer,REP,16,0,0,16
Pulaski,White Post,U.S. Senate,,Todd Rokita,REP,22,3,0,25
Pulaski,White Post,U.S. House,2,Mark Summe,REP,18,2,0,20
Pulaski,White Post,U.S. House,2,Jackie Walorski,REP,73,14,0,87
Pulaski,White Post,State House,16,Douglas L. Gutwein,REP,80,13,0,93
Pulaski,White Post,U.S. Senate,,Joe Donnelly,DEM,25,2,0,27
Pulaski,White Post,U.S. House,2,Douglas Carpenter,DEM,9,1,0,10
Pulaski,White Post,U.S. House,2,Pat Hackett,DEM,2,0,0,2
Pulaski,White Post,U.S. House,2,Mel Hall,DEM,9,0,0,9
Pulaski,White Post,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
Pulaski,White Post,U.S. House,2,John H. Petroff,DEM,1,1,0,2
Pulaski,White Post,U.S. House,2,Joshi Yatish,DEM,1,0,0,1
Pulaski,White Post,State House,16,Joshua Bolen,DEM,11,0,0,11
Pulaski,White Post,State House,16,Christina L. Zacny,DEM,7,2,0,9
