county,precinct,office,district,candidate,party,votes
Carroll,Adams,Ballots Cast,,,,179
Carroll,Adams,Straight Party,,,REP,96
Carroll,Adams,Straight Party,,,DEM,29
Carroll,Adams,Straight Party,,,LIB,0
Carroll,Adams,U.S. Senate,,Mike Braun,REP,121
Carroll,Adams,U.S. Senate,,Joe Donnelly,DEM,48
Carroll,Adams,U.S. Senate,,Lucy M. Brenton,LIB,7
Carroll,Adams,U.S. Senate,,Write-In,,0
Carroll,Adams,Secretary of State,,Connie Lawson,REP,132
Carroll,Adams,Secretary of State,,Jim Harper,DEM,42
Carroll,Adams,Secretary of State,,Mark W. Rutherford,LIB,2
Carroll,Adams,Secretary of State,,Write-In,,0
Carroll,Adams,Auditor of State,,Tera Klutz,REP,130
Carroll,Adams,Auditor of State,,Joselyn Whitticker,DEM,44
Carroll,Adams,Auditor of State,,John Schick,LIB,2
Carroll,Adams,Treasurer of State,,Kelly Mitchell,REP,130
Carroll,Adams,Treasurer of State,,John C. Aguilera,DEM,46
Carroll,Adams,U.S. House,4,Jim Baird,REP,130
Carroll,Adams,U.S. House,4,Tobi Beck,DEM,46
Carroll,Adams,U.S. House,4,Write-In,,0
Carroll,Adams,State Representative,25,Donald J. Lehe,REP,132
Carroll,Adams,State Representative,25,Maurice Oakel Fuller,DEM,46
Carroll,Burlington,Ballots Cast,,,,711
Carroll,Burlington,Straight Party,,,REP,402
Carroll,Burlington,Straight Party,,,DEM,85
Carroll,Burlington,Straight Party,,,LIB,7
Carroll,Burlington,U.S. Senate,,Mike Braun,REP,525
Carroll,Burlington,U.S. Senate,,Joe Donnelly,DEM,155
Carroll,Burlington,U.S. Senate,,Lucy M. Brenton,LIB,23
Carroll,Burlington,U.S. Senate,,Write-In,,0
Carroll,Burlington,Secretary of State,,Connie Lawson,REP,553
Carroll,Burlington,Secretary of State,,Jim Harper,DEM,133
Carroll,Burlington,Secretary of State,,Mark W. Rutherford,LIB,18
Carroll,Burlington,Secretary of State,,Write-In,,0
Carroll,Burlington,Auditor of State,,Tera Klutz,REP,553
Carroll,Burlington,Auditor of State,,Joselyn Whitticker,DEM,129
Carroll,Burlington,Auditor of State,,John Schick,LIB,26
Carroll,Burlington,Treasurer of State,,Kelly Mitchell,REP,571
Carroll,Burlington,Treasurer of State,,John C. Aguilera,DEM,134
Carroll,Burlington,U.S. House,4,Jim Baird,REP,554
Carroll,Burlington,U.S. House,4,Tobi Beck,DEM,149
Carroll,Burlington,U.S. House,4,Write-In,,0
Carroll,Burlington,State Representative,38,Heath R. Vannatter,REP,529
Carroll,Burlington,State Representative,38,Thomas (Tom) Hedde,DEM,175
Carroll,Carrollton,Ballots Cast,,,,243
Carroll,Carrollton,Straight Party,,,REP,121
Carroll,Carrollton,Straight Party,,,DEM,34
Carroll,Carrollton,Straight Party,,,LIB,0
Carroll,Carrollton,U.S. Senate,,Mike Braun,REP,184
Carroll,Carrollton,U.S. Senate,,Joe Donnelly,DEM,53
Carroll,Carrollton,U.S. Senate,,Lucy M. Brenton,LIB,6
Carroll,Carrollton,U.S. Senate,,Write-In,,0
Carroll,Carrollton,Secretary of State,,Connie Lawson,REP,194
Carroll,Carrollton,Secretary of State,,Jim Harper,DEM,44
Carroll,Carrollton,Secretary of State,,Mark W. Rutherford,LIB,3
Carroll,Carrollton,Secretary of State,,Write-In,,0
Carroll,Carrollton,Auditor of State,,Tera Klutz,REP,189
Carroll,Carrollton,Auditor of State,,Joselyn Whitticker,DEM,50
Carroll,Carrollton,Auditor of State,,John Schick,LIB,2
Carroll,Carrollton,Treasurer of State,,Kelly Mitchell,REP,194
Carroll,Carrollton,Treasurer of State,,John C. Aguilera,DEM,45
Carroll,Carrollton,U.S. House,4,Jim Baird,REP,191
Carroll,Carrollton,U.S. House,4,Tobi Beck,DEM,51
Carroll,Carrollton,U.S. House,4,Write-In,,0
Carroll,Carrollton,State Representative,38,Heath R. Vannatter,REP,176
Carroll,Carrollton,State Representative,38,Thomas (Tom) Hedde,DEM,67
Carroll,Clay,Ballots Cast,,,,348
Carroll,Clay,Straight Party,,,REP,185
Carroll,Clay,Straight Party,,,DEM,45
Carroll,Clay,Straight Party,,,LIB,1
Carroll,Clay,U.S. Senate,,Mike Braun,REP,225
Carroll,Clay,U.S. Senate,,Joe Donnelly,DEM,105
Carroll,Clay,U.S. Senate,,Lucy M. Brenton,LIB,17
Carroll,Clay,U.S. Senate,,Write-In,,0
Carroll,Clay,Secretary of State,,Connie Lawson,REP,254
Carroll,Clay,Secretary of State,,Jim Harper,DEM,83
Carroll,Clay,Secretary of State,,Mark W. Rutherford,LIB,10
Carroll,Clay,Secretary of State,,Write-In,,0
Carroll,Clay,Auditor of State,,Tera Klutz,REP,251
Carroll,Clay,Auditor of State,,Joselyn Whitticker,DEM,87
Carroll,Clay,Auditor of State,,John Schick,LIB,9
Carroll,Clay,Treasurer of State,,Kelly Mitchell,REP,258
Carroll,Clay,Treasurer of State,,John C. Aguilera,DEM,89
Carroll,Clay,U.S. House,4,Jim Baird,REP,249
Carroll,Clay,U.S. House,4,Tobi Beck,DEM,96
Carroll,Clay,U.S. House,4,Write-In,,0
Carroll,Clay,State Representative,25,Donald J. Lehe,REP,262
Carroll,Clay,State Representative,25,Maurice Oakel Fuller,DEM,80
Carroll,Deer Creek I,Ballots Cast,,,,582
Carroll,Deer Creek I,Straight Party,,,REP,270
Carroll,Deer Creek I,Straight Party,,,DEM,61
Carroll,Deer Creek I,Straight Party,,,LIB,3
Carroll,Deer Creek I,U.S. Senate,,Mike Braun,REP,382
Carroll,Deer Creek I,U.S. Senate,,Joe Donnelly,DEM,156
Carroll,Deer Creek I,U.S. Senate,,Lucy M. Brenton,LIB,36
Carroll,Deer Creek I,U.S. Senate,,Write-In,,0
Carroll,Deer Creek I,Secretary of State,,Connie Lawson,REP,429
Carroll,Deer Creek I,Secretary of State,,Jim Harper,DEM,122
Carroll,Deer Creek I,Secretary of State,,Mark W. Rutherford,LIB,22
Carroll,Deer Creek I,Secretary of State,,Write-In,,0
Carroll,Deer Creek I,Auditor of State,,Tera Klutz,REP,422
Carroll,Deer Creek I,Auditor of State,,Joselyn Whitticker,DEM,129
Carroll,Deer Creek I,Auditor of State,,John Schick,LIB,24
Carroll,Deer Creek I,Treasurer of State,,Kelly Mitchell,REP,444
Carroll,Deer Creek I,Treasurer of State,,John C. Aguilera,DEM,126
Carroll,Deer Creek I,U.S. House,4,Jim Baird,REP,429
Carroll,Deer Creek I,U.S. House,4,Tobi Beck,DEM,146
Carroll,Deer Creek I,U.S. House,4,Write-In,,0
Carroll,Deer Creek I,State Representative,25,Donald J. Lehe,REP,444
Carroll,Deer Creek I,State Representative,25,Maurice Oakel Fuller,DEM,127
Carroll,Deer Creek III,Ballots Cast,,,,419
Carroll,Deer Creek III,Straight Party,,,REP,165
Carroll,Deer Creek III,Straight Party,,,DEM,70
Carroll,Deer Creek III,Straight Party,,,LIB,6
Carroll,Deer Creek III,U.S. Senate,,Mike Braun,REP,243
