candidate,office,district,party,county,precinct,votes
,Straight Party,,L,Switzerland,Jefferson II,7
Mike Braun,U.S. Senate,,R,Switzerland,Jefferson II,270
Joe Donnelly,U.S. Senate,,D,Switzerland,Jefferson II,177
Lucy M Brenton,U.S. Senate,,L,Switzerland,Jefferson II,21
Write in,U.S. Senate,,,Switzerland,Jefferson II,0
Connie Lawson,Secretary of State,,R,Switzerland,Jefferson II,273
Jim Harper,Secretary of State,,D,Switzerland,Jefferson II,170
Mark W. Rutherford,Secretary of State,,L,Switzerland,Jefferson II,14
Write in,Secretary of State,,,Switzerland,Jefferson II,0
Tera Klutz,Auditor of State,,R,Switzerland,Jefferson II,264
Joselyn Whitticker,Auditor of State,,D,Switzerland,Jefferson II,174
John Schick,Auditor of State,,L,Switzerland,Jefferson II,19
Kelly Mitchell,Treasurer of State,,R,Switzerland,Jefferson II,294
John C. Aguilera,Treasurer of State,,D,Switzerland,Jefferson II,161
Greg Pence,U.S. House,6,R,Switzerland,Jefferson II,298
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Jefferson II,165
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Jefferson II,9
Chris Garten,State Senate,45,R,Switzerland,Jefferson II,274
John Perkins,State Senate,45,D,Switzerland,Jefferson II,174
Charles Johnson,State Senate,45,L,Switzerland,Jefferson II,17
Randy Frye,State Representative,67,R,Switzerland,Jefferson II,333
Cordelle Feuston,State Representative,67,D,Switzerland,Jefferson II,140
,Registered Voters,,,Switzerland,Jefferson III,537
,Ballots Cast,,,Switzerland,Jefferson III,241
,Straight Party,,R,Switzerland,Jefferson III,66
,Straight Party,,D,Switzerland,Jefferson III,17
,Straight Party,,L,Switzerland,Jefferson III,6
Mike Braun,U.S. Senate,,R,Switzerland,Jefferson III,148
Joe Donnelly,U.S. Senate,,D,Switzerland,Jefferson III,76
Lucy M Brenton,U.S. Senate,,L,Switzerland,Jefferson III,7
Write in,U.S. Senate,,,Switzerland,Jefferson III,0
Connie Lawson,Secretary of State,,R,Switzerland,Jefferson III,145
Jim Harper,Secretary of State,,D,Switzerland,Jefferson III,70
Mark W. Rutherford,Secretary of State,,L,Switzerland,Jefferson III,12
Write in,Secretary of State,,,Switzerland,Jefferson III,1
Tera Klutz,Auditor of State,,R,Switzerland,Jefferson III,147
Joselyn Whitticker,Auditor of State,,D,Switzerland,Jefferson III,67
John Schick,Auditor of State,,L,Switzerland,Jefferson III,11
Kelly Mitchell,Treasurer of State,,R,Switzerland,Jefferson III,158
John C. Aguilera,Treasurer of State,,D,Switzerland,Jefferson III,62
Greg Pence,U.S. House,6,R,Switzerland,Jefferson III,156
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Jefferson III,64
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Jefferson III,7
Chris Garten,State Senate,45,R,Switzerland,Jefferson III,148
John Perkins,State Senate,45,D,Switzerland,Jefferson III,67
Charles Johnson,State Senate,45,L,Switzerland,Jefferson III,11
Randy Frye,State Representative,67,R,Switzerland,Jefferson III,172
Cordelle Feuston,State Representative,67,D,Switzerland,Jefferson III,59
,Registered Voters,,,Switzerland,Pleasant I,242
,Ballots Cast,,,Switzerland,Pleasant I,121
,Straight Party,,R,Switzerland,Pleasant I,44
,Straight Party,,D,Switzerland,Pleasant I,13
,Straight Party,,L,Switzerland,Pleasant I,1
Mike Braun,U.S. Senate,,R,Switzerland,Pleasant I,81
Joe Donnelly,U.S. Senate,,D,Switzerland,Pleasant I,30
Lucy M Brenton,U.S. Senate,,L,Switzerland,Pleasant I,3
Write in,U.S. Senate,,,Switzerland,Pleasant I,0
Connie Lawson,Secretary of State,,R,Switzerland,Pleasant I,77
Jim Harper,Secretary of State,,D,Switzerland,Pleasant I,31
Mark W. Rutherford,Secretary of State,,L,Switzerland,Pleasant I,3
Write in,Secretary of State,,,Switzerland,Pleasant I,0
Tera Klutz,Auditor of State,,R,Switzerland,Pleasant I,79
Joselyn Whitticker,Auditor of State,,D,Switzerland,Pleasant I,28
John Schick,Auditor of State,,L,Switzerland,Pleasant I,5
Kelly Mitchell,Treasurer of State,,R,Switzerland,Pleasant I,79
John C. Aguilera,Treasurer of State,,D,Switzerland,Pleasant I,31
Greg Pence,U.S. House,6,R,Switzerland,Pleasant I,81
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Pleasant I,27
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Pleasant I,3
Chris Garten,State Senate,45,R,Switzerland,Pleasant I,77
John Perkins,State Senate,45,D,Switzerland,Pleasant I,31
Charles Johnson,State Senate,45,L,Switzerland,Pleasant I,3
Randy Frye,State Representative,67,R,Switzerland,Pleasant I,84
Cordelle Feuston,State Representative,67,D,Switzerland,Pleasant I,28
,Registered Voters,,,Switzerland,Pleasant II,597
,Ballots Cast,,,Switzerland,Pleasant II,291
,Straight Party,,R,Switzerland,Pleasant II,85
,Straight Party,,D,Switzerland,Pleasant II,26
,Straight Party,,L,Switzerland,Pleasant II,7
Mike Braun,U.S. Senate,,R,Switzerland,Pleasant II,190
Joe Donnelly,U.S. Senate,,D,Switzerland,Pleasant II,69
Lucy M Brenton,U.S. Senate,,L,Switzerland,Pleasant II,12
Write in,U.S. Senate,,,Switzerland,Pleasant II,0
Connie Lawson,Secretary of State,,R,Switzerland,Pleasant II,190
Jim Harper,Secretary of State,,D,Switzerland,Pleasant II,61
Mark W. Rutherford,Secretary of State,,L,Switzerland,Pleasant II,13
Write in,Secretary of State,,,Switzerland,Pleasant II,0
Tera Klutz,Auditor of State,,R,Switzerland,Pleasant II,185
Joselyn Whitticker,Auditor of State,,D,Switzerland,Pleasant II,65
John Schick,Auditor of State,,L,Switzerland,Pleasant II,15
Kelly Mitchell,Treasurer of State,,R,Switzerland,Pleasant II,201
John C. Aguilera,Treasurer of State,,D,Switzerland,Pleasant II,61
Greg Pence,U.S. House,6,R,Switzerland,Pleasant II,204
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Pleasant II,63
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Pleasant II,9
Chris Garten,State Senate,45,R,Switzerland,Pleasant II,192
John Perkins,State Senate,45,D,Switzerland,Pleasant II,64
Charles Johnson,State Senate,45,L,Switzerland,Pleasant II,12
Randy Frye,State Representative,67,R,Switzerland,Pleasant II,209
Cordelle Feuston,State Representative,67,D,Switzerland,Pleasant II,62
,Registered Voters,,,Switzerland,Posey I,489
,Ballots Cast,,,Switzerland,Posey I,160
,Straight Party,,R,Switzerland,Posey I,54
,Straight Party,,D,Switzerland,Posey I,24
,Straight Party,,L,Switzerland,Posey I,4
Mike Braun,U.S. Senate,,R,Switzerland,Posey I,100
Joe Donnelly,U.S. Senate,,D,Switzerland,Posey I,52
Lucy M Brenton,U.S. Senate,,L,Switzerland,Posey I,6
Write in,U.S. Senate,,,Switzerland,Posey I,0
Connie Lawson,Secretary of State,,R,Switzerland,Posey I,101
Jim Harper,Secretary of State,,D,Switzerland,Posey I,48
Mark W. Rutherford,Secretary of State,,L,Switzerland,Posey I,6
Write in,Secretary of State,,,Switzerland,Posey I,0
Tera Klutz,Auditor of State,,R,Switzerland,Posey I,101
Joselyn Whitticker,Auditor of State,,D,Switzerland,Posey I,48
John Schick,Auditor of State,,L,Switzerland,Posey I,6
Kelly Mitchell,Treasurer of State,,R,Switzerland,Posey I,0
John C. Aguilera,Treasurer of State,,D,Switzerland,Posey I,96
Greg Pence,U.S. House,6,R,Switzerland,Posey I,103
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Posey I,49
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Posey I,4
Chris Garten,State Senate,45,R,Switzerland,Posey I,100
John Perkins,State Senate,45,D,Switzerland,Posey I,49
Charles Johnson,State Senate,45,L,Switzerland,Posey I,6
Randy Frye,State Representative,67,R,Switzerland,Posey I,109
Cordelle Feuston,State Representative,67,D,Switzerland,Posey I,46
,Registered Voters,,,Switzerland,Posey II,608
,Ballots Cast,,,Switzerland,Posey II,253
,Straight Party,,R,Switzerland,Posey II,85
,Straight Party,,D,Switzerland,Posey II,24
,Straight Party,,L,Switzerland,Posey II,1
Mike Braun,U.S. Senate,,R,Switzerland,Posey II,181
Joe Donnelly,U.S. Senate,,D,Switzerland,Posey II,61
Lucy M Brenton,U.S. Senate,,L,Switzerland,Posey II,3
Write in,U.S. Senate,,,Switzerland,Posey II,0
Connie Lawson,Secretary of State,,R,Switzerland,Posey II,179
Jim Harper,Secretary of State,,D,Switzerland,Posey II,57
Mark W. Rutherford,Secretary of State,,L,Switzerland,Posey II,3
Write in,Secretary of State,,,Switzerland,Posey II,0
Tera Klutz,Auditor of State,,R,Switzerland,Posey II,175
Joselyn Whitticker,Auditor of State,,D,Switzerland,Posey II,55
John Schick,Auditor of State,,L,Switzerland,Posey II,5
Kelly Mitchell,Treasurer of State,,R,Switzerland,Posey II,185
John C. Aguilera,Treasurer of State,,D,Switzerland,Posey II,50
Greg Pence,U.S. House,6,R,Switzerland,Posey II,178
Jeannine Lee Lake,U.S. House,6,D,Switzerland,Posey II,57
Tom Ferkinhoff,U.S. House,6,L,Switzerland,Posey II,2
Chris Garten,State Senate,45,R,Switzerland,Posey II,178
John Perkins,State Senate,45,D,Switzerland,Posey II,51
Charles Johnson,State Senate,45,L,Switzerland,Posey II,5
Randy Frye,State Representative,67,R,Switzerland,Posey II,179
Cordelle Feuston,State Representative,67,D,Switzerland,Posey II,61
,Registered Voters,,,Switzerland,York,755
,Ballots Cast,,,Switzerland,York,312
,Straight Party,,R,Switzerland,York,100
,Straight Party,,D,Switzerland,York,39
,Straight Party,,L,Switzerland,York,8
Mike Braun,U.S. Senate,,R,Switzerland,York,196
Joe Donnelly,U.S. Senate,,D,Switzerland,York,87
Lucy M Brenton,U.S. Senate,,L,Switzerland,York,14
Write in,U.S. Senate,,,Switzerland,York,0
Connie Lawson,Secretary of State,,R,Switzerland,York,191
Jim Harper,Secretary of State,,D,Switzerland,York,82
Mark W. Rutherford,Secretary of State,,L,Switzerland,York,15
Write in,Secretary of State,,,Switzerland,York,0
Tera Klutz,Auditor of State,,R,Switzerland,York,187
Joselyn Whitticker,Auditor of State,,D,Switzerland,York,84
John Schick,Auditor of State,,L,Switzerland,York,17
Kelly Mitchell,Treasurer of State,,R,Switzerland,York,198
John C. Aguilera,Treasurer of State,,D,Switzerland,York,88
Greg Pence,U.S. House,6,R,Switzerland,York,201
Jeannine Lee Lake,U.S. House,6,D,Switzerland,York,82
Tom Ferkinhoff,U.S. House,6,L,Switzerland,York,14
Chris Garten,State Senate,45,R,Switzerland,York,194
John Perkins,State Senate,45,D,Switzerland,York,85
Charles Johnson,State Senate,45,L,Switzerland,York,15
Randy Frye,State Representative,67,R,Switzerland,York,219
Cordelle Feuston,State Representative,67,D,Switzerland,York,77
