candidate,office,district,party,county,precinct,votes
Matt Gaustad,State Representative,68,DEM,Franklin,Brookville III,14
,Registered Voters,,,Franklin,Brookville IV,872
,Ballots Cast - Total ,,,Franklin,Brookville IV,215
Mike Braun,U.S. Senate,,REP,Franklin,Brookville IV,34
Luke Messer,U.S. Senate,,REP,Franklin,Brookville IV,104
Todd Rokita,U.S. Senate,,REP,Franklin,Brookville IV,31
Mike Campbell,U S House,6,REP,Franklin,Brookville IV,10
Jonathan M Lamb,U S House,6,REP,Franklin,Brookville IV,50
Stephen M Mackenzie,U S House,6,REP,Franklin,Brookville IV,9
Greg Pence,U S House,6,REP,Franklin,Brookville IV,101
Jeff Smith,U S House,6,REP,Franklin,Brookville IV,6
Jeff Raatz,State Senate,27,REP,Franklin,Brookville IV,135
Mark Bacon,State Representative,55,REP,Franklin,Brookville IV,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Brookville IV,
Randy Lyness ,State Representative,68,REP,Franklin,Brookville IV,130
Joe Donnelly,U S Senate,,DEM,Franklin,Brookville IV,26
George T Holland,U S House,6,DEM,Franklin,Brookville IV,3
Jeannine Lee Lake,U S House,6,DEM,Franklin,Brookville IV,5
K Lave,U S House,6,DEM,Franklin,Brookville IV,0
Jim Pruett,U S House,6,DEM,Franklin,Brookville IV,5
Lane Siekman,U S House,6,DEM,Franklin,Brookville IV,13
Joshua Williamson,U S House,6,DEM,Franklin,Brookville IV,2
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Brookville IV,27
Matt Gaustad,State Representative,68,DEM,Franklin,Brookville IV,24
,Registered Voters,,,Franklin,Brookville V,995
,Ballots Cast - Total ,,,Franklin,Brookville V,314
Mike Braun,U.S. Senate,,REP,Franklin,Brookville V,56
Luke Messer,U.S. Senate,,REP,Franklin,Brookville V,140
Todd Rokita,U.S. Senate,,REP,Franklin,Brookville V,33
Mike Campbell,U S House,6,REP,Franklin,Brookville V,23
Jonathan M Lamb,U S House,6,REP,Franklin,Brookville V,63
Stephen M Mackenzie,U S House,6,REP,Franklin,Brookville V,4
Greg Pence,U S House,6,REP,Franklin,Brookville V,134
Jeff Smith,U S House,6,REP,Franklin,Brookville V,9
Jeff Raatz,State Senate,27,REP,Franklin,Brookville V,187
Mark Bacon,State Representative,55,REP,Franklin,Brookville V,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Brookville V,
Randy Lyness ,State Representative,68,REP,Franklin,Brookville V,183
Joe Donnelly,U S Senate,,DEM,Franklin,Brookville V,36
George T Holland,U S House,6,DEM,Franklin,Brookville V,2
Jeannine Lee Lake,U S House,6,DEM,Franklin,Brookville V,9
K Lave,U S House,6,DEM,Franklin,Brookville V,1
Jim Pruett,U S House,6,DEM,Franklin,Brookville V,9
Lane Siekman,U S House,6,DEM,Franklin,Brookville V,12
Joshua Williamson,U S House,6,DEM,Franklin,Brookville V,1
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Brookville V,36
Matt Gaustad,State Representative,68,DEM,Franklin,Brookville V,32
,Registered Voters,,,Franklin,Butler ,965
,Ballots Cast - Total ,,,Franklin,Butler ,213
Mike Braun,U.S. Senate,,REP,Franklin,Butler ,23
Luke Messer,U.S. Senate,,REP,Franklin,Butler ,123
Todd Rokita,U.S. Senate,,REP,Franklin,Butler ,11
Mike Campbell,U S House,6,REP,Franklin,Butler ,11
Jonathan M Lamb,U S House,6,REP,Franklin,Butler ,57
Stephen M Mackenzie,U S House,6,REP,Franklin,Butler ,2
Greg Pence,U S House,6,REP,Franklin,Butler ,89
Jeff Smith,U S House,6,REP,Franklin,Butler ,2
Jeff Raatz,State Senate,27,REP,Franklin,Butler ,
Mark Bacon,State Representative,55,REP,Franklin,Butler ,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Butler ,
Randy Lyness ,State Representative,68,REP,Franklin,Butler ,125
Joe Donnelly,U S Senate,,DEM,Franklin,Butler ,34
George T Holland,U S House,6,DEM,Franklin,Butler ,6
Jeannine Lee Lake,U S House,6,DEM,Franklin,Butler ,10
K Lave,U S House,6,DEM,Franklin,Butler ,2
Jim Pruett,U S House,6,DEM,Franklin,Butler ,8
Lane Siekman,U S House,6,DEM,Franklin,Butler ,5
Joshua Williamson,U S House,6,DEM,Franklin,Butler ,3
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Butler ,
Matt Gaustad,State Representative,68,DEM,Franklin,Butler ,30
,Registered Voters,,,Franklin,Fairfield,379
,Ballots Cast - Total ,,,Franklin,Fairfield,70
Mike Braun,U.S. Senate,,REP,Franklin,Fairfield,10
Luke Messer,U.S. Senate,,REP,Franklin,Fairfield,36
Todd Rokita,U.S. Senate,,REP,Franklin,Fairfield,7
Mike Campbell,U S House,6,REP,Franklin,Fairfield,8
Jonathan M Lamb,U S House,6,REP,Franklin,Fairfield,14
Stephen M Mackenzie,U S House,6,REP,Franklin,Fairfield,0
Greg Pence,U S House,6,REP,Franklin,Fairfield,27
Jeff Smith,U S House,6,REP,Franklin,Fairfield,2
Jeff Raatz,State Senate,27,REP,Franklin,Fairfield,45
Mark Bacon,State Representative,55,REP,Franklin,Fairfield,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Fairfield,
Randy Lyness ,State Representative,68,REP,Franklin,Fairfield,42
Joe Donnelly,U S Senate,,DEM,Franklin,Fairfield,9
George T Holland,U S House,6,DEM,Franklin,Fairfield,0
Jeannine Lee Lake,U S House,6,DEM,Franklin,Fairfield,5
K Lave,U S House,6,DEM,Franklin,Fairfield,0
Jim Pruett,U S House,6,DEM,Franklin,Fairfield,0
Lane Siekman,U S House,6,DEM,Franklin,Fairfield,2
Joshua Williamson,U S House,6,DEM,Franklin,Fairfield,0
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Fairfield,9
Matt Gaustad,State Representative,68,DEM,Franklin,Fairfield,8
,Registered Voters,,,Franklin,Highland I,502
,Ballots Cast - Total ,,,Franklin,Highland I,104
Mike Braun,U.S. Senate,,REP,Franklin,Highland I,19
Luke Messer,U.S. Senate,,REP,Franklin,Highland I,53
Todd Rokita,U.S. Senate,,REP,Franklin,Highland I,6
Mike Campbell,U S House,6,REP,Franklin,Highland I,9
Jonathan M Lamb,U S House,6,REP,Franklin,Highland I,21
Stephen M Mackenzie,U S House,6,REP,Franklin,Highland I,2
Greg Pence,U S House,6,REP,Franklin,Highland I,44
Jeff Smith,U S House,6,REP,Franklin,Highland I,1
Jeff Raatz,State Senate,27,REP,Franklin,Highland I,69
Mark Bacon,State Representative,55,REP,Franklin,Highland I,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Highland I,
Randy Lyness ,State Representative,68,REP,Franklin,Highland I,71
Joe Donnelly,U S Senate,,DEM,Franklin,Highland I,18
George T Holland,U S House,6,DEM,Franklin,Highland I,5
Jeannine Lee Lake,U S House,6,DEM,Franklin,Highland I,5
K Lave,U S House,6,DEM,Franklin,Highland I,0
Jim Pruett,U S House,6,DEM,Franklin,Highland I,2
Lane Siekman,U S House,6,DEM,Franklin,Highland I,1
Joshua Williamson,U S House,6,DEM,Franklin,Highland I,4
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Highland I,20
Matt Gaustad,State Representative,68,DEM,Franklin,Highland I,16
,Registered Voters,,,Franklin,Highland II,543
,Ballots Cast - Total ,,,Franklin,Highland II,134
Mike Braun,U.S. Senate,,REP,Franklin,Highland II,25
Luke Messer,U.S. Senate,,REP,Franklin,Highland II,76
Todd Rokita,U.S. Senate,,REP,Franklin,Highland II,8
Mike Campbell,U S House,6,REP,Franklin,Highland II,6
Jonathan M Lamb,U S House,6,REP,Franklin,Highland II,40
Stephen M Mackenzie,U S House,6,REP,Franklin,Highland II,4
Greg Pence,U S House,6,REP,Franklin,Highland II,55
Jeff Smith,U S House,6,REP,Franklin,Highland II,1
Jeff Raatz,State Senate,27,REP,Franklin,Highland II,88
Mark Bacon,State Representative,55,REP,Franklin,Highland II,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Highland II,
Randy Lyness ,State Representative,68,REP,Franklin,Highland II,86
Joe Donnelly,U S Senate,,DEM,Franklin,Highland II,15
George T Holland,U S House,6,DEM,Franklin,Highland II,3
Jeannine Lee Lake,U S House,6,DEM,Franklin,Highland II,5
K Lave,U S House,6,DEM,Franklin,Highland II,1
Jim Pruett,U S House,6,DEM,Franklin,Highland II,2
Lane Siekman,U S House,6,DEM,Franklin,Highland II,2
Joshua Williamson,U S House,6,DEM,Franklin,Highland II,2
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Highland II,16
Matt Gaustad,State Representative,68,DEM,Franklin,Highland II,13
,Registered Voters,,,Franklin,Laurel,940
,Ballots Cast - Total ,,,Franklin,Laurel,211
Mike Braun,U.S. Senate,,REP,Franklin,Laurel,48
Luke Messer,U.S. Senate,,REP,Franklin,Laurel,116
Todd Rokita,U.S. Senate,,REP,Franklin,Laurel,17
Mike Campbell,U S House,6,REP,Franklin,Laurel,22
Jonathan M Lamb,U S House,6,REP,Franklin,Laurel,53
Stephen M Mackenzie,U S House,6,REP,Franklin,Laurel,9
Greg Pence,U S House,6,REP,Franklin,Laurel,94
Jeff Smith,U S House,6,REP,Franklin,Laurel,7
Jeff Raatz,State Senate,27,REP,Franklin,Laurel,
Mark Bacon,State Representative,55,REP,Franklin,Laurel,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Laurel,
Randy Lyness ,State Representative,68,REP,Franklin,Laurel,147
Joe Donnelly,U S Senate,,DEM,Franklin,Laurel,14
George T Holland,U S House,6,DEM,Franklin,Laurel,2
Jeannine Lee Lake,U S House,6,DEM,Franklin,Laurel,5
K Lave,U S House,6,DEM,Franklin,Laurel,2
Jim Pruett,U S House,6,DEM,Franklin,Laurel,4
Lane Siekman,U S House,6,DEM,Franklin,Laurel,2
Joshua Williamson,U S House,6,DEM,Franklin,Laurel,2
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Laurel,
Matt Gaustad,State Representative,68,DEM,Franklin,Laurel,14
,Registered Voters,,,Franklin,Metamora,711
,Ballots Cast - Total ,,,Franklin,Metamora,205
Mike Braun,U.S. Senate,,REP,Franklin,Metamora,34
Luke Messer,U.S. Senate,,REP,Franklin,Metamora,119
Todd Rokita,U.S. Senate,,REP,Franklin,Metamora,14
Mike Campbell,U S House,6,REP,Franklin,Metamora,15
Jonathan M Lamb,U S House,6,REP,Franklin,Metamora,53
Stephen M Mackenzie,U S House,6,REP,Franklin,Metamora,2
Greg Pence,U S House,6,REP,Franklin,Metamora,99
Jeff Smith,U S House,6,REP,Franklin,Metamora,4
Jeff Raatz,State Senate,27,REP,Franklin,Metamora,147
Mark Bacon,State Representative,55,REP,Franklin,Metamora,
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Metamora,
Randy Lyness ,State Representative,68,REP,Franklin,Metamora,144
Joe Donnelly,U S Senate,,DEM,Franklin,Metamora,10
George T Holland,U S House,6,DEM,Franklin,Metamora,1
Jeannine Lee Lake,U S House,6,DEM,Franklin,Metamora,2
K Lave,U S House,6,DEM,Franklin,Metamora,0
Jim Pruett,U S House,6,DEM,Franklin,Metamora,3
Lane Siekman,U S House,6,DEM,Franklin,Metamora,7
Joshua Williamson,U S House,6,DEM,Franklin,Metamora,0
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Metamora,12
Matt Gaustad,State Representative,68,DEM,Franklin,Metamora,11
,Registered Voters,,,Franklin,Oldenburg,496
,Ballots Cast - Total ,,,Franklin,Oldenburg,163
Mike Braun,U.S. Senate,,REP,Franklin,Oldenburg,10
Luke Messer,U.S. Senate,,REP,Franklin,Oldenburg,53
Todd Rokita,U.S. Senate,,REP,Franklin,Oldenburg,12
Mike Campbell,U S House,6,REP,Franklin,Oldenburg,3
Jonathan M Lamb,U S House,6,REP,Franklin,Oldenburg,26
Stephen M Mackenzie,U S House,6,REP,Franklin,Oldenburg,0
Greg Pence,U S House,6,REP,Franklin,Oldenburg,37
Jeff Smith,U S House,6,REP,Franklin,Oldenburg,6
Jeff Raatz,State Senate,27,REP,Franklin,Oldenburg,
Mark Bacon,State Representative,55,REP,Franklin,Oldenburg,22
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Oldenburg,57
Randy Lyness ,State Representative,68,REP,Franklin,Oldenburg,
Joe Donnelly,U S Senate,,DEM,Franklin,Oldenburg,72
George T Holland,U S House,6,DEM,Franklin,Oldenburg,8
Jeannine Lee Lake,U S House,6,DEM,Franklin,Oldenburg,43
K Lave,U S House,6,DEM,Franklin,Oldenburg,4
Jim Pruett,U S House,6,DEM,Franklin,Oldenburg,14
Lane Siekman,U S House,6,DEM,Franklin,Oldenburg,7
Joshua Williamson,U S House,6,DEM,Franklin,Oldenburg,3
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Oldenburg,
Matt Gaustad,State Representative,68,DEM,Franklin,Oldenburg,
,Registered Voters,,,Franklin,Posey,597
,Ballots Cast - Total ,,,Franklin,Posey,100
Mike Braun,U.S. Senate,,REP,Franklin,Posey,24
Luke Messer,U.S. Senate,,REP,Franklin,Posey,38
Todd Rokita,U.S. Senate,,REP,Franklin,Posey,16
Mike Campbell,U S House,6,REP,Franklin,Posey,5
Jonathan M Lamb,U S House,6,REP,Franklin,Posey,12
Stephen M Mackenzie,U S House,6,REP,Franklin,Posey,1
Greg Pence,U S House,6,REP,Franklin,Posey,58
Jeff Smith,U S House,6,REP,Franklin,Posey,2
Jeff Raatz,State Senate,27,REP,Franklin,Posey,
Mark Bacon,State Representative,55,REP,Franklin,Posey,42
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Posey,27
Randy Lyness ,State Representative,68,REP,Franklin,Posey,
Joe Donnelly,U S Senate,,DEM,Franklin,Posey,14
George T Holland,U S House,6,DEM,Franklin,Posey,3
Jeannine Lee Lake,U S House,6,DEM,Franklin,Posey,7
K Lave,U S House,6,DEM,Franklin,Posey,0
Jim Pruett,U S House,6,DEM,Franklin,Posey,3
Lane Siekman,U S House,6,DEM,Franklin,Posey,2
Joshua Williamson,U S House,6,DEM,Franklin,Posey,1
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Posey,
Matt Gaustad,State Representative,68,DEM,Franklin,Posey,
,Registered Voters,,,Franklin,Ray I,658
,Ballots Cast - Total ,,,Franklin,Ray I,137
Mike Braun,U.S. Senate,,REP,Franklin,Ray I,22
Luke Messer,U.S. Senate,,REP,Franklin,Ray I,81
Todd Rokita,U.S. Senate,,REP,Franklin,Ray I,8
Mike Campbell,U S House,6,REP,Franklin,Ray I,8
Jonathan M Lamb,U S House,6,REP,Franklin,Ray I,36
Stephen M Mackenzie,U S House,6,REP,Franklin,Ray I,2
Greg Pence,U S House,6,REP,Franklin,Ray I,66
Jeff Smith,U S House,6,REP,Franklin,Ray I,2
Jeff Raatz,State Senate,27,REP,Franklin,Ray I,
Mark Bacon,State Representative,55,REP,Franklin,Ray I,46
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Ray I,70
Randy Lyness ,State Representative,68,REP,Franklin,Ray I,
Joe Donnelly,U S Senate,,DEM,Franklin,Ray I,19
George T Holland,U S House,6,DEM,Franklin,Ray I,1
Jeannine Lee Lake,U S House,6,DEM,Franklin,Ray I,6
K Lave,U S House,6,DEM,Franklin,Ray I,1
Jim Pruett,U S House,6,DEM,Franklin,Ray I,5
Lane Siekman,U S House,6,DEM,Franklin,Ray I,4
Joshua Williamson,U S House,6,DEM,Franklin,Ray I,2
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Ray I,
Matt Gaustad,State Representative,68,DEM,Franklin,Ray I,
,Registered Voters,,,Franklin,Ray II,667
,Ballots Cast - Total ,,,Franklin,Ray II,126
Mike Braun,U.S. Senate,,REP,Franklin,Ray II,25
Luke Messer,U.S. Senate,,REP,Franklin,Ray II,68
Todd Rokita,U.S. Senate,,REP,Franklin,Ray II,14
Mike Campbell,U S House,6,REP,Franklin,Ray II,8
Jonathan M Lamb,U S House,6,REP,Franklin,Ray II,31
Stephen M Mackenzie,U S House,6,REP,Franklin,Ray II,3
Greg Pence,U S House,6,REP,Franklin,Ray II,63
Jeff Smith,U S House,6,REP,Franklin,Ray II,2
Jeff Raatz,State Senate,27,REP,Franklin,Ray II,
Mark Bacon,State Representative,55,REP,Franklin,Ray II,46
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Ray II,60
Randy Lyness ,State Representative,68,REP,Franklin,Ray II,
Joe Donnelly,U S Senate,,DEM,Franklin,Ray II,14
George T Holland,U S House,6,DEM,Franklin,Ray II,0
Jeannine Lee Lake,U S House,6,DEM,Franklin,Ray II,12
K Lave,U S House,6,DEM,Franklin,Ray II,0
Jim Pruett,U S House,6,DEM,Franklin,Ray II,5
Lane Siekman,U S House,6,DEM,Franklin,Ray II,0
Joshua Williamson,U S House,6,DEM,Franklin,Ray II,0
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Ray II,
Matt Gaustad,State Representative,68,DEM,Franklin,Ray II,
,Registered Voters,,,Franklin,Salt Creek I,334
,Ballots Cast - Total ,,,Franklin,Salt Creek I,65
Mike Braun,U.S. Senate,,REP,Franklin,Salt Creek I,15
Luke Messer,U.S. Senate,,REP,Franklin,Salt Creek I,33
Todd Rokita,U.S. Senate,,REP,Franklin,Salt Creek I,8
Mike Campbell,U S House,6,REP,Franklin,Salt Creek I,1
Jonathan M Lamb,U S House,6,REP,Franklin,Salt Creek I,14
Stephen M Mackenzie,U S House,6,REP,Franklin,Salt Creek I,1
Greg Pence,U S House,6,REP,Franklin,Salt Creek I,33
Jeff Smith,U S House,6,REP,Franklin,Salt Creek I,4
Jeff Raatz,State Senate,27,REP,Franklin,Salt Creek I,
Mark Bacon,State Representative,55,REP,Franklin,Salt Creek I,19
Cindy Meyer Ziemke,State Representative,55,REP,Franklin,Salt Creek I,34
Randy Lyness ,State Representative,68,REP,Franklin,Salt Creek I,
Joe Donnelly,U S Senate,,DEM,Franklin,Salt Creek I,7
George T Holland,U S House,6,DEM,Franklin,Salt Creek I,0
Jeannine Lee Lake,U S House,6,DEM,Franklin,Salt Creek I,1
K Lave,U S House,6,DEM,Franklin,Salt Creek I,0
Jim Pruett,U S House,6,DEM,Franklin,Salt Creek I,1
Lane Siekman,U S House,6,DEM,Franklin,Salt Creek I,2
Joshua Williamson,U S House,6,DEM,Franklin,Salt Creek I,2
Jerome Jake Hoog,State Senate,27,DEM,Franklin,Salt Creek I,
Matt Gaustad,State Representative,68,DEM,Franklin,Salt Creek I,
,Registered Voters,,,Franklin,Salt Creek II,331
,Ballots Cast - Total ,,,Franklin,Salt Creek II,76
Mike Braun,U.S. Senate,,REP,Franklin,Salt Creek II,16
Luke Messer,U.S. Senate,,REP,Franklin,Salt Creek II,34
Todd Rokita,U.S. Senate,,REP,Franklin,Salt Creek II,5
Mike Campbell,U S House,6,REP,Franklin,Salt Creek II,4
Jonathan M Lamb,U S House,6,REP,Franklin,Salt Creek II,12
Stephen M Mackenzie,U S House,6,REP,Franklin,Salt Creek II,5
Greg Pence,U S House,6,REP,Franklin,Salt Creek II,30
Jeff Smith,U S House,6,REP,Franklin,Salt Creek II,1
Jeff Raatz,State Senate,27,REP,Franklin,Salt Creek II,
