county,precinct,office,district,candidate,party,votes
Clark,0001 BETHLEHEM 01,REGISTERED VOTERS- TOTAL,,,,239
Clark,0002 CARR 01,REGISTERED VOTERS- TOTAL,,,,3383
Clark,0001 BETHLEHEM 01,REGISTERED VOTERS- TOTAL,,,,239
Clark,0002 CARR 01,REGISTERED VOTERS- TOTAL,,,,3383
Clark,0011 JEFFERSONVILLE 01,REGISTERED VOTERS- TOTAL,,,,553
Clark,0012 JEFFERSONVILLE 02,REGISTERED VOTERS- TOTAL,,,,617
Clark,0013 JEFFERSONVILLE 03,REGISTERED VOTERS- TOTAL,,,,1384
Clark,0014 JEFFERSONVILLE 04,REGISTERED VOTERS- TOTAL,,,,1023
Clark,0015 JEFFERSONVILLE 05,REGISTERED VOTERS- TOTAL,,,,1002
Clark,0016 JEFFERSONVILLE 06,REGISTERED VOTERS- TOTAL,,,,1023
Clark,0017 JEFFERSONVILLE 07,REGISTERED VOTERS- TOTAL,,,,1000
Clark,0018 JEFFERSONVILLE 08,REGISTERED VOTERS- TOTAL,,,,941
Clark,0019 JEFFERSONVILLE 09,REGISTERED VOTERS- TOTAL,,,,1085
Clark,0020 JEFFERSONVILLE 10,REGISTERED VOTERS- TOTAL,,,,977
Clark,0021 JEFFERSONVILLE 11,REGISTERED VOTERS- TOTAL,,,,1236
Clark,0022 JEFFERSONVILLE 11A,REGISTERED VOTERS- TOTAL,,,,432
Clark,0023 JEFFERSONVILLE 12,REGISTERED VOTERS- TOTAL,,,,1128
Clark,0024 JEFFERSONVILLE 13,REGISTERED VOTERS- TOTAL,,,,1703
Clark,0025 JEFFERSONVILLE 14,REGISTERED VOTERS- TOTAL,,,,1005
Clark,0026 JEFFERSONVILLE 15,REGISTERED VOTERS- TOTAL,,,,1024
Clark,0027 JEFFERSONVILLE 16,REGISTERED VOTERS- TOTAL,,,,1627
Clark,0028 JEFFERSONVILLE 17,REGISTERED VOTERS- TOTAL,,,,1806
Clark,0029 JEFFERSONVILLE 18,REGISTERED VOTERS- TOTAL,,,,3401
Clark,0030 JEFFERSONVILLE 20 ,REGISTERED VOTERS- TOTAL,,,,915
Clark,0031 JEFFERSONVILLE 21,REGISTERED VOTERS- TOTAL,,,,683
Clark,0032 JEFFERSONVILLE 22,REGISTERED VOTERS- TOTAL,,,,1160
Clark,0033 JEFFERSONVILLE 23,REGISTERED VOTERS- TOTAL,,,,1467
Clark,0034 JEFFERSONVILLE 24,REGISTERED VOTERS- TOTAL,,,,2658
Clark,0035 JEFFERSONVILLE 25,REGISTERED VOTERS- TOTAL,,,,1614
Clark,0036 JEFFERSONVILLE 27,REGISTERED VOTERS- TOTAL,,,,397
Clark,0037 JEFFERSONVILLE 30,REGISTERED VOTERS- TOTAL,,,,813
Clark,0038 JEFFERSONVILLE 31,REGISTERED VOTERS- TOTAL,,,,905
Clark,0039 JEFFERSONVILLE 32,REGISTERED VOTERS- TOTAL,,,,558
Clark,0040 JEFFERSONVILLE 33,REGISTERED VOTERS- TOTAL,,,,987
Clark,0041 JEFFERSONVILLE 34,REGISTERED VOTERS- TOTAL,,,,779
Clark,0055 SILVER CREEK/CLRKSVLL 43,REGISTERED VOTERS- TOTAL,,,,2258
Clark,0056 SILVER CREEK 01,REGISTERED VOTERS- TOTAL,,,,852
Clark,0057 SILVER CREEK  2,REGISTERED VOTERS- TOTAL,,,,823
Clark,0058 SILVER CREEK 03,REGISTERED VOTERS- TOTAL,,,,835
Clark,0059 SILVER CREEK 04,REGISTERED VOTERS- TOTAL,,,,1341
Clark,0060 SILVER CREEK 5,REGISTERED VOTERS- TOTAL,,,,980
Clark,0061 SILVER CREEK 06,REGISTERED VOTERS- TOTAL,,,,2304
