county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Whitley,Columbia 6,U.S. Senate,,Mike Braun,REP,30,9,0,39
Whitley,Columbia 7,U.S. Senate,,Mike Braun,REP,39,10,0,49
Whitley,Columbia 8,U.S. Senate,,Mike Braun,REP,20,0,0,20
Whitley,ETNA,U.S. Senate,,Mike Braun,REP,39,10,0,49
Whitley,TROY,U.S. Senate,,Mike Braun,REP,49,12,0,61
Whitley,Jefferson EAST,U.S. Senate,,Mike Braun,REP,65,16,0,81
Whitley,Jefferson WEST,U.S. Senate,,Mike Braun,REP,32,7,0,39
Whitley,Richland NORTH,U.S. Senate,,Mike Braun,REP,34,2,0,36
Whitley,Richland SOUTH,U.S. Senate,,Mike Braun,REP,43,11,0,54
Whitley,Smith EAST,U.S. Senate,,Mike Braun,REP,46,8,0,54
Whitley,Smith NORTHEAST,U.S. Senate,,Mike Braun,REP,85,17,0,102
Whitley,Smith NORTHWEST,U.S. Senate,,Mike Braun,REP,103,12,0,115
Whitley,Smith SOUTH,U.S. Senate,,Mike Braun,REP,59,11,0,70
Whitley,Smith WEST,U.S. Senate,,Mike Braun,REP,67,17,0,84
Whitley,Thorncreek NORTH,U.S. Senate,,Mike Braun,REP,44,13,0,57
Whitley,Thorncreek NORTHEAST,U.S. Senate,,Mike Braun,REP,39,3,0,42
Whitley,Thorncreek NORTHWEST,U.S. Senate,,Mike Braun,REP,62,13,0,75
Whitley,Thorncreek SOUTH,U.S. Senate,,Mike Braun,REP,80,22,0,102
Whitley,Union COLUMBIA CITY,U.S. Senate,,Mike Braun,REP,12,9,0,21
Whitley,Union EAST,U.S. Senate,,Mike Braun,REP,46,2,0,48
Whitley,Union WEST,U.S. Senate,,Mike Braun,REP,34,13,0,47
Whitley,Washington NORTH,U.S. Senate,,Mike Braun,REP,27,4,0,31
Whitley,Washington SOUTH,U.S. Senate,,Mike Braun,REP,25,3,0,28
Whitley,Total,U.S. Senate,,Mike Braun,REP,1450,327,0,1777
Whitley,Cleveland NORTHEAST,U.S. Senate,,Luke Messer,REP,21,5,0,26
Whitley,Cleveland NORTHWEST,U.S. Senate,,Luke Messer,REP,21,0,0,21
Whitley,Cleveland SOUTH,U.S. Senate,,Luke Messer,REP,13,1,0,14
Whitley,Columbia NORTHEAST,U.S. Senate,,Luke Messer,REP,16,1,0,17
Whitley,Columbia NORTHWEST,U.S. Senate,,Luke Messer,REP,7,6,0,13
Whitley,Columbia SOUTH,U.S. Senate,,Luke Messer,REP,28,4,0,32
Whitley,Columbia 1,U.S. Senate,,Luke Messer,REP,15,9,0,24
Whitley,Columbia 2,U.S. Senate,,Luke Messer,REP,31,7,0,38
Whitley,Columbia 3,U.S. Senate,,Luke Messer,REP,17,4,0,21
Whitley,Columbia 4,U.S. Senate,,Luke Messer,REP,11,2,0,13
Whitley,Columbia 5,U.S. Senate,,Luke Messer,REP,34,0,0,34
Whitley,Columbia 6,U.S. Senate,,Luke Messer,REP,22,6,0,28
Whitley,Columbia 7,U.S. Senate,,Luke Messer,REP,27,8,0,35
Whitley,Columbia 8,U.S. Senate,,Luke Messer,REP,10,0,0,10
Whitley,ETNA,U.S. Senate,,Luke Messer,REP,16,6,0,22
Whitley,TROY,U.S. Senate,,Luke Messer,REP,38,5,0,43
Whitley,Jefferson EAST,U.S. Senate,,Luke Messer,REP,40,3,0,43
Whitley,Jefferson WEST,U.S. Senate,,Luke Messer,REP,18,2,0,20
Whitley,Richland NORTH,U.S. Senate,,Luke Messer,REP,15,3,0,18
Whitley,Richland SOUTH,U.S. Senate,,Luke Messer,REP,15,5,0,20
Whitley,Smith EAST,U.S. Senate,,Luke Messer,REP,32,3,0,35
Whitley,Smith NORTHEAST,U.S. Senate,,Luke Messer,REP,68,4,0,72
Whitley,Smith NORTHWEST,U.S. Senate,,Luke Messer,REP,48,9,0,57
Whitley,Smith SOUTH,U.S. Senate,,Luke Messer,REP,29,7,0,36
Whitley,Smith WEST,U.S. Senate,,Luke Messer,REP,31,10,0,41
Whitley,Thorncreek NORTH,U.S. Senate,,Luke Messer,REP,23,15,0,38
Whitley,Thorncreek NORTHEAST,U.S. Senate,,Luke Messer,REP,19,3,0,22
Whitley,Thorncreek NORTHWEST,U.S. Senate,,Luke Messer,REP,37,5,0,42
Whitley,Thorncreek SOUTH,U.S. Senate,,Luke Messer,REP,34,11,0,45
Whitley,Union COLUMBIA CITY,U.S. Senate,,Luke Messer,REP,3,7,0,10
Whitley,Union EAST,U.S. Senate,,Luke Messer,REP,20,3,0,23
Whitley,Union WEST,U.S. Senate,,Luke Messer,REP,16,4,0,20
Whitley,Washington NORTH,U.S. Senate,,Luke Messer,REP,17,0,0,17
Whitley,Washington SOUTH,U.S. Senate,,Luke Messer,REP,9,0,0,9
Whitley,Total,U.S. Senate,,Luke Messer,REP,801,158,0,959
Whitley,Cleveland NORTHEAST,U.S. Senate,,Todd Rokita,REP,39,10,0,49
Whitley,Cleveland NORTHWEST,U.S. Senate,,Todd Rokita,REP,39,9,0,48
Whitley,Cleveland SOUTH,U.S. Senate,,Todd Rokita,REP,36,4,0,40
Whitley,Columbia NORTHEAST,U.S. Senate,,Todd Rokita,REP,23,12,0,35
Whitley,Columbia NORTHWEST,U.S. Senate,,Todd Rokita,REP,10,9,0,19
Whitley,Columbia SOUTH,U.S. Senate,,Todd Rokita,REP,41,22,0,63
Whitley,Columbia 1,U.S. Senate,,Todd Rokita,REP,28,15,0,43
Whitley,Columbia 2,U.S. Senate,,Todd Rokita,REP,33,12,0,45
Whitley,Columbia 3,U.S. Senate,,Todd Rokita,REP,17,6,0,23
Whitley,Columbia 4,U.S. Senate,,Todd Rokita,REP,26,4,0,30
Whitley,Columbia 5,U.S. Senate,,Todd Rokita,REP,32,9,0,41
Whitley,Columbia 6,U.S. Senate,,Todd Rokita,REP,31,11,0,42
Whitley,Columbia 7,U.S. Senate,,Todd Rokita,REP,24,8,0,32
Whitley,Columbia 8,U.S. Senate,,Todd Rokita,REP,4,4,0,8
Whitley,ETNA,U.S. Senate,,Todd Rokita,REP,21,10,0,31
Whitley,TROY,U.S. Senate,,Todd Rokita,REP,48,14,0,62
Whitley,Jefferson EAST,U.S. Senate,,Todd Rokita,REP,70,6,0,76
Whitley,Jefferson WEST,U.S. Senate,,Todd Rokita,REP,44,6,0,50
Whitley,Richland NORTH,U.S. Senate,,Todd Rokita,REP,23,6,0,29
Whitley,Richland SOUTH,U.S. Senate,,Todd Rokita,REP,34,9,0,43
Whitley,Smith EAST,U.S. Senate,,Todd Rokita,REP,39,5,0,44
Whitley,Smith NORTHEAST,U.S. Senate,,Todd Rokita,REP,81,11,0,92
Whitley,Smith NORTHWEST,U.S. Senate,,Todd Rokita,REP,75,19,0,94
Whitley,Smith SOUTH,U.S. Senate,,Todd Rokita,REP,40,10,0,50
Whitley,Smith WEST,U.S. Senate,,Todd Rokita,REP,57,20,0,77
Whitley,Thorncreek NORTH,U.S. Senate,,Todd Rokita,REP,56,15,0,71
Whitley,Thorncreek NORTHEAST,U.S. Senate,,Todd Rokita,REP,47,8,0,55
Whitley,Thorncreek NORTHWEST,U.S. Senate,,Todd Rokita,REP,45,18,0,63
Whitley,Thorncreek SOUTH,U.S. Senate,,Todd Rokita,REP,58,19,0,77
Whitley,Union COLUMBIA CITY,U.S. Senate,,Todd Rokita,REP,8,4,0,12
Whitley,Union EAST,U.S. Senate,,Todd Rokita,REP,23,11,0,34
Whitley,Union WEST,U.S. Senate,,Todd Rokita,REP,39,11,0,50
Whitley,Washington NORTH,U.S. Senate,,Todd Rokita,REP,27,8,0,35
Whitley,Washington SOUTH,U.S. Senate,,Todd Rokita,REP,35,3,0,38
Whitley,Total,U.S. Senate,,Todd Rokita,REP,1253,348,0,1601
Whitley,Cleveland NORTHEAST,U.S. Senate,,Joe Donnelly,DEM,24,0,0,24
Whitley,Cleveland NORTHWEST,U.S. Senate,,Joe Donnelly,DEM,30,3,0,33
Whitley,Cleveland SOUTH,U.S. Senate,,Joe Donnelly,DEM,20,3,0,23
Whitley,Columbia NORTHEAST,U.S. Senate,,Joe Donnelly,DEM,10,1,0,11
Whitley,Columbia NORTHWEST,U.S. Senate,,Joe Donnelly,DEM,9,11,0,20
Whitley,Columbia SOUTH,U.S. Senate,,Joe Donnelly,DEM,19,6,0,25
Whitley,Columbia 1,U.S. Senate,,Joe Donnelly,DEM,15,9,0,24
Whitley,Columbia 2,U.S. Senate,,Joe Donnelly,DEM,22,20,0,42
Whitley,Columbia 3,U.S. Senate,,Joe Donnelly,DEM,10,5,0,15
Whitley,Columbia 4,U.S. Senate,,Joe Donnelly,DEM,7,2,0,9
Whitley,Columbia 5,U.S. Senate,,Joe Donnelly,DEM,29,1,0,30
Whitley,Columbia 6,U.S. Senate,,Joe Donnelly,DEM,27,11,0,38
Whitley,Columbia 7,U.S. Senate,,Joe Donnelly,DEM,17,11,0,28
Whitley,Columbia 8,U.S. Senate,,Joe Donnelly,DEM,11,1,0,12
Whitley,ETNA,U.S. Senate,,Joe Donnelly,DEM,23,8,0,31
Whitley,TROY,U.S. Senate,,Joe Donnelly,DEM,15,0,0,15
Whitley,Jefferson EAST,U.S. Senate,,Joe Donnelly,DEM,30,10,0,40
Whitley,Jefferson WEST,U.S. Senate,,Joe Donnelly,DEM,18,1,0,19
Whitley,Richland NORTH,U.S. Senate,,Joe Donnelly,DEM,14,1,0,15
Whitley,Richland SOUTH,U.S. Senate,,Joe Donnelly,DEM,11,3,0,14
Whitley,Smith EAST,U.S. Senate,,Joe Donnelly,DEM,26,5,0,31
Whitley,Smith NORTHEAST,U.S. Senate,,Joe Donnelly,DEM,60,12,0,72
Whitley,Smith NORTHWEST,U.S. Senate,,Joe Donnelly,DEM,47,11,0,58
Whitley,Smith SOUTH,U.S. Senate,,Joe Donnelly,DEM,32,6,0,38
Whitley,Smith WEST,U.S. Senate,,Joe Donnelly,DEM,21,17,0,38
Whitley,Thorncreek NORTH,U.S. Senate,,Joe Donnelly,DEM,13,2,0,15
Whitley,Thorncreek NORTHEAST,U.S. Senate,,Joe Donnelly,DEM,23,5,0,28
Whitley,Thorncreek NORTHWEST,U.S. Senate,,Joe Donnelly,DEM,22,7,0,29
Whitley,Thorncreek SOUTH,U.S. Senate,,Joe Donnelly,DEM,18,7,0,25
Whitley,Union COLUMBIA CITY,U.S. Senate,,Joe Donnelly,DEM,5,4,0,9
Whitley,Union EAST,U.S. Senate,,Joe Donnelly,DEM,14,11,0,25
Whitley,Union WEST,U.S. Senate,,Joe Donnelly,DEM,17,6,0,23
Whitley,Washington NORTH,U.S. Senate,,Joe Donnelly,DEM,10,5,0,15
Whitley,Washington SOUTH,U.S. Senate,,Joe Donnelly,DEM,10,0,0,10
Whitley,Total,U.S. Senate,,Joe Donnelly,DEM,679,205,0,884
Whitley,Cleveland NORTHEAST,U.S.House,3,Jim Banks,REP,91,17,0,108
Whitley,Cleveland NORTHWEST,U.S.House,3,Jim Banks,REP,112,24,0,136
Whitley,Cleveland SOUTH,U.S.House,3,Jim Banks,REP,81,6,0,87
Whitley,Columbia NORTHEAST,U.S.House,3,Jim Banks,REP,60,19,0,79
Whitley,Columbia NORTHWEST,U.S.House,3,Jim Banks,REP,28,18,0,46
Whitley,Columbia SOUTH,U.S.House,3,Jim Banks,REP,107,42,0,149
Whitley,Columbia 1,U.S.House,3,Jim Banks,REP,66,27,0,93
Whitley,Columbia 2,U.S.House,3,Jim Banks,REP,106,35,0,141
Whitley,Columbia 3,U.S.House,3,Jim Banks,REP,48,13,0,61
Whitley,Columbia 4,U.S.House,3,Jim Banks,REP,55,9,0,64
Whitley,Columbia 5,U.S.House,3,Jim Banks,REP,107,14,0,121
Whitley,Columbia 6,U.S.House,3,Jim Banks,REP,79,21,0,100
Whitley,Columbia 7,U.S.House,3,Jim Banks,REP,85,24,0,109
Whitley,Columbia 8,U.S.House,3,Jim Banks,REP,29,3,0,32
Whitley,ETNA,U.S.House,3,Jim Banks,REP,70,21,0,91
Whitley,TROY,U.S.House,3,Jim Banks,REP,132,26,0,158
Whitley,Jefferson EAST,U.S.House,3,Jim Banks,REP,145,18,0,163
Whitley,Jefferson WEST,U.S.House,3,Jim Banks,REP,83,14,0,97
Whitley,Richland NORTH,U.S.House,3,Jim Banks,REP,67,11,0,78
Whitley,Richland SOUTH,U.S.House,3,Jim Banks,REP,88,26,0,114
Whitley,Smith EAST,U.S.House,3,Jim Banks,REP,110,19,0,129
Whitley,Smith NORTHEAST,U.S.House,3,Jim Banks,REP,206,33,0,239
Whitley,Smith NORTHWEST,U.S.House,3,Jim Banks,REP,212,37,0,249
Whitley,Smith SOUTH,U.S.House,3,Jim Banks,REP,124,23,0,147
Whitley,Smith WEST,U.S.House,3,Jim Banks,REP,152,43,0,195
Whitley,Thorncreek NORTH,U.S.House,3,Jim Banks,REP,116,35,0,151
Whitley,Thorncreek NORTHEAST,U.S.House,3,Jim Banks,REP,100,13,0,113
Whitley,Thorncreek NORTHWEST,U.S.House,3,Jim Banks,REP,128,34,0,162
Whitley,Thorncreek SOUTH,U.S.House,3,Jim Banks,REP,161,46,0,207
Whitley,Union COLUMBIA CITY,U.S.House,3,Jim Banks,REP,20,19,0,39
Whitley,Union EAST,U.S.House,3,Jim Banks,REP,78,14,0,92
Whitley,Union WEST,U.S.House,3,Jim Banks,REP,86,26,0,112
Whitley,Washington NORTH,U.S.House,3,Jim Banks,REP,69,11,0,80
Whitley,Washington SOUTH,U.S.House,3,Jim Banks,REP,63,6,0,69
Whitley,Total,U.S.House,3,Jim Banks,REP,3264,747,0,4011
Whitley,Cleveland NORTHEAST,U.S.House,3,John F Roberson,DEM,4,0,0,4
Whitley,Cleveland NORTHWEST,U.S.House,3,John F Roberson,DEM,3,0,0,3
Whitley,Cleveland SOUTH,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Columbia NORTHEAST,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Columbia NORTHWEST,U.S.House,3,John F Roberson,DEM,2,1,0,3
Whitley,Columbia SOUTH,U.S.House,3,John F Roberson,DEM,5,0,0,5
Whitley,Columbia 1,U.S.House,3,John F Roberson,DEM,2,0,0,2
Whitley,Columbia 2,U.S.House,3,John F Roberson,DEM,3,1,0,4
Whitley,Columbia 3,U.S.House,3,John F Roberson,DEM,0,0,0,0
Whitley,Columbia 4,U.S.House,3,John F Roberson,DEM,0,0,0,0
Whitley,Columbia 5,U.S.House,3,John F Roberson,DEM,4,0,0,4
Whitley,Columbia 6,U.S.House,3,John F Roberson,DEM,3,1,0,4
Whitley,Columbia 7,U.S.House,3,John F Roberson,DEM,1,2,0,3
Whitley,Columbia 8,U.S.House,3,John F Roberson,DEM,2,0,0,2
Whitley,ETNA,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,TROY,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Jefferson EAST,U.S.House,3,John F Roberson,DEM,3,1,0,4
Whitley,Jefferson WEST,U.S.House,3,John F Roberson,DEM,0,0,0,0
Whitley,Richland NORTH,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Richland SOUTH,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Smith EAST,U.S.House,3,John F Roberson,DEM,2,1,0,3
Whitley,Smith NORTHEAST,U.S.House,3,John F Roberson,DEM,4,2,0,6
Whitley,Smith NORTHWEST,U.S.House,3,John F Roberson,DEM,7,1,0,8
Whitley,Smith SOUTH,U.S.House,3,John F Roberson,DEM,2,3,0,5
Whitley,Smith WEST,U.S.House,3,John F Roberson,DEM,4,1,0,5
Whitley,Thorncreek NORTH,U.S.House,3,John F Roberson,DEM,2,0,0,2
Whitley,Thorncreek NORTHEAST,U.S.House,3,John F Roberson,DEM,1,1,0,2
Whitley,Thorncreek NORTHWEST,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Thorncreek SOUTH,U.S.House,3,John F Roberson,DEM,2,1,0,3
Whitley,Union COLUMBIA CITY,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Union EAST,U.S.House,3,John F Roberson,DEM,0,1,0,1
Whitley,Union WEST,U.S.House,3,John F Roberson,DEM,1,1,0,2
Whitley,Washington NORTH,U.S.House,3,John F Roberson,DEM,1,0,0,1
Whitley,Washington SOUTH,U.S.House,3,John F Roberson,DEM,3,0,0,3
Whitley,Total,U.S.House,3,John F Roberson,DEM,69,18,0,87
Whitley,Cleveland NORTHEAST,U.S.House,3,Tommy A Schrader,DEM,2,0,0,2
Whitley,Cleveland NORTHWEST,U.S.House,3,Tommy A Schrader,DEM,4,2,0,6
Whitley,Cleveland SOUTH,U.S.House,3,Tommy A Schrader,DEM,3,0,0,3
Whitley,Columbia NORTHEAST,U.S.House,3,Tommy A Schrader,DEM,4,1,0,5
Whitley,Columbia NORTHWEST,U.S.House,3,Tommy A Schrader,DEM,1,4,0,5
Whitley,Columbia SOUTH,U.S.House,3,Tommy A Schrader,DEM,3,1,0,4
Whitley,Columbia 1,U.S.House,3,Tommy A Schrader,DEM,3,5,0,8
Whitley,Columbia 2,U.S.House,3,Tommy A Schrader,DEM,5,2,0,7
Whitley,Columbia 3,U.S.House,3,Tommy A Schrader,DEM,0,1,0,1
Whitley,Columbia 4,U.S.House,3,Tommy A Schrader,DEM,1,0,0,1
Whitley,Columbia 5,U.S.House,3,Tommy A Schrader,DEM,9,1,0,10
Whitley,Columbia 6,U.S.House,3,Tommy A Schrader,DEM,7,2,0,9
Whitley,Columbia 7,U.S.House,3,Tommy A Schrader,DEM,0,0,0,0
Whitley,Columbia 8,U.S.House,3,Tommy A Schrader,DEM,0,1,0,1
Whitley,ETNA,U.S.House,3,Tommy A Schrader,DEM,6,0,0,6
Whitley,TROY,U.S.House,3,Tommy A Schrader,DEM,1,0,0,1
Whitley,Jefferson EAST,U.S.House,3,Tommy A Schrader,DEM,3,2,0,5
Whitley,Jefferson WEST,U.S.House,3,Tommy A Schrader,DEM,2,0,0,2
Whitley,Richland NORTH,U.S.House,3,Tommy A Schrader,DEM,1,0,0,1
Whitley,Richland SOUTH,U.S.House,3,Tommy A Schrader,DEM,2,0,0,2
Whitley,Smith EAST,U.S.House,3,Tommy A Schrader,DEM,10,1,0,11
Whitley,Smith NORTHEAST,U.S.House,3,Tommy A Schrader,DEM,15,0,0,15
Whitley,Smith NORTHWEST,U.S.House,3,Tommy A Schrader,DEM,13,2,0,15
Whitley,Smith SOUTH,U.S.House,3,Tommy A Schrader,DEM,8,1,0,9
Whitley,Smith WEST,U.S.House,3,Tommy A Schrader,DEM,3,1,0,4
Whitley,Thorncreek NORTH,U.S.House,3,Tommy A Schrader,DEM,3,0,0,3
Whitley,Thorncreek NORTHEAST,U.S.House,3,Tommy A Schrader,DEM,3,1,0,4
Whitley,Thorncreek NORTHWEST,U.S.House,3,Tommy A Schrader,DEM,3,0,0,3
Whitley,Thorncreek SOUTH,U.S.House,3,Tommy A Schrader,DEM,6,1,0,7
Whitley,Union COLUMBIA CITY,U.S.House,3,Tommy A Schrader,DEM,1,1,0,2
Whitley,Union EAST,U.S.House,3,Tommy A Schrader,DEM,4,1,0,5
Whitley,Union WEST,U.S.House,3,Tommy A Schrader,DEM,2,0,0,2
Whitley,Washington NORTH,U.S.House,3,Tommy A Schrader,DEM,1,0,0,1
Whitley,Washington SOUTH,U.S.House,3,Tommy A Schrader,DEM,2,0,0,2
Whitley,Total,U.S.House,3,Tommy A Schrader,DEM,131,31,0,162
Whitley,Cleveland NORTHEAST,U.S.House,3,Courtney Tritch,DEM,20,0,0,20
Whitley,Cleveland NORTHWEST,U.S.House,3,Courtney Tritch,DEM,24,1,0,25
Whitley,Cleveland SOUTH,U.S.House,3,Courtney Tritch,DEM,16,3,0,19
Whitley,Columbia NORTHEAST,U.S.House,3,Courtney Tritch,DEM,6,1,0,7
Whitley,Columbia NORTHWEST,U.S.House,3,Courtney Tritch,DEM,6,5,0,11
Whitley,Columbia SOUTH,U.S.House,3,Courtney Tritch,DEM,11,5,0,16
Whitley,Columbia 1,U.S.House,3,Courtney Tritch,DEM,11,4,0,15
Whitley,Columbia 2,U.S.House,3,Courtney Tritch,DEM,18,17,0,35
Whitley,Columbia 3,U.S.House,3,Courtney Tritch,DEM,11,4,0,15
Whitley,Columbia 4,U.S.House,3,Courtney Tritch,DEM,8,2,0,10
Whitley,Columbia 5,U.S.House,3,Courtney Tritch,DEM,19,0,0,19
Whitley,Columbia 6,U.S.House,3,Courtney Tritch,DEM,16,10,0,26
Whitley,Columbia 7,U.S.House,3,Courtney Tritch,DEM,17,11,0,28
Whitley,Columbia 8,U.S.House,3,Courtney Tritch,DEM,12,0,0,12
Whitley,ETNA,U.S.House,3,Courtney Tritch,DEM,18,8,0,26
Whitley,TROY,U.S.House,3,Courtney Tritch,DEM,13,0,0,13
Whitley,Jefferson EAST,U.S.House,3,Courtney Tritch,DEM,28,5,0,33
Whitley,Jefferson WEST,U.S.House,3,Courtney Tritch,DEM,16,1,0,17
Whitley,Richland NORTH,U.S.House,3,Courtney Tritch,DEM,11,1,0,12
Whitley,Richland SOUTH,U.S.House,3,Courtney Tritch,DEM,7,3,0,10
Whitley,Smith EAST,U.S.House,3,Courtney Tritch,DEM,21,3,0,24
Whitley,Smith NORTHEAST,U.S.House,3,Courtney Tritch,DEM,45,11,0,56
Whitley,Smith NORTHWEST,U.S.House,3,Courtney Tritch,DEM,34,8,0,42
Whitley,Smith SOUTH,U.S.House,3,Courtney Tritch,DEM,22,3,0,25
Whitley,Smith WEST,U.S.House,3,Courtney Tritch,DEM,17,15,0,32
Whitley,Thorncreek NORTH,U.S.House,3,Courtney Tritch,DEM,10,1,0,11
Whitley,Thorncreek NORTHEAST,U.S.House,3,Courtney Tritch,DEM,21,4,0,25
Whitley,Thorncreek NORTHWEST,U.S.House,3,Courtney Tritch,DEM,19,7,0,26
Whitley,Thorncreek SOUTH,U.S.House,3,Courtney Tritch,DEM,13,5,0,18
Whitley,Union COLUMBIA CITY,U.S.House,3,Courtney Tritch,DEM,4,3,0,7
Whitley,Union EAST,U.S.House,3,Courtney Tritch,DEM,11,9,0,20
Whitley,Union WEST,U.S.House,3,Courtney Tritch,DEM,14,5,0,19
Whitley,Washington NORTH,U.S.House,3,Courtney Tritch,DEM,7,5,0,12
Whitley,Washington SOUTH,U.S.House,3,Courtney Tritch,DEM,7,0,0,7
Whitley,Total,U.S.House,3,Courtney Tritch,DEM,533,160,0,693
Whitley,Cleveland NORTHEAST,State Senator,17,Andy Zay,REP,77,15,0,92
Whitley,Cleveland NORTHWEST,State Senator,17,Andy Zay,REP,101,24,0,125
Whitley,Cleveland SOUTH,State Senator,17,Andy Zay,REP,71,6,0,77
Whitley,Columbia NORTHEAST,State Senator,17,Andy Zay,REP,54,18,0,72
Whitley,Columbia NORTHWEST,State Senator,17,Andy Zay,REP,23,17,0,40
Whitley,Columbia SOUTH,State Senator,17,Andy Zay,REP,96,38,0,134
Whitley,Columbia 1,State Senator,17,Andy Zay,REP,65,26,0,91
Whitley,Columbia 2,State Senator,17,Andy Zay,REP,98,34,0,132
Whitley,Columbia 3,State Senator,17,Andy Zay,REP,46,11,0,57
Whitley,Columbia 4,State Senator,17,Andy Zay,REP,47,7,0,54
Whitley,Columbia 5,State Senator,17,Andy Zay,REP,89,13,0,102
Whitley,Columbia 6,State Senator,17,Andy Zay,REP,72,20,0,92
Whitley,Columbia 7,State Senator,17,Andy Zay,REP,79,20,0,99
Whitley,Columbia 8,State Senator,17,Andy Zay,REP,27,4,0,31
Whitley,ETNA,State Senator,17,Andy Zay,REP,62,20,0,82
Whitley,TROY,State Senator,17,Andy Zay,REP,121,24,0,145
Whitley,Jefferson WEST,State Senator,17,Andy Zay,REP,83,13,0,96
Whitley,Richland NORTH,State Senator,17,Andy Zay,REP,61,12,0,73
Whitley,Richland SOUTH,State Senator,17,Andy Zay,REP,85,23,0,108
Whitley,Smith EAST,State Senator,17,Andy Zay,REP,99,17,0,116
Whitley,Smith NORTHEAST,State Senator,17,Andy Zay,REP,186,28,0,214
Whitley,Smith NORTHWEST,State Senator,17,Andy Zay,REP,186,32,0,218
Whitley,Smith SOUTH,State Senator,17,Andy Zay,REP,102,19,0,121
Whitley,Smith WEST,State Senator,17,Andy Zay,REP,135,38,0,173
Whitley,Thorncreek NORTH,State Senator,17,Andy Zay,REP,95,27,0,122
Whitley,Thorncreek NORTHEAST,State Senator,17,Andy Zay,REP,89,12,0,101
